id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
18911,,11,0,2,2,0,2,2,8,0.239031,0.246338,0,0
18913,,9,0,1,1,0,1,1,9,0.202417,0.207306,0,0
18915,,8,0,1,1,0,1,1,9,0.211885,0.217619,0,0
18916,,8,0,1,1,0,1,1,8,0.219895,0.226484,0,0
18922,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
18926,,15,0,1,1,0,1,1,10,0.180531,0.184248,0,0
18928,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
18930,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
18931,,15,0,1,1,0,1,1,10,0.167821,0.170934,0,0
18932,,15,0,1,1,0,1,1,10,0.195014,0.199652,0,0
18933,,7,0,3,3,0,3,3,8,0.260275,0.271243,0,0.5
30788,,8,1,0,1,1,0,1,0,0,0,0,0
33004,,8,1,2,3,1,2,3,8,0.239666,0.248786,0,1
31338,,8,1,2,3,1,2,3,9,0.217654,0.224201,0,1
35074,,8,1,1,2,1,1,2,9,0.217569,0.224078,0,0
18937,,7,0,1,1,0,1,1,9,0.219145,0.22531,0,0
18938,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
27724,,5,2,3,5,2,3,5,9,0.221071,0.227921,0.927273,0.583333
18942,,24,0,2,2,0,2,2,9,0.214002,0.220325,0,0
18948,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
18949,,7,0,2,2,0,2,2,8,0.234248,0.242535,0,0
18951,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
18952,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0
18954,,11,0,1,1,0,1,1,9,0.197937,0.202631,0,0
18959,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
18960,,8,0,3,3,0,3,3,8,0.265547,0.277014,0,0.5
18963,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
18964,,11,0,4,4,0,4,4,9,0.188916,0.193394,0,0.333333
18965,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
18967,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
18969,,11,0,1,1,0,1,1,9,0.198143,0.202964,0,0
18971,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
18974,,8,0,1,1,0,1,1,1,1,1,0,0
18976,,15,0,1,1,0,1,1,9,0.219332,0.226151,0,0
18977,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
18978,,16,0,2,2,0,2,2,8,0.230966,0.238438,0,1
18983,,7,0,1,1,0,1,1,9,0.210294,0.215825,0,0
25205,,11,1,1,2,1,1,2,9,0.205342,0.210857,0,1
26883,,11,1,1,2,1,1,2,9,0.212169,0.218003,0,0
18996,,11,0,1,1,0,1,1,10,0.186255,0.190506,0,0
18997,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
18998,,24,0,1,1,0,1,1,9,0.212999,0.219178,0,0
18999,,12,0,2,2,0,2,2,10,0.172734,0.175916,0,0
19000,,12,1,0,1,1,0,1,0,0,0,0,0
19002,,5,0,1,1,0,1,1,8,0.225592,0.232523,0,0
19003,,3,0,1,1,0,1,1,1,1,1,0,0
19005,,5,0,2,2,0,2,2,9,0.201399,0.206013,0,0
19006,,5,1,0,1,1,0,1,0,0,0,0,0
19008,,1,0,2,2,0,2,2,9,0.232094,0.239669,0,0.5
19010,,2,1,1,2,1,1,2,10,0.173059,0.176214,0,0.5
19011,,0,0,2,2,0,2,2,8,0.229634,0.237468,0,1
19012,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
19014,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
19017,,15,0,3,3,0,3,3,8,0.247372,0.257071,0,0.333333
19019,,1,1,1,2,1,1,2,9,0.217147,0.223524,44.903204,0
19070,,11,1,0,1,1,0,1,0,0,0,0,0
19021,,8,0,1,1,0,1,1,1,1,1,0,0
19023,,5,0,1,1,0,1,1,9,0.199975,0.204555,0,0
29196,,9,1,2,3,1,2,3,11,0.141595,0.143692,0,0.5
19026,,11,0,2,2,0,2,2,9,0.225638,0.232853,0,1
19028,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
19032,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
19033,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
19035,,191,0,1,1,0,1,1,1,1,1,0,0
19036,,191,1,0,1,1,0,1,0,0,0,0,0
19039,,8,0,3,3,0,3,3,8,0.266441,0.278329,0,0.333333
19531,,6,1,0,1,1,0,1,0,0,0,0,0
19042,,11,0,1,1,0,1,1,10,0.184129,0.187968,0,0
19043,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
19045,,8,0,1,1,0,1,1,9,0.221406,0.228258,0,0
19046,,11,0,2,2,0,2,2,9,0.22498,0.231937,0,1
19047,,11,0,2,2,0,2,2,9,0.224983,0.231945,0,0
19048,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
19050,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
19051,,15,0,2,2,0,2,2,9,0.22554,0.23253,0,0
19055,,6,0,2,2,0,2,2,8,0.256715,0.267688,0,1
19056,,11,0,2,2,0,2,2,8,0.248955,0.258684,0,1
19057,,318,0,1,1,0,1,1,1,1,1,0,0
19059,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
26268,,11,1,0,1,1,0,1,0,0,0,0,0
33876,,11,1,0,1,1,0,1,0,0,0,0,0
19064,,3,0,2,2,0,2,2,11,0.147775,0.149921,0,1
19066,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
19068,,2,0,3,3,0,3,3,9,0.214677,0.221025,0,1
19072,,8,0,1,1,0,1,1,9,0.219388,0.22606,0,0
19075,,10,0,1,1,0,1,1,9,0.200149,0.205763,0,0
19076,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
19077,,8,0,1,1,0,1,1,8,0.242826,0.251829,0,0
19543,,16,1,1,2,1,1,2,2,0.545455,0.583333,0,0
22196,,16,1,2,3,1,2,3,2,0.6,0.666667,0,1
22891,,16,1,0,1,1,0,1,0,0,0,0,0
24416,,16,1,0,1,1,0,1,0,0,0,0,0
31066,,16,1,0,1,1,0,1,0,0,0,0,0
19729,,8,1,0,1,1,0,1,0,0,0,0,0
19082,,5,0,1,1,0,1,1,9,0.227897,0.235595,0,0
19087,,8,0,1,1,0,1,1,8,0.224345,0.231026,0,0
19089,,8,0,1,1,0,1,1,8,0.23001,0.236754,0,0
19090,,8,0,1,1,0,1,1,8,0.23001,0.236754,0,0
19091,,16,0,3,3,0,3,3,8,0.232636,0.240922,0,0.666667
19092,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
19097,,8,0,1,1,0,1,1,8,0.23001,0.236754,0,0
19098,,0,0,2,2,0,2,2,8,0.242394,0.250697,0,0.5
19099,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
19100,,8,0,1,1,0,1,1,8,0.23001,0.236754,0,0
19101,,8,0,1,1,0,1,1,9,0.20809,0.213256,0,0
19102,,8,1,1,2,1,1,2,8,0.262756,0.273466,18827,0
19106,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
19107,,1,0,1,1,0,1,1,10,0.173358,0.176349,0,0
19109,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19111,,11,0,1,1,0,1,1,9,0.197885,0.202269,0,0
19112,,8,0,1,1,0,1,1,9,0.214101,0.220082,0,0
19118,,12,0,2,2,0,2,2,9,0.213615,0.21959,0,0
19119,,12,1,0,1,1,0,1,0,0,0,0,0
19122,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
27721,,13,1,0,1,1,0,1,0,0,0,0,0
19126,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
19128,,11,0,1,1,0,1,1,8,0.230811,0.237501,0,0
19130,,15,0,1,1,0,1,1,9,0.195506,0.200323,0,0
19131,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19138,,8,0,2,2,0,2,2,10,0.187089,0.191415,0,0
19139,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
23500,,6,1,1,2,1,1,2,9,0.220306,0.227437,0,1
25229,,6,1,1,2,1,1,2,1,1,1,25976,0
25273,,6,2,2,4,2,2,4,8,0.231959,0.238928,16572.023089,0
31460,,6,2,1,3,2,1,3,9,0.220306,0.227437,0,1
32158,,6,1,1,2,1,1,2,10,0.181629,0.185569,25973,0
19144,,8,0,1,1,0,1,1,9,0.212528,0.218441,0,0
19148,,0,1,1,2,1,1,2,11,0.151982,0.154199,0,0
19149,,0,1,2,3,1,2,3,10,0.179219,0.182896,18827,0
19152,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
19153,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
19155,,0,0,2,2,0,2,2,9,0.218342,0.22511,0,1
19159,,8,0,1,1,0,1,1,10,0.180044,0.183614,0,0
19160,,5,0,2,2,0,2,2,9,0.198775,0.203328,0,0
19162,,15,1,1,2,1,1,2,9,0.188353,0.192456,18827,0
19163,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
19165,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
19168,,5,0,3,3,0,3,3,8,0.255621,0.265827,0,0.166667
19647,,5,1,0,1,1,0,1,0,0,0,0,0
19169,,7,0,1,1,0,1,1,9,0.21363,0.2196,0,0
19174,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
19175,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
19176,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
19177,,5,0,1,1,0,1,1,9,0.210104,0.215708,0,0
19178,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
19180,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
19182,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
19183,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
19184,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
19187,,0,1,5,6,1,5,6,8,0.250199,0.260215,18827,0.1
29490,,0,1,1,2,1,1,2,9,0.20013,0.205079,0,0
19188,,7,0,1,1,0,1,1,9,0.225654,0.232938,0,0
19190,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
19191,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
19192,,11,0,1,1,0,1,1,9,0.220464,0.227385,0,0
19194,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
19197,,8,0,1,1,0,1,1,1,1,1,0,0
19198,,11,0,1,1,0,1,1,9,0.210572,0.215915,0,0
19203,,12,0,1,1,0,1,1,1,1,1,0,0
33792,,5,1,1,2,1,1,2,9,0.213466,0.219305,0,0
19205,,10,0,1,1,0,1,1,9,0.21024,0.215629,0,0
19208,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19209,,8,0,1,1,0,1,1,9,0.218657,0.224963,0,0
19210,,1,0,2,2,0,2,2,9,0.225968,0.233621,0,0
19212,,24,1,0,1,1,0,1,0,0,0,0,0
19214,,16,0,1,1,0,1,1,9,0.214878,0.220568,0,0
19215,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
19217,,24,0,1,1,0,1,1,9,0.207815,0.213246,0,0
19221,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19222,,0,0,2,2,0,2,2,9,0.218342,0.22511,0,1
21064,,0,2,1,3,2,1,3,9,0.218331,0.22506,18825,0.5
19797,,0,1,1,2,1,1,2,9,0.218331,0.22506,0,1
19224,,0,0,2,2,0,2,2,9,0.218342,0.22511,0,1
19225,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19373,,11,1,0,1,1,0,1,0,0,0,0,0
19229,,11,0,1,1,0,1,1,9,0.23085,0.239151,0,0
19231,,5,0,3,3,0,3,3,9,0.230754,0.238422,0,0.666667
19232,,0,0,2,2,0,2,2,9,0.226995,0.233973,0,0.5
19234,,5,0,2,2,0,2,2,9,0.230342,0.237804,0,0.5
19236,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
19237,,15,0,1,1,0,1,1,1,1,1,0,0
19239,,5,0,1,1,0,1,1,9,0.235541,0.243648,0,0
19240,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
19241,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19242,,192,0,1,1,0,1,1,1,1,1,0,0
19243,,192,1,0,1,1,0,1,0,0,0,0,0
19244,,0,0,1,1,0,1,1,9,0.187223,0.191256,0,0
19249,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19250,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19251,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
19252,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19254,,193,0,1,1,0,1,1,1,1,1,0,0
19255,,193,1,0,1,1,0,1,0,0,0,0,0
19258,,15,0,1,1,0,1,1,9,0.213511,0.219459,0,0
19259,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19260,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
19261,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19262,,11,0,2,2,0,2,2,9,0.206043,0.211765,0,0
19263,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
19264,,194,0,1,1,0,1,1,1,1,1,0,0
19265,,194,1,0,1,1,0,1,0,0,0,0,0
19266,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19267,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
19268,,18,0,1,1,0,1,1,9,0.183805,0.188435,0,0
19271,,0,0,2,2,0,2,2,9,0.223976,0.231021,0,1
19272,,9,0,2,2,0,2,2,8,0.242763,0.251522,0,0.5
19274,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19278,,8,0,1,1,0,1,1,9,0.218107,0.224532,0,0
19279,,0,1,1,2,1,1,2,9,0.214269,0.220459,120.020635,0
19281,,0,0,2,2,0,2,2,9,0.22375,0.231141,0,0
19282,,195,0,1,1,0,1,1,1,1,1,0,0
19283,,195,1,0,1,1,0,1,0,0,0,0,0
19284,,7,0,21,21,0,21,21,7,0.293244,0.309025,0,0.161905
26910,,10,4,1,5,4,1,5,8,0.23897,0.247046,56493.150114,0
19285,,8,0,1,1,0,1,1,9,0.223963,0.231201,0,0
34539,,7,2,2,4,2,2,4,8,0.234105,0.242096,7141.986944,0.333333
19289,,196,0,1,1,0,1,1,1,1,1,0,0
19290,,196,1,0,1,1,0,1,0,0,0,0,0
19295,,7,0,1,1,0,1,1,8,0.239639,0.247488,0,0
35285,,11,1,0,1,1,0,1,0,0,0,0,0
19299,,11,0,1,1,0,1,1,11,0.166952,0.169918,0,0
19303,,11,0,1,1,0,1,1,8,0.216811,0.22311,0,0
19304,,15,0,1,1,0,1,1,10,0.188052,0.192177,0,0
19306,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
19307,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
19311,,2,0,3,3,0,3,3,9,0.239168,0.247588,0,0.166667
25287,,2,1,0,1,1,0,1,0,0,0,0,0
19312,,8,0,1,1,0,1,1,8,0.239474,0.246961,0,0
19313,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19317,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
19318,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
19320,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
19322,,11,3,1,4,3,1,4,9,0.238286,0.246157,19600.591429,0
19323,,11,0,1,1,0,1,1,9,0.220826,0.22761,0,0
19328,,1,0,1,1,0,1,1,8,0.224644,0.231298,0,0
19329,,11,0,1,1,0,1,1,11,0.166952,0.169918,0,0
31165,,2,1,0,1,1,0,1,0,0,0,0,0
19331,,7,0,2,2,0,2,2,8,0.263599,0.274947,0,0.5
19332,,9,0,2,2,0,2,2,9,0.251432,0.262011,0,0
19334,,7,0,2,2,0,2,2,8,0.258329,0.268941,0,1
19337,,16,0,1,1,0,1,1,9,0.204934,0.210394,0,0
19339,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
19340,,0,0,1,1,0,1,1,9,0.212451,0.217997,0,0
19342,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
24091,,11,1,1,2,1,1,2,9,0.210884,0.216423,0,0
19345,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
19346,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
19348,,11,0,1,1,0,1,1,9,0.203813,0.209522,0,0
19349,,5,0,2,2,0,2,2,8,0.238178,0.24577,0,0
19352,,11,0,1,1,0,1,1,9,0.213887,0.219963,0,0
19354,,15,0,3,3,0,3,3,8,0.236559,0.244192,0,0.5
19355,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
19360,,8,0,1,1,0,1,1,9,0.214465,0.220649,0,0
19361,,8,0,3,3,0,3,3,8,0.242566,0.250443,0,0.333333
19362,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19363,,0,0,3,3,0,3,3,8,0.228983,0.236771,0,0.666667
19364,,11,0,1,1,0,1,1,9,0.206156,0.211609,0,0
33747,,11,1,0,1,1,0,1,0,0,0,0,0
19366,,16,0,1,1,0,1,1,11,0.145633,0.147634,0,0
19372,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
19374,,16,1,1,2,1,1,2,8,0.236961,0.24442,18827,0
19377,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
19378,,8,0,1,1,0,1,1,9,0.21396,0.220365,0,0
19379,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
19380,,15,0,1,1,0,1,1,9,0.209867,0.215638,0,0
19382,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
26434,,16,1,0,1,1,0,1,0,0,0,0,0
19384,,0,0,1,1,0,1,1,9,0.216809,0.223201,0,0
19386,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19388,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19394,,8,0,1,1,0,1,1,9,0.223341,0.230313,0,0
19395,,11,0,1,1,0,1,1,9,0.238773,0.247361,0,0
19396,,5,0,1,1,0,1,1,9,0.198461,0.20316,0,0
19398,,197,0,1,1,0,1,1,1,1,1,0,0
19399,,197,1,0,1,1,0,1,0,0,0,0,0
19401,,11,0,1,1,0,1,1,8,0.229134,0.236292,0,0
19403,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
19404,,24,0,1,1,0,1,1,9,0.198696,0.203203,0,0
19406,,9,0,2,2,0,2,2,9,0.225104,0.232253,0,0
19408,,16,0,2,2,0,2,2,9,0.234754,0.243297,0,1
19409,,7,0,2,2,0,2,2,8,0.266125,0.277619,0,0.5
19410,,15,0,1,1,0,1,1,8,0.232682,0.239494,0,0
19411,,8,0,2,2,0,2,2,9,0.215706,0.221898,0,0.5
19412,,7,0,3,3,0,3,3,7,0.296586,0.311155,0,0.833333
19415,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
19419,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
19420,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
19422,,7,0,5,5,0,5,5,8,0.269743,0.2823,0,0.5
19425,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19426,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19427,,16,0,1,1,0,1,1,3,0.388889,0.452381,0,0
19428,,11,0,2,2,0,2,2,9,0.238558,0.24761,0,1
19430,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19432,,7,0,3,3,0,3,3,8,0.263665,0.27446,0,0.166667
19433,,12,0,2,2,0,2,2,9,0.195022,0.200175,0,0
20441,,12,1,0,1,1,0,1,0,0,0,0,0
19437,,198,0,1,1,0,1,1,1,1,1,0,0
19438,,198,1,0,1,1,0,1,0,0,0,0,0
19441,,8,0,2,2,0,2,2,9,0.220572,0.227283,0,0
19442,,8,1,0,1,1,0,1,0,0,0,0,0
19443,,0,0,1,1,0,1,1,10,0.179218,0.18288,0,0
19445,,8,1,1,2,1,1,2,10,0.180957,0.184466,0,0
19448,,199,0,1,1,0,1,1,1,1,1,0,0
19449,,199,1,0,1,1,0,1,0,0,0,0,0
19450,,7,0,1,1,0,1,1,1,1,1,0,0
19451,,7,0,1,1,0,1,1,8,0.256747,0.266706,0,0
19453,,10,0,1,1,0,1,1,9,0.208764,0.214543,0,0
19454,,11,0,1,1,0,1,1,9,0.217442,0.223573,0,0
19457,,11,0,2,2,0,2,2,8,0.242578,0.251309,0,1
19458,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
19462,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
19465,,200,0,1,1,0,1,1,1,1,1,0,0
19466,,200,1,0,1,1,0,1,0,0,0,0,0
19467,,10,0,1,1,0,1,1,8,0.233832,0.241441,0,0
19468,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
19470,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
19471,,10,0,3,3,0,3,3,9,0.21761,0.224625,0,0.666667
19472,,7,0,1,1,0,1,1,9,0.229217,0.236769,0,0
19473,,7,1,3,4,1,3,4,8,0.266182,0.277728,3.596013,0.25
19476,,11,0,1,1,0,1,1,9,0.218588,0.22524,0,0
19477,,8,0,1,1,0,1,1,9,0.213255,0.219289,0,0
19478,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
19479,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
19480,,9,0,1,1,0,1,1,9,0.202417,0.207306,0,0
19481,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19484,,9,0,1,1,0,1,1,1,1,1,0,0
19485,,201,0,1,1,0,1,1,1,1,1,0,0
19486,,201,1,0,1,1,0,1,0,0,0,0,0
19487,,8,0,2,2,0,2,2,9,0.227541,0.23541,0,1
19489,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
19490,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
19492,,11,1,0,1,1,0,1,0,0,0,0,0
19493,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
19494,,18,0,1,1,0,1,1,10,0.176055,0.179583,0,0
19495,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19496,,11,0,1,1,0,1,1,8,0.242301,0.250673,0,0
19498,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
19501,,10,0,1,1,0,1,1,2,0.666667,0.75,0,0
19502,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
19503,,8,0,1,1,0,1,1,9,0.209627,0.215249,0,0
19504,,11,0,1,1,0,1,1,9,0.206761,0.212802,0,0
19505,,11,0,2,2,0,2,2,10,0.192766,0.197214,0,0
19506,,11,1,0,1,1,0,1,0,0,0,0,0
21118,,11,1,1,2,1,1,2,9,0.238773,0.247361,18827,0
19508,,7,0,1,1,0,1,1,9,0.205353,0.21069,0,0
19509,,6,0,2,2,0,2,2,8,0.247877,0.2573,0,1
19510,,8,0,2,2,0,2,2,8,0.24909,0.25814,0,0
19511,,2,0,2,2,0,2,2,8,0.267501,0.279538,0,1
19512,,7,1,1,2,1,1,2,10,0.177698,0.181202,0,0
19513,,7,1,2,3,1,2,3,9,0.216096,0.222503,18827,0
26164,,9,3,27,30,3,27,30,8,0.237076,0.245914,135871.827273,0.089901
31177,,9,2,0,2,2,0,2,0,0,0,0,0.5
31212,,9,1,0,1,1,0,1,0,0,0,0,0
19516,,6,0,1,1,0,1,1,9,0.202026,0.207543,0,0
19517,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
19521,,0,0,1,1,0,1,1,10,0.179218,0.18288,0,0
19524,,16,0,1,1,0,1,1,10,0.181187,0.184801,0,0
19529,,21,0,2,2,0,2,2,9,0.227385,0.234465,0,0
19532,,11,0,1,1,0,1,1,9,0.217802,0.223808,0,0
19533,,7,0,2,2,0,2,2,8,0.26546,0.276792,0,0
19534,,7,1,0,1,1,0,1,0,0,0,0,0
19535,,3,0,1,1,0,1,1,9,0.209788,0.215256,0,0
26103,,9,1,1,2,1,1,2,9,0.185524,0.189878,299.116234,0
26530,,7,1,0,1,1,0,1,0,0,0,0,0
27083,,7,1,0,1,1,0,1,0,0,0,0,0
25590,,7,2,3,5,2,3,5,8,0.258507,0.269004,319.434721,0.25
27887,,7,1,0,1,1,0,1,0,0,0,0,0
28146,,7,1,0,1,1,0,1,0,0,0,0,0
28746,,7,2,9,11,2,9,11,8,0.272521,0.285755,128.065405,0.5
29355,,7,1,1,2,1,1,2,8,0.2577,0.267931,0,0
30879,,8,1,11,12,1,11,12,8,0.275375,0.288546,5021.688142,0.287879
31330,,7,2,4,6,2,4,6,8,0.25644,0.266995,1410.940249,0.233333
31509,,7,1,0,1,1,0,1,0,0,0,0,0
31524,,7,1,2,3,1,2,3,8,0.258057,0.2684,0,1
31648,,7,4,3,7,4,3,7,8,0.257841,0.268191,7948.279405,0.133333
31817,,7,1,0,1,1,0,1,0,0,0,0,0
30801,,7,1,1,2,1,1,2,8,0.2577,0.267931,0,0
31978,,7,1,0,1,1,0,1,0,0,0,0,0
26736,,15,1,1,2,1,1,2,8,0.245895,0.253964,0,1
32488,,7,1,0,1,1,0,1,0,0,0,0,0
33084,,7,1,0,1,1,0,1,0,0,0,0,0
33631,,7,1,0,1,1,0,1,0,0,0,0,0
34090,,7,1,1,2,1,1,2,8,0.2577,0.267931,0,0
34146,,11,1,2,3,1,2,3,8,0.258496,0.268893,321.786033,0
31244,,7,2,0,2,2,0,2,0,0,0,0,0.5
34786,,7,1,0,1,1,0,1,0,0,0,0,0
34560,,7,1,9,10,1,9,10,8,0.271722,0.284493,238.821556,0.305556
33671,,7,2,1,3,2,1,3,8,0.2577,0.267931,18826,0
35586,,7,1,0,1,1,0,1,0,0,0,0,0
31300,,7,1,1,2,1,1,2,8,0.2577,0.267931,0,0
31552,,7,1,3,4,1,3,4,8,0.25883,0.269258,0,0.5
19538,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0
19539,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
19540,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
19541,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
19542,,10,0,1,1,0,1,1,11,0.153491,0.155642,0,0
19544,,10,0,1,1,0,1,1,9,0.22543,0.232572,0,0
19545,,7,0,1,1,0,1,1,9,0.194919,0.199192,0,0
19546,,11,0,1,1,0,1,1,9,0.185488,0.189415,0,0
19547,,11,1,1,2,1,1,2,8,0.227718,0.235112,18827,0
19548,,202,0,1,1,0,1,1,1,1,1,0,0
19549,,202,1,0,1,1,0,1,0,0,0,0,0
19550,,8,0,1,1,0,1,1,10,0.183556,0.187608,0,0
19551,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
19552,,7,0,3,3,0,3,3,7,0.293672,0.308169,0,0.166667
19553,,16,0,2,2,0,2,2,8,0.231392,0.239347,0,0
23783,,6,1,0,1,1,0,1,0,0,0,0,0
34149,,6,1,0,1,1,0,1,0,0,0,0,0
19555,,10,0,1,1,0,1,1,9,0.20986,0.215817,0,0
