id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
19556,,7,0,1,1,0,1,1,8,0.240779,0.248938,0,0
19557,,10,0,4,4,0,4,4,9,0.20677,0.212283,0,0.166667
19558,,10,0,1,1,0,1,1,8,0.232564,0.240768,0,0
19560,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
19562,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
19563,,15,0,1,1,0,1,1,9,0.214668,0.220968,0,0
19564,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
19566,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
19568,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
19569,,8,0,1,1,0,1,1,1,1,1,0,0
19570,,8,2,0,2,2,0,2,0,0,0,0,0
19571,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19572,,5,1,3,4,1,3,4,8,0.251674,0.260901,0.583333,0.25
19574,,11,0,1,1,0,1,1,8,0.229134,0.236292,0,0
19575,,9,0,3,3,0,3,3,10,0.17493,0.17854,0,0.166667
28939,,6,1,1,2,1,1,2,9,0.20348,0.20863,0,0
19583,,24,0,4,4,0,4,4,9,0.239213,0.248098,0,0.083333
19584,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
19585,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
19586,,6,0,2,2,0,2,2,9,0.199439,0.204007,0,0
19590,,7,0,1,1,0,1,1,8,0.271138,0.283493,0,0
19593,,7,0,1,1,0,1,1,9,0.208559,0.213833,0,0
19594,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
19597,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
19598,,5,0,2,2,0,2,2,8,0.246688,0.255385,0,0
19601,,15,0,3,3,0,3,3,9,0.226621,0.234038,0,0
19602,,15,0,1,1,0,1,1,10,0.180534,0.184261,0,0
19605,,9,1,0,1,1,0,1,0,0,0,0,0
19606,,11,0,1,1,0,1,1,8,0.217663,0.224097,0,0
19608,,5,2,0,2,2,0,2,0,0,0,0,0
19609,,11,0,1,1,0,1,1,9,0.229957,0.237934,0,0
19610,,0,0,1,1,0,1,1,9,0.216437,0.222646,0,0
19613,,8,0,1,1,0,1,1,9,0.216199,0.222536,0,0
29694,,11,9,2,11,9,2,11,8,0.252146,0.262307,34647.73767,0.145455
19623,,16,0,1,1,0,1,1,9,0.19589,0.201064,0,0
22025,,5,2,0,2,2,0,2,0,0,0,0,0
26971,,5,1,1,2,1,1,2,9,0.207287,0.212647,1.422619,0
33927,,0,2,0,2,2,0,2,0,0,0,0,0
19628,,21,0,2,2,0,2,2,8,0.24673,0.255833,0,0
19630,,121,0,4,4,0,4,4,10,0.178468,0.182175,0,0.25
21438,,121,1,5,6,1,5,6,9,0.214896,0.221031,4800.665676,0.233333
19634,,2,0,2,2,0,2,2,8,0.261908,0.273107,0,0.5
19635,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
19636,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
19637,,7,0,1,1,0,1,1,9,0.209774,0.215188,0,0
19638,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
21741,,0,1,0,1,1,0,1,0,0,0,0,0
19640,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
19642,,10,0,2,2,0,2,2,8,0.239941,0.248536,0,0
19644,,11,0,1,1,0,1,1,9,0.21182,0.218077,0,0
19648,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
19649,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
19650,,9,0,2,2,0,2,2,9,0.186567,0.19117,0,0
19651,,9,1,4,5,1,4,5,9,0.229753,0.23761,1256.276828,0.2
19653,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19656,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
19657,,11,0,4,4,0,4,4,8,0.253935,0.264372,0,0.5
19658,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
19660,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
19662,,11,0,1,1,0,1,1,9,0.206461,0.211854,0,0
19663,,1,0,2,2,0,2,2,8,0.230322,0.238048,0,0
19665,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
19667,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
19669,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19670,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
19671,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19672,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
19674,,11,0,1,1,0,1,1,9,0.22146,0.227964,0,0
19678,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
19680,,7,0,1,1,0,1,1,9,0.227075,0.233815,0,0
19683,,8,0,2,2,0,2,2,8,0.26474,0.276,0,0
19686,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
19687,,7,0,1,1,0,1,1,9,0.232014,0.240012,0,0
19689,,15,0,1,1,0,1,1,9,0.209015,0.214697,0,0
19691,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19692,,24,1,2,3,1,2,3,9,0.233738,0.242201,35.704641,0
19696,,8,0,2,2,0,2,2,9,0.206647,0.211561,0,0
19698,,8,0,1,1,0,1,1,9,0.194131,0.1984,0,0
19699,,203,0,1,1,0,1,1,1,1,1,0,0
19700,,203,1,0,1,1,0,1,0,0,0,0,0
19702,,9,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333
19703,,5,0,1,1,0,1,1,8,0.224682,0.231308,0,0
26783,,11,1,0,1,1,0,1,0,0,0,0,0
19705,,11,0,2,2,0,2,2,8,0.251678,0.261787,0,1
19706,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
19708,,16,0,3,3,0,3,3,8,0.243697,0.251975,0,0.166667
19709,,16,1,0,1,1,0,1,0,0,0,0,0
19711,,24,0,1,1,0,1,1,9,0.213965,0.219422,0,0
19712,,5,1,2,3,1,2,3,9,0.223613,0.230122,26205.740452,0
19714,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
30506,,24,1,3,4,1,3,4,1,1,1,21294.362527,0.166667
19719,,11,0,4,4,0,4,4,8,0.269165,0.281548,0,0.833333
19720,,16,0,1,1,0,1,1,9,0.220868,0.22796,0,0
19723,,8,0,1,1,0,1,1,9,0.2229,0.230213,0,0
19724,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
22594,,16,2,7,9,2,7,9,10,0.18204,0.186053,130959.816506,0.166667
28193,,16,1,2,3,1,2,3,9,0.202128,0.207641,4615.836145,0
22595,,16,2,2,4,2,2,4,10,0.174258,0.177657,0,1
28699,,16,1,2,3,1,2,3,9,0.205881,0.211466,2861.051609,0
19726,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
19734,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
19737,,8,0,1,1,0,1,1,9,0.221309,0.227843,0,0
19738,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
19741,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
19742,,9,0,2,2,0,2,2,9,0.209776,0.215468,0,0
19743,,16,0,2,2,0,2,2,8,0.242244,0.251142,0,0
19744,,8,0,1,1,0,1,1,9,0.218746,0.224803,0,0
19745,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
19746,,7,0,1,1,0,1,1,9,0.228104,0.235296,0,0
19748,,11,0,1,1,0,1,1,9,0.22341,0.230056,0,0
22543,,11,1,2,3,1,2,3,8,0.229392,0.237374,22.740024,0
19752,,8,1,3,4,1,3,4,8,0.239822,0.247669,2826.739119,0.25
19753,,7,0,5,5,0,5,5,8,0.244186,0.252674,0,0.1
19757,,1,0,1,1,0,1,1,11,0.165113,0.167927,0,0
19758,,8,0,1,1,0,1,1,9,0.228126,0.235319,0,0
19765,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
19766,,6,1,1,2,1,1,2,10,0.18371,0.187729,28.236971,0
19767,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
19825,,8,1,0,1,1,0,1,0,0,0,0,0
19770,,8,0,2,2,0,2,2,8,0.263828,0.274872,0,0.5
19771,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
19772,,204,0,1,1,0,1,1,1,1,1,0,0
19773,,204,1,0,1,1,0,1,0,0,0,0,0
19774,,7,0,2,2,0,2,2,9,0.221839,0.228177,0,1
19776,,8,0,2,2,0,2,2,8,0.263407,0.274332,0,0
19778,,205,0,1,1,0,1,1,1,1,1,0,0
19779,,205,1,0,1,1,0,1,0,0,0,0,0
19780,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
19783,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
19784,,11,0,1,1,0,1,1,9,0.206761,0.212802,0,0
19785,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
19788,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
19789,,121,2,7,9,2,7,9,9,0.214907,0.221099,18845.591317,0.125
24776,,121,1,1,2,1,1,2,10,0.176893,0.180266,0,0
19791,,15,0,1,1,0,1,1,9,0.218893,0.225422,0,0
19792,,0,0,2,2,0,2,2,8,0.223219,0.230379,0,1
19793,,5,0,5,5,0,5,5,7,0.294761,0.309404,0,0.4
19795,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
19796,,0,0,1,1,0,1,1,9,0.219393,0.226056,0,0
19799,,320,1,1,2,1,1,2,8,0.229614,0.236445,900.534506,0
19800,,7,0,4,4,0,4,4,8,0.240067,0.248559,0,0.166667
19802,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
19803,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
19805,,10,0,1,1,0,1,1,9,0.216171,0.222636,0,0
19807,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
19808,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
27217,,11,1,4,5,1,4,5,8,0.252227,0.262428,0,0.833333
19811,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
19812,,21,0,1,1,0,1,1,11,0.157306,0.159494,0,0
19813,,11,0,1,1,0,1,1,9,0.214802,0.221012,0,0
19816,,11,0,1,1,0,1,1,8,0.207072,0.212175,0,0
19818,,9,0,1,1,0,1,1,10,0.17209,0.175207,0,0
19819,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
19820,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
19822,,8,0,1,1,0,1,1,8,0.236996,0.244474,0,0
19827,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
19829,,206,1,1,2,1,1,2,1,1,1,0,0
19830,,206,1,1,2,1,1,2,1,1,1,0,0
19832,,8,0,1,1,0,1,1,8,0.240465,0.248606,0,0
19834,,10,0,2,2,0,2,2,8,0.231697,0.240132,0,0
19836,,7,0,3,3,0,3,3,8,0.252515,0.262516,0,0
19837,,7,1,0,1,1,0,1,0,0,0,0,0
19839,,11,1,1,2,1,1,2,8,0.251379,0.261448,0,1
19840,,8,0,2,2,0,2,2,9,0.19729,0.201753,0,0
19841,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
19842,,8,0,1,1,0,1,1,9,0.226264,0.233982,0,0
19844,,9,0,3,3,0,3,3,9,0.207863,0.213446,0,0.333333
19846,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19850,,5,0,1,1,0,1,1,8,0.236001,0.244609,0,0
19857,,2,0,2,2,0,2,2,9,0.251238,0.261738,0,0
19858,,8,0,1,1,0,1,1,9,0.193891,0.198045,0,0
19859,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
19861,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
19862,,8,0,1,1,0,1,1,10,0.189349,0.193603,0,0
19863,,24,0,3,3,0,3,3,9,0.213921,0.220219,0,0.333333
19864,,7,0,1,1,0,1,1,1,1,1,0,0
19865,,16,0,1,1,0,1,1,8,0.233279,0.241109,0,0
19866,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
30022,,21,1,0,1,1,0,1,0,0,0,0,0
19870,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
19871,,9,0,1,1,0,1,1,10,0.186341,0.190589,0,0
19872,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
19876,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
19879,,7,0,5,5,0,5,5,8,0.248742,0.257876,0,0.25
19880,,207,0,1,1,0,1,1,1,1,1,0,0
19881,,207,1,0,1,1,0,1,0,0,0,0,0
19886,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
22192,,11,1,2,3,1,2,3,9,0.200672,0.206046,27.087557,0
22721,,11,1,1,2,1,1,2,9,0.200462,0.205785,0,0
23777,,11,2,1,3,2,1,3,9,0.200462,0.205785,0,0.5
26747,,11,1,3,4,1,3,4,9,0.220636,0.227297,98.531675,0.166667
19889,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
19890,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19894,,11,0,4,4,0,4,4,8,0.265553,0.276284,0,0
19895,,11,1,0,1,1,0,1,0,0,0,0,0
19897,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
19899,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
19900,,0,0,2,2,0,2,2,8,0.231262,0.239418,0,1
19902,,8,0,1,1,0,1,1,9,0.220868,0.227403,0,0
19903,,8,0,1,1,0,1,1,9,0.220868,0.227403,0,0
19905,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
19906,,8,0,1,1,0,1,1,9,0.220868,0.227403,0,0
19909,,11,0,1,1,0,1,1,9,0.224449,0.231468,0,0
19911,,7,0,1,1,0,1,1,10,0.179339,0.182912,0,0
19913,,5,0,1,1,0,1,1,9,0.199553,0.204432,0,0
19916,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
19920,,5,0,1,1,0,1,1,8,0.23956,0.24711,0,0
19922,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
19923,,21,0,1,1,0,1,1,9,0.213332,0.219326,0,0
19924,,7,0,1,1,0,1,1,9,0.212499,0.218256,0,0
19925,,15,0,1,1,0,1,1,1,1,1,0,0
19926,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
19929,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
24210,,24,1,0,1,1,0,1,0,0,0,0,0
19931,,16,0,1,1,0,1,1,9,0.197611,0.202148,0,0
19933,,15,1,1,2,1,1,2,10,0.177975,0.181591,27.953249,0
19934,,0,0,1,1,0,1,1,9,0.19166,0.19573,0,0
19936,,12,0,2,2,0,2,2,8,0.237457,0.245656,0,1
19938,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
19940,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
19944,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
19945,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
19946,,5,0,1,1,0,1,1,9,0.189323,0.19339,0,0
19947,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19949,,12,1,1,2,1,1,2,8,0.236841,0.24458,18827,0
19952,,21,0,1,1,0,1,1,10,0.181658,0.18553,0,0
19954,,16,0,1,1,0,1,1,9,0.205253,0.210794,0,0
19958,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
19959,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
19960,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
19961,,1,0,1,1,0,1,1,9,0.18673,0.190667,0,0
19962,,1,1,2,3,1,2,3,8,0.229592,0.237084,18827,0
19963,,15,0,1,1,0,1,1,10,0.169608,0.172501,0,0
19965,,11,0,3,3,0,3,3,8,0.238326,0.246761,0,0.333333
19968,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
19970,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
19971,,8,0,1,1,0,1,1,1,1,1,0,0
35624,,5,1,0,1,1,0,1,0,0,0,0,0
19973,,208,0,1,1,0,1,1,1,1,1,0,0
19974,,208,1,0,1,1,0,1,0,0,0,0,0
19976,,18,0,1,1,0,1,1,9,0.183805,0.188435,0,0
19977,,8,0,1,1,0,1,1,8,0.225838,0.233103,0,0
19978,,8,0,2,2,0,2,2,8,0.250923,0.2603,0,0.5
19979,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
19980,,2,0,1,1,0,1,1,9,0.219598,0.226206,0,0
19981,,10,0,6,6,0,6,6,8,0.266189,0.277802,0,0.3
19983,,16,0,1,1,0,1,1,10,0.199053,0.204327,0,0
19984,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
19986,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
19987,,15,0,1,1,0,1,1,9,0.201829,0.206936,0,0
19988,,5,0,1,1,0,1,1,9,0.213761,0.219764,0,0
19990,,7,0,2,2,0,2,2,8,0.237901,0.24623,0,0.5
19991,,1,0,3,3,0,3,3,8,0.262851,0.273665,0,0.333333
19992,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
19993,,11,0,2,2,0,2,2,8,0.250356,0.259241,0,0
19994,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
19995,,209,0,1,1,0,1,1,1,1,1,0,0
19996,,209,1,0,1,1,0,1,0,0,0,0,0
19997,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
19999,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
20000,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
20001,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20003,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
20005,,11,0,2,2,0,2,2,8,0.235,0.242996,0,1
20008,,1,0,2,2,0,2,2,8,0.224647,0.231324,0,0.5
20009,,6,0,1,1,0,1,1,9,0.191083,0.195386,0,0
20010,,7,0,1,1,0,1,1,9,0.223304,0.229864,0,0
20011,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
20013,,210,0,1,1,0,1,1,1,1,1,0,0
20014,,210,1,0,1,1,0,1,0,0,0,0,0
20016,,11,0,2,2,0,2,2,8,0.238721,0.247531,0,0
20018,,7,0,1,1,0,1,1,9,0.223304,0.229864,0,0
20019,,3,2,4,6,2,4,6,12,0.128771,0.130326,96748,0
20020,,3,1,0,1,1,0,1,0,0,0,0,0
20294,,3,1,0,1,1,0,1,0,0,0,0,0
21495,,3,1,0,1,1,0,1,0,0,0,0,0
20021,,11,2,1,3,2,1,3,9,0.218616,0.225169,18837.675704,0
20023,,6,0,3,3,0,3,3,7,0.300881,0.31549,0,0.5
20024,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
20026,,16,0,1,1,0,1,1,9,0.202482,0.207484,0,0
20027,,11,0,1,1,0,1,1,9,0.225449,0.232754,0,0
33076,,11,1,0,1,1,0,1,0,0,0,0,0
28656,,11,1,2,3,1,2,3,8,0.251385,0.261483,3.066667,0.5
20030,,211,0,1,1,0,1,1,1,1,1,0,0
20031,,211,1,0,1,1,0,1,0,0,0,0,0
20032,,7,0,6,6,0,6,6,8,0.262697,0.273621,0,0.333333
20033,,8,0,1,1,0,1,1,8,0.239548,0.247677,0,0
20034,,10,0,1,1,0,1,1,9,0.216901,0.222733,0,0
20041,,11,0,2,2,0,2,2,9,0.200366,0.205439,0,0
20042,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
20043,,7,0,2,2,0,2,2,8,0.261773,0.273481,0,1
20044,,5,0,1,1,0,1,1,1,1,1,0,0
20046,,6,0,1,1,0,1,1,1,1,1,0,0
20048,,15,0,1,1,0,1,1,10,0.182464,0.186505,0,0
20049,,7,0,2,2,0,2,2,8,0.265457,0.276524,0,1
20050,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0
20052,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
20053,,15,0,1,1,0,1,1,9,0.21024,0.216158,0,0
20054,,11,0,3,3,0,3,3,8,0.254787,0.266273,0,0.333333
20055,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
20056,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
20058,,7,0,2,2,0,2,2,8,0.266174,0.277642,0,0.5
20059,,10,0,4,4,0,4,4,9,0.215879,0.222527,0,0.666667
20060,,8,0,3,3,0,3,3,8,0.264486,0.275471,0,0.333333
20137,,8,1,0,1,1,0,1,0,0,0,0,0
20061,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
20062,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
20064,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
20066,,5,0,1,1,0,1,1,9,0.213586,0.219513,0,0
20068,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20069,,8,0,1,1,0,1,1,1,1,1,0,0
20070,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
20071,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
20072,,11,0,1,1,0,1,1,9,0.21914,0.22575,0,0
20073,,7,0,1,1,0,1,1,8,0.228561,0.235614,0,0
20074,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
20075,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
20076,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20077,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
20080,,8,1,8,9,1,8,9,8,0.281203,0.295002,29.11729,0.333333
20081,,8,0,1,1,0,1,1,9,0.21396,0.220365,0,0
20082,,8,0,1,1,0,1,1,9,0.228173,0.235417,0,0
20086,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
20087,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
20090,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
20091,,7,0,1,1,0,1,1,9,0.208614,0.214286,0,0
20093,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
20094,,7,0,1,1,0,1,1,9,0.20749,0.212706,0,0
20095,,11,0,1,1,0,1,1,1,1,1,0,0
20096,,21,0,8,8,0,8,8,8,0.261919,0.27362,0,0.142857
20097,,8,0,1,1,0,1,1,9,0.224297,0.231274,0,0
20098,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20100,,0,0,3,3,0,3,3,8,0.223227,0.230423,0,0.666667
20101,,5,0,1,1,0,1,1,10,0.179803,0.183122,0,0
20102,,7,1,1,2,1,1,2,9,0.222606,0.229342,0,1
20103,,11,0,1,1,0,1,1,9,0.186196,0.190551,0,0
20105,,15,0,2,2,0,2,2,10,0.183845,0.187745,0,0
20106,,11,0,3,3,0,3,3,8,0.246153,0.25517,0,0.666667
20110,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
20116,,10,0,1,1,0,1,1,9,0.218487,0.22468,0,0
20117,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
32266,,10,1,0,1,1,0,1,0,0,0,0,0
20121,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
20122,,21,0,1,1,0,1,1,9,0.185023,0.188496,0,0
20123,,7,0,1,1,0,1,1,1,1,1,0,0
20125,,10,0,2,2,0,2,2,8,0.247349,0.256902,0,1
20127,,8,0,1,1,0,1,1,8,0.243014,0.252183,0,0
20128,,8,0,1,1,0,1,1,9,0.222024,0.228515,0,0
20131,,11,1,1,2,1,1,2,8,0.23949,0.247366,0,0.5
20132,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
20134,,16,1,1,2,1,1,2,8,0.214588,0.220454,646.688367,0
26600,,13,1,0,1,1,0,1,0,0,0,0,0
25739,,13,2,3,5,2,3,5,8,0.232984,0.241019,19185.345717,0.416667
28231,,13,1,0,1,1,0,1,0,0,0,0,0
28244,,13,1,0,1,1,0,1,0,0,0,0,0
28308,,13,1,3,4,1,3,4,8,0.244405,0.253735,0,1
28332,,13,11,4,15,11,4,15,8,0.232989,0.241054,63684.669614,0.128788
28372,,13,4,0,4,4,0,4,0,0,0,0,0.5
28407,,13,2,0,2,2,0,2,0,0,0,0,1
28416,,13,5,4,9,5,4,9,8,0.233007,0.241097,26081.737934,0.333333
28455,,13,1,0,1,1,0,1,0,0,0,0,0
28495,,13,1,0,1,1,0,1,0,0,0,0,0
28497,,13,2,2,4,2,2,4,8,0.232981,0.240993,109.342774,0.5
28431,,13,2,4,6,2,4,6,8,0.243999,0.252689,26206.932133,0.45
28764,,13,2,2,4,2,2,4,8,0.232981,0.240993,18826,0.333333
28335,,13,2,1,3,2,1,3,9,0.217833,0.224571,18826,0.333333
28382,,13,2,5,7,2,5,7,8,0.233596,0.241752,2022.99174,0.45
29033,,13,1,0,1,1,0,1,0,0,0,0,0
29242,,13,1,1,2,1,1,2,9,0.188967,0.193142,0,1
28904,,13,2,2,4,2,2,4,8,0.232981,0.240993,0,1
28392,,13,1,5,6,1,5,6,8,0.264965,0.276576,27092.448782,0.3
29008,,13,1,3,4,1,3,4,8,0.232984,0.241019,0,0.666667
29604,,13,1,0,1,1,0,1,0,0,0,0,0
28236,,13,3,2,5,3,2,5,8,0.232981,0.240993,109.342774,0.5
20135,,12,0,1,1,0,1,1,9,0.191497,0.195504,0,0
20136,,12,1,1,2,1,1,2,8,0.236841,0.24458,18827,0
20139,,8,0,1,1,0,1,1,1,1,1,0,0
20143,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
20144,,16,0,3,3,0,3,3,9,0.196742,0.201694,0,0
20145,,16,1,0,1,1,0,1,0,0,0,0,0
20146,,16,1,1,2,1,1,2,9,0.222009,0.228904,3575.517607,0
20147,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
20148,,7,0,1,1,0,1,1,9,0.218461,0.224529,0,0
20149,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
20151,,0,0,2,2,0,2,2,9,0.224789,0.232429,0,1
20153,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
20156,,16,0,1,1,0,1,1,9,0.192204,0.196531,0,0
20159,,10,0,1,1,0,1,1,9,0.221265,0.227889,0,0
20161,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
20165,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
35539,,11,1,1,2,1,1,2,9,0.21164,0.217687,0,0
20167,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
20168,,24,0,1,1,0,1,1,9,0.209938,0.21553,0,0
20169,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20171,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
20172,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
20173,,121,0,2,2,0,2,2,8,0.26159,0.272745,0,0
20174,,8,0,1,1,0,1,1,9,0.217626,0.22351,0,0
