id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
20176,,7,0,1,1,0,1,1,9,0.213715,0.219746,0,0
20177,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
20178,,7,0,2,2,0,2,2,9,0.200648,0.205084,0,0
20179,,7,1,1,2,1,1,2,9,0.216853,0.223281,1376.882922,0
20181,,11,0,1,1,0,1,1,9,0.217716,0.223687,0,0
20183,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
20184,,15,0,2,2,0,2,2,9,0.227704,0.234927,0,1
20187,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
20188,,16,0,1,1,0,1,1,9,0.205253,0.210794,0,0
20191,,7,0,1,1,0,1,1,9,0.210854,0.216472,0,0
24517,,11,1,0,1,1,0,1,0,0,0,0,0
20195,,5,0,2,2,0,2,2,8,0.245118,0.253601,0,0
20196,,5,1,0,1,1,0,1,0,0,0,0,0
20197,,8,0,3,3,0,3,3,9,0.22291,0.230279,0,0.333333
20200,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
20201,,10,0,1,1,0,1,1,9,0.192892,0.197062,0,0
20202,,8,0,1,1,0,1,1,9,0.224297,0.231274,0,0
20204,,212,0,1,1,0,1,1,1,1,1,0,0
20205,,212,1,0,1,1,0,1,0,0,0,0,0
20207,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
20211,,10,0,1,1,0,1,1,9,0.199255,0.204175,0,0
20214,,11,0,2,2,0,2,2,9,0.220029,0.227064,0,1
20319,,16,1,1,2,1,1,2,9,0.203366,0.208826,0,0
20219,,10,0,1,1,0,1,1,10,0.189888,0.194294,0,0
20220,,11,0,1,1,0,1,1,9,0.205005,0.210889,0,0
20221,,7,0,5,5,0,5,5,8,0.252359,0.262801,0,0.25
20223,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
20225,,11,0,2,2,0,2,2,9,0.206109,0.212053,0,0
20226,,0,0,2,2,0,2,2,9,0.206088,0.211869,0,1
20228,,21,1,1,2,1,1,2,9,0.214182,0.22012,198.915642,0
20229,,8,0,1,1,0,1,1,9,0.236556,0.244293,0,0
20232,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
20233,,7,0,1,1,0,1,1,9,0.215121,0.221624,0,0
20235,,1,0,1,1,0,1,1,9,0.216779,0.223052,0,0
20238,,11,0,1,1,0,1,1,9,0.19741,0.202675,0,0
20241,,7,0,1,1,0,1,1,9,0.199673,0.204232,0,0
20242,,11,0,1,1,0,1,1,9,0.199196,0.203985,0,0
20245,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
20246,,24,1,2,3,1,2,3,8,0.231643,0.239467,18827,0
20247,,16,0,1,1,0,1,1,9,0.214128,0.220297,0,0
20249,,1,1,0,1,1,0,1,0,0,0,0,0
35078,,1,1,0,1,1,0,1,0,0,0,0,0
20251,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
20253,,24,0,2,2,0,2,2,8,0.227311,0.23503,0,0
20256,,11,0,2,2,0,2,2,9,0.209654,0.215573,0,0
20257,,213,0,1,1,0,1,1,1,1,1,0,0
20258,,213,1,0,1,1,0,1,0,0,0,0,0
20260,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
20262,,15,0,2,2,0,2,2,9,0.228538,0.236144,0,0
20265,,16,0,2,2,0,2,2,8,0.257562,0.268737,0,1
20266,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
20273,,214,0,1,1,0,1,1,1,1,1,0,0
20274,,214,1,0,1,1,0,1,0,0,0,0,0
20278,,16,0,1,1,0,1,1,9,0.201509,0.206566,0,0
20283,,16,0,3,3,0,3,3,8,0.243807,0.251954,0,0.333333
20284,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
20285,,15,0,2,2,0,2,2,9,0.220302,0.227196,0,1
20287,,7,0,2,2,0,2,2,8,0.23841,0.246094,0,0
20290,,10,0,2,2,0,2,2,9,0.20277,0.207825,0,0.5
20291,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
20292,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
20297,,10,0,1,1,0,1,1,9,0.214651,0.220859,0,0
20299,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
20300,,15,0,1,1,0,1,1,9,0.214509,0.221386,0,0
20301,,13,0,3,3,0,3,3,8,0.213625,0.2203,0,0.166667
20302,,11,0,1,1,0,1,1,9,0.224417,0.232139,0,0
20303,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
20305,,8,0,3,3,0,3,3,9,0.224596,0.231967,0,0.333333
20307,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
20310,,215,0,1,1,0,1,1,1,1,1,0,0
20311,,215,1,0,1,1,0,1,0,0,0,0,0
20313,,2,0,1,1,0,1,1,9,0.223294,0.230462,0,0
20315,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
20316,,8,0,1,1,0,1,1,10,0.179867,0.183178,0,0
20317,,8,0,1,1,0,1,1,8,0.234455,0.242731,0,0
20318,,9,0,2,2,0,2,2,8,0.235488,0.24405,0,0
20320,,8,0,1,1,0,1,1,9,0.223726,0.230675,0,0
20321,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
23034,,1,1,2,3,1,2,3,9,0.228103,0.235851,0,0.5
26020,,11,1,1,2,1,1,2,9,0.208652,0.214728,90.59869,0
33684,,11,1,0,1,1,0,1,0,0,0,0,0
20326,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
20331,,21,0,1,1,0,1,1,1,1,1,0,0
20332,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
20333,,8,1,1,2,1,1,2,9,0.232014,0.240012,648.752662,0
20334,,10,0,1,1,0,1,1,9,0.222931,0.229752,0,0
20339,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
20340,,8,0,2,2,0,2,2,8,0.239865,0.2478,0,0
20438,,11,1,1,2,1,1,2,9,0.215108,0.220904,0,0
21752,,11,1,1,2,1,1,2,9,0.215108,0.220904,0,0
27735,,11,1,3,4,1,3,4,9,0.229144,0.236264,182.047472,0.666667
26943,,10,1,0,1,1,0,1,0,0,0,0,0
20343,,16,0,1,1,0,1,1,9,0.21555,0.221855,0,0
20344,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
20345,,15,0,2,2,0,2,2,9,0.220746,0.227225,0,1
20347,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
20348,,7,1,1,2,1,1,2,8,0.252681,0.261932,18827,0
20349,,9,0,5,5,0,5,5,8,0.254488,0.264586,0,0.15
20350,,8,0,2,2,0,2,2,8,0.266471,0.277861,0,1
20351,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
20352,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
20353,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
20355,,16,0,1,1,0,1,1,2,0.538462,0.571429,0,0
20356,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
20357,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
20360,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
26012,,6,4,2,6,4,2,6,9,0.190466,0.194415,25976,0
20362,,10,0,1,1,0,1,1,9,0.227448,0.235151,0,0
20363,,7,0,2,2,0,2,2,8,0.250173,0.259475,0,1
20370,,15,0,1,1,0,1,1,9,0.220026,0.226909,0,0
20371,,15,0,1,1,0,1,1,9,0.220026,0.226909,0,0
20372,,15,0,1,1,0,1,1,9,0.220026,0.226909,0,0
20375,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
20378,,11,0,3,3,0,3,3,9,0.230737,0.23899,0,0
20380,,8,0,1,1,0,1,1,10,0.17543,0.178481,0,0
20381,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
20382,,11,0,1,1,0,1,1,9,0.21089,0.216438,0,0
20383,,11,0,1,1,0,1,1,10,0.172369,0.175589,0,0
20384,,11,1,1,2,1,1,2,9,0.208256,0.214,18827,0
20386,,10,0,1,1,0,1,1,9,0.208764,0.214543,0,0
20387,,7,0,1,1,0,1,1,9,0.214962,0.22092,0,0
20391,,10,0,1,1,0,1,1,9,0.226297,0.233852,0,0
20392,,8,0,1,1,0,1,1,8,0.240389,0.247695,0,0
20393,,16,0,1,1,0,1,1,8,0.209429,0.215629,0,0
20395,,8,0,1,1,0,1,1,10,0.189819,0.194165,0,0
28593,,5,1,0,1,1,0,1,0,0,0,0,0
20398,,5,0,1,1,0,1,1,8,0.23532,0.242676,0,0
20399,,5,0,2,2,0,2,2,9,0.228569,0.235823,0,0
20401,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
20403,,2,0,2,2,0,2,2,9,0.208771,0.214612,0,1
20404,,2,0,2,2,0,2,2,8,0.267243,0.27926,0,0.5
20405,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20408,,21,0,2,2,0,2,2,1,1,1,0,0
22336,,21,1,0,1,1,0,1,0,0,0,0,0
20531,,8,1,1,2,1,1,2,9,0.204043,0.208795,0,0
20410,,0,0,2,2,0,2,2,8,0.239031,0.247645,0,1
27500,,2,1,0,1,1,0,1,0,0,0,0,0
20413,,16,0,2,2,0,2,2,8,0.227099,0.234782,0,0
20415,,15,1,1,2,1,1,2,9,0.220178,0.227274,18827,0
20416,,24,0,1,1,0,1,1,9,0.209301,0.214675,0,0
20417,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
20420,,0,0,1,1,0,1,1,8,0.232191,0.239323,0,0
20421,,8,0,2,2,0,2,2,9,0.199678,0.204267,0,0
20423,,11,0,1,1,0,1,1,9,0.21089,0.216438,0,0
20425,,11,0,1,1,0,1,1,9,0.21089,0.216438,0,0
20426,,11,0,1,1,0,1,1,9,0.224736,0.231714,0,0
20427,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20429,,16,0,1,1,0,1,1,9,0.220868,0.22796,0,0
20431,,15,0,2,2,0,2,2,9,0.226175,0.233299,0,0.5
25383,,16,1,1,2,1,1,2,1,1,1,0,0
20434,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20435,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
20437,,7,0,2,2,0,2,2,8,0.254106,0.263646,0,0.5
20439,,11,0,1,1,0,1,1,9,0.206086,0.211843,0,0
20440,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
20443,,11,0,2,2,0,2,2,10,0.197313,0.201826,0,0
20444,,5,0,23,23,0,23,23,8,0.27589,0.289658,0,0.019763
20445,,5,3,1,4,3,1,4,8,0.245847,0.255051,0,0.5
20447,,5,0,2,2,0,2,2,8,0.260509,0.271278,0,1
20449,,1,1,0,1,1,0,1,0,0,0,0,0
20451,,11,0,1,1,0,1,1,9,0.212975,0.218717,0,0
20452,,5,0,1,1,0,1,1,1,1,1,0,0
20453,,7,0,4,4,0,4,4,8,0.24506,0.253227,0,0.5
20455,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
20460,,216,0,1,1,0,1,1,1,1,1,0,0
20461,,216,1,0,1,1,0,1,0,0,0,0,0
20463,,7,0,1,1,0,1,1,1,1,1,0,0
20464,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
20466,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
20467,,0,0,1,1,0,1,1,9,0.202589,0.207926,0,0
20468,,15,1,1,2,1,1,2,1,1,1,0,0
20471,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
20473,,3,0,1,1,0,1,1,1,1,1,0,0
20476,,217,0,1,1,0,1,1,1,1,1,0,0
20477,,217,1,0,1,1,0,1,0,0,0,0,0
20480,,11,0,1,1,0,1,1,9,0.209156,0.214711,0,0
20482,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
20483,,15,0,1,1,0,1,1,9,0.220707,0.227135,0,0
20652,,7,1,0,1,1,0,1,0,0,0,0,0
20485,,11,0,2,2,0,2,2,9,0.218608,0.226263,0,0.5
20486,,21,0,1,1,0,1,1,11,0.161421,0.164033,0,0
20487,,21,5,4,9,5,4,9,10,0.192484,0.196963,75325.860812,0.013889
30729,,21,3,1,4,3,1,4,1,1,1,25970,0.083333
34493,,21,2,0,2,2,0,2,0,0,0,0,0.5
20492,,8,0,1,1,0,1,1,9,0.214655,0.22045,0,0
20494,,21,0,1,1,0,1,1,1,1,1,0,0
22977,,11,1,0,1,1,0,1,0,0,0,0,0
24003,,11,3,1,4,3,1,4,8,0.239012,0.246282,56476,0.166667
25998,,11,1,0,1,1,0,1,0,0,0,0,0
26787,,11,1,0,1,1,0,1,0,0,0,0,0
27849,,11,1,0,1,1,0,1,0,0,0,0,0
28557,,11,1,0,1,1,0,1,0,0,0,0,0
29638,,11,1,0,1,1,0,1,0,0,0,0,0
33371,,11,1,0,1,1,0,1,0,0,0,0,0
20499,,11,0,1,1,0,1,1,8,0.229134,0.236292,0,0
20500,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
20501,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
20502,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20505,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
20506,,11,0,2,2,0,2,2,9,0.188649,0.192426,0,1
20509,,11,0,3,3,0,3,3,8,0.244665,0.25436,0,0.166667
20510,,3,0,2,2,0,2,2,9,0.187606,0.191459,0,0
20511,,3,0,1,1,0,1,1,1,1,1,0,0
20514,,7,2,8,10,2,8,10,8,0.250419,0.259825,41.437689,0.133333
20515,,6,0,2,2,0,2,2,8,0.256352,0.267252,0,1
20517,,8,0,1,1,0,1,1,10,0.174415,0.177466,0,0
20518,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
20520,,7,0,1,1,0,1,1,9,0.225849,0.233192,0,0
20522,,7,0,1,1,0,1,1,8,0.233681,0.240561,0,0
20524,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
20526,,8,0,1,1,0,1,1,8,0.233542,0.241585,0,0
20527,,12,0,1,1,0,1,1,1,1,1,0,0
20529,,16,1,0,1,1,0,1,0,0,0,0,0
20535,,7,1,2,3,1,2,3,9,0.220978,0.227729,6755.513008,0.333333
20537,,11,0,4,4,0,4,4,8,0.262229,0.274252,0,0.166667
20539,,0,0,1,1,0,1,1,10,0.184311,0.187914,0,0
20540,,21,0,2,2,0,2,2,10,0.181776,0.185712,0,0
25194,,21,1,0,1,1,0,1,0,0,0,0,0
20541,,218,0,1,1,0,1,1,1,1,1,0,0
20542,,218,1,0,1,1,0,1,0,0,0,0,0
20543,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
20549,,11,0,2,2,0,2,2,8,0.23636,0.245053,0,0
32234,,10,1,0,1,1,0,1,0,0,0,0,0
20551,,0,0,2,2,0,2,2,9,0.187834,0.192117,0,0
20552,,5,0,1,1,0,1,1,9,0.202622,0.207498,0,0
20554,,6,1,1,2,1,1,2,9,0.204067,0.209223,0,0.5
20555,,8,0,1,1,0,1,1,9,0.223341,0.230313,0,0
20556,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
20557,,1,0,1,1,0,1,1,10,0.190293,0.194931,0,0
20561,,10,1,1,2,1,1,2,9,0.177132,0.180771,0,0.5
20562,,7,0,1,1,0,1,1,9,0.217943,0.224069,0,0
20564,,12,0,2,2,0,2,2,8,0.23057,0.238588,0,0
20566,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
20568,,21,0,1,1,0,1,1,1,1,1,0,0
20570,,16,0,1,1,0,1,1,1,1,1,0,0
20572,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
20576,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0
20578,,56,0,1,1,0,1,1,9,0.186668,0.190611,0,0
27206,,0,1,0,1,1,0,1,0,0,0,0,0
20583,,2,0,3,3,0,3,3,8,0.246578,0.257013,0,0
20585,,1,0,3,3,0,3,3,9,0.219408,0.225883,0,0
20587,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20592,,24,0,1,1,0,1,1,9,0.208263,0.213764,0,0
20594,,16,0,1,1,0,1,1,9,0.214045,0.219989,0,0
20595,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
20597,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20603,,1,0,1,1,0,1,1,9,0.217256,0.223145,0,0
20604,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
20608,,2,0,1,1,0,1,1,10,0.179203,0.182673,0,0
20609,,2,1,1,2,1,1,2,9,0.218317,0.224658,18827,0
20610,,11,0,1,1,0,1,1,8,0.207072,0.212175,0,0
20611,,10,0,1,1,0,1,1,9,0.226507,0.233975,0,0
20614,,0,0,2,2,0,2,2,8,0.232941,0.240741,0,0
20616,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
20619,,11,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333
20624,,8,0,1,1,0,1,1,9,0.225042,0.231898,0,0
20627,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
20628,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
20630,,5,0,3,3,0,3,3,8,0.260921,0.271783,0,0.166667
20631,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20632,,10,0,2,2,0,2,2,9,0.229757,0.236959,0,0
20633,,10,1,1,2,1,1,2,9,0.232941,0.240927,18827,0
20635,,7,0,1,1,0,1,1,8,0.232953,0.240316,0,0
20636,,8,0,1,1,0,1,1,9,0.184053,0.188045,0,0
20637,,11,0,3,3,0,3,3,8,0.240435,0.248573,0,0
20639,,0,0,1,1,0,1,1,10,0.179218,0.18288,0,0
20640,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
20641,,11,0,1,1,0,1,1,9,0.209627,0.215242,0,0
20642,,8,0,5,5,0,5,5,8,0.251285,0.260567,0,0.1
29835,,8,1,0,1,1,0,1,0,0,0,0,0
20643,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20644,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20645,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
22010,,7,1,0,1,1,0,1,0,0,0,0,0
26148,,6,4,4,8,4,4,8,10,0.169212,0.172273,146065.340741,0.083333
20648,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
20649,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
20651,,7,0,1,1,0,1,1,9,0.232014,0.240012,0,0
20654,,12,0,1,1,0,1,1,1,1,1,0,0
20655,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
20656,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20657,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20658,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20660,,9,0,3,3,0,3,3,9,0.223106,0.230255,0,0.5
20661,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20662,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20666,,9,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333
20667,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
20668,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20669,,9,0,6,6,0,6,6,8,0.238994,0.247205,0,0.266667
22144,,9,3,8,11,3,8,11,10,0.164945,0.168385,52035.425157,0.218182
20670,,9,0,4,4,0,4,4,9,0.200338,0.205662,0,0.75
20671,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20672,,5,0,1,1,0,1,1,9,0.197365,0.202008,0,0
20674,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20675,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20676,,5,0,4,4,0,4,4,9,0.235856,0.244168,0,0.25
20677,,2,0,2,2,0,2,2,9,0.228339,0.23633,0,0
20678,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20679,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20680,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20681,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20682,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20683,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20684,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20685,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
20686,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20687,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20688,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20689,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
20690,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20691,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20693,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20694,,9,0,3,3,0,3,3,9,0.215535,0.221959,0,0.5
20695,,7,0,3,3,0,3,3,9,0.2234,0.230694,0,0.833333
20696,,9,0,3,3,0,3,3,8,0.227957,0.235047,0,0.5
34496,,10,2,0,2,2,0,2,0,0,0,0,1
20699,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20700,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20701,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20702,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20703,,9,0,3,3,0,3,3,9,0.187567,0.192117,0,0.5
20704,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20705,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20706,,10,0,1,1,0,1,1,9,0.221265,0.227889,0,0
20707,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20708,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20709,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
20710,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20711,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20712,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
20713,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20715,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20716,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20717,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20718,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20719,,7,0,1,1,0,1,1,9,0.220578,0.22706,0,0
20721,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
20724,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
20725,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
20726,,15,0,1,1,0,1,1,9,0.214345,0.220682,0,0
20727,,8,0,1,1,0,1,1,9,0.215946,0.221647,0,0
20728,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
20729,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20730,,9,1,5,6,1,5,6,9,0.213944,0.220618,18830.774549,0.066667
20731,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20732,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20733,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
20734,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
20735,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20736,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
20737,,2,0,1,1,0,1,1,9,0.182969,0.186816,0,0
20738,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20739,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20740,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20741,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20742,,0,0,2,2,0,2,2,9,0.210181,0.215663,0,0.5
20743,,9,0,3,3,0,3,3,9,0.200336,0.205636,0,1
20744,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20745,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20746,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20747,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
20751,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20755,,6,0,1,1,0,1,1,8,0.229909,0.23654,0,0
20756,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20758,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
20759,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
20761,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
20762,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20763,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
20764,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20765,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
20766,,9,0,3,3,0,3,3,9,0.199938,0.205383,0,0.833333
20767,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20768,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0
20769,,9,0,3,3,0,3,3,9,0.199854,0.205156,0,0.333333
20770,,11,0,1,1,0,1,1,1,1,1,0,0
20771,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20772,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
30268,,9,1,1,2,1,1,2,12,0.12401,0.125339,0,0
34320,,9,1,1,2,1,1,2,12,0.12401,0.125339,0,0
20774,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20778,,219,0,1,1,0,1,1,1,1,1,0,0
20779,,219,1,0,1,1,0,1,0,0,0,0,0
20780,,8,0,1,1,0,1,1,9,0.210829,0.216341,0,0
20781,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20782,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20783,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20784,,10,0,1,1,0,1,1,9,0.224254,0.231328,0,0
20786,,7,0,1,1,0,1,1,9,0.210076,0.21568,0,0
20787,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
20788,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20791,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20792,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20793,,11,0,1,1,0,1,1,9,0.220024,0.226951,0,0
20794,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20795,,9,0,3,3,0,3,3,9,0.200336,0.205636,0,1
20796,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20798,,8,0,1,1,0,1,1,9,0.227168,0.234544,0,0
20799,,10,0,1,1,0,1,1,9,0.203888,0.209367,0,0
20800,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20801,,9,0,3,3,0,3,3,11,0.141605,0.143768,0,0.333333
20802,,7,1,2,3,1,2,3,9,0.207592,0.21304,18827,0
