id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
25373,,7,1,1,2,1,1,2,10,0.171908,0.174946,0,0
23566,,7,1,0,1,1,0,1,0,0,0,0,0
23826,,7,1,0,1,1,0,1,0,0,0,0,0
23827,,7,1,0,1,1,0,1,0,0,0,0,0
24724,,7,2,0,2,2,0,2,0,0,0,0,1
25705,,7,1,0,1,1,0,1,0,0,0,0,0
34552,,7,1,0,1,1,0,1,0,0,0,0,0
35456,,7,1,0,1,1,0,1,0,0,0,0,0
20804,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
20805,,9,0,3,3,0,3,3,9,0.200336,0.205636,0,1
20807,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
20808,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20809,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20810,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
20812,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
20813,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
20814,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
20815,,8,0,1,1,0,1,1,8,0.243999,0.252847,0,0
20817,,5,0,3,3,0,3,3,8,0.250562,0.259943,0,0.333333
20818,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20819,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20820,,0,0,2,2,0,2,2,10,0.166848,0.16999,0,0
20822,,8,0,2,2,0,2,2,8,0.243073,0.251046,0,0
20823,,220,0,1,1,0,1,1,1,1,1,0,0
20824,,220,1,0,1,1,0,1,0,0,0,0,0
20825,,7,0,2,2,0,2,2,9,0.222966,0.229725,0,0
20826,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20828,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20829,,9,0,3,3,0,3,3,9,0.200336,0.205636,0,1
20830,,11,0,1,1,0,1,1,9,0.201915,0.206674,0,0
20831,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
20833,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20835,,7,0,1,1,0,1,1,9,0.193869,0.197904,0,0
20836,,15,0,1,1,0,1,1,9,0.197245,0.201816,0,0
20838,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20839,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
20843,,121,0,5,5,0,5,5,9,0.214896,0.221031,0,0.3
20844,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20845,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20846,,0,0,2,2,0,2,2,8,0.23087,0.238728,0,1
20848,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
20849,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20850,,21,0,3,3,0,3,3,9,0.221989,0.229286,0,0.166667
20851,,21,1,0,1,1,0,1,0,0,0,0,0
20854,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
20855,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20856,,9,0,2,2,0,2,2,9,0.216015,0.222378,0,0
20858,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20860,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20863,,0,0,1,1,0,1,1,9,0.212176,0.218108,0,0
20864,,21,0,1,1,0,1,1,1,1,1,0,0
20868,,16,0,1,1,0,1,1,9,0.192204,0.196531,0,0
20869,,0,0,1,1,0,1,1,10,0.170875,0.174107,0,0
20871,,11,0,1,1,0,1,1,9,0.2263,0.234284,0,0
20872,,7,0,1,1,0,1,1,1,1,1,0,0
20873,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20875,,5,0,3,3,0,3,3,8,0.242591,0.251811,0,0.5
20876,,9,0,2,2,0,2,2,9,0.215414,0.221674,0,0.5
20877,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
28013,,2,1,1,2,1,1,2,9,0.226465,0.234217,18.142471,0
35141,,7,1,0,1,1,0,1,0,0,0,0,0
20880,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
20881,,24,0,1,1,0,1,1,9,0.183623,0.18749,0,0
20882,,24,1,2,3,1,2,3,8,0.224913,0.232172,18827,0
20883,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
20886,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20887,,11,0,1,1,0,1,1,9,0.23172,0.239817,0,0
20889,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20890,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
20891,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
20892,,15,0,1,1,0,1,1,9,0.209851,0.215662,0,0
20893,,5,0,1,1,0,1,1,9,0.224639,0.231408,0,0
20894,,221,0,1,1,0,1,1,1,1,1,0,0
20895,,221,1,0,1,1,0,1,0,0,0,0,0
20897,,222,0,1,1,0,1,1,1,1,1,0,0
20898,,222,2,0,2,2,0,2,0,0,0,0,0
20899,,222,0,1,1,0,1,1,1,1,1,0,0
20903,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
20904,,16,0,2,2,0,2,2,9,0.196205,0.200538,0,1
20905,,10,0,5,5,0,5,5,8,0.258801,0.270297,0,0.4
20909,,11,0,1,1,0,1,1,9,0.210874,0.217038,0,0
20910,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
20915,,121,0,5,5,0,5,5,9,0.214896,0.221031,0,0.3
20916,,223,0,1,1,0,1,1,1,1,1,0,0
20917,,223,1,0,1,1,0,1,0,0,0,0,0
20918,,16,0,2,2,0,2,2,10,0.174206,0.177564,0,0
20919,,16,1,0,1,1,0,1,0,0,0,0,0
21941,,7,1,0,1,1,0,1,0,0,0,0,0
20924,,10,0,1,1,0,1,1,9,0.210268,0.215748,0,0
20926,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
20927,,0,1,1,2,1,1,2,10,0.181455,0.185354,0,0.5
20929,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
23475,,11,1,1,2,1,1,2,8,0.239015,0.246291,0,1
28516,,11,1,0,1,1,0,1,0,0,0,0,0
20933,,7,0,1,1,0,1,1,9,0.207584,0.212998,0,0
20935,,5,0,2,2,0,2,2,9,0.224428,0.231586,0,0
20936,,19,0,1,1,0,1,1,1,1,1,0,0
20942,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
20943,,7,0,2,2,0,2,2,9,0.19247,0.196725,0,0
20944,,7,1,0,1,1,0,1,0,0,0,0,0
20945,,0,0,1,1,0,1,1,10,0.184311,0.187914,0,0
20946,,5,0,2,2,0,2,2,8,0.234585,0.24247,0,0.5
20947,,0,0,2,2,0,2,2,9,0.187834,0.192117,0,0
20949,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20950,,0,0,2,2,0,2,2,10,0.181462,0.185397,0,0.5
20951,,224,0,1,1,0,1,1,1,1,1,0,0
20952,,224,1,0,1,1,0,1,0,0,0,0,0
20956,,11,0,3,3,0,3,3,8,0.23243,0.240804,0,0.666667
20957,,11,1,2,3,1,2,3,8,0.232421,0.240763,0,0.666667
20959,,11,0,1,1,0,1,1,9,0.189698,0.193969,0,0
20960,,6,0,1,1,0,1,1,9,0.220586,0.226784,0,0
20962,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
20963,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
20965,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
20971,,11,0,1,1,0,1,1,8,0.235179,0.242605,0,0
20972,,11,0,1,1,0,1,1,9,0.223331,0.229923,0,0
21179,,3,1,0,1,1,0,1,0,0,0,0,0
20974,,7,0,2,2,0,2,2,8,0.265476,0.276809,0,1
20975,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
20977,,11,1,0,1,1,0,1,0,0,0,0,0
20978,,8,0,1,1,0,1,1,1,1,1,0,0
20979,,7,0,1,1,0,1,1,1,1,1,0,0
20980,,11,0,1,1,0,1,1,8,0.224596,0.231783,0,0
20981,,15,0,1,1,0,1,1,9,0.192763,0.197168,0,0
20983,,15,1,0,1,1,0,1,0,0,0,0,0
27360,,16,1,1,2,1,1,2,9,0.227392,0.235286,0,1
23221,,11,2,3,5,2,3,5,8,0.244005,0.252811,0,0.916667
20986,,12,1,1,2,1,1,2,9,0.189918,0.193848,0,0.5
20988,,0,1,0,1,1,0,1,0,0,0,0,0
31339,,0,1,0,1,1,0,1,0,0,0,0,0
20989,,8,0,2,2,0,2,2,9,0.218142,0.22449,0,0
26349,,12,1,0,1,1,0,1,0,0,0,0,0
28564,,12,1,0,1,1,0,1,0,0,0,0,0
30455,,12,1,0,1,1,0,1,0,0,0,0,0
30553,,12,1,1,2,1,1,2,8,0.234434,0.242006,0,1
31026,,12,3,3,6,3,3,6,9,0.217878,0.224,45301.116514,0.15
20993,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
20994,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
20997,,1,0,1,1,0,1,1,9,0.196738,0.201165,0,0
20998,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
21000,,7,0,1,1,0,1,1,8,0.238229,0.245889,0,0
21003,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
25232,,11,1,3,4,1,3,4,8,0.252153,0.262343,1.083333,0.666667
26545,,11,1,3,4,1,3,4,8,0.252153,0.262343,1.083333,0.666667
21008,,11,0,2,2,0,2,2,9,0.213705,0.220109,0,0.5
21009,,5,0,1,1,0,1,1,9,0.223511,0.230581,0,0
21016,,16,0,1,1,0,1,1,9,0.220868,0.22796,0,0
21018,,8,0,1,1,0,1,1,9,0.216226,0.222221,0,0
21020,,2,0,1,1,0,1,1,9,0.218317,0.224658,0,0
21021,,8,0,1,1,0,1,1,8,0.244453,0.252822,0,0
21022,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
21023,,8,0,2,2,0,2,2,8,0.241372,0.24934,0,0
21024,,11,0,1,1,0,1,1,9,0.206086,0.211843,0,0
21026,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
21027,,11,0,1,1,0,1,1,9,0.211758,0.218061,0,0
21029,,2,0,2,2,0,2,2,9,0.238292,0.246768,0,0
21031,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21032,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
21033,,7,0,2,2,0,2,2,10,0.175609,0.178894,0,0
21034,,7,0,2,2,0,2,2,8,0.24993,0.259355,0,0.5
21035,,8,0,1,1,0,1,1,9,0.193163,0.198082,0,0
21036,,7,0,2,2,0,2,2,9,0.208561,0.21386,0,0.5
21039,,11,0,1,1,0,1,1,8,0.235088,0.242513,0,0
21043,,10,0,2,2,0,2,2,9,0.213761,0.219936,0,0
21044,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
21048,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
21049,,7,0,1,1,0,1,1,9,0.221711,0.228654,0,0
21051,,10,0,2,2,0,2,2,9,0.231017,0.239409,0,0
21052,,10,0,2,2,0,2,2,8,0.239447,0.247365,0,0.5
21053,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
21054,,15,0,1,1,0,1,1,9,0.215533,0.221823,0,0
21055,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21056,,8,0,1,1,0,1,1,1,1,1,0,0
21058,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
21059,,11,0,1,1,0,1,1,9,0.186347,0.190202,0,0
21060,,7,0,1,1,0,1,1,9,0.216509,0.222584,0,0
21062,,11,0,1,1,0,1,1,8,0.235088,0.242513,0,0
21065,,1,0,1,1,0,1,1,1,1,1,0,0
21067,,21,0,1,1,0,1,1,3,0.5,0.583333,0,0
21070,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
21072,,11,1,2,3,1,2,3,9,0.20062,0.20609,95.629655,0
21073,,11,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333
21075,,2,0,1,1,0,1,1,10,0.176789,0.180292,0,0
21076,,15,0,1,1,0,1,1,8,0.219148,0.22575,0,0
21077,,0,0,1,1,0,1,1,9,0.208335,0.21406,0,0
21080,,11,0,1,1,0,1,1,9,0.211236,0.217155,0,0
21081,,16,0,1,1,0,1,1,10,0.161485,0.163854,0,0
21083,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
21086,,11,0,2,2,0,2,2,8,0.23104,0.239115,0,0.5
21089,,16,0,1,1,0,1,1,9,0.216998,0.223279,0,0
21091,,11,0,2,2,0,2,2,8,0.243677,0.252251,0,0.5
21092,,7,0,1,1,0,1,1,9,0.218185,0.224605,0,0
21094,,8,0,2,2,0,2,2,9,0.212647,0.218547,0,0
21096,,2,0,3,3,0,3,3,8,0.262848,0.274125,0,0.333333
21097,,2,0,2,2,0,2,2,9,0.219608,0.226248,0,0.5
21098,,8,0,1,1,0,1,1,8,0.240389,0.247695,0,0
21099,,8,0,3,3,0,3,3,8,0.266136,0.277638,0,0.333333
21102,,11,0,1,1,0,1,1,8,0.235088,0.242513,0,0
21951,,16,1,0,1,1,0,1,0,0,0,0,0
21952,,16,1,0,1,1,0,1,0,0,0,0,0
21953,,16,3,1,4,3,1,4,9,0.199358,0.204445,18824,0.333333
21954,,16,1,0,1,1,0,1,0,0,0,0,0
22315,,16,2,2,4,2,2,4,10,0.166228,0.169168,25975.5,0.333333
21680,,16,1,2,3,1,2,3,9,0.199362,0.204481,0,0.5
23991,,16,1,1,2,1,1,2,9,0.199358,0.204445,0,0
27001,,16,1,0,1,1,0,1,0,0,0,0,0
27002,,16,1,0,1,1,0,1,0,0,0,0,0
28973,,16,1,0,1,1,0,1,0,0,0,0,0
33735,,16,1,0,1,1,0,1,0,0,0,0,0
33977,,16,1,0,1,1,0,1,0,0,0,0,0
33988,,16,1,0,1,1,0,1,0,0,0,0,0
21107,,8,0,2,2,0,2,2,9,0.206314,0.211668,0,0
21110,,24,0,1,1,0,1,1,10,0.179305,0.182808,0,0
21112,,10,0,2,2,0,2,2,9,0.224594,0.232106,0,0
21113,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
21114,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
21121,,8,0,1,1,0,1,1,9,0.228844,0.235796,0,0
21124,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21126,,7,0,6,6,0,6,6,7,0.294149,0.308749,0,0.333333
21130,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
21131,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
21132,,7,1,1,2,1,1,2,1,1,1,1,0
21133,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21134,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21135,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
21136,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21137,,24,0,3,3,0,3,3,9,0.238052,0.246289,0,0
29260,,24,1,0,1,1,0,1,0,0,0,0,0
21140,,7,0,1,1,0,1,1,1,1,1,0,0
21144,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
21145,,0,0,3,3,0,3,3,8,0.265982,0.277322,0,0.5
21146,,10,0,1,1,0,1,1,9,0.209599,0.215923,0,0
21147,,11,0,1,1,0,1,1,9,0.187821,0.191829,0,0
21148,,11,0,2,2,0,2,2,8,0.238166,0.247485,0,1
21150,,5,0,1,1,0,1,1,10,0.180648,0.184386,0,0
21151,,11,0,2,2,0,2,2,8,0.276331,0.289272,0,0
21152,,8,0,1,1,0,1,1,9,0.193431,0.198111,0,0
21153,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
21154,,10,0,1,1,0,1,1,9,0.214299,0.220211,0,0
21155,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
21156,,11,0,1,1,0,1,1,9,0.19741,0.202675,0,0
21157,,8,0,1,1,0,1,1,1,1,1,0,0
21159,,225,0,1,1,0,1,1,1,1,1,0,0
21160,,225,1,0,1,1,0,1,0,0,0,0,0
21163,,1,0,9,9,0,9,9,8,0.268876,0.280783,0,0.375
21165,,0,0,2,2,0,2,2,9,0.187834,0.192117,0,0
21166,,226,0,1,1,0,1,1,1,1,1,0,0
21167,,226,1,0,1,1,0,1,0,0,0,0,0
21168,,10,0,1,1,0,1,1,9,0.198052,0.202701,0,0
21169,,15,0,2,2,0,2,2,8,0.224757,0.232567,0,0.5
21172,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
21173,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
21174,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
21176,,3,0,1,1,0,1,1,1,1,1,0,0
21178,,16,0,1,1,0,1,1,9,0.215313,0.221009,0,0
21180,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
21181,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
21183,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
21184,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
21185,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
21186,,15,0,1,1,0,1,1,10,0.177974,0.18159,0,0
21191,,5,0,1,1,0,1,1,9,0.188103,0.192508,0,0
21192,,8,0,5,5,0,5,5,8,0.258003,0.268645,0,0.3
21193,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
21197,,1,0,2,2,0,2,2,9,0.226249,0.233109,0,0
35275,,1,1,1,2,1,1,2,11,0.165113,0.167927,1.023234,0
21198,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
21199,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
21200,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
21201,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
21203,,227,0,1,1,0,1,1,1,1,1,0,0
21204,,227,1,0,1,1,0,1,0,0,0,0,0
21205,,11,0,1,1,0,1,1,9,0.192594,0.197317,0,0
21207,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
21210,,6,0,3,3,0,3,3,8,0.252092,0.262618,0,0.333333
21214,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21216,,8,0,2,2,0,2,2,8,0.240336,0.249402,0,0.5
21220,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
21221,,6,0,1,1,0,1,1,8,0.239334,0.24682,0,0
21222,,7,0,2,2,0,2,2,8,0.242635,0.251327,0,1
21223,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
21225,,1,1,1,2,1,1,2,9,0.21491,0.22074,18827,0
21226,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
21227,,228,0,1,1,0,1,1,1,1,1,0,0
21228,,228,1,0,1,1,0,1,0,0,0,0,0
21229,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
21230,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
21231,,5,0,2,2,0,2,2,9,0.232964,0.240983,0,0
21232,,11,0,1,1,0,1,1,9,0.206416,0.212345,0,0
21235,,7,0,1,1,0,1,1,8,0.231854,0.238737,0,0
21238,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
21239,,10,0,1,1,0,1,1,9,0.209851,0.215904,0,0
21241,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
21242,,7,0,2,2,0,2,2,8,0.239374,0.247185,0,0
21243,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
21245,,16,0,2,2,0,2,2,8,0.257554,0.268727,0,0
21247,,16,1,0,1,1,0,1,0,0,0,0,0
21248,,11,0,6,6,0,6,6,8,0.250903,0.262637,0,0.433333
22335,,11,1,0,1,1,0,1,0,0,0,0,0
21249,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
21252,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
21254,,8,0,1,1,0,1,1,8,0.243014,0.252183,0,0
21255,,5,0,2,2,0,2,2,9,0.232781,0.240368,0,0
31363,,5,1,0,1,1,0,1,0,0,0,0,0
22292,,11,1,1,2,1,1,2,9,0.209027,0.21526,0,0
21257,,11,0,1,1,0,1,1,9,0.23567,0.243316,0,0
21258,,8,0,1,1,0,1,1,1,1,1,0,0
21261,,10,0,1,1,0,1,1,1,1,1,0,0
21262,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21264,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
27976,,11,1,1,2,1,1,2,9,0.224568,0.231932,275.149664,0
21268,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
21271,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
21273,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
21275,,1,0,1,1,0,1,1,10,0.176902,0.180121,0,0
21276,,16,0,2,2,0,2,2,8,0.2207,0.227763,0,0.5
21278,,16,0,2,2,0,2,2,9,0.235818,0.243924,0,0
21279,,8,2,4,6,2,4,6,8,0.249298,0.25894,37747.636191,0.1
21282,,0,0,1,1,0,1,1,10,0.184311,0.187914,0,0
21283,,19,0,2,2,0,2,2,9,0.227979,0.235482,0,1
21284,,5,0,1,1,0,1,1,9,0.213084,0.219122,0,0
26237,,7,2,0,2,2,0,2,0,0,0,0,0
21286,,9,0,1,1,0,1,1,10,0.164664,0.167567,0,0
21289,,7,0,2,2,0,2,2,8,0.253566,0.263861,0,0.5
21290,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
26859,,11,1,1,2,1,1,2,9,0.236659,0.245195,0,0.5
21294,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
21295,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
21296,,12,0,1,1,0,1,1,9,0.203687,0.209161,0,0
21297,,15,0,1,1,0,1,1,9,0.223336,0.230404,0,0
21298,,7,0,1,1,0,1,1,9,0.225654,0.232938,0,0
21300,,8,0,2,2,0,2,2,8,0.23981,0.247728,0,0
21303,,0,0,1,1,0,1,1,9,0.188129,0.192402,0,0
21307,,7,0,3,3,0,3,3,8,0.253562,0.2636,0,0.166667
21308,,7,1,0,1,1,0,1,0,0,0,0,0
21309,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
21311,,7,0,3,3,0,3,3,8,0.248014,0.25687,0,0.333333
21312,,2,0,1,1,0,1,1,2,0.666667,0.75,0,0
21313,,2,1,1,2,1,1,2,1,1,1,1,0
24859,,2,5,0,5,5,0,5,0,0,0,0,0
21316,,15,0,2,2,0,2,2,9,0.220449,0.227488,0,0.5
21317,,7,0,5,5,0,5,5,8,0.26034,0.271863,0,0.4
21321,,11,1,1,2,1,1,2,9,0.236656,0.245191,0,1
21323,,11,0,1,1,0,1,1,8,0.235088,0.242513,0,0
35721,,8,1,0,1,1,0,1,0,0,0,0,0
21326,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21327,,8,0,5,5,0,5,5,8,0.25317,0.263512,0,0.4
21328,,5,0,2,2,0,2,2,8,0.247213,0.255868,0,1
21330,,10,0,1,1,0,1,1,9,0.218746,0.225273,0,0
21331,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
21332,,15,0,1,1,0,1,1,9,0.220297,0.227161,0,0
21333,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
21334,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
21335,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
21336,,7,0,2,2,0,2,2,8,0.251944,0.262092,0,0
24497,,5,1,0,1,1,0,1,0,0,0,0,0
27447,,5,1,0,1,1,0,1,0,0,0,0,0
27448,,5,1,0,1,1,0,1,0,0,0,0,0
21339,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
21340,,7,1,1,2,1,1,2,8,0.2284,0.235296,18827,0
21341,,10,0,2,2,0,2,2,9,0.214318,0.220253,0,0
21342,,8,0,3,3,0,3,3,8,0.256583,0.266709,0,0.333333
21343,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
21344,,9,0,13,13,0,13,13,9,0.19433,0.199565,0,0.173077
23816,,9,1,0,1,1,0,1,0,0,0,0,0
27344,,9,1,5,6,1,5,6,11,0.141613,0.143831,1.5,0.133333
31926,,9,1,8,9,1,8,9,9,0.198866,0.204332,203.233164,0.305556
21347,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
21348,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
21349,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
21350,,7,0,3,3,0,3,3,7,0.299126,0.31462,0,0.5
21352,,7,0,4,4,0,4,4,8,0.236058,0.244427,0,0
21353,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
21354,,5,0,1,1,0,1,1,9,0.206357,0.211863,0,0
21355,,11,0,1,1,0,1,1,8,0.239365,0.2474,0,0
21356,,11,0,1,1,0,1,1,8,0.239365,0.2474,0,0
21364,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
21365,,8,0,18,18,0,18,18,8,0.284998,0.299396,0,0.186275
21366,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
28082,,10,1,3,4,1,3,4,8,0.242132,0.250116,43.493317,0.666667
30047,,10,1,2,3,1,2,3,9,0.223401,0.230464,612.603729,0
21368,,5,0,1,1,0,1,1,9,0.224527,0.231924,0,0
21369,,5,0,1,1,0,1,1,9,0.224527,0.231924,0,0
21370,,5,0,1,1,0,1,1,9,0.224527,0.231924,0,0
21371,,5,0,1,1,0,1,1,9,0.224527,0.231924,0,0
32780,,11,1,2,3,1,2,3,9,0.205204,0.211052,0,0.5
30097,,10,1,0,1,1,0,1,0,0,0,0,0
21377,,6,0,1,1,0,1,1,1,1,1,0,0
21378,,8,0,1,1,0,1,1,9,0.231199,0.238812,0,0
21379,,8,0,1,1,0,1,1,10,0.188274,0.192503,0,0
21382,,11,0,1,1,0,1,1,9,0.212696,0.2189,0,0
21383,,11,0,1,1,0,1,1,9,0.199175,0.203587,0,0
21386,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21387,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
21388,,21,0,1,1,0,1,1,2,0.666667,0.75,0,0
21390,,11,1,2,3,1,2,3,9,0.210899,0.21648,0,0.5
21391,,11,1,2,3,1,2,3,9,0.210899,0.21648,0,0.5
21395,,16,0,1,1,0,1,1,11,0.160352,0.163035,0,0
21396,,6,0,1,1,0,1,1,9,0.202628,0.207532,0,0
21397,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
21398,,10,0,1,1,0,1,1,9,0.209851,0.215904,0,0
21399,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
21400,,11,0,1,1,0,1,1,9,0.22883,0.235861,0,0
21403,,10,1,2,3,1,2,3,9,0.234289,0.24279,18827,0
21405,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
21407,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
21408,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21410,,16,0,2,2,0,2,2,9,0.219296,0.22556,0,0.5
21414,,16,0,1,1,0,1,1,10,0.171114,0.174393,0,0
21543,,16,1,1,2,1,1,2,10,0.171108,0.174375,0,0
