id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
24066,,16,1,0,1,1,0,1,0,0,0,0,0
30432,,16,1,1,2,1,1,2,10,0.174562,0.17797,108.007245,0
21418,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21423,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
21425,,11,0,1,1,0,1,1,9,0.223681,0.230334,0,0
21426,,5,0,1,1,0,1,1,9,0.217772,0.224194,0,0
27103,,11,1,1,2,1,1,2,9,0.21588,0.222155,0,0
21428,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
21430,,10,0,2,2,0,2,2,9,0.236514,0.245144,0,1
21433,,9,0,1,1,0,1,1,10,0.17209,0.175207,0,0
21434,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
21435,,16,0,2,2,0,2,2,8,0.257961,0.269243,0,1
21436,,11,0,1,1,0,1,1,9,0.20086,0.206192,0,0
21440,,16,0,2,2,0,2,2,10,0.188787,0.193014,0,0
21444,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
21446,,16,0,2,2,0,2,2,8,0.242307,0.251132,0,1
21448,,10,0,1,1,0,1,1,9,0.221716,0.228438,0,0
21449,,8,0,1,1,0,1,1,9,0.226025,0.232676,0,0
21451,,0,0,1,1,0,1,1,9,0.209622,0.215035,0,0
21454,,11,0,2,2,0,2,2,9,0.230898,0.239198,0,1
21455,,11,0,2,2,0,2,2,8,0.25194,0.262161,0,0.5
25869,,11,1,1,2,1,1,2,9,0.221271,0.228096,0,0
21458,,10,0,1,1,0,1,1,1,1,1,0,0
21460,,16,0,2,2,0,2,2,2,0.583333,0.642857,0,1
21461,,11,0,1,1,0,1,1,9,0.226657,0.233753,0,0
21462,,121,0,5,5,0,5,5,9,0.214896,0.221031,0,0.3
21464,,229,0,1,1,0,1,1,1,1,1,0,0
21465,,229,1,0,1,1,0,1,0,0,0,0,0
21468,,8,0,1,1,0,1,1,8,0.233056,0.241283,0,0
21469,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
21470,,7,0,1,1,0,1,1,9,0.200939,0.205413,0,0
21471,,16,0,2,2,0,2,2,9,0.234742,0.243266,0,0
21472,,11,0,2,2,0,2,2,8,0.246127,0.255097,0,0.5
21473,,8,0,1,1,0,1,1,1,1,1,0,0
21476,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
21479,,16,0,1,1,0,1,1,10,0.161485,0.163854,0,0
21482,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21483,,11,0,1,1,0,1,1,9,0.193181,0.197406,0,0
21484,,230,0,1,1,0,1,1,1,1,1,0,0
21485,,230,1,0,1,1,0,1,0,0,0,0,0
21486,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
21487,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21488,,5,0,1,1,0,1,1,10,0.181361,0.18505,0,0
21489,,11,0,1,1,0,1,1,9,0.205347,0.210863,0,0
21491,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
21492,,11,0,2,2,0,2,2,8,0.24166,0.249657,0,0
21493,,8,0,1,1,0,1,1,1,1,1,0,0
21497,,121,5,1,6,5,1,6,12,0.131526,0.132981,75304,0
21498,,7,0,1,1,0,1,1,8,0.268673,0.280312,0,0
21499,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
22635,,1,2,0,2,2,0,2,0,0,0,0,0.5
21501,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
21504,,0,0,1,1,0,1,1,10,0.191764,0.196581,0,0
21506,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
21507,,15,0,1,1,0,1,1,10,0.177766,0.181329,0,0
21508,,0,0,1,1,0,1,1,8,0.229903,0.23657,0,0
21510,,10,0,1,1,0,1,1,9,0.218446,0.22478,0,0
21512,,15,0,1,1,0,1,1,10,0.180455,0.184289,0,0
21513,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
21515,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
21516,,8,0,3,3,0,3,3,9,0.227028,0.234641,0,0.333333
21517,,9,0,2,2,0,2,2,10,0.172092,0.175233,0,1
21518,,16,0,2,2,0,2,2,9,0.210718,0.216593,0,0
21521,,7,0,1,1,0,1,1,9,0.195516,0.200039,0,0
21523,,8,0,1,1,0,1,1,9,0.211205,0.216871,0,0
21524,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
21525,,11,0,1,1,0,1,1,9,0.238773,0.247361,0,0
21526,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
22683,,7,2,0,2,2,0,2,0,0,0,0,0.5
21529,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
21530,,11,0,1,1,0,1,1,9,0.216719,0.222904,0,0
21531,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
21533,,11,0,1,1,0,1,1,8,0.230811,0.237501,0,0
21534,,5,0,1,1,0,1,1,10,0.180859,0.184612,0,0
21540,,7,0,2,2,0,2,2,8,0.217701,0.223647,0,0
21542,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
21544,,11,0,1,1,0,1,1,9,0.202683,0.207746,0,0
21545,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21546,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
21547,,2,0,2,2,0,2,2,8,0.262437,0.273775,0,0.5
21550,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
21929,,7,2,3,5,2,3,5,8,0.270248,0.282112,40.946791,0.25
22890,,10,1,1,2,1,1,2,8,0.23384,0.241446,70.594617,0
24100,,16,1,1,2,1,1,2,9,0.210643,0.216003,3.204855,0
23571,,7,3,11,14,3,11,14,8,0.275081,0.288352,34743.102287,0.087912
24175,,7,1,0,1,1,0,1,0,0,0,0,0
21556,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
21560,,0,0,1,1,0,1,1,8,0.230918,0.237946,0,0
21561,,7,0,1,1,0,1,1,9,0.216611,0.2225,0,0
21562,,11,0,1,1,0,1,1,9,0.238304,0.246341,0,0
21564,,8,0,1,1,0,1,1,9,0.216199,0.222536,0,0
21566,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21567,,6,0,1,1,0,1,1,9,0.221481,0.227789,0,0
21568,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
21569,,7,0,1,1,0,1,1,9,0.228104,0.235296,0,0
21571,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
21575,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
21576,,8,1,1,2,1,1,2,1,1,1,0,0
21577,,8,2,1,3,2,1,3,1,1,1,25976,0
21580,,11,0,1,1,0,1,1,1,1,1,0,0
21581,,8,1,1,2,1,1,2,9,0.231387,0.239068,5894.004861,0
21583,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
21585,,15,1,2,3,1,2,3,9,0.187732,0.192035,37649,0
24711,,3,1,1,2,1,1,2,12,0.128766,0.130219,0,0
30813,,3,1,0,1,1,0,1,0,0,0,0,0
30914,,3,1,0,1,1,0,1,0,0,0,0,0
21588,,11,0,1,1,0,1,1,9,0.217802,0.223808,0,0
21590,,7,0,1,1,0,1,1,8,0.267661,0.278922,0,0
21591,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
21592,,0,0,1,1,0,1,1,9,0.196029,0.200809,0,0
21593,,7,0,2,2,0,2,2,9,0.233065,0.240634,0,0.5
21594,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
21595,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
21596,,11,0,1,1,0,1,1,9,0.218439,0.22522,0,0
21597,,5,0,1,1,0,1,1,9,0.215082,0.221433,0,0
21599,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
21601,,8,0,1,1,0,1,1,9,0.224744,0.232057,0,0
21602,,2,0,2,2,0,2,2,8,0.263994,0.275455,0,1
21604,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
21605,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
21607,,0,0,1,1,0,1,1,10,0.165648,0.168424,0,0
21610,,231,0,1,1,0,1,1,1,1,1,0,0
21611,,231,1,0,1,1,0,1,0,0,0,0,0
21612,,232,0,1,1,0,1,1,1,1,1,0,0
21613,,232,2,0,2,2,0,2,0,0,0,0,0
21614,,232,0,1,1,0,1,1,1,1,1,0,0
21616,,10,0,1,1,0,1,1,9,0.224337,0.231339,0,0
21617,,8,0,1,1,0,1,1,9,0.211575,0.217218,0,0
21618,,8,0,1,1,0,1,1,8,0.222815,0.22996,0,0
21619,,5,0,1,1,0,1,1,8,0.223508,0.229876,0,0
21620,,15,0,1,1,0,1,1,8,0.230339,0.23724,0,0
21622,,8,0,2,2,0,2,2,9,0.223787,0.230774,0,1
21623,,10,0,2,2,0,2,2,9,0.212295,0.218214,0,0
21624,,10,1,2,3,1,2,3,8,0.253853,0.263843,7072.090922,0
21625,,233,0,1,1,0,1,1,1,1,1,0,0
21626,,233,1,0,1,1,0,1,0,0,0,0,0
21627,,5,0,2,2,0,2,2,9,0.218851,0.22509,0,0
21628,,5,1,0,1,1,0,1,0,0,0,0,0
21630,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
21633,,16,1,3,4,1,3,4,9,0.218412,0.224726,12310.491027,0.166667
21634,,5,0,1,1,0,1,1,8,0.236001,0.244609,0,0
21638,,234,1,1,2,1,1,2,1,1,1,0,0.5
21639,,234,2,0,2,2,0,2,0,0,0,0,0.5
21640,,11,0,1,1,0,1,1,8,0.229134,0.236292,0,0
21644,,16,0,1,1,0,1,1,9,0.227396,0.235291,0,0
21645,,0,0,1,1,0,1,1,9,0.191723,0.19603,0,0
21646,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
21647,,21,0,1,1,0,1,1,8,0.240355,0.248397,0,0
21649,,234,0,2,2,0,2,2,1,1,1,0,0.5
21650,,11,0,1,1,0,1,1,10,0.19248,0.197046,0,0
21651,,237,1,2,3,1,2,3,9,0.19976,0.204996,0.5,0.5
21653,,270,0,3,3,0,3,3,7,0.294473,0.30892,0,0.166667
24020,,270,2,1,3,2,1,3,9,0.209259,0.214889,118.012619,0
21654,,235,0,1,1,0,1,1,1,1,1,0,0
21655,,235,1,0,1,1,0,1,0,0,0,0,0
21660,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
21665,,11,0,1,1,0,1,1,9,0.216577,0.223322,0,0
21667,,24,0,1,1,0,1,1,9,0.185544,0.189571,0,0
21670,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
21672,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,1
24844,,7,1,0,1,1,0,1,0,0,0,0,0
24845,,7,1,0,1,1,0,1,0,0,0,0,0
24846,,7,1,0,1,1,0,1,0,0,0,0,0
25208,,7,1,0,1,1,0,1,0,0,0,0,0
31636,,7,1,3,4,1,3,4,8,0.257253,0.267714,50.602252,0.083333
21676,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21682,,16,0,2,2,0,2,2,8,0.264287,0.275779,0,0.5
21685,,7,0,1,1,0,1,1,8,0.244494,0.252927,0,0
21686,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
21688,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
21690,,8,0,3,3,0,3,3,8,0.265206,0.276383,0,0.5
21692,,15,1,1,2,1,1,2,9,0.226165,0.233248,52.961613,0
25098,,15,1,1,2,1,1,2,9,0.209971,0.215412,0,0
21693,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
21695,,15,0,2,2,0,2,2,9,0.220612,0.227375,0,1
22639,,9,1,3,4,1,3,4,10,0.164909,0.168118,26166.202791,0.166667
28482,,9,2,0,2,2,0,2,0,0,0,0,0.5
32329,,9,1,1,2,1,1,2,10,0.177502,0.180756,0,1
21697,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
21699,,11,1,0,1,1,0,1,0,0,0,0,0
30223,,11,1,0,1,1,0,1,0,0,0,0,0
31912,,15,1,0,1,1,0,1,0,0,0,0,0
21702,,10,0,1,1,0,1,1,9,0.214048,0.220095,0,0
21704,,7,0,1,1,0,1,1,10,0.174373,0.177609,0,0
21705,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
21706,,16,0,1,1,0,1,1,9,0.204917,0.210355,0,0
21707,,16,0,2,2,0,2,2,9,0.215792,0.222409,0,0
21709,,8,1,0,1,1,0,1,0,0,0,0,0
21710,,6,0,1,1,0,1,1,9,0.194532,0.19877,0,0
21712,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
21714,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
21715,,2,0,2,2,0,2,2,8,0.263994,0.275455,0,1
21716,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
21718,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
21719,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
21723,,8,0,2,2,0,2,2,10,0.191909,0.196496,0,0
21726,,7,0,1,1,0,1,1,8,0.240785,0.248809,0,0
21728,,8,0,1,1,0,1,1,8,0.225838,0.233103,0,0
21729,,21,0,3,3,0,3,3,8,0.240371,0.248473,0,0.166667
21730,,21,1,1,2,1,1,2,8,0.240355,0.248397,0,0.5
21735,,236,0,1,1,0,1,1,1,1,1,0,0
21736,,236,1,0,1,1,0,1,0,0,0,0,0
21738,,11,0,1,1,0,1,1,1,1,1,0,0
21740,,11,0,1,1,0,1,1,9,0.199733,0.205084,0,0
21745,,6,0,3,3,0,3,3,8,0.247288,0.25596,0,0
21747,,16,0,2,2,0,2,2,1,1,1,0,0
21748,,16,1,0,1,1,0,1,0,0,0,0,0
21749,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
21750,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
21753,,21,0,2,2,0,2,2,9,0.203945,0.209224,0,0
21754,,11,0,1,1,0,1,1,10,0.171061,0.174299,0,0
21755,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
21756,,8,0,4,4,0,4,4,9,0.234877,0.243036,0,0.5
21757,,237,1,5,6,1,5,6,8,0.23311,0.241521,2679.013411,0.55
21761,,121,0,1,1,0,1,1,13,0.116243,0.117269,0,0
21763,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
21769,,8,0,3,3,0,3,3,8,0.263237,0.274111,0,0.333333
21770,,11,0,4,4,0,4,4,8,0.243224,0.252075,0,1
21772,,0,0,1,1,0,1,1,8,0.230345,0.238007,0,0
21773,,15,0,1,1,0,1,1,9,0.21447,0.220499,0,0
21776,,8,0,1,1,0,1,1,9,0.208927,0.214735,0,0
21777,,9,0,6,6,0,6,6,10,0.186506,0.190994,0,0.4
21778,,15,0,2,2,0,2,2,8,0.23512,0.2424,0,0.5
21780,,13,0,1,1,0,1,1,9,0.192836,0.197295,0,0
21781,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
21782,,6,0,2,2,0,2,2,8,0.24909,0.25814,0,1
21785,,11,0,2,2,0,2,2,9,0.219227,0.225819,0,0
21786,,8,0,1,1,0,1,1,9,0.212509,0.218257,0,0
21787,,7,0,1,1,0,1,1,9,0.196522,0.201122,0,0
21789,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
21791,,2,0,2,2,0,2,2,8,0.261613,0.272769,0,0.5
21792,,11,0,2,2,0,2,2,8,0.23617,0.244759,0,0.5
21793,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21796,,11,0,1,1,0,1,1,1,1,1,0,0
21800,,8,0,4,4,0,4,4,8,0.245376,0.255493,0,0.166667
21801,,6,0,1,1,0,1,1,9,0.204253,0.209483,0,0
21802,,237,2,11,13,2,11,13,8,0.230454,0.238758,4200.008573,0.141026
21804,,0,0,1,1,0,1,1,9,0.19289,0.197529,0,0
21805,,8,0,2,2,0,2,2,8,0.224363,0.231666,0,0
21807,,11,0,1,1,0,1,1,10,0.179405,0.182979,0,0
21809,,238,0,1,1,0,1,1,1,1,1,0,0
21810,,238,1,0,1,1,0,1,0,0,0,0,0
21812,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
21815,,7,0,6,6,0,6,6,8,0.270472,0.282733,0,0.266667
21816,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
21818,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21823,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21824,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
21826,,11,0,1,1,0,1,1,9,0.204597,0.209988,0,0
21827,,11,0,1,1,0,1,1,9,0.204597,0.209988,0,0
21829,,7,0,1,1,0,1,1,1,1,1,0,0
21832,,11,0,1,1,0,1,1,9,0.199904,0.205446,0,0
21837,,10,0,1,1,0,1,1,8,0.232987,0.241273,0,0
21838,,9,0,2,2,0,2,2,9,0.229528,0.237141,0,0.5
21839,,15,0,1,1,0,1,1,8,0.247825,0.256545,0,0
21840,,8,0,1,1,0,1,1,1,1,1,0,0
21841,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0
21843,,16,0,1,1,0,1,1,9,0.214084,0.219917,0,0
21844,,5,0,1,1,0,1,1,9,0.203762,0.208979,0,0
21851,,5,0,3,3,0,3,3,8,0.24578,0.255229,0,0.166667
21852,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21855,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
21856,,5,3,4,7,3,4,7,8,0.265301,0.277224,17011.90924,0.166667
25117,,9,1,0,1,1,0,1,0,0,0,0,0
31462,,9,1,12,13,1,12,13,10,0.164958,0.168535,137753.845362,0.189394
33700,,9,1,0,1,1,0,1,0,0,0,0,0
35537,,9,1,0,1,1,0,1,0,0,0,0,0
21858,,16,0,1,1,0,1,1,10,0.188116,0.19232,0,0
21859,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
21860,,11,0,1,1,0,1,1,9,0.223325,0.230342,0,0
21861,,239,0,1,1,0,1,1,1,1,1,0,0
21862,,239,1,0,1,1,0,1,0,0,0,0,0
21863,,11,0,4,4,0,4,4,8,0.255223,0.266254,0,0.916667
21865,,11,0,1,1,0,1,1,9,0.215114,0.220919,0,0
21868,,11,0,1,1,0,1,1,8,0.242301,0.250673,0,0
21869,,0,0,2,2,0,2,2,8,0.231262,0.239418,0,1
21870,,15,0,1,1,0,1,1,9,0.206899,0.21256,0,0
21871,,13,1,4,5,1,4,5,8,0.260422,0.271275,18827,0.25
28079,,13,1,1,2,1,1,2,9,0.206617,0.211843,0,0
21877,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
21878,,5,0,2,2,0,2,2,8,0.262826,0.273579,0,0
21879,,15,0,1,1,0,1,1,9,0.209963,0.21572,0,0
21881,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
21883,,15,0,1,1,0,1,1,8,0.247825,0.256545,0,0
21884,,15,0,2,2,0,2,2,9,0.225511,0.233376,0,1
21886,,11,0,2,2,0,2,2,8,0.246124,0.255094,0,0
21887,,10,0,1,1,0,1,1,9,0.20937,0.214924,0,0
21890,,240,0,1,1,0,1,1,1,1,1,0,0
21891,,240,1,0,1,1,0,1,0,0,0,0,0
21893,,11,0,3,3,0,3,3,8,0.240783,0.25034,0,0.333333
21896,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
21898,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
21899,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
21900,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
21901,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
21904,,5,0,1,1,0,1,1,8,0.227308,0.234453,0,0
21905,,7,0,1,1,0,1,1,9,0.216594,0.222821,0,0
21907,,16,0,1,1,0,1,1,9,0.218246,0.224658,0,0
21909,,241,0,1,1,0,1,1,1,1,1,0,0
21910,,241,1,0,1,1,0,1,0,0,0,0,0
21911,,9,0,2,2,0,2,2,9,0.205996,0.211277,0,0.5
21912,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
21915,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
21916,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
21920,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
21921,,5,0,1,1,0,1,1,9,0.220014,0.226627,0,0
21924,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
21925,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
21927,,16,0,2,2,0,2,2,9,0.220524,0.226815,0,0.5
21928,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
21930,,7,0,36,36,0,36,36,8,0.287832,0.303702,0,0.083333
24191,,7,1,0,1,1,0,1,0,0,0,0,0
21931,,16,0,2,2,0,2,2,8,0.236025,0.244593,0,1
21932,,16,1,2,3,1,2,3,8,0.239569,0.24848,18827,0
21935,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
21936,,15,0,1,1,0,1,1,9,0.219332,0.226151,0,0
21937,,11,0,1,1,0,1,1,9,0.197885,0.202269,0,0
27867,,7,1,0,1,1,0,1,0,0,0,0,0
21939,,10,0,1,1,0,1,1,10,0.187905,0.192311,0,0
21940,,16,0,1,1,0,1,1,1,1,1,0,0
21943,,10,0,1,1,0,1,1,9,0.215951,0.221597,0,0
21944,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
21945,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
21946,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
21947,,0,0,2,2,0,2,2,8,0.229017,0.236771,0,1
21949,,15,0,1,1,0,1,1,1,1,1,0,0
21955,,8,0,1,1,0,1,1,9,0.195853,0.200442,0,0
21956,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
21957,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
21959,,8,1,1,2,1,1,2,1,1,1,0,0
21960,,15,0,2,2,0,2,2,8,0.241927,0.249731,0,0.5
21961,,8,2,2,4,2,2,4,8,0.272255,0.283832,11751.811183,0.333333
21962,,8,4,5,9,4,5,9,8,0.2636,0.274623,27006.659376,0.047619
30075,,8,1,0,1,1,0,1,0,0,0,0,0
25762,,8,1,2,3,1,2,3,9,0.218357,0.224212,0,1
21963,,242,0,1,1,0,1,1,1,1,1,0,0
21964,,242,1,0,1,1,0,1,0,0,0,0,0
21965,,11,0,1,1,0,1,1,9,0.194353,0.199288,0,0
21967,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
21968,,10,0,1,1,0,1,1,10,0.187905,0.192311,0,0
21969,,0,0,4,4,0,4,4,9,0.206138,0.212091,0,0.666667
21971,,11,0,1,1,0,1,1,9,0.190478,0.194965,0,0
21972,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
21973,,11,0,1,1,0,1,1,1,1,1,0,0
21975,,8,0,1,1,0,1,1,1,1,1,0,0
21977,,8,0,1,1,0,1,1,1,1,1,0,0
21978,,8,0,1,1,0,1,1,1,1,1,0,0
21979,,16,0,1,1,0,1,1,1,1,1,0,0
21980,,8,0,1,1,0,1,1,1,1,1,0,0
21981,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
21983,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
21985,,11,0,1,1,0,1,1,9,0.194353,0.199288,0,0
21986,,8,0,1,1,0,1,1,9,0.217978,0.224605,0,0
28436,,10,1,0,1,1,0,1,0,0,0,0,0
21988,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0
21989,,3,0,2,2,0,2,2,9,0.233264,0.241162,0,0.5
21991,,16,0,2,2,0,2,2,10,0.1742,0.177547,0,0.5
21992,,6,0,1,1,0,1,1,9,0.202698,0.207584,0,0
21993,,11,0,1,1,0,1,1,10,0.170055,0.173135,0,0
21994,,11,1,2,3,1,2,3,9,0.204889,0.210356,18827,0
21996,,237,0,2,2,0,2,2,9,0.199767,0.205012,0,0.5
21997,,6,0,1,1,0,1,1,9,0.202628,0.207713,0,0
21998,,12,0,1,1,0,1,1,1,1,1,0,0
21999,,15,0,1,1,0,1,1,9,0.203544,0.209057,0,0
22007,,10,0,1,1,0,1,1,9,0.202365,0.207581,0,0
22009,,15,0,1,1,0,1,1,1,1,1,0,0
22011,,9,0,3,3,0,3,3,9,0.20346,0.209022,0,0.5
22012,,1,0,1,1,0,1,1,10,0.173799,0.177207,0,0
22013,,1,2,3,5,2,3,5,9,0.210348,0.216507,37656,0
29568,,1,1,0,1,1,0,1,0,0,0,0,0
22014,,16,1,1,2,1,1,2,10,0.174194,0.177512,0,1
22015,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
22016,,13,0,4,4,0,4,4,9,0.194097,0.198506,0,0.083333
22017,,8,0,1,1,0,1,1,9,0.231783,0.239322,0,0
22018,,11,0,1,1,0,1,1,9,0.181429,0.184846,0,0
22019,,11,1,1,2,1,1,2,8,0.22163,0.227921,18827,0
22024,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
22026,,11,0,2,2,0,2,2,9,0.188914,0.193346,0,0
22027,,21,0,1,1,0,1,1,1,1,1,0,0
22030,,11,0,1,1,0,1,1,9,0.238773,0.247361,0,0
22031,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
22032,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
22034,,8,0,2,2,0,2,2,8,0.265341,0.276665,0,0.5
22035,,7,0,1,1,0,1,1,8,0.238404,0.246059,0,0
22036,,2,1,1,2,1,1,2,8,0.261475,0.272568,18827,0
22037,,8,0,2,2,0,2,2,9,0.221403,0.228388,0,0.5
22038,,8,0,4,4,0,4,4,9,0.2286,0.236079,0,0.416667
22041,,21,0,2,2,0,2,2,9,0.233247,0.24391,0,0.5
22042,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
22045,,7,0,1,1,0,1,1,9,0.201066,0.206074,0,0
22046,,11,0,1,1,0,1,1,9,0.221416,0.228332,0,0
22047,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
22049,,8,0,1,1,0,1,1,9,0.221406,0.228258,0,0
22050,,11,0,1,1,0,1,1,9,0.217769,0.22458,0,0
33461,,10,1,2,3,1,2,3,10,0.185308,0.189398,18825,0
22056,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
22059,,10,0,1,1,0,1,1,10,0.179811,0.183338,0,0
22060,,9,0,1,1,0,1,1,9,0.19871,0.20374,0,0
22061,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
22062,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
22065,,3,1,7,8,1,7,8,8,0.24463,0.253386,16866.23867,0.035714
22066,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22068,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
22070,,11,1,0,1,1,0,1,0,0,0,0,0
22072,,8,0,2,2,0,2,2,9,0.224521,0.23149,0,0
