id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
22073,,9,0,3,3,0,3,3,9,0.199856,0.205158,0,0.333333
22081,,7,0,1,1,0,1,1,8,0.230856,0.238125,0,0
22086,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
22087,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
22088,,11,0,1,1,0,1,1,8,0.232829,0.239934,0,0
29103,,0,1,1,2,1,1,2,9,0.230852,0.239153,33.987463,0
22092,,0,0,1,1,0,1,1,9,0.214245,0.219845,0,0
22093,,0,0,1,1,0,1,1,1,1,1,0,0
22095,,7,0,1,1,0,1,1,1,1,1,0,0
22096,,8,0,2,2,0,2,2,8,0.251816,0.261002,0,0
22097,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
22100,,243,0,1,1,0,1,1,1,1,1,0,0
22101,,243,1,0,1,1,0,1,0,0,0,0,0
22102,,11,0,1,1,0,1,1,9,0.225957,0.2335,0,0
22103,,5,0,1,1,0,1,1,1,1,1,0,0
22104,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
24796,,11,1,0,1,1,0,1,0,0,0,0,0
22108,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
22109,,15,0,1,1,0,1,1,10,0.184729,0.18856,0,0
22110,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
22111,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22113,,16,0,2,2,0,2,2,8,0.238718,0.246636,0,0.5
22115,,9,0,2,2,0,2,2,9,0.209156,0.214949,0,0
22117,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
22119,,8,0,1,1,0,1,1,9,0.215852,0.221765,0,0
22120,,11,0,3,3,0,3,3,9,0.204344,0.209818,0,0
22122,,7,0,1,1,0,1,1,1,1,1,0,0
22125,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22126,,8,0,1,1,0,1,1,10,0.187709,0.191672,0,0
22128,,5,0,4,4,0,4,4,7,0.293608,0.3081,0,0.25
22129,,244,0,1,1,0,1,1,1,1,1,0,0
22130,,244,1,0,1,1,0,1,0,0,0,0,0
22133,,8,0,4,4,0,4,4,8,0.262782,0.273577,0,0.083333
22134,,11,0,6,6,0,6,6,8,0.252295,0.262153,0,0.233333
22135,,7,0,1,1,0,1,1,9,0.227327,0.234472,0,0
22136,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22137,,16,1,1,2,1,1,2,10,0.1798,0.183593,0,0
23035,,16,3,1,4,3,1,4,11,0.152401,0.154689,18826.5,0.25
23392,,16,1,0,1,1,0,1,0,0,0,0,0
23393,,16,1,0,1,1,0,1,0,0,0,0,0
23394,,16,1,0,1,1,0,1,0,0,0,0,0
23395,,16,2,1,3,2,1,3,10,0.1798,0.183593,37650,0.5
23153,,16,1,1,2,1,1,2,12,0.132252,0.13376,51947,0
22140,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0
22142,,8,0,1,1,0,1,1,9,0.222426,0.22905,0,0
22143,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
34395,,9,2,1,3,2,1,3,1,1,1,25975,0.166667
22146,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
22149,,16,0,1,1,0,1,1,8,0.226534,0.233342,0,0
22150,,7,0,1,1,0,1,1,8,0.236919,0.244375,0,0
31182,,7,1,0,1,1,0,1,0,0,0,0,0
33381,,16,1,0,1,1,0,1,0,0,0,0,0
22155,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
22157,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
22158,,8,0,1,1,0,1,1,9,0.214457,0.220627,0,0
22159,,16,0,1,1,0,1,1,10,0.179807,0.18361,0,0
22160,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
22161,,8,0,3,3,0,3,3,8,0.266577,0.277769,0,0.666667
22162,,12,0,1,1,0,1,1,9,0.190495,0.194507,0,0
22163,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
33339,,3,1,0,1,1,0,1,0,0,0,0,0
22170,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
22176,,0,0,2,2,0,2,2,9,0.209154,0.214772,0,0
22177,,0,1,0,1,1,0,1,0,0,0,0,0
22178,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
22181,,24,0,1,1,0,1,1,10,0.178035,0.181501,0,0
22182,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22185,,5,0,1,1,0,1,1,9,0.224867,0.231892,0,0
22187,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0
22188,,7,0,2,2,0,2,2,8,0.241128,0.249214,0,0
22189,,12,0,2,2,0,2,2,9,0.213608,0.219575,0,0.5
29416,,11,1,1,2,1,1,2,9,0.238772,0.247361,0,0.5
22194,,12,0,1,1,0,1,1,10,0.176014,0.179288,0,0
22198,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0
22199,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
22202,,8,0,1,1,0,1,1,1,1,1,0,0
22204,,3,0,4,4,0,4,4,8,0.264331,0.275321,0,0.5
26797,,3,1,0,1,1,0,1,0,0,0,0,0
22206,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
22207,,16,0,2,2,0,2,2,9,0.199367,0.204488,0,1
22208,,16,0,1,1,0,1,1,9,0.199365,0.204461,0,0
22210,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
22211,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
22214,,245,0,1,1,0,1,1,1,1,1,0,0
22215,,245,1,0,1,1,0,1,0,0,0,0,0
22216,,7,0,1,1,0,1,1,9,0.208116,0.213297,0,0
22217,,16,5,2,7,5,2,7,1,1,1,10,0.02381
22218,,16,2,0,2,2,0,2,0,0,0,0,0.5
22220,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
22221,,24,0,1,1,0,1,1,9,0.212999,0.219178,0,0
22224,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
22227,,8,0,1,1,0,1,1,9,0.212293,0.218053,0,0
22228,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
22230,,9,1,3,4,1,3,4,9,0.212382,0.218938,22.080418,0.25
22231,,8,0,2,2,0,2,2,9,0.217393,0.223725,0,0
22232,,8,1,0,1,1,0,1,0,0,0,0,0
22235,,7,1,5,6,1,5,6,8,0.272249,0.284426,89.09132,0.133333
22236,,1,0,2,2,0,2,2,8,0.257608,0.268803,0,0.5
22238,,12,0,1,1,0,1,1,9,0.195762,0.200046,0,0
22239,,0,0,1,1,0,1,1,11,0.147223,0.149306,0,0
22240,,9,0,5,5,0,5,5,10,0.164939,0.168294,0,0.5
22241,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
22242,,21,0,1,1,0,1,1,1,1,1,0,0
22243,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
22245,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
22246,,5,0,2,2,0,2,2,8,0.244611,0.253645,0,0.5
22247,,11,1,5,6,1,5,6,8,0.23657,0.244322,1660.317469,0.133333
22249,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22250,,8,0,3,3,0,3,3,8,0.257989,0.268134,0,0.166667
22251,,15,0,3,3,0,3,3,8,0.235564,0.242629,0,0.833333
22252,,21,0,1,1,0,1,1,1,1,1,0,0
26884,,11,1,0,1,1,0,1,0,0,0,0,0
22255,,10,0,1,1,0,1,1,10,0.186922,0.190757,0,0
22256,,16,0,1,1,0,1,1,10,0.179807,0.18361,0,0
22261,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
22262,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35310,,24,1,0,1,1,0,1,0,0,0,0,0
22269,,9,3,1,4,3,1,4,11,0.141564,0.143542,0,0.25
22270,,7,0,1,1,0,1,1,9,0.201055,0.206219,0,0
30523,,11,1,0,1,1,0,1,0,0,0,0,0
22275,,11,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5
22276,,7,0,1,1,0,1,1,10,0.156097,0.158508,0,0
22278,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
22281,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
22282,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
22283,,5,0,1,1,0,1,1,9,0.212622,0.218545,0,0
22285,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22288,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
22291,,11,0,1,1,0,1,1,9,0.22883,0.235861,0,0
22294,,3,0,1,1,0,1,1,11,0.147723,0.149659,0,0
22295,,3,1,2,3,1,2,3,10,0.173318,0.176479,18827,0
22296,,10,0,1,1,0,1,1,9,0.203083,0.208247,0,0
22297,,8,1,1,2,1,1,2,8,0.237954,0.246959,0,1
22298,,8,0,2,2,0,2,2,9,0.212537,0.218482,0,0
31248,,8,1,0,1,1,0,1,0,0,0,0,0
22299,,7,0,1,1,0,1,1,1,1,1,0,0
22302,,8,0,1,1,0,1,1,1,1,1,0,0
22303,,11,0,1,1,0,1,1,9,0.187443,0.191182,0,0
22304,,6,1,1,2,1,1,2,8,0.249084,0.258105,394.603837,0
22306,,11,0,10,10,0,10,10,8,0.255715,0.266531,0,0.388889
22307,,11,0,1,1,0,1,1,9,0.21089,0.216438,0,0
22308,,21,0,1,1,0,1,1,1,1,1,0,0
33899,,16,2,0,2,2,0,2,0,0,0,0,0
22311,,11,0,3,3,0,3,3,8,0.232904,0.241388,0,0.333333
22312,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
22313,,16,0,1,1,0,1,1,9,0.199365,0.204461,0,0
32599,,8,1,0,1,1,0,1,0,0,0,0,0
22861,,16,1,0,1,1,0,1,0,0,0,0,0
22316,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
22317,,1,0,3,3,0,3,3,8,0.252525,0.262777,0,0.333333
22318,,16,1,1,2,1,1,2,11,0.152405,0.1547,44798,0
22319,,16,1,1,2,1,1,2,10,0.179804,0.183607,37649,0
22323,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
22325,,8,0,4,4,0,4,4,8,0.262782,0.273577,0,0.083333
30379,,11,1,1,2,1,1,2,9,0.229953,0.237929,0,1
22328,,135,0,1,1,0,1,1,1,1,1,0,0
22329,,8,0,1,1,0,1,1,9,0.209877,0.215183,0,0
22330,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22331,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22332,,9,0,6,6,0,6,6,10,0.164919,0.16824,0,0.3
24155,,9,2,2,4,2,2,4,10,0.164928,0.168187,15.507937,0.5
22333,,8,0,1,1,0,1,1,9,0.211205,0.216871,0,0
22533,,11,1,1,2,1,1,2,10,0.188982,0.193317,0,0
22339,,11,0,2,2,0,2,2,8,0.239499,0.247406,0,0.5
22340,,16,1,1,2,1,1,2,10,0.174194,0.177512,0,1
22342,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22343,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
24307,,11,2,3,5,2,3,5,9,0.213442,0.219695,18962.298362,0.083333
24895,,11,2,0,2,2,0,2,0,0,0,0,1
22345,,7,0,1,1,0,1,1,1,1,1,0,0
22347,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
22351,,0,0,2,2,0,2,2,9,0.219666,0.225882,0,0
22353,,0,0,1,1,0,1,1,9,0.226488,0.233295,0,0
31015,,11,1,0,1,1,0,1,0,0,0,0,0
22358,,1,0,1,1,0,1,1,8,0.237205,0.244512,0,0
22360,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
22362,,11,0,4,4,0,4,4,8,0.267034,0.278982,0,0.416667
22363,,16,0,2,2,0,2,2,10,0.179808,0.183637,0,0.5
22367,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
22368,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
22369,,7,0,1,1,0,1,1,1,1,1,0,0
22370,,11,0,2,2,0,2,2,8,0.239892,0.247802,0,0
22373,,11,0,3,3,0,3,3,8,0.25216,0.26235,0,0.333333
32022,,11,1,0,1,1,0,1,0,0,0,0,0
22375,,8,0,1,1,0,1,1,8,0.233056,0.241283,0,0
22376,,7,0,2,2,0,2,2,1,1,1,0,0
22377,,11,0,1,1,0,1,1,9,0.23567,0.243316,0,0
22379,,1,0,2,2,0,2,2,8,0.242857,0.251152,0,0
22381,,11,0,2,2,0,2,2,9,0.222802,0.229776,0,0
24717,,16,2,0,2,2,0,2,0,0,0,0,0
22385,,21,0,1,1,0,1,1,1,1,1,0,0
22388,,16,0,2,2,0,2,2,9,0.229603,0.237451,0,1
22389,,8,0,2,2,0,2,2,9,0.225244,0.232257,0,0
22393,,9,0,1,1,0,1,1,9,0.207849,0.213367,0,0
22394,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
22395,,8,0,11,11,0,11,11,8,0.28188,0.296139,0,0.163636
22631,,2,1,2,3,1,2,3,8,0.261485,0.272606,1,0.166667
22398,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,1
22400,,6,0,2,2,0,2,2,9,0.2131,0.219349,0,0
22401,,8,0,2,2,0,2,2,8,0.249784,0.258835,0,0.5
22403,,8,0,1,1,0,1,1,1,1,1,0,0
22407,,0,0,1,1,0,1,1,9,0.22285,0.229108,0,0
22408,,15,0,2,2,0,2,2,8,0.263293,0.274043,0,0.5
22412,,246,0,1,1,0,1,1,1,1,1,0,0
22413,,246,1,0,1,1,0,1,0,0,0,0,0
22414,,11,0,1,1,0,1,1,9,0.220826,0.22761,0,0
22415,,5,0,1,1,0,1,1,9,0.214474,0.220598,0,0
22416,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
22417,,5,0,1,1,0,1,1,9,0.209538,0.215141,0,0
22418,,5,0,1,1,0,1,1,9,0.198461,0.20316,0,0
22419,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22422,,24,2,6,8,2,6,8,9,0.218688,0.225704,37661,0.071429
22739,,24,2,5,7,2,5,7,9,0.220457,0.227477,19015.031046,0.214286
29225,,24,1,0,1,1,0,1,0,0,0,0,0
24620,,24,1,1,2,1,1,2,10,0.179447,0.183209,0,0
31314,,24,1,0,1,1,0,1,0,0,0,0,0
22424,,121,0,1,1,0,1,1,13,0.116243,0.117269,0,0
22427,,11,0,4,4,0,4,4,8,0.252231,0.262432,0,0.5
22430,,0,0,1,1,0,1,1,9,0.210978,0.216065,0,0
27944,,10,1,1,2,1,1,2,8,0.232563,0.240767,46.104139,0
22436,,16,0,1,1,0,1,1,9,0.193276,0.197822,0,0
22437,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
22438,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
22440,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22443,,8,0,1,1,0,1,1,9,0.235349,0.243061,0,0
22452,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
22453,,11,0,1,1,0,1,1,9,0.223681,0.230334,0,0
22454,,2,1,2,3,1,2,3,8,0.262112,0.273311,18827,0
22455,,8,0,1,1,0,1,1,1,1,1,0,0
24369,,8,1,0,1,1,0,1,0,0,0,0,0
22457,,2,0,1,1,0,1,1,9,0.219598,0.226206,0,0
22459,,15,0,1,1,0,1,1,1,1,1,0,0
22461,,11,0,1,1,0,1,1,9,0.201617,0.207255,0,0
22462,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
22464,,11,0,1,1,0,1,1,9,0.225449,0.232111,0,0
22465,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
22471,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
22472,,10,0,1,1,0,1,1,1,1,1,0,0
22473,,247,0,2,2,0,2,2,1,1,1,0,1
22474,,247,4,1,5,4,1,5,1,1,1,0,0.25
22475,,247,4,1,5,4,1,5,1,1,1,0,0.25
22476,,247,0,2,2,0,2,2,1,1,1,0,1
22477,,247,0,2,2,0,2,2,1,1,1,0,1
22479,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
22482,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
22485,,8,0,1,1,0,1,1,10,0.182226,0.186017,0,0
22486,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22487,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22488,,2,0,3,3,0,3,3,9,0.226652,0.234471,0,0
22490,,7,0,2,2,0,2,2,8,0.26546,0.276792,0,0
22491,,7,2,0,2,2,0,2,0,0,0,0,0
22492,,7,0,1,1,0,1,1,1,1,1,0,0
22494,,248,0,1,1,0,1,1,1,1,1,0,0
22495,,248,1,0,1,1,0,1,0,0,0,0,0
22497,,16,1,2,3,1,2,3,10,0.174262,0.177675,124.566017,0.333333
22499,,16,0,2,2,0,2,2,9,0.19662,0.201501,0,0
22501,,5,0,1,1,0,1,1,1,1,1,0,0
22504,,8,0,1,1,0,1,1,9,0.234452,0.242464,0,0
22507,,5,0,4,4,0,4,4,8,0.251795,0.261107,0,0.416667
22509,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
22510,,7,0,1,1,0,1,1,8,0.233681,0.240561,0,0
22516,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
22517,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
22518,,7,0,1,1,0,1,1,8,0.242982,0.251576,0,0
22522,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
22523,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
22524,,249,0,1,1,0,1,1,1,1,1,0,0
22525,,249,1,0,1,1,0,1,0,0,0,0,0
22530,,8,0,1,1,0,1,1,9,0.217001,0.22352,0,0
22531,,7,0,12,12,0,12,12,8,0.267916,0.28036,0,0.143939
22532,,8,0,1,1,0,1,1,8,0.225838,0.233103,0,0
22534,,2,0,2,2,0,2,2,9,0.225384,0.232744,0,1
22535,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
22536,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
22537,,0,0,1,1,0,1,1,8,0.230686,0.237852,0,0
22538,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
22541,,15,0,6,6,0,6,6,7,0.27034,0.2821,0,0.366667
22542,,11,0,1,1,0,1,1,9,0.196857,0.201227,0,0
22545,,8,0,2,2,0,2,2,8,0.265367,0.276488,0,0
22546,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
22547,,16,0,1,1,0,1,1,9,0.205253,0.210794,0,0
26879,,10,1,0,1,1,0,1,0,0,0,0,0
22550,,18,0,1,1,0,1,1,9,0.183805,0.188435,0,0
22553,,8,0,1,1,0,1,1,1,1,1,0,0
22555,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
22557,,11,0,1,1,0,1,1,9,0.198666,0.203124,0,0
22558,,11,0,2,2,0,2,2,9,0.206095,0.211885,0,0
22559,,11,1,0,1,1,0,1,0,0,0,0,0
22561,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
22563,,1,0,1,1,0,1,1,9,0.209701,0.215029,0,0
22564,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
22565,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
22566,,1,0,1,1,0,1,1,9,0.209701,0.215029,0,0
22569,,15,0,4,4,0,4,4,9,0.224223,0.231401,0,0.083333
26310,,15,1,0,1,1,0,1,0,0,0,0,0
22570,,11,0,2,2,0,2,2,8,0.233948,0.242419,0,1
22571,,8,1,4,5,1,4,5,8,0.266787,0.278381,18829,0.15
22572,,8,1,4,5,1,4,5,8,0.241283,0.249616,316.075245,0.05
30093,,8,1,1,2,1,1,2,9,0.215276,0.221125,0,0.5
22578,,21,1,1,2,1,1,2,11,0.161421,0.164033,7,0
22580,,8,0,1,1,0,1,1,9,0.195469,0.200515,0,0
22581,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
22582,,15,0,4,4,0,4,4,8,0.265697,0.27751,0,0.333333
22584,,15,0,1,1,0,1,1,9,0.201098,0.206211,0,0
22585,,24,0,5,5,0,5,5,8,0.265464,0.277312,0,0.45
22589,,8,0,1,1,0,1,1,9,0.22032,0.227177,0,0
22591,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
22596,,16,1,1,2,1,1,2,10,0.174194,0.177512,0,1
22598,,3,0,3,3,0,3,3,8,0.265472,0.276567,0,0.333333
22602,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
22604,,5,0,2,2,0,2,2,9,0.231783,0.239268,0,0
22607,,10,0,1,1,0,1,1,9,0.192888,0.196904,0,0
22608,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
23039,,7,1,0,1,1,0,1,0,0,0,0,0
22612,,1,0,1,1,0,1,1,9,0.209701,0.215029,0,0
22614,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
22615,,16,0,1,1,0,1,1,10,0.185275,0.189448,0,0
22616,,16,1,1,2,1,1,2,9,0.227396,0.235291,18827,0
22618,,11,0,1,1,0,1,1,9,0.229181,0.2372,0,0
22619,,8,0,1,1,0,1,1,9,0.212135,0.217777,0,0
22620,,11,0,1,1,0,1,1,8,0.221512,0.22797,0,0
22622,,11,0,3,3,0,3,3,8,0.251395,0.261523,0,0.166667
23498,,7,2,0,2,2,0,2,0,0,0,0,0
22624,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
22625,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
22626,,8,0,1,1,0,1,1,1,1,1,0,0
22627,,11,1,1,2,1,1,2,9,0.229957,0.237934,18827,0
22630,,8,0,1,1,0,1,1,9,0.204426,0.209527,0,0
23462,,2,1,0,1,1,0,1,0,0,0,0,0
22633,,21,0,1,1,0,1,1,1,1,1,0,0
22636,,7,0,2,2,0,2,2,8,0.230899,0.237785,0,0
25894,,7,1,0,1,1,0,1,0,0,0,0,0
22637,,121,0,1,1,0,1,1,11,0.151436,0.153651,0,0
22638,,2,0,2,2,0,2,2,8,0.262028,0.273132,0,0.5
22640,,9,1,0,1,1,0,1,0,0,0,0,0
22641,,9,0,1,1,0,1,1,1,1,1,0,0
22642,,8,1,1,2,1,1,2,9,0.199559,0.204349,18827,0
22643,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
22644,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
22645,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22646,,15,1,1,2,1,1,2,9,0.211507,0.217098,18825,0.5
22647,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
22648,,5,0,1,1,0,1,1,10,0.191285,0.195691,0,0
22649,,6,0,1,1,0,1,1,9,0.213528,0.219815,0,0
22650,,0,0,1,1,0,1,1,9,0.214614,0.220847,0,0
22651,,3,0,2,2,0,2,2,9,0.232915,0.240808,0,0.5
22655,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
22657,,11,0,4,4,0,4,4,9,0.210477,0.215923,0,0
22658,,136,0,1,1,0,1,1,11,0.14038,0.142087,0,0
22659,,8,0,4,4,0,4,4,9,0.233789,0.241721,0,0.083333
22660,,1,1,1,2,1,1,2,8,0.232405,0.239626,0,0.5
22662,,7,0,2,2,0,2,2,8,0.270899,0.283378,0,0
22663,,7,1,0,1,1,0,1,0,0,0,0,0
22664,,11,0,1,1,0,1,1,9,0.192161,0.196752,0,0
22665,,16,0,2,2,0,2,2,8,0.257565,0.26875,0,0
22666,,11,0,5,5,0,5,5,8,0.247408,0.256096,0,0.25
22668,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
22671,,11,0,1,1,0,1,1,9,0.217913,0.224695,0,0
22742,,1,1,0,1,1,0,1,0,0,0,0,0
22673,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
22675,,11,0,2,2,0,2,2,8,0.251385,0.261478,0,0.5
22680,,7,0,2,2,0,2,2,10,0.184561,0.188846,0,0
27012,,7,1,0,1,1,0,1,0,0,0,0,0
22684,,16,0,1,1,0,1,1,9,0.214084,0.219917,0,0
22685,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22686,,3,0,2,2,0,2,2,9,0.234149,0.242143,0,0
22688,,8,0,6,6,0,6,6,8,0.267642,0.27933,0,0.233333
22689,,9,0,6,6,0,6,6,9,0.212756,0.21947,0,0.333333
22691,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
22693,,0,0,1,1,0,1,1,10,0.173513,0.176997,0,0
22694,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
22701,,0,5,6,11,5,6,11,8,0.273296,0.286045,110033.195509,0.018182
28806,,0,1,0,1,1,0,1,0,0,0,0,0
35103,,0,1,0,1,1,0,1,0,0,0,0,0
22702,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34308,,5,1,0,1,1,0,1,0,0,0,0,0
22706,,11,0,1,1,0,1,1,8,0.217651,0.224048,0,0
22708,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
22709,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
22710,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
22711,,8,0,1,1,0,1,1,9,0.218682,0.225135,0,0
22712,,16,0,3,3,0,3,3,9,0.209799,0.215742,0,0.333333
22849,,16,1,0,1,1,0,1,0,0,0,0,0
22716,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
23155,,16,1,0,1,1,0,1,0,0,0,0,0
22718,,18,0,1,1,0,1,1,10,0.175587,0.179028,0,0
22722,,11,0,1,1,0,1,1,9,0.22825,0.235531,0,0
22723,,16,0,3,3,0,3,3,8,0.259883,0.271609,0,0.833333
22726,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
22727,,8,1,2,3,1,2,3,9,0.217207,0.223497,0,1
22728,,8,0,1,1,0,1,1,9,0.216107,0.222464,0,0
22730,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
22731,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
22732,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
22733,,11,0,1,1,0,1,1,1,1,1,0,0
22735,,250,0,1,1,0,1,1,1,1,1,0,0
22736,,250,1,0,1,1,0,1,0,0,0,0,0
22737,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22740,,6,0,1,1,0,1,1,8,0.234493,0.241933,0,0
22747,,8,0,1,1,0,1,1,9,0.219921,0.22604,0,0
22748,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
22751,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
22753,,8,0,1,1,0,1,1,9,0.220186,0.226735,0,0
22757,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
22759,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
22762,,24,0,1,1,0,1,1,9,0.212999,0.219178,0,0
22763,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
22764,,16,0,1,1,0,1,1,9,0.226185,0.233312,0,0
22766,,0,0,1,1,0,1,1,8,0.230686,0.237852,0,0
