id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
23481,,2,0,2,2,0,2,2,8,0.261485,0.272606,0,0
23482,,2,1,0,1,1,0,1,0,0,0,0,0
23484,,7,0,1,1,0,1,1,9,0.207826,0.213634,0,0
23486,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
23487,,7,0,3,3,0,3,3,8,0.263909,0.274762,0,0.166667
23488,,5,0,1,1,0,1,1,9,0.2022,0.207376,0,0
23490,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0
23491,,5,0,1,1,0,1,1,9,0.2022,0.207376,0,0
23494,,258,0,1,1,0,1,1,2,0.666667,0.75,0,0
23495,,258,1,1,2,1,1,2,1,1,1,1,0
24664,,258,1,0,1,1,0,1,0,0,0,0,0
23496,,15,0,1,1,0,1,1,1,1,1,0,0
23497,,7,1,2,3,1,2,3,1,1,1,2,0
23499,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
23501,,12,0,1,1,0,1,1,9,0.191553,0.195654,0,0
23502,,21,0,5,5,0,5,5,8,0.263942,0.275129,0,0.4
23503,,8,0,1,1,0,1,1,9,0.229906,0.237162,0,0
23506,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
23507,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
23513,,8,0,1,1,0,1,1,9,0.188691,0.192981,0,0
23515,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
23517,,16,0,2,2,0,2,2,9,0.215149,0.220984,0,1
23518,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
23519,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
23520,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
23521,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
23523,,2,0,2,2,0,2,2,8,0.262463,0.273725,0,0.5
23526,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
23528,,16,0,1,1,0,1,1,10,0.179807,0.18361,0,0
23529,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
24157,,5,1,0,1,1,0,1,0,0,0,0,0
23531,,11,0,1,1,0,1,1,1,1,1,0,0
23534,,0,0,2,2,0,2,2,9,0.221313,0.228429,0,0
23535,,0,1,0,1,1,0,1,0,0,0,0,0
23536,,11,0,2,2,0,2,2,8,0.234569,0.24317,0,0
23539,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0
23540,,11,0,2,2,0,2,2,8,0.231648,0.239227,0,0
23543,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
23544,,8,0,1,1,0,1,1,9,0.20851,0.213918,0,0
23548,,259,0,1,1,0,1,1,1,1,1,0,0
23549,,259,1,0,1,1,0,1,0,0,0,0,0
23551,,1,0,1,1,0,1,1,9,0.212011,0.2181,0,0
23553,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
23560,,16,0,1,1,0,1,1,12,0.132253,0.133759,0,0
23563,,0,0,3,3,0,3,3,8,0.231566,0.239199,0,0.5
23567,,7,0,1,1,0,1,1,9,0.208619,0.214261,0,0
23573,,8,0,9,9,0,9,9,8,0.272137,0.284358,0,0.180556
23574,,16,0,3,3,0,3,3,8,0.265734,0.277125,0,0.166667
23575,,0,0,1,1,0,1,1,9,0.194229,0.199337,0,0
23577,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
23579,,7,0,2,2,0,2,2,9,0.232515,0.240037,0,0
23581,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
23582,,15,0,1,1,0,1,1,9,0.213262,0.219061,0,0
23584,,15,0,1,1,0,1,1,9,0.213262,0.219061,0,0
23585,,11,0,2,2,0,2,2,10,0.188144,0.192473,0,0
23586,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
23593,,11,0,1,1,0,1,1,1,1,1,0,0
23597,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0
23598,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
23599,,15,0,1,1,0,1,1,9,0.192348,0.196907,0,0
23600,,11,0,3,3,0,3,3,9,0.190783,0.195193,0,0.333333
23601,,16,0,1,1,0,1,1,11,0.148625,0.15072,0,0
23602,,16,2,1,3,2,1,3,10,0.174562,0.177969,18827,0.166667
23952,,11,1,0,1,1,0,1,0,0,0,0,0
24739,,11,1,1,2,1,1,2,1,1,1,0,0.5
27851,,8,1,1,2,1,1,2,8,0.262757,0.273467,213.280042,0
29172,,11,1,2,3,1,2,3,8,0.239306,0.248948,0,1
31915,,11,1,0,1,1,0,1,0,0,0,0,0
27324,,11,2,2,4,2,2,4,8,0.240874,0.249044,29.100158,0.333333
23605,,10,0,1,1,0,1,1,8,0.234094,0.242348,0,0
23606,,8,0,2,2,0,2,2,9,0.236672,0.244711,0,1
23608,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
23611,,11,0,1,1,0,1,1,9,0.18178,0.185595,0,0
23613,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
23615,,8,0,1,1,0,1,1,1,1,1,0,0
23618,,8,0,1,1,0,1,1,1,1,1,0,0
23619,,0,0,1,1,0,1,1,9,0.210916,0.217293,0,0
23620,,24,0,1,1,0,1,1,9,0.189768,0.194199,0,0
23622,,11,0,1,1,0,1,1,9,0.219513,0.225942,0,0
23623,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
23624,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
23625,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
23626,,8,0,2,2,0,2,2,8,0.239969,0.247926,0,0
23627,,15,0,1,1,0,1,1,10,0.180202,0.183631,0,0
23628,,16,0,2,2,0,2,2,8,0.24171,0.249877,0,0
23629,,11,0,1,1,0,1,1,9,0.218586,0.224778,0,0
23630,,11,0,4,4,0,4,4,8,0.24623,0.256825,0,0.5
23631,,7,0,3,3,0,3,3,8,0.243271,0.252785,0,0.333333
23634,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
23635,,15,0,1,1,0,1,1,9,0.215533,0.221823,0,0
23636,,7,0,4,4,0,4,4,8,0.244224,0.252906,0,0
23638,,21,0,1,1,0,1,1,1,1,1,0,0
23640,,6,0,2,2,0,2,2,9,0.231706,0.23907,0,0.5
23641,,260,0,1,1,0,1,1,1,1,1,0,0
23642,,260,1,0,1,1,0,1,0,0,0,0,0
23643,,8,0,1,1,0,1,1,1,1,1,0,0
23644,,8,0,1,1,0,1,1,10,0.180963,0.184482,0,0
23645,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
23646,,8,0,1,1,0,1,1,1,1,1,0,0
23652,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
23653,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
23654,,8,0,1,1,0,1,1,1,1,1,0,0
23655,,7,0,1,1,0,1,1,10,0.169558,0.172331,0,0
23656,,8,0,1,1,0,1,1,1,1,1,0,0
23657,,11,0,2,2,0,2,2,8,0.24615,0.255143,0,1
23658,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
23659,,8,0,1,1,0,1,1,1,1,1,0,0
23660,,1,0,1,1,0,1,1,9,0.196738,0.201165,0,0
23661,,7,0,1,1,0,1,1,1,1,1,0,0
23663,,11,0,1,1,0,1,1,9,0.21089,0.216438,0,0
23664,,11,0,1,1,0,1,1,10,0.18579,0.19008,0,0
23668,,1,0,3,3,0,3,3,8,0.23655,0.244148,0,0.166667
30655,,11,1,0,1,1,0,1,0,0,0,0,0
23671,,8,0,1,1,0,1,1,1,1,1,0,0
23672,,8,0,1,1,0,1,1,1,1,1,0,0
23673,,8,0,1,1,0,1,1,9,0.194371,0.198311,0,0
23674,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
23675,,1,0,2,2,0,2,2,8,0.22596,0.232875,0,0
23676,,11,0,1,1,0,1,1,9,0.222226,0.228905,0,0
23678,,5,0,1,1,0,1,1,9,0.219299,0.22534,0,0
23681,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
23682,,11,0,1,1,0,1,1,10,0.173471,0.176828,0,0
23684,,8,0,1,1,0,1,1,1,1,1,0,0
23688,,7,0,1,1,0,1,1,11,0.149128,0.151216,0,0
23689,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
23690,,10,0,1,1,0,1,1,8,0.232987,0.241273,0,0
23693,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
23697,,7,0,2,2,0,2,2,8,0.247116,0.256156,0,1
23699,,16,0,2,2,0,2,2,10,0.174569,0.178013,0,0.5
24638,,11,7,5,12,7,5,12,8,0.251422,0.261625,31806.59057,0.188889
23701,,11,0,2,2,0,2,2,8,0.244739,0.253503,0,1
23702,,16,0,1,1,0,1,1,9,0.204804,0.210198,0,0
23704,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
23705,,11,0,1,1,0,1,1,10,0.177857,0.181197,0,0
23706,,261,0,1,1,0,1,1,1,1,1,0,0
23707,,261,1,0,1,1,0,1,0,0,0,0,0
23708,,6,0,1,1,0,1,1,9,0.202563,0.207588,0,0
23709,,8,0,1,1,0,1,1,9,0.187975,0.192022,0,0
23713,,11,0,4,4,0,4,4,9,0.231103,0.238764,0,0.166667
23715,,262,0,1,1,0,1,1,1,1,1,0,0
23716,,262,1,0,1,1,0,1,0,0,0,0,0
23717,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
23718,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
23719,,7,0,4,4,0,4,4,8,0.250987,0.260598,0,0.083333
23720,,1,0,2,2,0,2,2,8,0.232421,0.239675,0,1
23721,,11,0,1,1,0,1,1,9,0.188905,0.193288,0,0
23723,,11,0,1,1,0,1,1,8,0.229134,0.236292,0,0
23724,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
23725,,8,0,2,2,0,2,2,8,0.244456,0.253096,0,1
23726,,7,0,1,1,0,1,1,1,1,1,0,0
23728,,11,0,1,1,0,1,1,9,0.228655,0.236493,0,0
23729,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
23732,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
23734,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
23735,,10,0,2,2,0,2,2,9,0.229878,0.23724,0,1
23737,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
23738,,24,0,1,1,0,1,1,10,0.179305,0.182808,0,0
23740,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
23742,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
23743,,11,0,1,1,0,1,1,10,0.177858,0.181572,0,0
23744,,11,1,3,4,1,3,4,8,0.234525,0.243131,2,0.416667
23746,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
23747,,8,0,1,1,0,1,1,1,1,1,0,0
23748,,8,0,1,1,0,1,1,1,1,1,0,0
23749,,8,0,1,1,0,1,1,8,0.229797,0.237062,0,0
23750,,8,0,2,2,0,2,2,8,0.25216,0.261649,0,0
23751,,7,0,1,1,0,1,1,8,0.238404,0.246059,0,0
23754,,6,0,1,1,0,1,1,1,1,1,0,0
23755,,263,0,1,1,0,1,1,1,1,1,0,0
23756,,263,1,0,1,1,0,1,0,0,0,0,0
23758,,8,0,1,1,0,1,1,1,1,1,0,0
23759,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
23760,,7,0,1,1,0,1,1,9,0.210235,0.215854,0,0
23761,,10,0,1,1,0,1,1,8,0.232987,0.241273,0,0
23763,,8,0,1,1,0,1,1,1,1,1,0,0
23766,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
23767,,15,0,2,2,0,2,2,9,0.216552,0.22303,0,0
23768,,264,0,1,1,0,1,1,1,1,1,0,0
23769,,264,2,0,2,2,0,2,0,0,0,0,0
23771,,10,0,6,6,0,6,6,8,0.252925,0.264559,0,0.133333
23773,,6,0,1,1,0,1,1,9,0.212083,0.218052,0,0
23774,,8,0,1,1,0,1,1,1,1,1,0,0
25063,,11,1,1,2,1,1,2,9,0.211523,0.217076,0,0
34523,,11,1,0,1,1,0,1,0,0,0,0,0
23776,,7,0,4,4,0,4,4,8,0.26169,0.272889,0,0.333333
23779,,5,0,1,1,0,1,1,9,0.210104,0.215708,0,0
23781,,10,0,1,1,0,1,1,9,0.21024,0.215629,0,0
28627,,13,1,2,3,1,2,3,9,0.217836,0.224598,25974,0.5
26146,,13,7,3,10,7,3,10,9,0.217846,0.224647,190854,0
28838,,13,2,3,5,2,3,5,8,0.233001,0.241062,0,1
28623,,13,1,3,4,1,3,4,8,0.233001,0.241062,0,1
30676,,13,2,2,4,2,2,4,8,0.232981,0.240993,0,0.666667
28820,,13,1,3,4,1,3,4,8,0.233001,0.241062,0,1
29026,,13,1,2,3,1,2,3,8,0.232981,0.240993,0,1
28596,,13,2,3,5,2,3,5,8,0.233001,0.241062,462.597978,0.666667
28795,,13,3,2,5,3,2,5,8,0.232981,0.240993,0,0.666667
32887,,13,1,2,3,1,2,3,9,0.217836,0.224598,58.709242,0
23785,,8,0,1,1,0,1,1,1,1,1,0,0
23786,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
23787,,0,0,1,1,0,1,1,10,0.179218,0.18288,0,0
23788,,8,0,1,1,0,1,1,1,1,1,0,0
23789,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
23790,,8,0,1,1,0,1,1,8,0.234059,0.241902,0,0
23792,,8,0,1,1,0,1,1,9,0.216146,0.222184,0,0
23793,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
23794,,5,0,1,1,0,1,1,1,1,1,0,0
23795,,24,0,6,6,0,6,6,8,0.26512,0.276589,0,0.433333
23797,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
23798,,8,0,1,1,0,1,1,1,1,1,0,0
23799,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
23800,,8,0,1,1,0,1,1,1,1,1,0,0
23801,,11,0,2,2,0,2,2,9,0.188596,0.192963,0,0.5
23802,,21,0,5,5,0,5,5,8,0.264253,0.275501,0,0.2
26997,,8,1,0,1,1,0,1,0,0,0,0,0
23806,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
23808,,6,0,1,1,0,1,1,9,0.199422,0.203947,0,0
23810,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
23812,,21,0,4,4,0,4,4,8,0.242232,0.251002,0,0.166667
28971,,21,2,1,3,2,1,3,1,1,1,25976,0
30845,,6,1,0,1,1,0,1,0,0,0,0,0
23818,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
23819,,6,0,2,2,0,2,2,9,0.199439,0.204016,0,0
26014,,11,1,0,1,1,0,1,0,0,0,0,0
23823,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
23828,,11,0,2,2,0,2,2,8,0.250296,0.260255,0,0.5
23829,,16,0,2,2,0,2,2,9,0.210715,0.216584,0,0.5
23830,,8,0,3,3,0,3,3,9,0.218957,0.225566,0,0
23833,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
23835,,11,0,1,1,0,1,1,9,0.23172,0.239817,0,0
23839,,7,0,1,1,0,1,1,8,0.249401,0.258769,0,0
23840,,16,0,1,1,0,1,1,1,1,1,0,0
23843,,9,0,1,1,0,1,1,10,0.179083,0.182788,0,0
23844,,13,0,2,2,0,2,2,8,0.237667,0.24587,0,0.5
31872,,1,2,2,4,2,2,4,8,0.235096,0.242449,0,1
23850,,8,0,1,1,0,1,1,9,0.224821,0.231852,0,0
23851,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
23852,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
23853,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
23854,,265,0,5,5,0,5,5,1,1,1,0,0
23855,,265,25,0,25,25,0,25,0,0,0,0,0
23856,,265,25,0,25,25,0,25,0,0,0,0,0
23857,,265,25,0,25,25,0,25,0,0,0,0,0
23858,,265,25,0,25,25,0,25,0,0,0,0,0
23859,,265,25,0,25,25,0,25,0,0,0,0,0
23860,,265,0,5,5,0,5,5,1,1,1,0,0
23861,,265,0,5,5,0,5,5,1,1,1,0,0
23862,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
23863,,265,0,1,1,0,1,1,1,1,1,0,0
23864,,265,9,0,9,9,0,9,0,0,0,0,0
23866,,265,0,6,6,0,6,6,1,1,1,0,0
23867,,265,8,0,8,8,0,8,0,0,0,0,0
23868,,265,8,0,8,8,0,8,0,0,0,0,0
23869,,265,8,0,8,8,0,8,0,0,0,0,0
23870,,265,8,0,8,8,0,8,0,0,0,0,0
23871,,265,8,0,8,8,0,8,0,0,0,0,0
23872,,265,0,6,6,0,6,6,1,1,1,0,0
23873,,265,0,6,6,0,6,6,1,1,1,0,0
23874,,265,0,6,6,0,6,6,1,1,1,0,0
23875,,265,0,5,5,0,5,5,1,1,1,0,0
23876,,265,0,5,5,0,5,5,1,1,1,0,0
23877,,265,0,5,5,0,5,5,1,1,1,0,0
23878,,265,0,5,5,0,5,5,1,1,1,0,0
23880,,11,0,1,1,0,1,1,9,0.225957,0.2335,0,0
23881,,265,0,5,5,0,5,5,1,1,1,0,0
23882,,265,0,5,5,0,5,5,1,1,1,0,0
23883,,265,0,5,5,0,5,5,1,1,1,0,0
23884,,265,0,5,5,0,5,5,1,1,1,0,0
23885,,265,0,5,5,0,5,5,1,1,1,0,0
23886,,265,0,5,5,0,5,5,1,1,1,0,0
23887,,265,0,11,11,0,11,11,1,1,1,0,0
23888,,265,0,11,11,0,11,11,1,1,1,0,0
23889,,265,0,11,11,0,11,11,1,1,1,0,0
23890,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
23892,,11,0,4,4,0,4,4,9,0.215805,0.222364,0,0.25
28619,,11,1,0,1,1,0,1,0,0,0,0,0
23893,,265,0,11,11,0,11,11,1,1,1,0,0
23894,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
23895,,265,0,6,6,0,6,6,1,1,1,0,0
23896,,265,8,0,8,8,0,8,0,0,0,0,0
23897,,265,0,6,6,0,6,6,1,1,1,0,0
23898,,265,0,6,6,0,6,6,1,1,1,0,0
23899,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
23900,,265,0,6,6,0,6,6,1,1,1,0,0
23901,,15,0,1,1,0,1,1,9,0.214913,0.220648,0,0
23903,,0,0,2,2,0,2,2,9,0.224744,0.232213,0,0.5
23910,,265,0,6,6,0,6,6,1,1,1,0,0
23911,,265,0,6,6,0,6,6,1,1,1,0,0
23912,,265,0,6,6,0,6,6,1,1,1,0,0
23913,,265,0,6,6,0,6,6,1,1,1,0,0
23914,,16,0,1,1,0,1,1,9,0.214077,0.219575,0,0
23917,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
23920,,11,0,1,1,0,1,1,9,0.218624,0.225127,0,0
23921,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
23923,,11,0,1,1,0,1,1,8,0.21785,0.224416,0,0
23925,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0
23927,,266,0,1,1,0,1,1,1,1,1,0,0
23928,,266,1,0,1,1,0,1,0,0,0,0,0
23929,,8,0,1,1,0,1,1,9,0.20215,0.206814,0,0
23930,,10,0,1,1,0,1,1,9,0.22543,0.232572,0,0
23931,,8,0,6,6,0,6,6,9,0.211872,0.217775,0,0.233333
23932,,8,1,0,1,1,0,1,0,0,0,0,0
23934,,8,0,2,2,0,2,2,9,0.216298,0.222793,0,1
23940,,7,0,1,1,0,1,1,1,1,1,0,0
23941,,9,0,3,3,0,3,3,11,0.141565,0.143585,0,0.166667
23943,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
23944,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
23945,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
23949,,16,0,1,1,0,1,1,9,0.197236,0.201881,0,0
23955,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
23956,,7,0,2,2,0,2,2,8,0.237313,0.245018,0,0
23960,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
23961,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
23962,,267,0,1,1,0,1,1,1,1,1,0,0
23963,,267,1,0,1,1,0,1,0,0,0,0,0
23964,,10,0,2,2,0,2,2,9,0.196258,0.200926,0,0
23968,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
23972,,0,0,1,1,0,1,1,1,1,1,0,0
23974,,7,0,5,5,0,5,5,8,0.272483,0.28502,0,0
31567,,7,1,1,2,1,1,2,9,0.209536,0.215068,1,0
23976,,8,0,1,1,0,1,1,9,0.224094,0.230626,0,0
23977,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
23980,,7,0,1,1,0,1,1,1,1,1,0,0
33701,,11,1,1,2,1,1,2,9,0.202113,0.207303,0,0
35269,,11,1,0,1,1,0,1,0,0,0,0,0
23983,,8,0,1,1,0,1,1,9,0.212939,0.218795,0,0
23984,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
23986,,268,0,1,1,0,1,1,1,1,1,0,0
23987,,268,1,0,1,1,0,1,0,0,0,0,0
23988,,8,0,1,1,0,1,1,8,0.231137,0.237861,0,0
23990,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
23994,,11,0,3,3,0,3,3,8,0.236988,0.244972,0,0.333333
23996,,5,0,1,1,0,1,1,8,0.230995,0.238519,0,0
23997,,5,0,1,1,0,1,1,9,0.235167,0.243063,0,0
23999,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24000,,11,0,1,1,0,1,1,9,0.202777,0.207926,0,0
24001,,15,0,2,2,0,2,2,9,0.222523,0.229779,0,0.5
24002,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
24004,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24005,,269,0,1,1,0,1,1,1,1,1,0,0
24006,,269,1,0,1,1,0,1,0,0,0,0,0
24009,,8,0,2,2,0,2,2,8,0.22458,0.231576,0,0
24010,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24012,,7,0,3,3,0,3,3,8,0.2427,0.251418,0,0.666667
24013,,11,0,2,2,0,2,2,8,0.269975,0.280999,0,1
28924,,16,1,1,2,1,1,2,1,1,1,0,0
24017,,9,2,1,3,2,1,3,10,0.164892,0.168014,0,0.5
24019,,270,0,2,2,0,2,2,8,0.226978,0.233452,0,0
31572,,270,1,1,2,1,1,2,7,0.293553,0.307954,18712.111441,0
24022,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
32003,,7,1,0,1,1,0,1,0,0,0,0,0
24026,,6,0,1,1,0,1,1,9,0.199422,0.203947,0,0
24027,,9,0,1,1,0,1,1,9,0.195406,0.200061,0,0
24030,,11,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333
25365,,0,1,0,1,1,0,1,0,0,0,0,0
32997,,0,1,3,4,1,3,4,10,0.173521,0.177082,14.105022,0.666667
24032,,7,0,3,3,0,3,3,8,0.259175,0.269806,0,0.166667
24033,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24034,,7,1,1,2,1,1,2,9,0.209846,0.215282,0,0.5
24036,,11,0,1,1,0,1,1,9,0.210874,0.217038,0,0
24037,,8,0,1,1,0,1,1,9,0.234452,0.242464,0,0
24038,,10,0,2,2,0,2,2,9,0.230035,0.238306,0,0.5
24040,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
24041,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
24042,,21,8,4,12,8,4,12,8,0.241016,0.249356,221847.66347,0.081818
32300,,21,4,2,6,4,2,6,9,0.194215,0.198475,25971,0.333333
24044,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
24046,,5,0,2,2,0,2,2,8,0.252359,0.261702,0,1
24048,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
24049,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
24053,,5,0,1,1,0,1,1,9,0.215082,0.221433,0,0
24054,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
24055,,8,0,2,2,0,2,2,8,0.264938,0.276061,0,1
34128,,2,1,0,1,1,0,1,0,0,0,0,0
24059,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
24061,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
24063,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
24064,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
24065,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
24067,,10,0,1,1,0,1,1,9,0.210447,0.215988,0,0
24068,,11,0,2,2,0,2,2,9,0.220274,0.226535,0,1
24069,,8,0,1,1,0,1,1,9,0.228844,0.235796,0,0
24073,,11,0,2,2,0,2,2,8,0.236841,0.245555,0,1
24074,,7,0,1,1,0,1,1,9,0.195147,0.199853,0,0
24075,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24076,,10,0,1,1,0,1,1,9,0.192892,0.197062,0,0
25020,,16,1,1,2,1,1,2,9,0.209788,0.215674,0,0.5
24084,,7,0,1,1,0,1,1,1,1,1,0,0
24085,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
24086,,15,1,2,3,1,2,3,9,0.206793,0.212228,119.116389,0.166667
24088,,11,0,1,1,0,1,1,10,0.189138,0.193076,0,0
24089,,11,1,1,2,1,1,2,8,0.251382,0.261452,0,0.5
24090,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
24092,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
24093,,11,0,1,1,0,1,1,11,0.166952,0.169918,0,0
24095,,8,0,2,2,0,2,2,9,0.213929,0.219877,0,1
24101,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
24103,,8,0,2,2,0,2,2,8,0.26294,0.27372,0,0.5
24108,,10,0,1,1,0,1,1,10,0.194816,0.199579,0,0
24110,,11,0,35,35,0,35,35,7,0.295513,0.31184,0,0.14958
33698,,11,1,0,1,1,0,1,0,0,0,0,0
24111,,10,0,3,3,0,3,3,9,0.226403,0.233872,0,0.333333
24112,,16,0,1,1,0,1,1,9,0.214954,0.220677,0,0
24113,,8,1,2,3,1,2,3,8,0.247509,0.256031,18827,0.333333
24114,,271,0,1,1,0,1,1,1,1,1,0,0
24115,,271,1,0,1,1,0,1,0,0,0,0,0
24117,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24119,,8,0,2,2,0,2,2,9,0.206647,0.211561,0,0
24120,,272,0,1,1,0,1,1,1,1,1,0,0
24121,,272,1,0,1,1,0,1,0,0,0,0,0
24125,,12,0,1,1,0,1,1,9,0.191501,0.195507,0,0
24127,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
24130,,16,0,2,2,0,2,2,8,0.257961,0.269243,0,1
24133,,11,0,1,1,0,1,1,9,0.219171,0.225745,0,0
24134,,8,0,1,1,0,1,1,9,0.212528,0.218441,0,0
24135,,8,0,1,1,0,1,1,9,0.213686,0.219908,0,0
24143,,8,0,1,1,0,1,1,9,0.220868,0.227403,0,0
24144,,8,0,1,1,0,1,1,9,0.220868,0.227403,0,0
24145,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
24146,,15,0,1,1,0,1,1,9,0.215847,0.221963,0,0
