id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
24147,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
24148,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
24151,,285,0,1,1,0,1,1,3,0.470588,0.520833,0,0
24152,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
24153,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
24156,,11,0,1,1,0,1,1,9,0.221669,0.228885,0,0
24159,,15,0,1,1,0,1,1,10,0.174826,0.178144,0,0
24165,,12,0,3,3,0,3,3,9,0.195151,0.200338,0,0.333333
24166,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
24167,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0
24168,,11,0,1,1,0,1,1,9,0.219125,0.225325,0,0
24169,,10,0,1,1,0,1,1,9,0.226507,0.233975,0,0
24173,,11,0,2,2,0,2,2,9,0.18891,0.193328,0,0
24174,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
24180,,21,0,3,3,0,3,3,8,0.227034,0.233558,0,0.166667
24182,,16,0,1,1,0,1,1,9,0.215102,0.221742,0,0
24183,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
24184,,8,1,1,2,1,1,2,1,1,1,1,0
32772,,6,1,0,1,1,0,1,0,0,0,0,0
24205,,5,1,0,1,1,0,1,0,0,0,0,0
24241,,5,1,0,1,1,0,1,0,0,0,0,0
25766,,5,1,0,1,1,0,1,0,0,0,0,0
26617,,5,1,2,3,1,2,3,8,0.244471,0.25287,25986.99671,0
29344,,5,1,0,1,1,0,1,0,0,0,0,0
30632,,5,1,0,1,1,0,1,0,0,0,0,0
30634,,5,1,0,1,1,0,1,0,0,0,0,0
30636,,5,1,0,1,1,0,1,0,0,0,0,0
30637,,5,1,0,1,1,0,1,0,0,0,0,0
30638,,5,1,0,1,1,0,1,0,0,0,0,0
24189,,16,0,1,1,0,1,1,9,0.217166,0.223047,0,0
24192,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
24193,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
24194,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
24195,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24196,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
24197,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
24198,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
24199,,16,0,1,1,0,1,1,9,0.223048,0.230398,0,0
24200,,6,0,1,1,0,1,1,1,1,1,0,0
24202,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
24203,,7,0,1,1,0,1,1,11,0.149128,0.151216,0,0
24204,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
24206,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
24207,,8,0,1,1,0,1,1,11,0.1509,0.153029,0,0
24208,,8,1,1,2,1,1,2,10,0.177709,0.181183,18827,0
24212,,10,0,1,1,0,1,1,9,0.22543,0.232572,0,0
24215,,11,0,3,3,0,3,3,8,0.232426,0.240799,0,0.333333
24216,,11,0,2,2,0,2,2,9,0.188596,0.192963,0,0.5
24219,,11,0,1,1,0,1,1,8,0.216966,0.223325,0,0
24220,,15,0,2,2,0,2,2,8,0.275995,0.287634,0,1
24221,,12,0,1,1,0,1,1,9,0.190665,0.194408,0,0
24222,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
24226,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0
24228,,24,0,1,1,0,1,1,9,0.222158,0.229183,0,0
24231,,7,1,1,2,1,1,2,1,1,1,1,0
24232,,8,0,2,2,0,2,2,9,0.232642,0.241335,0,1
24234,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
24236,,16,0,1,1,0,1,1,9,0.205571,0.211059,0,0
24237,,8,0,2,2,0,2,2,8,0.236401,0.244766,0,1
24238,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
24239,,11,0,1,1,0,1,1,9,0.217769,0.22458,0,0
24240,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
24242,,16,0,2,2,0,2,2,9,0.234806,0.243344,0,0
24244,,11,0,2,2,0,2,2,9,0.18891,0.193332,0,0.5
24246,,16,0,2,2,0,2,2,8,0.269956,0.282414,0,1
24248,,273,0,1,1,0,1,1,1,1,1,0,0
24249,,273,1,0,1,1,0,1,0,0,0,0,0
24250,,8,0,1,1,0,1,1,9,0.20851,0.213918,0,0
33790,,0,1,0,1,1,0,1,0,0,0,0,0
24254,,7,0,2,2,0,2,2,9,0.219031,0.225758,0,0
24255,,7,1,2,3,1,2,3,9,0.246368,0.256022,1774.283348,0
24257,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
24259,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
24261,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
24262,,8,0,1,1,0,1,1,9,0.216377,0.222353,0,0
24263,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24264,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
24267,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
24268,,5,0,2,2,0,2,2,8,0.246533,0.255761,0,1
24272,,11,0,1,1,0,1,1,10,0.177857,0.181197,0,0
24273,,11,0,1,1,0,1,1,9,0.215114,0.220919,0,0
24275,,1,0,2,2,0,2,2,8,0.262767,0.273506,0,0
24277,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
24280,,0,0,2,2,0,2,2,8,0.230947,0.238818,0,1
24282,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
24283,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
24284,,21,0,1,1,0,1,1,1,1,1,0,0
24286,,10,0,17,17,0,17,17,8,0.263975,0.276498,0,0.095588
32182,,10,1,0,1,1,0,1,0,0,0,0,0
24287,,6,0,1,1,0,1,1,9,0.22031,0.227442,0,0
24288,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
24289,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
24290,,11,0,1,1,0,1,1,9,0.226251,0.232829,0,0
24291,,8,0,1,1,0,1,1,8,0.228134,0.235523,0,0
24292,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
24293,,8,0,2,2,0,2,2,8,0.262763,0.273502,0,0
24295,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
24297,,10,0,2,2,0,2,2,9,0.22934,0.237218,0,1
24298,,2,0,2,2,0,2,2,8,0.261508,0.272645,0,1
24299,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24301,,16,0,2,2,0,2,2,9,0.210819,0.21673,0,0.5
24303,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
24306,,5,0,1,1,0,1,1,9,0.224867,0.231892,0,0
24308,,8,0,1,1,0,1,1,9,0.20253,0.207165,0,0
24309,,10,0,1,1,0,1,1,10,0.17064,0.173793,0,0
24312,,0,0,1,1,0,1,1,9,0.21215,0.217904,0,0
24315,,6,0,1,1,0,1,1,9,0.203445,0.208515,0,0
24316,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
24317,,6,0,1,1,0,1,1,9,0.194532,0.19877,0,0
24318,,12,0,1,1,0,1,1,10,0.172726,0.175872,0,0
24319,,7,0,1,1,0,1,1,10,0.200283,0.205389,0,0
24321,,274,0,1,1,0,1,1,1,1,1,0,0
24322,,274,1,0,1,1,0,1,0,0,0,0,0
24323,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24324,,275,1,1,2,1,1,2,1,1,1,0,0
24325,,275,1,1,2,1,1,2,1,1,1,0,0
24326,,11,0,3,3,0,3,3,9,0.188912,0.193359,0,0.5
24327,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
30624,,3,1,0,1,1,0,1,0,0,0,0,0
24330,,11,0,1,1,0,1,1,9,0.214724,0.220774,0,0
24331,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
24333,,8,0,1,1,0,1,1,1,1,1,0,0
24335,,16,3,6,9,3,6,9,8,0.249536,0.258682,38003.769102,0.142857
24924,,16,1,1,2,1,1,2,9,0.199705,0.204227,0,0
24339,,5,0,2,2,0,2,2,8,0.241806,0.250056,0,0
24340,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24343,,15,0,1,1,0,1,1,9,0.227108,0.234002,0,0
24344,,10,0,1,1,0,1,1,8,0.232564,0.240768,0,0
24345,,276,0,1,1,0,1,1,1,1,1,0,0
24346,,276,1,0,1,1,0,1,0,0,0,0,0
25658,,11,1,4,5,1,4,5,8,0.244107,0.253615,63.242573,0.5
26338,,11,1,0,1,1,0,1,0,0,0,0,0
29665,,11,1,0,1,1,0,1,0,0,0,0,0
29479,,11,1,1,2,1,1,2,8,0.22913,0.236287,0,1
24352,,7,0,1,1,0,1,1,1,1,1,0,0
24353,,16,0,2,2,0,2,2,8,0.25879,0.270213,0,0.5
24354,,21,0,2,2,0,2,2,9,0.224126,0.231661,0,1
24355,,2,0,2,2,0,2,2,8,0.269616,0.281903,0,1
24357,,7,0,2,2,0,2,2,8,0.238187,0.245538,0,0.5
24360,,11,0,1,1,0,1,1,10,0.192757,0.197171,0,0
24362,,16,0,1,1,0,1,1,9,0.208695,0.214351,0,0
24363,,16,0,1,1,0,1,1,9,0.213456,0.219826,0,0
24366,,0,0,1,1,0,1,1,9,0.207241,0.212972,0,0
24367,,11,0,2,2,0,2,2,9,0.224985,0.231954,0,1
24368,,7,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
24371,,7,0,1,1,0,1,1,9,0.220384,0.227251,0,0
24373,,1,0,1,1,0,1,1,1,1,1,0,0
24374,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
24375,,11,0,1,1,0,1,1,9,0.196123,0.200768,0,0
24377,,11,0,1,1,0,1,1,9,0.212975,0.218717,0,0
24378,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
24379,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
24382,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
24383,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
24385,,277,0,1,1,0,1,1,1,1,1,0,0
24386,,277,1,0,1,1,0,1,0,0,0,0,0
24387,,11,0,1,1,0,1,1,9,0.192663,0.196777,0,0
24390,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
24391,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
24392,,7,0,1,1,0,1,1,1,1,1,0,0
24393,,6,0,1,1,0,1,1,1,1,1,0,0
24394,,0,0,2,2,0,2,2,10,0.173495,0.176917,0,0
24395,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
24396,,10,0,1,1,0,1,1,10,0.161995,0.164801,0,0
24398,,0,0,1,1,0,1,1,10,0.166936,0.170062,0,0
24400,,7,0,1,1,0,1,1,10,0.179015,0.182688,0,0
24403,,311,4,1,5,4,1,5,1,1,1,4,0.05
24404,,311,1,0,1,1,0,1,0,0,0,0,0
24406,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
24408,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24409,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24410,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
24411,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24413,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24414,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24415,,6,0,2,2,0,2,2,9,0.225045,0.232602,0,1
24417,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
24418,,0,0,1,1,0,1,1,8,0.246427,0.25517,0,0
24419,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24420,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24421,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24422,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24424,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24425,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24426,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24427,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24428,,7,0,3,3,0,3,3,8,0.239859,0.24783,0,0
24429,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24430,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
30959,,7,1,0,1,1,0,1,0,0,0,0,0
24432,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24433,,7,0,1,1,0,1,1,9,0.214954,0.220899,0,0
24434,,6,1,1,2,1,1,2,9,0.201481,0.206675,18827,0
24435,,6,0,1,1,0,1,1,9,0.201481,0.206675,0,0
24436,,278,0,1,1,0,1,1,1,1,1,0,0
24437,,278,1,0,1,1,0,1,0,0,0,0,0
24438,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24439,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24442,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24443,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24444,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24445,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24446,,9,0,2,2,0,2,2,9,0.185568,0.190027,0,0
24447,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24448,,8,0,2,2,0,2,2,8,0.237793,0.244982,0,0
24449,,16,0,1,1,0,1,1,9,0.220643,0.227509,0,0
24450,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24451,,3,0,1,1,0,1,1,12,0.132335,0.133992,0,0
28937,,7,1,4,5,1,4,5,8,0.263485,0.27503,17221.53752,0.3
24453,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24455,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24456,,9,0,2,2,0,2,2,9,0.205996,0.211277,0,0.5
24458,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24460,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24461,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24462,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24463,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24464,,9,0,2,2,0,2,2,9,0.189277,0.193656,0,0.5
24465,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24466,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24467,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24468,,9,0,1,1,0,1,1,9,0.19871,0.20374,0,0
24471,,9,0,1,1,0,1,1,9,0.19871,0.20374,0,0
24472,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24473,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24474,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24475,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24477,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24478,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24481,,10,0,1,1,0,1,1,9,0.215274,0.221176,0,0
24482,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
24483,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24484,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24486,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24487,,11,0,1,1,0,1,1,9,0.211539,0.217068,0,0
24488,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24489,,10,0,3,3,0,3,3,9,0.238224,0.247052,0,0.333333
26006,,10,1,0,1,1,0,1,0,0,0,0,0
24490,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24491,,10,0,3,3,0,3,3,9,0.206285,0.211902,0,0
24492,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24493,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24494,,9,0,3,3,0,3,3,9,0.194882,0.199916,0,0.333333
24495,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24496,,9,0,3,3,0,3,3,9,0.200808,0.206161,0,0.666667
28598,,15,1,0,1,1,0,1,0,0,0,0,0
24501,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
24502,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24504,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
24505,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24507,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24509,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24510,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24511,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24512,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24513,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
25943,,10,1,0,1,1,0,1,0,0,0,0,0
25662,,8,1,4,5,1,4,5,9,0.202899,0.208148,25975.055556,0.05
24591,,7,1,33,34,1,33,34,8,0.288013,0.303654,451.894737,0.107843
29632,,10,1,0,1,1,0,1,0,0,0,0,0
24515,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24516,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24518,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24520,,11,0,3,3,0,3,3,8,0.232423,0.24079,0,0.833333
24521,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24522,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24523,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24524,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24527,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24529,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
24530,,8,0,1,1,0,1,1,9,0.208111,0.213299,0,0
24531,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24532,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24533,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24534,,56,0,1,1,0,1,1,9,0.186668,0.190611,0,0
24535,,15,0,2,2,0,2,2,10,0.187699,0.191752,0,0
24537,,12,0,2,2,0,2,2,9,0.196151,0.200782,0,1
24538,,11,0,2,2,0,2,2,9,0.188909,0.193324,0,0.5
24540,,7,0,2,2,0,2,2,8,0.245412,0.254861,0,0
24541,,8,0,1,1,0,1,1,9,0.235349,0.243061,0,0
24543,,5,0,3,3,0,3,3,9,0.21856,0.224884,0,0
24544,,0,0,1,1,0,1,1,9,0.207241,0.212972,0,0
24545,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
24546,,5,0,3,3,0,3,3,8,0.238326,0.245729,0,0.666667
24548,,5,0,1,1,0,1,1,9,0.222736,0.229684,0,0
24549,,8,0,2,2,0,2,2,8,0.258028,0.26783,0,0
24550,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
24551,,7,0,1,1,0,1,1,8,0.228126,0.235578,0,0
24556,,0,0,1,1,0,1,1,9,0.187829,0.192073,0,0
24557,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24558,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24559,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24560,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24561,,7,0,2,2,0,2,2,9,0.226169,0.233282,0,0
24562,,7,0,1,1,0,1,1,9,0.214494,0.22018,0,0
24565,,8,0,3,3,0,3,3,8,0.249318,0.259598,0,0
24566,,279,0,1,1,0,1,1,1,1,1,0,0
24567,,279,2,0,2,2,0,2,0,0,0,0,0
24568,,279,0,1,1,0,1,1,1,1,1,0,0
24569,,9,1,7,8,1,7,8,10,0.179163,0.183148,131.866448,0.160714
24570,,15,0,1,1,0,1,1,8,0.247825,0.256545,0,0
24571,,11,0,1,1,0,1,1,9,0.229957,0.237934,0,0
24572,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
24573,,11,0,1,1,0,1,1,9,0.214724,0.220774,0,0
24574,,11,1,2,3,1,2,3,7,0.293562,0.30799,18827,0
24575,,11,0,1,1,0,1,1,10,0.179706,0.182908,0,0
24576,,11,1,1,2,1,1,2,9,0.219064,0.224899,18827,0
24577,,0,0,3,3,0,3,3,8,0.249424,0.258703,0,0
24578,,0,0,1,1,0,1,1,1,1,1,0,0
24581,,9,0,1,1,0,1,1,10,0.178427,0.181932,0,0
24583,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
25957,,7,1,1,2,1,1,2,9,0.22448,0.231704,0,0.5
30303,,7,1,0,1,1,0,1,0,0,0,0,0
24587,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
24588,,10,0,1,1,0,1,1,10,0.177132,0.180657,0,0
24589,,5,0,3,3,0,3,3,8,0.250566,0.26012,0,0.666667
24590,,8,0,1,1,0,1,1,1,1,1,0,0
24592,,7,0,3,3,0,3,3,9,0.239976,0.248598,0,0.166667
31122,,7,1,0,1,1,0,1,0,0,0,0,0
24593,,9,0,2,2,0,2,2,9,0.187479,0.191849,0,1
24595,,12,0,2,2,0,2,2,9,0.234129,0.241818,0,0
24596,,280,0,1,1,0,1,1,1,1,1,0,0
24597,,280,1,0,1,1,0,1,0,0,0,0,0
24598,,7,0,3,3,0,3,3,8,0.255063,0.265459,0,0.5
24601,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
24602,,7,0,1,1,0,1,1,10,0.173881,0.177204,0,0
24603,,18,2,1,3,2,1,3,8,0.216592,0.222822,18826,0.333333
26469,,11,1,1,2,1,1,2,8,0.21659,0.222813,0,0
27768,,11,1,1,2,1,1,2,8,0.21659,0.222813,0,0
28131,,11,1,1,2,1,1,2,8,0.21659,0.222813,0,0
29499,,11,1,1,2,1,1,2,8,0.21659,0.222813,0,0
30677,,11,1,1,2,1,1,2,8,0.21659,0.222813,0,0
33580,,11,1,0,1,1,0,1,0,0,0,0,0
24605,,1,0,2,2,0,2,2,8,0.241428,0.24923,0,0
24606,,9,0,5,5,0,5,5,9,0.203331,0.209065,0,0.5
24607,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24608,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
24609,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
32181,,10,2,0,2,2,0,2,0,0,0,0,0
24612,,11,0,1,1,0,1,1,1,1,1,0,0
24613,,21,0,1,1,0,1,1,9,0.214724,0.220911,0,0
24615,,9,0,2,2,0,2,2,8,0.241276,0.249704,0,0
24617,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24618,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24619,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24621,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24622,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
24623,,11,0,1,1,0,1,1,9,0.217716,0.223687,0,0
24624,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
24625,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
24626,,10,0,2,2,0,2,2,9,0.229399,0.236719,0,0
24630,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
24631,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
33320,,13,1,0,1,1,0,1,0,0,0,0,0
24636,,19,0,2,2,0,2,2,9,0.229371,0.23701,0,1
24639,,11,1,4,5,1,4,5,8,0.251406,0.261567,2.562261,0.333333
24640,,7,1,2,3,1,2,3,9,0.226987,0.234193,18814.957593,0
24641,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
24642,,12,1,1,2,1,1,2,8,0.234434,0.242006,0,1
24646,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
24648,,7,0,1,1,0,1,1,9,0.19285,0.197104,0,0
24651,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
24653,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
24657,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0
24658,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
24659,,15,1,3,4,1,3,4,9,0.220855,0.227725,18827,0
24660,,8,0,3,3,0,3,3,9,0.222053,0.229062,0,0.833333
24662,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
24668,,8,0,1,1,0,1,1,9,0.204938,0.209902,0,0
24669,,16,1,1,2,1,1,2,8,0.242301,0.250673,568.834684,0
24671,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24672,,8,0,1,1,0,1,1,9,0.213511,0.219556,0,0
24675,,0,0,1,1,0,1,1,9,0.226488,0.233295,0,0
27264,,9,1,1,2,1,1,2,12,0.124003,0.125305,0,0
24678,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24680,,13,0,1,1,0,1,1,11,0.143819,0.145684,0,0
24683,,1,0,1,1,0,1,1,9,0.216392,0.222482,0,0
24684,,10,0,1,1,0,1,1,9,0.214364,0.220495,0,0
24686,,12,1,0,1,1,0,1,0,0,0,0,0
24688,,11,0,1,1,0,1,1,9,0.208653,0.21473,0,0
24693,,12,0,1,1,0,1,1,9,0.192095,0.196184,0,0
24696,,8,0,1,1,0,1,1,8,0.234455,0.242731,0,0
24697,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
24698,,10,0,1,1,0,1,1,9,0.214179,0.220404,0,0
24703,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
24704,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
24706,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24707,,11,0,1,1,0,1,1,9,0.203824,0.20864,0,0
24709,,21,0,1,1,0,1,1,1,1,1,0,0
24710,,11,0,2,2,0,2,2,8,0.239529,0.247473,0,1
24712,,7,0,2,2,0,2,2,8,0.245166,0.254143,0,0.5
24713,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24716,,7,0,1,1,0,1,1,8,0.244386,0.252463,0,0
24718,,0,0,2,2,0,2,2,8,0.23072,0.23871,0,1
24719,,8,0,1,1,0,1,1,9,0.224382,0.231103,0,0
24818,,12,1,0,1,1,0,1,0,0,0,0,0
29356,,12,1,0,1,1,0,1,0,0,0,0,0
24725,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
24726,,11,0,3,3,0,3,3,8,0.247353,0.256126,0,0
24728,,11,1,1,2,1,1,2,8,0.239018,0.246295,3.04809,0
24729,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
24730,,6,0,1,1,0,1,1,9,0.220426,0.227127,0,0
24738,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
24743,,13,0,7,7,0,7,7,8,0.265534,0.276939,0,0.047619
24744,,13,1,0,1,1,0,1,0,0,0,0,0
25324,,13,1,0,1,1,0,1,0,0,0,0,0
