id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
24746,,11,0,1,1,0,1,1,8,0.251238,0.260024,0,0
24747,,281,0,1,1,0,1,1,1,1,1,0,0
24748,,281,1,0,1,1,0,1,0,0,0,0,0
24749,,11,0,1,1,0,1,1,8,0.22695,0.233387,0,0
24751,,282,0,1,1,0,1,1,1,1,1,0,0
24752,,282,1,0,1,1,0,1,0,0,0,0,0
24753,,8,0,1,1,0,1,1,9,0.196438,0.200686,0,0
24754,,8,0,1,1,0,1,1,9,0.217626,0.22351,0,0
24755,,16,0,1,1,0,1,1,9,0.192204,0.196531,0,0
24757,,15,0,1,1,0,1,1,9,0.209977,0.215427,0,0
24759,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
34244,,10,1,0,1,1,0,1,0,0,0,0,0
24765,,8,0,1,1,0,1,1,9,0.195862,0.200216,0,0
24766,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
24767,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
24768,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
24771,,10,0,1,1,0,1,1,9,0.218555,0.224687,0,0
24774,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
24777,,11,0,1,1,0,1,1,8,0.211022,0.216747,0,0
24778,,7,0,1,1,0,1,1,8,0.23867,0.246586,0,0
24779,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
24780,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
24781,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
24785,,15,0,2,2,0,2,2,8,0.226768,0.23449,0,0
24786,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
29303,,6,2,2,4,2,2,4,9,0.220319,0.227484,44799,0.166667
24799,,11,0,1,1,0,1,1,9,0.188905,0.193288,0,0
24800,,11,0,1,1,0,1,1,9,0.188905,0.193288,0,0
24801,,10,1,2,3,1,2,3,9,0.215932,0.222582,63.101906,0.166667
24803,,16,0,1,1,0,1,1,10,0.179807,0.18361,0,0
24804,,16,0,3,3,0,3,3,8,0.255195,0.264955,0,0
24805,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
24806,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
24810,,8,0,1,1,0,1,1,9,0.213255,0.219289,0,0
27541,,11,1,1,2,1,1,2,2,0.666667,0.75,0,0
29426,,11,1,0,1,1,0,1,0,0,0,0,0
24813,,8,0,1,1,0,1,1,1,1,1,0,0
24816,,11,0,1,1,0,1,1,9,0.226517,0.234006,0,0
24817,,11,1,3,4,1,3,4,8,0.252153,0.262338,34.378177,0.416667
24822,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
24823,,0,0,1,1,0,1,1,1,1,1,0,0
24825,,11,0,2,2,0,2,2,8,0.25092,0.26233,0,1
24830,,0,0,1,1,0,1,1,9,0.210708,0.216529,0,0
28287,,11,1,5,6,1,5,6,8,0.265402,0.27705,8234.412408,0.35
24834,,10,0,1,1,0,1,1,9,0.225141,0.232003,0,0
24837,,8,0,1,1,0,1,1,9,0.203493,0.208445,0,0
24838,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
24840,,21,0,2,2,0,2,2,9,0.208901,0.214772,0,0.5
24841,,7,0,6,6,0,6,6,8,0.259032,0.269963,0,0.033333
25623,,7,1,1,2,1,1,2,9,0.195913,0.200113,6.35746,0
24843,,21,0,1,1,0,1,1,10,0.156957,0.159284,0,0
24847,,11,0,1,1,0,1,1,9,0.207996,0.214081,0,0
24851,,8,0,1,1,0,1,1,9,0.227374,0.234422,0,0
24852,,10,0,2,2,0,2,2,10,0.181955,0.185834,0,0
30602,,10,1,0,1,1,0,1,0,0,0,0,0
24853,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
24855,,8,0,1,1,0,1,1,8,0.239474,0.246961,0,0
24856,,8,0,1,1,0,1,1,1,1,1,0,0
24858,,2,0,1,1,0,1,1,1,1,1,0,0
24860,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
24861,,2,0,1,1,0,1,1,1,1,1,0,0
24862,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
24863,,8,0,1,1,0,1,1,10,0.176011,0.179237,0,0
24864,,16,0,1,1,0,1,1,9,0.190472,0.194929,0,0
24865,,8,0,2,2,0,2,2,9,0.213965,0.2204,0,0
24868,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
30313,,8,1,0,1,1,0,1,0,0,0,0,0
30989,,11,1,0,1,1,0,1,0,0,0,0,0
31301,,11,1,4,5,1,4,5,8,0.211113,0.21745,8.053947,0.333333
32692,,11,1,0,1,1,0,1,0,0,0,0,0
30999,,11,1,1,2,1,1,2,9,0.196041,0.201108,0,0
32168,,11,1,1,2,1,1,2,9,0.196041,0.201108,0,0
24873,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
24874,,8,0,3,3,0,3,3,8,0.249351,0.258465,0,0.5
24875,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
24876,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24878,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
24880,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
24881,,283,0,1,1,0,1,1,1,1,1,0,0
24882,,283,1,0,1,1,0,1,0,0,0,0,0
24883,,10,0,3,3,0,3,3,9,0.216908,0.2239,0,0.333333
24884,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
24886,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
24888,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
24889,,7,0,1,1,0,1,1,9,0.210064,0.215398,0,0
24890,,24,0,2,2,0,2,2,8,0.240588,0.248697,0,0
24891,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
24892,,5,0,1,1,0,1,1,1,1,1,0,0
24893,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
24896,,8,0,1,1,0,1,1,1,1,1,0,0
24897,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
24898,,11,0,1,1,0,1,1,9,0.201382,0.206397,0,0
24900,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
24901,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0
24902,,10,0,1,1,0,1,1,9,0.177132,0.180771,0,0
24906,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
24908,,5,0,1,1,0,1,1,9,0.188268,0.192397,0,0
24910,,10,0,1,1,0,1,1,9,0.216156,0.222356,0,0
24912,,11,0,1,1,0,1,1,9,0.215498,0.222153,0,0
24914,,10,0,3,3,0,3,3,9,0.230893,0.238266,0,0.333333
24917,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
29299,,2,2,1,3,2,1,3,10,0.177364,0.180856,44800.677778,0
24920,,16,0,3,3,0,3,3,9,0.211813,0.218024,0,0
25677,,11,1,4,5,1,4,5,9,0.212462,0.218904,738.981684,0
24925,,8,0,1,1,0,1,1,1,1,1,0,0
24926,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0
24927,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0
24929,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
24930,,15,0,2,2,0,2,2,9,0.209935,0.215412,0,0
24931,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
24932,,8,0,4,4,0,4,4,8,0.266324,0.278031,0,0.416667
24934,,7,0,1,1,0,1,1,9,0.226673,0.233625,0,0
24936,,15,0,1,1,0,1,1,9,0.219926,0.226711,0,0
24937,,11,1,2,3,1,2,3,8,0.251392,0.261497,0,1
26860,,11,1,1,2,1,1,2,1,1,1,0,0
24941,,8,0,6,6,0,6,6,8,0.267543,0.279328,0,0.466667
24943,,5,0,2,2,0,2,2,9,0.238537,0.246734,0,1
24944,,16,0,2,2,0,2,2,9,0.210727,0.216735,0,0
24945,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
24947,,7,0,1,1,0,1,1,9,0.246124,0.25571,0,0
24948,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
24949,,7,0,2,2,0,2,2,8,0.260268,0.271207,0,1
24950,,0,0,1,1,0,1,1,9,0.186303,0.19036,0,0
24951,,10,0,1,1,0,1,1,9,0.232941,0.240927,0,0
24953,,1,0,1,1,0,1,1,9,0.212011,0.2181,0,0
24954,,10,0,1,1,0,1,1,9,0.197661,0.202007,0,0
24956,,5,0,1,1,0,1,1,8,0.237164,0.244724,0,0
24957,,11,0,3,3,0,3,3,9,0.225198,0.232234,0,1
24960,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
24963,,8,0,1,1,0,1,1,1,1,1,0,0
24964,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
24966,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
24969,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
25343,,5,1,0,1,1,0,1,0,0,0,0,0
29655,,5,1,0,1,1,0,1,0,0,0,0,0
24972,,8,0,1,1,0,1,1,10,0.167226,0.169765,0,0
24973,,12,0,1,1,0,1,1,9,0.200697,0.205965,0,0
24974,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
24976,,5,0,1,1,0,1,1,9,0.19826,0.202613,0,0
24977,,16,0,2,2,0,2,2,8,0.269956,0.282414,0,1
24978,,12,0,1,1,0,1,1,9,0.217956,0.224292,0,0
24979,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
24982,,11,0,1,1,0,1,1,9,0.197516,0.201911,0,0
24985,,8,1,2,3,1,2,3,8,0.250779,0.260176,57.325445,0.166667
24986,,11,0,2,2,0,2,2,9,0.225638,0.232853,0,1
24989,,8,0,1,1,0,1,1,8,0.231851,0.238751,0,0
24990,,15,0,1,1,0,1,1,10,0.168988,0.172157,0,0
24992,,11,0,1,1,0,1,1,9,0.215775,0.22222,0,0
24993,,15,0,1,1,0,1,1,9,0.227108,0.234002,0,0
24996,,24,0,2,2,0,2,2,8,0.233803,0.240827,0,0
24998,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
24999,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25002,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
25003,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
25005,,15,0,1,1,0,1,1,10,0.168988,0.172157,0,0
25006,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
25007,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
25009,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
25010,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
25011,,15,0,1,1,0,1,1,9,0.198482,0.202781,0,0
25014,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
25015,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
25016,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
25018,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
25019,,8,0,1,1,0,1,1,9,0.184734,0.188841,0,0
25022,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
25023,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
25024,,7,0,1,1,0,1,1,8,0.249305,0.258082,0,0
25026,,5,0,1,1,0,1,1,9,0.222258,0.229099,0,0
25027,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
25028,,15,0,1,1,0,1,1,9,0.21407,0.220284,0,0
25033,,16,0,1,1,0,1,1,10,0.199053,0.204327,0,0
25034,,7,0,1,1,0,1,1,9,0.208614,0.214286,0,0
25035,,5,0,2,2,0,2,2,9,0.203892,0.209425,0,0
25036,,0,0,23,23,0,23,23,9,0.226946,0.235299,0,0.252964
25037,,0,0,1,1,0,1,1,9,0.188129,0.192402,0,0
25038,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
25040,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
25041,,10,0,1,1,0,1,1,9,0.206242,0.211786,0,0
25042,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
25043,,2,0,1,1,0,1,1,9,0.207286,0.212647,0,0
25044,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
25046,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
33219,,18,1,0,1,1,0,1,0,0,0,0,0
25048,,0,0,24,24,0,24,24,8,0.231452,0.239945,0,0.217391
25049,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25050,,10,0,1,1,0,1,1,9,0.215274,0.221176,0,0
25051,,11,0,1,1,0,1,1,8,0.235179,0.242605,0,0
25052,,0,0,1,1,0,1,1,9,0.210888,0.216577,0,0
25053,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25054,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
25055,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
25058,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
25061,,13,1,2,3,1,2,3,8,0.232987,0.241006,632.446512,0.5
25062,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
25064,,10,0,2,2,0,2,2,8,0.244234,0.253487,0,1
25065,,8,0,1,1,0,1,1,9,0.216871,0.222917,0,0
25066,,5,0,1,1,0,1,1,9,0.22971,0.237607,0,0
25068,,11,0,1,1,0,1,1,9,0.222226,0.228905,0,0
25069,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
25070,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
25071,,10,0,1,1,0,1,1,10,0.159833,0.162513,0,0
25072,,10,1,1,2,1,1,2,9,0.190229,0.194779,18827,0
25074,,7,0,1,1,0,1,1,9,0.20138,0.206092,0,0
25075,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
25076,,11,0,2,2,0,2,2,9,0.238099,0.24719,0,0
25077,,10,0,1,1,0,1,1,10,0.172902,0.176107,0,0
25078,,15,0,1,1,0,1,1,9,0.185597,0.189521,0,0
25081,,8,0,1,1,0,1,1,10,0.167226,0.169765,0,0
25082,,0,0,1,1,0,1,1,8,0.250023,0.260333,0,0
25083,,2,0,1,1,0,1,1,1,1,1,0,0
25087,,8,0,1,1,0,1,1,9,0.224717,0.23191,0,0
25088,,5,0,1,1,0,1,1,9,0.215102,0.22067,0,0
25089,,15,0,2,2,0,2,2,9,0.224051,0.23165,0,0
25091,,7,0,1,1,0,1,1,1,1,1,0,0
25092,,11,0,1,1,0,1,1,9,0.202489,0.207724,0,0
25093,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
25094,,11,1,1,2,1,1,2,8,0.234514,0.24306,0,0.5
25095,,5,0,2,2,0,2,2,11,0.14387,0.145972,0,0.5
25099,,311,0,1,1,0,1,1,2,0.666667,0.75,0,0
25100,,134,0,1,1,0,1,1,2,0.666667,0.75,0,0
25103,,0,0,1,1,0,1,1,9,0.207241,0.212972,0,0
25106,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
25107,,11,0,7,7,0,7,7,8,0.274114,0.28667,0,0.166667
25108,,11,0,1,1,0,1,1,9,0.22341,0.230056,0,0
25109,,7,0,1,1,0,1,1,9,0.223156,0.230196,0,0
25110,,5,0,1,1,0,1,1,11,0.152408,0.154436,0,0
25115,,6,0,1,1,0,1,1,8,0.219698,0.225869,0,0
25116,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
25118,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25124,,11,1,2,3,1,2,3,8,0.236745,0.244348,25974,0.333333
28919,,11,2,0,2,2,0,2,0,0,0,0,0
25125,,7,0,2,2,0,2,2,8,0.265468,0.276815,0,0.5
25126,,8,0,1,1,0,1,1,9,0.227374,0.234422,0,0
25127,,284,0,1,1,0,1,1,1,1,1,0,0
25128,,284,1,0,1,1,0,1,0,0,0,0,0
25129,,7,0,5,5,0,5,5,8,0.252677,0.262092,0,0.2
25130,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
25132,,285,0,1,1,0,1,1,3,0.470588,0.520833,0,0
25133,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
25135,,7,1,0,1,1,0,1,0,0,0,0,0
25137,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
25143,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
25147,,8,0,1,1,0,1,1,9,0.219316,0.225988,0,0
25148,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
25150,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
25151,,0,0,1,1,0,1,1,9,0.210708,0.216529,0,0
35562,,6,2,0,2,2,0,2,0,0,0,0,0.5
25154,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34641,,10,1,0,1,1,0,1,0,0,0,0,0
34907,,10,1,0,1,1,0,1,0,0,0,0,0
25157,,1,2,0,2,2,0,2,0,0,0,0,0
25158,,2,0,3,3,0,3,3,9,0.239538,0.248065,0,0.666667
25160,,1,0,3,3,0,3,3,9,0.235164,0.244177,0,0
28035,,7,1,0,1,1,0,1,0,0,0,0,0
25164,,7,0,3,3,0,3,3,8,0.261923,0.272752,0,0.666667
25165,,16,0,3,3,0,3,3,9,0.213301,0.219645,0,0.666667
25167,,8,0,1,1,0,1,1,8,0.229797,0.237062,0,0
29070,,11,2,2,4,2,2,4,8,0.251382,0.261475,0.5,0.666667
25169,,8,0,1,1,0,1,1,8,0.231137,0.237861,0,0
25170,,16,0,2,2,0,2,2,9,0.21958,0.226633,0,0
25171,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
25174,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
31292,,16,1,0,1,1,0,1,0,0,0,0,0
25177,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
25179,,11,0,1,1,0,1,1,9,0.217651,0.224244,0,0
25180,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
25181,,10,0,1,1,0,1,1,9,0.222689,0.230064,0,0
25183,,18,0,1,1,0,1,1,9,0.183805,0.188435,0,0
25184,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
25185,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
25186,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
25187,,11,2,1,3,2,1,3,1,1,1,1,0
25189,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
25190,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
25859,,6,1,1,2,1,1,2,8,0.23449,0.241928,0,1
25193,,8,0,1,1,0,1,1,9,0.195853,0.200442,0,0
25196,,286,0,1,1,0,1,1,1,1,1,0,0
25197,,286,1,0,1,1,0,1,0,0,0,0,0
25198,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
25200,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
25202,,12,0,1,1,0,1,1,9,0.211784,0.217425,0,0
25203,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25204,,11,0,4,4,0,4,4,8,0.262408,0.273023,0,0.75
25206,,15,0,1,1,0,1,1,9,0.195684,0.200028,0,0
25213,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
25214,,15,0,1,1,0,1,1,10,0.201544,0.206705,0,0
25215,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25218,,11,0,1,1,0,1,1,1,1,1,0,0
25219,,7,0,1,1,0,1,1,1,1,1,0,0
25222,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
25223,,121,0,1,1,0,1,1,11,0.15145,0.153668,0,0
25224,,15,0,1,1,0,1,1,9,0.211665,0.217249,0,0
25225,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
27128,,6,1,0,1,1,0,1,0,0,0,0,0
25230,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25235,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
25237,,7,0,6,6,0,6,6,8,0.253925,0.263918,0,0.2
25240,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
25243,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
25244,,8,0,1,1,0,1,1,9,0.216176,0.222636,0,0
25246,,287,0,1,1,0,1,1,1,1,1,0,0
25247,,287,1,0,1,1,0,1,0,0,0,0,0
25249,,6,0,1,1,0,1,1,8,0.236758,0.244748,0,0
25250,,7,0,7,7,0,7,7,8,0.236464,0.244671,0,0.095238
25251,,1,0,2,2,0,2,2,8,0.264265,0.275522,0,0.5
25252,,15,0,1,1,0,1,1,9,0.209977,0.215427,0,0
25254,,0,0,2,2,0,2,2,8,0.228944,0.236687,0,0
25255,,11,0,1,1,0,1,1,9,0.216577,0.223322,0,0
25256,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25257,,288,0,1,1,0,1,1,1,1,1,0,0
25258,,288,1,0,1,1,0,1,0,0,0,0,0
25259,,11,0,1,1,0,1,1,2,0.666667,0.75,0,0
25264,,10,0,1,1,0,1,1,10,0.187935,0.19206,0,0
25265,,15,0,1,1,0,1,1,10,0.177227,0.18066,0,0
25266,,11,0,1,1,0,1,1,9,0.23129,0.238425,0,0
25267,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
25268,,16,0,4,4,0,4,4,8,0.241416,0.249721,0,0.416667
26670,,2,1,0,1,1,0,1,0,0,0,0,0
25270,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
25274,,10,0,1,1,0,1,1,8,0.234094,0.242348,0,0
30164,,16,1,1,2,1,1,2,10,0.174564,0.177971,95.75787,0
30724,,9,1,2,3,1,2,3,9,0.224242,0.231778,137.701233,0
25277,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
25279,,13,0,3,3,0,3,3,9,0.217851,0.224654,0,0.333333
28762,,13,3,2,5,3,2,5,9,0.217836,0.224598,3311.322834,0.416667
29722,,13,1,2,3,1,2,3,9,0.188973,0.193176,0.333333,0.5
25281,,15,0,3,3,0,3,3,8,0.250199,0.259447,0,0.166667
25282,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25283,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
25284,,8,0,1,1,0,1,1,9,0.217001,0.22352,0,0
25289,,10,0,1,1,0,1,1,9,0.227654,0.235503,0,0
25290,,311,1,1,2,1,1,2,2,0.666667,0.75,0,0.5
25291,,16,0,2,2,0,2,2,8,0.247148,0.257088,0,0.5
25293,,8,0,4,4,0,4,4,8,0.262991,0.273864,0,0.166667
25295,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
30446,,24,2,0,2,2,0,2,0,0,0,0,0.5
30447,,24,2,0,2,2,0,2,0,0,0,0,0.5
25298,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
25300,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
25301,,11,0,5,5,0,5,5,8,0.271666,0.283952,0,0.15
25304,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
25307,,7,0,1,1,0,1,1,9,0.185941,0.189599,0,0
25308,,7,0,1,1,0,1,1,9,0.211854,0.217545,0,0
25310,,11,0,1,1,0,1,1,9,0.203824,0.20864,0,0
25312,,10,0,1,1,0,1,1,9,0.200149,0.205763,0,0
25313,,11,0,1,1,0,1,1,10,0.166332,0.169155,0,0
25315,,11,0,1,1,0,1,1,9,0.207661,0.213494,0,0
25318,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25319,,16,0,1,1,0,1,1,1,1,1,0,0
25320,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
25321,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
25322,,15,0,1,1,0,1,1,9,0.215099,0.221134,0,0
25323,,8,0,1,1,0,1,1,9,0.224744,0.232057,0,0
25325,,289,0,1,1,0,1,1,1,1,1,0,0
25326,,289,1,0,1,1,0,1,0,0,0,0,0
25327,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25329,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
25332,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
25335,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25336,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
25337,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
25338,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
25339,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
25340,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
25341,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
25345,,7,1,0,1,1,0,1,0,0,0,0,0
25347,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
25351,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
25352,,7,0,2,2,0,2,2,8,0.242482,0.251096,0,0
25353,,8,0,2,2,0,2,2,8,0.263902,0.274974,0,0
25355,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25357,,8,0,1,1,0,1,1,9,0.201734,0.206697,0,0
25358,,8,0,1,1,0,1,1,9,0.201734,0.206697,0,0
25359,,1,0,1,1,0,1,1,10,0.183185,0.186947,0,0
25360,,8,0,1,1,0,1,1,9,0.201734,0.206697,0,0
25361,,11,0,1,1,0,1,1,9,0.218269,0.224871,0,0
25362,,16,0,2,2,0,2,2,8,0.269956,0.282414,0,1
25366,,8,0,1,1,0,1,1,9,0.227489,0.234622,0,0
25367,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
25368,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
25369,,11,2,2,4,2,2,4,8,0.251389,0.261488,1.25,0.416667
25370,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
25371,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
25379,,7,0,3,3,0,3,3,8,0.259072,0.269698,0,0.833333
25380,,18,0,1,1,0,1,1,9,0.17804,0.181451,0,0
25381,,11,0,1,1,0,1,1,9,0.202777,0.207926,0,0
25382,,7,0,1,1,0,1,1,9,0.214954,0.220899,0,0
25384,,16,0,1,1,0,1,1,9,0.199712,0.204243,0,0
25385,,1,0,1,1,0,1,1,8,0.224644,0.231298,0,0
25386,,290,0,1,1,0,1,1,1,1,1,0,0
25387,,290,1,0,1,1,0,1,0,0,0,0,0
25388,,21,1,2,3,1,2,3,9,0.217654,0.224278,18823,0.5
25390,,8,0,1,1,0,1,1,9,0.209075,0.214595,0,0
25392,,291,0,1,1,0,1,1,2,0.666667,0.75,0,0
25393,,291,1,1,2,1,1,2,1,1,1,1,0
27414,,291,1,0,1,1,0,1,0,0,0,0,0
25394,,0,0,1,1,0,1,1,9,0.207241,0.212972,0,0
25395,,11,0,1,1,0,1,1,9,0.202777,0.207926,0,0
25396,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25399,,11,0,1,1,0,1,1,9,0.218616,0.225169,0,0
25403,,11,0,1,1,0,1,1,9,0.192148,0.197031,0,0
25404,,11,0,2,2,0,2,2,9,0.237613,0.246349,0,0.5
