id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
25407,,15,0,2,2,0,2,2,9,0.20231,0.207312,0,0
25408,,11,0,2,2,0,2,2,9,0.188596,0.192963,0,0.5
25409,,6,0,1,1,0,1,1,8,0.234493,0.241933,0,0
25410,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
25412,,8,0,2,2,0,2,2,9,0.211394,0.21767,0,0
25413,,16,0,1,1,0,1,1,1,1,1,0,0
25415,,3,0,3,3,0,3,3,8,0.262881,0.273677,0,0
25416,,11,0,1,1,0,1,1,9,0.216582,0.22242,0,0
25418,,11,0,2,2,0,2,2,8,0.232495,0.239603,0,1
25419,,11,0,1,1,0,1,1,9,0.223681,0.230334,0,0
25420,,6,0,1,1,0,1,1,8,0.230972,0.237602,0,0
25421,,11,0,1,1,0,1,1,9,0.202652,0.208363,0,0
25425,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
25426,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25430,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
25431,,11,0,1,1,0,1,1,1,1,1,0,0
25433,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
25434,,13,0,3,3,0,3,3,9,0.217862,0.224674,0,0.333333
28544,,13,1,2,3,1,2,3,9,0.217846,0.224618,1,0.333333
25435,,6,0,1,1,0,1,1,9,0.203239,0.208464,0,0
25436,,10,0,1,1,0,1,1,9,0.194556,0.198958,0,0
25438,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
25440,,7,0,1,1,0,1,1,1,1,1,0,0
25441,,11,0,1,1,0,1,1,9,0.192501,0.19669,0,0
25443,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25444,,7,0,1,1,0,1,1,8,0.239368,0.247149,0,0
25446,,8,0,2,2,0,2,2,9,0.213965,0.2204,0,1
25447,,11,0,1,1,0,1,1,9,0.213579,0.219742,0,0
25448,,10,0,1,1,0,1,1,8,0.233302,0.240064,0,0
25452,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
25455,,8,0,1,1,0,1,1,9,0.225042,0.231898,0,0
25457,,8,0,1,1,0,1,1,8,0.240465,0.248606,0,0
25459,,8,0,1,1,0,1,1,1,1,1,0,0
25460,,7,0,1,1,0,1,1,1,1,1,0,0
25461,,5,0,1,1,0,1,1,9,0.190586,0.19498,0,0
25462,,2,0,2,2,0,2,2,8,0.243334,0.252332,0,0
25469,,7,0,2,2,0,2,2,8,0.244275,0.253078,0,1
25470,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
25471,,15,0,3,3,0,3,3,9,0.219365,0.226145,0,0.666667
25472,,2,0,1,1,0,1,1,10,0.192793,0.197229,0,0
25474,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
25475,,0,0,1,1,0,1,1,9,0.203252,0.208399,0,0
29456,,10,1,1,2,1,1,2,10,0.191292,0.195752,18825,0
25477,,7,0,8,8,0,8,8,7,0.302383,0.318718,0,0.428571
25479,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
25481,,15,0,1,1,0,1,1,9,0.211763,0.217801,0,0
25484,,11,0,1,1,0,1,1,9,0.19741,0.202675,0,0
25486,,15,0,1,1,0,1,1,9,0.187724,0.191991,0,0
25489,,0,1,1,2,1,1,2,9,0.206983,0.21211,18827,0
25490,,24,2,2,4,2,2,4,9,0.217655,0.223786,37656,0
25492,,11,0,3,3,0,3,3,9,0.212745,0.218643,0,0.333333
33068,,11,2,2,4,2,2,4,9,0.192415,0.197412,18828,0.166667
25494,,21,0,1,1,0,1,1,9,0.214724,0.220911,0,0
25495,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
25496,,292,0,1,1,0,1,1,1,1,1,0,0
25497,,292,1,0,1,1,0,1,0,0,0,0,0
25499,,16,0,1,1,0,1,1,9,0.215102,0.221742,0,0
30359,,21,1,0,1,1,0,1,0,0,0,0,0
25504,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0
25505,,15,0,1,1,0,1,1,8,0.217991,0.224027,0,0
25506,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
25532,,56,1,0,1,1,0,1,0,0,0,0,0
25550,,56,2,0,2,2,0,2,0,0,0,0,0
25566,,56,1,0,1,1,0,1,0,0,0,0,0
25510,,8,0,1,1,0,1,1,9,0.196861,0.201292,0,0
25511,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
25514,,16,0,1,1,0,1,1,9,0.214878,0.220568,0,0
25515,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
25516,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25517,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25518,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25519,,293,0,1,1,0,1,1,1,1,1,0,0
25520,,293,1,0,1,1,0,1,0,0,0,0,0
25521,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25523,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25524,,294,0,1,1,0,1,1,1,1,1,0,0
25525,,294,1,0,1,1,0,1,0,0,0,0,0
25526,,295,0,1,1,0,1,1,1,1,1,0,0
25527,,295,1,0,1,1,0,1,0,0,0,0,0
25528,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25529,,56,0,2,2,0,2,2,11,0.151955,0.153945,0,0
25530,,56,1,0,1,1,0,1,0,0,0,0,0
25531,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
25533,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25534,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25631,,56,1,0,1,1,0,1,0,0,0,0,0
25536,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
25537,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25538,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
25540,,56,0,2,2,0,2,2,9,0.217517,0.22369,0,0
25542,,296,0,1,1,0,1,1,1,1,1,0,0
25543,,296,1,0,1,1,0,1,0,0,0,0,0
25544,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25545,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25547,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25548,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
25551,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25552,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25553,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25554,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25556,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25557,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25558,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25560,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25561,,297,0,1,1,0,1,1,1,1,1,0,0
25562,,297,1,0,1,1,0,1,0,0,0,0,0
25563,,298,0,1,1,0,1,1,1,1,1,0,0
25564,,298,1,0,1,1,0,1,0,0,0,0,0
25565,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25567,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25569,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25571,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25572,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25573,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25574,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25575,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25576,,56,0,2,2,0,2,2,11,0.151955,0.153945,0,0
25584,,56,1,0,1,1,0,1,0,0,0,0,0
25577,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25578,,56,0,2,2,0,2,2,9,0.200087,0.204446,0,0
25579,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25580,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25581,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25582,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25585,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
25586,,56,0,2,2,0,2,2,8,0.272362,0.28396,0,0
25587,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
25588,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25589,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25591,,299,0,1,1,0,1,1,1,1,1,0,0
25592,,299,1,0,1,1,0,1,0,0,0,0,0
25594,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25595,,56,0,2,2,0,2,2,8,0.272362,0.28396,0,0
25596,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25597,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25600,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25601,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25602,,56,0,4,4,0,4,4,11,0.151969,0.154035,0,0
25603,,56,1,0,1,1,0,1,0,0,0,0,0
25604,,56,1,0,1,1,0,1,0,0,0,0,0
25607,,56,1,0,1,1,0,1,0,0,0,0,0
25605,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25606,,10,0,1,1,0,1,1,9,0.216233,0.222581,0,0
25608,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25609,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25610,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25611,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25612,,6,0,3,3,0,3,3,9,0.195546,0.20006,0,0.166667
25614,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25615,,16,0,1,1,0,1,1,9,0.194446,0.198721,0,0
25617,,7,0,1,1,0,1,1,9,0.234601,0.242743,0,0
25618,,56,0,1,1,0,1,1,1,1,1,0,0
25621,,56,1,2,3,1,2,3,9,0.216574,0.22279,18827,0
25622,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25624,,11,0,1,1,0,1,1,9,0.219513,0.226196,0,0
25625,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25627,,56,0,2,2,0,2,2,9,0.201264,0.205834,0,0
25628,,56,1,0,1,1,0,1,0,0,0,0,0
25629,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
25630,,8,0,1,1,0,1,1,9,0.214157,0.220261,0,0
25632,,24,0,1,1,0,1,1,9,0.204515,0.209488,0,0
25633,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25635,,5,0,1,1,0,1,1,9,0.215082,0.221433,0,0
25636,,56,0,2,2,0,2,2,9,0.216604,0.222585,0,0
25637,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
25638,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25639,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25640,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25641,,7,0,2,2,0,2,2,8,0.228448,0.23503,0,0
25642,,7,2,0,2,2,0,2,0,0,0,0,0
25645,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25646,,7,0,1,1,0,1,1,1,1,1,0,0
25649,,10,0,1,1,0,1,1,1,1,1,0,0
25651,,11,0,1,1,0,1,1,9,0.232386,0.240377,0,0
25652,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25653,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25655,,16,0,3,3,0,3,3,8,0.242216,0.250705,0,0.666667
25656,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25657,,11,0,3,3,0,3,3,9,0.201014,0.206476,0,0.5
25659,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
25660,,12,0,1,1,0,1,1,1,1,1,0,0
25664,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
25665,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25667,,10,0,1,1,0,1,1,1,1,1,0,0
25671,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25673,,8,0,2,2,0,2,2,9,0.231396,0.239109,0,0.5
25951,,8,2,1,3,2,1,3,9,0.231387,0.239068,0,0.333333
25674,,12,0,1,1,0,1,1,9,0.18994,0.193917,0,0
25675,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25676,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25678,,11,1,1,2,1,1,2,9,0.219883,0.226442,335.281416,0
25679,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25680,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
25681,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
25683,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25684,,8,0,1,1,0,1,1,8,0.229889,0.237489,0,0
25685,,300,0,1,1,0,1,1,1,1,1,0,0
25686,,300,1,0,1,1,0,1,0,0,0,0,0
25687,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25688,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25690,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
25692,,24,0,1,1,0,1,1,10,0.188163,0.192444,0,0
25694,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25696,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25697,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25698,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
25699,,8,0,2,2,0,2,2,9,0.208519,0.21396,0,0
25700,,8,1,0,1,1,0,1,0,0,0,0,0
25701,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
25702,,56,0,2,2,0,2,2,9,0.201264,0.205834,0,0
25703,,56,1,0,1,1,0,1,0,0,0,0,0
25707,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
25711,,7,0,2,2,0,2,2,8,0.242482,0.251096,0,1
25712,,301,0,1,1,0,1,1,1,1,1,0,0
25713,,301,1,0,1,1,0,1,0,0,0,0,0
25715,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25716,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
25717,,10,0,2,2,0,2,2,9,0.218428,0.224583,0,0
27438,,11,1,0,1,1,0,1,0,0,0,0,0
26025,,0,2,4,6,2,4,6,8,0.239194,0.246764,18905.799132,0
25719,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
25720,,11,0,1,1,0,1,1,9,0.202914,0.208136,0,0
25721,,16,0,11,11,0,11,11,9,0.216079,0.222054,0,0.009091
25722,,16,1,0,1,1,0,1,0,0,0,0,0
25723,,16,1,0,1,1,0,1,0,0,0,0,0
25724,,16,1,0,1,1,0,1,0,0,0,0,0
25725,,16,1,0,1,1,0,1,0,0,0,0,0
25726,,16,1,0,1,1,0,1,0,0,0,0,0
25727,,16,1,1,2,1,1,2,8,0.235105,0.243285,2641.553299,0
25728,,16,1,0,1,1,0,1,0,0,0,0,0
25729,,12,0,1,1,0,1,1,9,0.196125,0.200716,0,0
25730,,10,0,1,1,0,1,1,10,0.163742,0.166293,0,0
25731,,11,0,1,1,0,1,1,9,0.214709,0.22087,0,0
25733,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
25735,,8,0,2,2,0,2,2,9,0.231848,0.240019,0,0
25737,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
25740,,11,0,1,1,0,1,1,1,1,1,0,0
25743,,11,1,1,2,1,1,2,8,0.251379,0.261448,0,1
25744,,8,0,1,1,0,1,1,9,0.195862,0.200216,0,0
25745,,10,0,1,1,0,1,1,9,0.219613,0.225769,0,0
25748,,8,1,2,3,1,2,3,8,0.248341,0.25725,16.210343,0
25749,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
25750,,8,0,1,1,0,1,1,1,1,1,0,0
25753,,10,0,1,1,0,1,1,8,0.236767,0.24412,0,0
25758,,302,0,1,1,0,1,1,1,1,1,0,0
25759,,302,1,0,1,1,0,1,0,0,0,0,0
27781,,8,1,0,1,1,0,1,0,0,0,0,0
25765,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25767,,13,1,1,2,1,1,2,9,0.217837,0.224577,0,0.5
25768,,11,0,2,2,0,2,2,8,0.263613,0.274516,0,0
25769,,11,0,1,1,0,1,1,9,0.214724,0.220774,0,0
25770,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
25773,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
25775,,56,0,1,1,0,1,1,10,0.178027,0.181415,0,0
25776,,12,0,1,1,0,1,1,9,0.195014,0.200132,0,0
25778,,8,0,1,1,0,1,1,10,0.15558,0.157905,0,0
26880,,8,1,0,1,1,0,1,0,0,0,0,0
25786,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25788,,8,0,1,1,0,1,1,9,0.214604,0.220903,0,0
25789,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
25792,,24,1,1,2,1,1,2,9,0.218341,0.22515,18825,0
25794,,6,0,1,1,0,1,1,9,0.204253,0.209483,0,0
25795,,10,0,1,1,0,1,1,9,0.220762,0.22725,0,0
25799,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25800,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25802,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25803,,6,0,1,1,0,1,1,1,1,1,0,0
25805,,56,0,1,1,0,1,1,11,0.151948,0.1539,0,0
25806,,7,0,1,1,0,1,1,9,0.220744,0.227032,0,0
25808,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
25809,,9,0,4,4,0,4,4,9,0.221083,0.228005,0,0
25810,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
25814,,8,0,1,1,0,1,1,9,0.220062,0.226484,0,0
25815,,7,0,1,1,0,1,1,1,1,1,0,0
25817,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25818,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25820,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25822,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25823,,303,0,1,1,0,1,1,1,1,1,0,0
25824,,303,1,0,1,1,0,1,0,0,0,0,0
25825,,7,0,2,2,0,2,2,8,0.242478,0.251087,0,1
25826,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
25827,,8,0,2,2,0,2,2,9,0.232501,0.240227,0,0.5
25828,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25829,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25831,,15,1,1,2,1,1,2,1,1,1,0,0
25832,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25833,,7,0,1,1,0,1,1,1,1,1,0,0
25834,,2,0,1,1,0,1,1,10,0.192793,0.197229,0,0
25835,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25838,,11,0,1,1,0,1,1,9,0.199733,0.205084,0,0
25841,,8,0,1,1,0,1,1,9,0.231868,0.240196,0,0
25842,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25844,,56,0,1,1,0,1,1,9,0.201255,0.205792,0,0
25846,,8,0,1,1,0,1,1,9,0.226957,0.234476,0,0
25847,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
25849,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
25850,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
25851,,15,0,1,1,0,1,1,9,0.215533,0.221823,0,0
25852,,2,0,3,3,0,3,3,8,0.264131,0.275158,0,0.166667
25856,,9,0,3,3,0,3,3,8,0.263514,0.274478,0,0
25857,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
25862,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
25863,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25867,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
25868,,8,0,3,3,0,3,3,8,0.265644,0.276465,0,0.166667
25870,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
25871,,10,0,2,2,0,2,2,9,0.227949,0.235943,0,0.5
25879,,7,0,1,1,0,1,1,9,0.199038,0.203888,0,0
25882,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0
25885,,5,0,1,1,0,1,1,1,1,1,0,0
25886,,2,0,1,1,0,1,1,9,0.208767,0.214577,0,0
25888,,9,0,2,2,0,2,2,8,0.24615,0.255478,0,0
25889,,7,0,3,3,0,3,3,7,0.294706,0.309503,0,0.833333
25890,,4,0,1,1,0,1,1,11,0.152948,0.155062,0,0
25892,,11,0,1,1,0,1,1,9,0.188592,0.192928,0,0
25893,,10,0,1,1,0,1,1,9,0.204016,0.209071,0,0
25895,,7,0,1,1,0,1,1,9,0.196522,0.201122,0,0
25896,,6,0,2,2,0,2,2,9,0.204075,0.209265,0,0.5
25898,,8,0,1,1,0,1,1,9,0.207323,0.212821,0,0
25901,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
32517,,10,1,0,1,1,0,1,0,0,0,0,0
25905,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
25906,,7,0,2,2,0,2,2,9,0.224781,0.232028,0,0.5
25908,,6,2,1,3,2,1,3,11,0.144724,0.146601,19196.46675,0
25910,,8,0,2,2,0,2,2,8,0.247074,0.255682,0,0
30213,,8,1,0,1,1,0,1,0,0,0,0,0
25912,,8,0,1,1,0,1,1,9,0.206028,0.211464,0,0
25913,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
25914,,10,0,2,2,0,2,2,8,0.248443,0.257999,0,0
27572,,10,1,1,2,1,1,2,1,1,1,0.5,0
25916,,304,0,1,1,0,1,1,1,1,1,0,0
25917,,304,1,0,1,1,0,1,0,0,0,0,0
25919,,16,0,1,1,0,1,1,9,0.217166,0.223047,0,0
25920,,8,0,3,3,0,3,3,9,0.23737,0.245744,0,0.333333
25921,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
25923,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
25924,,15,0,1,1,0,1,1,9,0.198517,0.203383,0,0
25926,,11,0,2,2,0,2,2,9,0.196125,0.200795,0,0.5
25928,,125,0,1,1,0,1,1,2,0.666667,0.75,0,0
25929,,8,0,1,1,0,1,1,9,0.221956,0.228716,0,0
25930,,11,0,1,1,0,1,1,9,0.206086,0.211843,0,0
25932,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
25933,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
25934,,11,0,1,1,0,1,1,9,0.206829,0.212265,0,0
25935,,0,0,1,1,0,1,1,9,0.218294,0.224558,0,0
25936,,21,0,1,1,0,1,1,1,1,1,0,0
25940,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
25941,,305,0,1,1,0,1,1,1,1,1,0,0
25942,,305,1,0,1,1,0,1,0,0,0,0,0
25945,,7,0,1,1,0,1,1,10,0.185014,0.188912,0,0
25948,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
25949,,10,0,1,1,0,1,1,9,0.198304,0.203062,0,0
25950,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
25953,,24,0,3,3,0,3,3,9,0.233789,0.242196,0,0.166667
25955,,7,0,2,2,0,2,2,8,0.265667,0.277083,0,0.5
25960,,15,0,1,1,0,1,1,9,0.219926,0.226711,0,0
25961,,0,0,2,2,0,2,2,8,0.228967,0.236713,0,0.5
25962,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25963,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
25964,,11,0,1,1,0,1,1,10,0.184133,0.188043,0,0
25966,,11,0,1,1,0,1,1,9,0.222226,0.228905,0,0
25967,,0,0,2,2,0,2,2,8,0.226812,0.234293,0,1
25968,,7,0,1,1,0,1,1,8,0.244494,0.252927,0,0
25969,,11,0,1,1,0,1,1,10,0.18857,0.192753,0,0
25970,,10,0,2,2,0,2,2,9,0.213526,0.219447,0,0
25974,,11,0,1,1,0,1,1,9,0.190792,0.195183,0,0
25975,,5,0,1,1,0,1,1,9,0.226283,0.233092,0,0
25977,,11,0,1,1,0,1,1,9,0.214724,0.220774,0,0
25978,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
25980,,15,0,1,1,0,1,1,9,0.184242,0.18812,0,0
25983,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
25984,,15,0,1,1,0,1,1,9,0.215151,0.221458,0,0
25985,,16,0,1,1,0,1,1,8,0.233279,0.241109,0,0
25987,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
25991,,7,0,2,2,0,2,2,8,0.24888,0.257889,0,0
25992,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
25996,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
25999,,12,0,2,2,0,2,2,8,0.231466,0.239477,0,0
26000,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
26002,,7,0,1,1,0,1,1,1,1,1,0,0
26003,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
26005,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
26007,,306,0,1,1,0,1,1,1,1,1,0,0
26008,,306,1,0,1,1,0,1,0,0,0,0,0
26009,,8,0,1,1,0,1,1,9,0.226025,0.232676,0,0
26010,,0,0,4,4,0,4,4,8,0.232342,0.239353,0,0
28682,,0,1,0,1,1,0,1,0,0,0,0,0
26448,,6,1,3,4,1,3,4,8,0.235269,0.242828,12016.295195,0.333333
26015,,307,1,1,2,1,1,2,1,1,1,1,0
26016,,307,1,0,1,1,0,1,0,0,0,0,0
26017,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
26026,,11,0,2,2,0,2,2,8,0.246117,0.255081,0,1
26028,,308,0,1,1,0,1,1,1,1,1,0,0
26029,,308,1,0,1,1,0,1,0,0,0,0,0
26031,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
26032,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
26033,,8,0,2,2,0,2,2,9,0.231392,0.239104,0,0.5
26035,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
26037,,11,0,1,1,0,1,1,9,0.185415,0.189394,0,0
28972,,9,1,1,2,1,1,2,9,0.18979,0.194145,0,0
29236,,9,1,0,1,1,0,1,0,0,0,0,0
29280,,9,1,2,3,1,2,3,9,0.189792,0.194172,0,0.5
29526,,9,1,0,1,1,0,1,0,0,0,0,0
29675,,9,2,0,2,2,0,2,0,0,0,0,1
29946,,9,1,0,1,1,0,1,0,0,0,0,0
29994,,9,2,2,4,2,2,4,9,0.189792,0.194172,0,1
30010,,9,2,2,4,2,2,4,9,0.189792,0.194172,0,1
26039,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
26040,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
26041,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
26042,,13,0,1,1,0,1,1,9,0.188967,0.193136,0,0
26043,,11,0,1,1,0,1,1,9,0.23129,0.238425,0,0
