id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
27309,,332,0,1,1,0,1,1,1,1,1,0,0
27310,,332,1,0,1,1,0,1,0,0,0,0,0
27311,,11,0,1,1,0,1,1,9,0.215886,0.22217,0,0
27316,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
27318,,5,0,1,1,0,1,1,9,0.215387,0.221354,0,0
27319,,5,0,1,1,0,1,1,9,0.215387,0.221354,0,0
27320,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
27326,,5,0,1,1,0,1,1,9,0.21254,0.218276,0,0
27327,,8,0,1,1,0,1,1,9,0.216199,0.222536,0,0
27328,,7,0,1,1,0,1,1,8,0.232953,0.240316,0,0
27329,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
27330,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
27331,,8,0,1,1,0,1,1,9,0.20833,0.214469,0,0
27332,,0,0,1,1,0,1,1,9,0.209145,0.214731,0,0
27333,,8,0,3,3,0,3,3,8,0.242139,0.250029,0,0.166667
27334,,8,1,0,1,1,0,1,0,0,0,0,0
27336,,5,0,2,2,0,2,2,9,0.207293,0.212687,0,0
27339,,10,0,1,1,0,1,1,9,0.189405,0.19375,0,0
27341,,11,0,2,2,0,2,2,8,0.244462,0.254568,0,0.5
28810,,9,1,1,2,1,1,2,11,0.141559,0.143507,0,0.5
27345,,8,0,1,1,0,1,1,8,0.230232,0.237422,0,0
27347,,1,1,2,3,1,2,3,9,0.234964,0.243922,18827,0
27349,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
28953,,333,1,0,1,1,0,1,0,0,0,0,0
27352,,13,0,3,3,0,3,3,8,0.240484,0.250115,0,0.5
27354,,6,0,2,2,0,2,2,8,0.23452,0.242522,0,1
27355,,11,0,2,2,0,2,2,8,0.23816,0.247463,0,0
27356,,11,1,0,1,1,0,1,0,0,0,0,0
27357,,24,0,1,1,0,1,1,9,0.195035,0.199349,0,0
27361,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0
27362,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
27364,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
27367,,8,0,1,1,0,1,1,9,0.20245,0.207286,0,0
27370,,11,0,1,1,0,1,1,9,0.232386,0.240377,0,0
27371,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27374,,10,0,3,3,0,3,3,8,0.234001,0.242526,0,0.5
27377,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
27378,,9,0,4,4,0,4,4,8,0.263263,0.274702,0,0.416667
27379,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0
27384,,7,1,0,1,1,0,1,0,0,0,0,0
27385,,10,0,1,1,0,1,1,10,0.19617,0.201009,0,0
27387,,15,0,1,1,0,1,1,9,0.220026,0.226909,0,0
27389,,7,0,1,1,0,1,1,9,0.208614,0.214286,0,0
27390,,11,0,2,2,0,2,2,8,0.239024,0.248068,0,0
27392,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
27393,,15,0,1,1,0,1,1,10,0.173231,0.176169,0,0
27394,,15,1,1,2,1,1,2,9,0.209517,0.214749,18827,0
27395,,8,0,2,2,0,2,2,9,0.224872,0.231928,0,0
27396,,10,0,1,1,0,1,1,9,0.228024,0.235474,0,0
27399,,0,0,1,1,0,1,1,9,0.199572,0.204471,0,0
27401,,334,0,1,1,0,1,1,1,1,1,0,0
27402,,334,1,0,1,1,0,1,0,0,0,0,0
27403,,7,0,1,1,0,1,1,9,0.213963,0.219411,0,0
27406,,10,0,1,1,0,1,1,9,0.212494,0.218198,0,0
27407,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
27408,,11,0,1,1,0,1,1,9,0.200469,0.205801,0,0
27410,,11,0,1,1,0,1,1,10,0.17185,0.175081,0,0
27411,,11,1,2,3,1,2,3,9,0.196436,0.201529,18827,0
27412,,11,1,1,2,1,1,2,10,0.164186,0.167119,0,0
27413,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27415,,16,0,1,1,0,1,1,9,0.229791,0.237541,0,0
27418,,11,0,2,2,0,2,2,8,0.255507,0.266429,0,1
27419,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
27420,,6,0,1,1,0,1,1,1,1,1,0,0
27424,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
27428,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
27430,,8,0,1,1,0,1,1,9,0.228844,0.235796,0,0
27433,,11,0,1,1,0,1,1,9,0.217769,0.22458,0,0
27434,,10,0,1,1,0,1,1,10,0.185446,0.189595,0,0
27436,,5,0,1,1,0,1,1,9,0.219258,0.225503,0,0
27437,,8,0,1,1,0,1,1,9,0.197371,0.20178,0,0
27439,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
27442,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
27443,,11,0,1,1,0,1,1,9,0.198319,0.203744,0,0
27444,,7,0,1,1,0,1,1,9,0.210966,0.216544,0,0
27445,,8,0,5,5,0,5,5,8,0.247119,0.256234,0,0.15
28888,,8,2,1,3,2,1,3,9,0.225164,0.23231,304.254061,0.166667
34864,,15,1,0,1,1,0,1,0,0,0,0,0
27451,,8,0,1,1,0,1,1,9,0.218297,0.224718,0,0
27452,,7,0,1,1,0,1,1,9,0.214602,0.220513,0,0
27809,,9,1,0,1,1,0,1,0,0,0,0,0
27459,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27462,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
27463,,1,0,1,1,0,1,1,1,1,1,0,0
27464,,0,0,2,2,0,2,2,8,0.228967,0.236713,0,0.5
27465,,11,0,2,2,0,2,2,2,0.75,0.833333,0,0
27467,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
35159,,9,1,0,1,1,0,1,0,0,0,0,0
27910,,15,1,0,1,1,0,1,0,0,0,0,0
27470,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27471,,0,0,1,1,0,1,1,10,0.168065,0.1709,0,0
27472,,7,0,3,3,0,3,3,8,0.258272,0.268606,0,0.166667
27473,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27515,,7,3,0,3,3,0,3,0,0,0,0,0
27665,,16,1,2,3,1,2,3,9,0.227403,0.235339,67.341238,0.5
31457,,16,1,0,1,1,0,1,0,0,0,0,0
27476,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
27478,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27479,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
27480,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27481,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27482,,9,0,2,2,0,2,2,2,0.75,0.833333,0,0
27483,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27488,,9,0,2,2,0,2,2,12,0.126138,0.127453,0,0.5
27490,,5,0,3,3,0,3,3,9,0.217991,0.224577,0,0.666667
27491,,7,0,3,3,0,3,3,9,0.194253,0.198812,0,0.333333
27492,,9,0,2,2,0,2,2,12,0.126138,0.127453,0,0.5
27493,,335,0,1,1,0,1,1,1,1,1,0,0
27494,,335,1,0,1,1,0,1,0,0,0,0,0
27495,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27497,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
34659,,1,1,2,3,1,2,3,9,0.227055,0.234248,6.637585,0
27499,,10,0,1,1,0,1,1,10,0.186985,0.191143,0,0
27501,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
27502,,16,0,2,2,0,2,2,8,0.257604,0.268806,0,0
27503,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27504,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27505,,9,0,2,2,0,2,2,10,0.179201,0.183079,0,0
27506,,1,0,2,2,0,2,2,9,0.205654,0.21143,0,0.5
27507,,11,0,2,2,0,2,2,9,0.197487,0.202203,0,0
30670,,11,1,0,1,1,0,1,0,0,0,0,0
29036,,7,1,0,1,1,0,1,0,0,0,0,0
27513,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
27514,,7,0,1,1,0,1,1,1,1,1,0,0
27516,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27517,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27518,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
27519,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27520,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
27521,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34433,,11,1,0,1,1,0,1,0,0,0,0,0
27525,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
27526,,10,0,1,1,0,1,1,1,1,1,0,0
27528,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
27529,,0,0,2,2,0,2,2,9,0.22262,0.230112,0,1
32572,,7,1,0,1,1,0,1,0,0,0,0,0
27531,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
27533,,8,0,1,1,0,1,1,10,0.178235,0.181561,0,0
27534,,8,1,2,3,1,2,3,9,0.216881,0.22296,18827,0
27535,,9,0,2,2,0,2,2,9,0.219299,0.225781,0,0
27536,,5,0,1,1,0,1,1,1,1,1,0,0
34768,,9,1,0,1,1,0,1,0,0,0,0,0
34599,,9,2,0,2,2,0,2,0,0,0,0,0.5
27540,,16,0,1,1,0,1,1,10,0.176317,0.17961,0,0
27543,,7,1,0,1,1,0,1,0,0,0,0,0
27544,,16,0,1,1,0,1,1,9,0.181183,0.18492,0,0
27546,,8,0,1,1,0,1,1,9,0.198411,0.202702,0,0
27547,,5,0,1,1,0,1,1,9,0.213393,0.219444,0,0
27548,,11,0,1,1,0,1,1,8,0.231948,0.238988,0,0
27549,,5,0,1,1,0,1,1,9,0.19505,0.199309,0,0
27550,,5,1,1,2,1,1,2,8,0.242301,0.250615,18827,0
27551,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
27552,,7,1,4,5,1,4,5,8,0.245082,0.254223,0,0.583333
27554,,8,0,1,1,0,1,1,9,0.218125,0.224182,0,0
27556,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
27557,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
27558,,7,0,1,1,0,1,1,9,0.215429,0.22141,0,0
27559,,0,0,1,1,0,1,1,10,0.183581,0.187692,0,0
27560,,11,0,2,2,0,2,2,9,0.194337,0.198699,0,0.5
27563,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27566,,7,0,1,1,0,1,1,8,0.271138,0.283493,0,0
27567,,8,0,2,2,0,2,2,8,0.224545,0.231755,0,1
27568,,15,0,1,1,0,1,1,9,0.215518,0.221826,0,0
27569,,8,0,1,1,0,1,1,9,0.208344,0.214185,0,0
27573,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
27574,,7,0,9,9,0,9,9,8,0.284955,0.298663,0,0.583333
27575,,8,0,1,1,0,1,1,9,0.217001,0.22352,0,0
27576,,21,0,1,1,0,1,1,1,1,1,0,0
27577,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
27581,,11,0,2,2,0,2,2,9,0.230624,0.237489,0,0
27582,,11,1,1,2,1,1,2,9,0.226909,0.233162,7.44584,0
27583,,0,0,1,1,0,1,1,9,0.185056,0.189164,0,0
27586,,11,1,0,1,1,0,1,0,0,0,0,0
27587,,11,0,1,1,0,1,1,9,0.226908,0.23316,0,0
27590,,7,0,3,3,0,3,3,8,0.245198,0.255248,0,0.166667
27591,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
27593,,8,0,1,1,0,1,1,9,0.220764,0.227698,0,0
27596,,12,0,2,2,0,2,2,8,0.236856,0.244625,0,0.5
27599,,0,0,1,1,0,1,1,9,0.216599,0.222787,0,0
27601,,8,0,1,1,0,1,1,9,0.212686,0.218412,0,0
27607,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
27610,,8,0,1,1,0,1,1,8,0.251449,0.261106,0,0
27612,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27614,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
27616,,7,0,1,1,0,1,1,9,0.196522,0.201122,0,0
27617,,8,0,1,1,0,1,1,8,0.236188,0.243784,0,0
27620,,6,0,3,3,0,3,3,9,0.220516,0.227753,0,0.333333
27621,,5,0,3,3,0,3,3,9,0.235815,0.244068,0,0.166667
27622,,6,0,1,1,0,1,1,10,0.167701,0.170657,0,0
33630,,8,1,1,2,1,1,2,3,0.5,0.611111,0,0
27624,,10,0,1,1,0,1,1,9,0.192886,0.197046,0,0
27625,,11,0,1,1,0,1,1,9,0.21182,0.218077,0,0
27626,,7,0,1,1,0,1,1,9,0.212626,0.218291,0,0
27627,,11,0,1,1,0,1,1,9,0.226908,0.23316,0,0
27629,,7,0,1,1,0,1,1,1,1,1,0,0
27630,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
27631,,7,0,4,4,0,4,4,8,0.258854,0.269387,0,0.5
27633,,10,0,1,1,0,1,1,9,0.192886,0.197046,0,0
27634,,11,0,2,2,0,2,2,9,0.193086,0.197342,0,1
27640,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27643,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
27644,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
27647,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27648,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
27649,,11,0,2,2,0,2,2,8,0.244348,0.253518,0,1
27650,,2,0,1,1,0,1,1,9,0.223883,0.231045,0,0
27651,,2,0,1,1,0,1,1,9,0.223883,0.231045,0,0
27655,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
27656,,11,0,3,3,0,3,3,8,0.251479,0.261616,0,0.666667
27658,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27660,,8,0,1,1,0,1,1,9,0.223341,0.230313,0,0
27661,,336,0,1,1,0,1,1,1,1,1,0,0
27662,,336,1,0,1,1,0,1,0,0,0,0,0
27663,,10,1,1,2,1,1,2,8,0.232564,0.240768,18827,0
27664,,16,0,2,2,0,2,2,9,0.215149,0.220984,0,1
27667,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
27669,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
27670,,11,0,1,1,0,1,1,9,0.202367,0.207181,0,0
27671,,10,0,1,1,0,1,1,9,0.210442,0.216007,0,0
27672,,8,1,5,6,1,5,6,8,0.264941,0.276307,24.140112,0.333333
27675,,11,0,221,221,0,221,221,7,0.337508,0.363266,0,0.036096
27704,,11,1,0,1,1,0,1,0,0,0,0,0
27706,,11,1,0,1,1,0,1,0,0,0,0,0
27708,,11,1,0,1,1,0,1,0,0,0,0,0
27986,,11,1,0,1,1,0,1,0,0,0,0,0
27987,,11,1,0,1,1,0,1,0,0,0,0,0
27988,,11,1,0,1,1,0,1,0,0,0,0,0
27677,,0,1,0,1,1,0,1,0,0,0,0,0
29567,,0,3,2,5,3,2,5,9,0.192137,0.196409,18826,0.333333
30505,,0,1,1,2,1,1,2,9,0.192135,0.196383,0,0
30767,,0,3,1,4,3,1,4,9,0.192135,0.196383,37652,0
31477,,0,1,1,2,1,1,2,9,0.192135,0.196383,0,0
34473,,0,1,1,2,1,1,2,9,0.192135,0.196383,0,0
27680,,9,2,3,5,2,3,5,8,0.250173,0.259865,28229.590627,0.05
27681,,15,0,2,2,0,2,2,9,0.214533,0.221452,0,0
27684,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
27687,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
27688,,24,0,1,1,0,1,1,9,0.223182,0.229597,0,0
27689,,337,0,1,1,0,1,1,1,1,1,0,0
27690,,337,1,0,1,1,0,1,0,0,0,0,0
27904,,15,1,0,1,1,0,1,0,0,0,0,0
27692,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
27695,,11,0,2,2,0,2,2,9,0.217778,0.224622,0,0
35634,,11,1,0,1,1,0,1,0,0,0,0,0
27696,,0,0,1,1,0,1,1,10,0.174253,0.177675,0,0
27697,,11,0,1,1,0,1,1,9,0.224983,0.231797,0,0
27698,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27699,,8,0,1,1,0,1,1,9,0.224618,0.231248,0,0
27702,,10,0,1,1,0,1,1,10,0.185425,0.189443,0,0
27707,,13,0,1,1,0,1,1,9,0.18836,0.192573,0,0
27710,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
27711,,6,0,1,1,0,1,1,9,0.22031,0.227442,0,0
27712,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
27713,,11,0,1,1,0,1,1,9,0.218588,0.22524,0,0
27714,,3,0,2,2,0,2,2,12,0.132338,0.134037,0,1
27715,,21,0,1,1,0,1,1,1,1,1,0,0
27716,,338,0,1,1,0,1,1,1,1,1,0,0
27717,,338,1,0,1,1,0,1,0,0,0,0,0
27719,,11,0,1,1,0,1,1,9,0.200413,0.205688,0,0
27720,,7,0,2,2,0,2,2,8,0.242697,0.251392,0,0.5
27723,,11,0,1,1,0,1,1,8,0.230811,0.237501,0,0
27727,,11,0,1,1,0,1,1,9,0.212432,0.218293,0,0
27729,,10,0,1,1,0,1,1,9,0.194157,0.199126,0,0
27730,,15,0,1,1,0,1,1,1,1,1,0,0
27731,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
27732,,16,0,1,1,0,1,1,9,0.203445,0.208886,0,0
27733,,7,0,2,2,0,2,2,8,0.273029,0.284719,0,0.5
27734,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
27736,,339,0,1,1,0,1,1,1,1,1,0,0
27737,,339,1,0,1,1,0,1,0,0,0,0,0
27738,,11,0,4,4,0,4,4,9,0.22283,0.229945,0,0
27739,,11,1,0,1,1,0,1,0,0,0,0,0
27740,,12,0,2,2,0,2,2,8,0.234786,0.242465,0,1
27741,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
27742,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,1
27748,,11,0,1,1,0,1,1,1,1,1,0,0
27749,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0
27750,,2,0,2,2,0,2,2,8,0.24521,0.254316,0,0
27751,,8,0,1,1,0,1,1,8,0.236188,0.243784,0,0
27754,,5,0,2,2,0,2,2,9,0.220718,0.227537,0,0
27755,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
27756,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27757,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
27758,,8,0,2,2,0,2,2,8,0.262767,0.27351,0,0
27760,,15,0,1,1,0,1,1,9,0.222815,0.230116,0,0
27762,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
33120,,11,1,1,2,1,1,2,9,0.216331,0.222852,0,0.5
27766,,24,0,1,1,0,1,1,10,0.190605,0.194878,0,0
27769,,11,0,1,1,0,1,1,10,0.156689,0.159085,0,0
27770,,11,0,1,1,0,1,1,8,0.235088,0.242513,0,0
27771,,7,0,5,5,0,5,5,8,0.27185,0.284071,0,0.4
27772,,12,0,1,1,0,1,1,9,0.192252,0.19651,0,0
27773,,8,0,1,1,0,1,1,9,0.219388,0.22606,0,0
27774,,8,0,2,2,0,2,2,8,0.264982,0.27603,0,0.5
27775,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0
27776,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27777,,3,0,1,1,0,1,1,12,0.132335,0.133992,0,0
27778,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
27779,,8,0,1,1,0,1,1,8,0.251449,0.261106,0,0
27780,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27782,,5,0,1,1,0,1,1,8,0.22636,0.233089,0,0
27784,,8,0,1,1,0,1,1,1,1,1,0,0
27786,,8,0,4,4,0,4,4,8,0.254708,0.264572,0,1
27787,,9,0,1,1,0,1,1,9,0.195605,0.200124,0,0
27788,,11,0,2,2,0,2,2,9,0.221591,0.228403,0,1
27789,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
27790,,11,0,2,2,0,2,2,8,0.251399,0.261509,0,0.5
27792,,2,0,3,3,0,3,3,8,0.228071,0.235893,0,0.333333
27793,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
27795,,8,0,2,2,0,2,2,10,0.186296,0.190252,0,0
32331,,8,1,0,1,1,0,1,0,0,0,0,0
27796,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27797,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
27806,,0,0,1,1,0,1,1,9,0.192224,0.196728,0,0
27807,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27808,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
27810,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27812,,11,0,1,1,0,1,1,9,0.189683,0.193373,0,0
27814,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
27816,,10,0,1,1,0,1,1,9,0.188691,0.192982,0,0
27819,,5,0,1,1,0,1,1,9,0.209538,0.215141,0,0
27823,,0,0,2,2,0,2,2,9,0.222902,0.230239,0,1
27825,,340,0,1,1,0,1,1,1,1,1,0,0
27826,,340,1,0,1,1,0,1,0,0,0,0,0
27830,,8,0,1,1,0,1,1,10,0.177709,0.181183,0,0
27832,,19,0,1,1,0,1,1,9,0.191852,0.196248,0,0
27833,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27834,,7,0,1,1,0,1,1,8,0.233091,0.23972,0,0
27835,,7,0,6,6,0,6,6,8,0.251429,0.26091,0,0.566667
27838,,1,0,2,2,0,2,2,8,0.232507,0.239803,0,0
27841,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
27842,,7,0,1,1,0,1,1,9,0.213897,0.219946,0,0
27843,,24,0,1,1,0,1,1,9,0.218312,0.224902,0,0
27844,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
27845,,24,0,1,1,0,1,1,9,0.216278,0.22219,0,0
27847,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
27852,,8,0,1,1,0,1,1,9,0.201829,0.206858,0,0
27853,,10,0,1,1,0,1,1,9,0.18971,0.193955,0,0
27856,,11,0,2,2,0,2,2,8,0.23245,0.239997,0,0
27857,,11,1,1,2,1,1,2,8,0.230717,0.238683,533.577004,0
28342,,11,1,5,6,1,5,6,8,0.252244,0.262485,3.101257,0.55
27859,,21,0,2,2,0,2,2,10,0.192596,0.196912,0,0
27860,,7,0,1,1,0,1,1,10,0.175604,0.178854,0,0
27861,,16,0,1,1,0,1,1,10,0.182636,0.186424,0,0
27862,,8,0,1,1,0,1,1,9,0.222497,0.229179,0,0
27863,,7,0,1,1,0,1,1,10,0.175604,0.178854,0,0
27865,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
27871,,12,0,1,1,0,1,1,9,0.192252,0.19651,0,0
27872,,312,0,2,2,0,2,2,1,1,1,0,0.5
27873,,10,0,1,1,0,1,1,10,0.170908,0.174086,0,0
27874,,5,0,3,3,0,3,3,9,0.229813,0.237106,0,0
27875,,8,0,1,1,0,1,1,2,0.666667,0.75,0,0
27876,,8,1,1,2,1,1,2,1,1,1,1,0
27878,,1,0,1,1,0,1,1,10,0.172254,0.175168,0,0
27879,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
27881,,16,0,1,1,0,1,1,8,0.221262,0.228206,0,0
31288,,6,1,1,2,1,1,2,9,0.220311,0.227444,131.141356,0
27883,,341,0,1,1,0,1,1,1,1,1,0,0
27884,,341,1,0,1,1,0,1,0,0,0,0,0
27886,,11,0,1,1,0,1,1,9,0.193084,0.197315,0,0
27888,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
27889,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
27892,,11,0,2,2,0,2,2,9,0.237535,0.245166,0,1
27893,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
27895,,0,0,1,1,0,1,1,10,0.182275,0.18619,0,0
27896,,11,0,2,2,0,2,2,8,0.236161,0.243166,0,0.5
27898,,10,0,1,1,0,1,1,9,0.199061,0.204249,0,0
27918,,15,1,0,1,1,0,1,0,0,0,0,0
27902,,0,0,1,1,0,1,1,10,0.171496,0.174382,0,0
27903,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
27906,,11,0,1,1,0,1,1,9,0.238304,0.246341,0,0
27909,,19,0,2,2,0,2,2,9,0.195796,0.200443,0,0
27911,,8,0,2,2,0,2,2,9,0.223209,0.230099,0,1
27912,,11,0,1,1,0,1,1,9,0.189683,0.193373,0,0
27914,,9,0,2,2,0,2,2,9,0.188661,0.193335,0,0
27916,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
27917,,0,0,1,1,0,1,1,9,0.208088,0.213254,0,0
27919,,15,0,4,4,0,4,4,9,0.222331,0.228903,0,0.166667
27920,,2,0,1,1,0,1,1,9,0.226463,0.234215,0,0
27921,,11,0,1,1,0,1,1,8,0.21785,0.224416,0,0
27922,,6,0,1,1,0,1,1,1,1,1,0,0
27924,,11,0,3,3,0,3,3,8,0.251399,0.261531,0,0.666667
27926,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
27928,,342,0,1,1,0,1,1,1,1,1,0,0
27929,,342,1,0,1,1,0,1,0,0,0,0,0
27934,,16,0,1,1,0,1,1,10,0.181278,0.184978,0,0
27937,,12,0,1,1,0,1,1,9,0.203687,0.209161,0,0
27939,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
27940,,343,0,1,1,0,1,1,1,1,1,0,0
27941,,343,1,0,1,1,0,1,0,0,0,0,0
27942,,11,0,2,2,0,2,2,8,0.235833,0.242756,0,0
35413,,11,1,0,1,1,0,1,0,0,0,0,0
27943,,5,0,1,1,0,1,1,9,0.206525,0.211824,0,0
27946,,15,0,1,1,0,1,1,8,0.235664,0.243096,0,0
27947,,7,0,1,1,0,1,1,11,0.161015,0.163674,0,0
27950,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
27954,,7,0,2,2,0,2,2,9,0.222508,0.229482,0,0
27955,,7,1,0,1,1,0,1,0,0,0,0,0
27959,,5,0,1,1,0,1,1,9,0.224867,0.231892,0,0
27960,,8,0,1,1,0,1,1,9,0.216305,0.222488,0,0
27962,,7,0,1,1,0,1,1,9,0.217741,0.224266,0,0
27964,,3,0,2,2,0,2,2,9,0.213279,0.218935,0,0.5
27965,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
27966,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
27970,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
27973,,11,0,1,1,0,1,1,9,0.211236,0.217155,0,0
27975,,16,0,1,1,0,1,1,9,0.21482,0.220792,0,0
27978,,5,0,1,1,0,1,1,9,0.220014,0.226627,0,0
27979,,5,0,1,1,0,1,1,10,0.179803,0.183122,0,0
