id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
27981,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
27982,,0,0,1,1,0,1,1,9,0.198152,0.203035,0,0
27983,,12,0,2,2,0,2,2,8,0.251627,0.261061,0,0
27984,,8,0,8,8,0,8,8,8,0.2688,0.281236,0,0.392857
27985,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
27989,,344,0,2,2,0,2,2,1,1,1,0,0
27990,,344,1,0,1,1,0,1,0,0,0,0,0
29910,,344,1,0,1,1,0,1,0,0,0,0,0
27993,,8,0,1,1,0,1,1,9,0.221406,0.228258,0,0
27994,,8,0,2,2,0,2,2,8,0.2372,0.245366,0,1
27997,,9,0,1,1,0,1,1,9,0.207849,0.213367,0,0
35150,,10,1,0,1,1,0,1,0,0,0,0,0
27999,,0,0,1,1,0,1,1,8,0.250023,0.260333,0,0
28002,,11,0,1,1,0,1,1,9,0.202489,0.207724,0,0
28005,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
28006,,24,0,1,1,0,1,1,9,0.208263,0.213764,0,0
28007,,345,0,1,1,0,1,1,1,1,1,0,0
28008,,345,1,0,1,1,0,1,0,0,0,0,0
28009,,11,0,3,3,0,3,3,8,0.24804,0.256959,0,0.333333
28010,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
28019,,16,0,1,1,0,1,1,1,1,1,0,0
28022,,346,0,1,1,0,1,1,1,1,1,0,0
28023,,346,1,0,1,1,0,1,0,0,0,0,0
28025,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
28026,,11,0,1,1,0,1,1,9,0.205551,0.211204,0,0
28027,,11,0,2,2,0,2,2,8,0.266932,0.278702,0,0.5
28030,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28031,,6,0,1,1,0,1,1,10,0.167698,0.170653,0,0
28032,,7,0,1,1,0,1,1,9,0.20573,0.211439,0,0
28036,,7,0,2,2,0,2,2,8,0.22695,0.233409,0,0
32290,,7,1,0,1,1,0,1,0,0,0,0,0
28038,,10,0,1,1,0,1,1,8,0.217397,0.223349,0,0
28040,,8,0,3,3,0,3,3,9,0.236262,0.244608,0,0
28041,,8,0,1,1,0,1,1,9,0.216711,0.22294,0,0
28042,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
28044,,347,0,1,1,0,1,1,1,1,1,0,0
28045,,347,1,0,1,1,0,1,0,0,0,0,0
28046,,7,0,1,1,0,1,1,1,1,1,0,0
28047,,8,0,1,1,0,1,1,9,0.214182,0.22012,0,0
28050,,1,0,1,1,0,1,1,1,1,1,0,0
28052,,1,0,1,1,0,1,1,1,1,1,0,0
28054,,15,0,1,1,0,1,1,1,1,1,0,0
28055,,348,0,1,1,0,1,1,1,1,1,0,0
28056,,348,1,0,1,1,0,1,0,0,0,0,0
28057,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
28058,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28059,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28062,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28064,,5,0,1,1,0,1,1,9,0.210097,0.215625,0,0
28065,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28066,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28067,,11,0,1,1,0,1,1,9,0.19741,0.202675,0,0
28068,,349,0,1,1,0,1,1,1,1,1,0,0
28069,,349,1,0,1,1,0,1,0,0,0,0,0
28070,,8,0,1,1,0,1,1,1,1,1,0,0
28076,,15,0,1,1,0,1,1,9,0.211763,0.217801,0,0
28077,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
28078,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
28080,,5,0,1,1,0,1,1,9,0.197891,0.202605,0,0
28081,,5,0,1,1,0,1,1,9,0.197891,0.202605,0,0
28084,,8,0,2,2,0,2,2,8,0.263898,0.274795,0,0.5
28085,,11,0,1,1,0,1,1,9,0.223934,0.230711,0,0
28086,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
28087,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28088,,11,0,1,1,0,1,1,9,0.200469,0.205801,0,0
28089,,1,0,1,1,0,1,1,2,0.666667,0.75,0,0
31717,,1,1,0,1,1,0,1,0,0,0,0,0
28092,,0,0,1,1,0,1,1,9,0.203252,0.208399,0,0
28093,,15,0,1,1,0,1,1,9,0.191128,0.195242,0,0
28094,,10,0,1,1,0,1,1,9,0.221716,0.228438,0,0
28096,,350,0,1,1,0,1,1,1,1,1,0,0
28097,,350,1,0,1,1,0,1,0,0,0,0,0
28101,,351,0,1,1,0,1,1,1,1,1,0,0
28102,,351,1,0,1,1,0,1,0,0,0,0,0
28103,,16,0,1,1,0,1,1,9,0.213921,0.219948,0,0
28104,,8,1,2,3,1,2,3,9,0.231396,0.239109,1,0.333333
28675,,8,1,1,2,1,1,2,9,0.231387,0.239068,0,0.5
28105,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
28107,,8,0,2,2,0,2,2,8,0.263385,0.274288,0,1
28110,,11,0,1,1,0,1,1,9,0.221278,0.228111,0,0
28114,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28115,,5,0,1,1,0,1,1,8,0.23893,0.247221,0,0
28118,,15,0,3,3,0,3,3,9,0.213811,0.21978,0,0
31733,,15,1,0,1,1,0,1,0,0,0,0,0
28119,,2,0,2,2,0,2,2,9,0.223459,0.230055,0,0
28120,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28122,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
28124,,11,0,4,4,0,4,4,8,0.242466,0.251023,0,0.5
32051,,11,1,0,1,1,0,1,0,0,0,0,0
28126,,11,0,1,1,0,1,1,9,0.23172,0.239817,0,0
28127,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
28128,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
28129,,10,0,2,2,0,2,2,8,0.238976,0.247082,0,0
28130,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
28132,,8,0,3,3,0,3,3,8,0.252793,0.262584,0,0.333333
28133,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28136,,5,0,1,1,0,1,1,9,0.235541,0.243648,0,0
28137,,11,0,3,3,0,3,3,8,0.236129,0.244898,0,0.333333
28140,,11,0,1,1,0,1,1,1,1,1,0,0
28143,,5,0,4,4,0,4,4,9,0.230265,0.238161,0,0.166667
29893,,5,1,0,1,1,0,1,0,0,0,0,0
32672,,5,1,0,1,1,0,1,0,0,0,0,0
28144,,16,0,1,1,0,1,1,1,1,1,0,0
28145,,11,0,1,1,0,1,1,9,0.200424,0.205541,0,0
28148,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
28149,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
28151,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
28153,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
28154,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
28156,,15,0,1,1,0,1,1,10,0.183619,0.187462,0,0
28158,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
30236,,10,1,0,1,1,0,1,0,0,0,0,0
28169,,7,0,2,2,0,2,2,8,0.245841,0.254164,0,0
28172,,8,0,1,1,0,1,1,9,0.208746,0.214252,0,0
28173,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
28174,,16,0,1,1,0,1,1,9,0.217166,0.223047,0,0
28177,,11,0,1,1,0,1,1,9,0.216886,0.223977,0,0
28178,,9,0,1,1,0,1,1,11,0.144318,0.146153,0,0
28180,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
28183,,352,0,1,1,0,1,1,1,1,1,0,0
28184,,352,1,0,1,1,0,1,0,0,0,0,0
28186,,5,1,2,3,1,2,3,9,0.216073,0.222311,91.008435,0
29130,,8,1,1,2,1,1,2,8,0.236993,0.24447,0,1
32677,,8,1,0,1,1,0,1,0,0,0,0,0
33923,,8,1,0,1,1,0,1,0,0,0,0,0
35637,,8,1,0,1,1,0,1,0,0,0,0,0
28955,,7,2,5,7,2,5,7,8,0.247161,0.256241,541.981354,0.166667
28190,,13,0,3,3,0,3,3,8,0.233007,0.241075,0,1
28191,,5,0,1,1,0,1,1,9,0.215102,0.22067,0,0
28192,,10,0,1,1,0,1,1,9,0.226507,0.233975,0,0
28194,,2,0,2,2,0,2,2,8,0.273227,0.285824,0,1
28195,,13,3,3,6,3,3,6,8,0.233547,0.241635,63656.434195,0.166667
28198,,8,0,1,1,0,1,1,9,0.218231,0.224562,0,0
28204,,24,1,1,2,1,1,2,9,0.218315,0.224905,613.102692,0
28205,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
28206,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
28207,,1,0,1,1,0,1,1,9,0.212011,0.2181,0,0
28208,,13,0,2,2,0,2,2,8,0.229176,0.23676,0,0.5
28209,,7,0,1,1,0,1,1,9,0.209772,0.215183,0,0
28216,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28217,,1,0,1,1,0,1,1,10,0.176642,0.180084,0,0
28218,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
28219,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
28220,,15,0,2,2,0,2,2,9,0.214514,0.221421,0,1
28221,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28222,,16,0,2,2,0,2,2,9,0.191581,0.195499,0,0
28223,,24,0,3,3,0,3,3,9,0.220934,0.227458,0,0
28224,,24,1,0,1,1,0,1,0,0,0,0,0
28225,,0,0,1,1,0,1,1,9,0.193032,0.196936,0,0
28228,,11,0,3,3,0,3,3,8,0.216615,0.222911,0,0.166667
28229,,11,1,1,2,1,1,2,8,0.216596,0.222828,0,0.5
29371,,11,1,0,1,1,0,1,0,0,0,0,0
28230,,8,0,2,2,0,2,2,8,0.264227,0.275147,0,0.5
28233,,353,0,1,1,0,1,1,1,1,1,0,0
28234,,353,1,0,1,1,0,1,0,0,0,0,0
28235,,16,0,3,3,0,3,3,8,0.234523,0.241898,0,0
28238,,16,0,1,1,0,1,1,10,0.199053,0.204327,0,0
28239,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
28240,,13,0,2,2,0,2,2,8,0.229192,0.236803,0,1
28241,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
28777,,13,2,1,3,2,1,3,9,0.217836,0.224576,18826,0.166667
28248,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0
28250,,10,0,1,1,0,1,1,9,0.211375,0.21719,0,0
28252,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
30551,,11,1,0,1,1,0,1,0,0,0,0,0
28254,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
28255,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28256,,6,0,1,1,0,1,1,9,0.204067,0.209223,0,0
28257,,11,0,1,1,0,1,1,8,0.23001,0.236631,0,0
28258,,8,0,2,2,0,2,2,9,0.225895,0.233193,0,0
28262,,13,0,2,2,0,2,2,8,0.229173,0.236751,0,1
28263,,0,0,1,1,0,1,1,1,1,1,0,0
28264,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
28265,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
28266,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
28267,,9,0,1,1,0,1,1,2,0.666667,0.75,0,0
28268,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
28270,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
32213,,7,1,0,1,1,0,1,0,0,0,0,0
28272,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
28274,,8,0,3,3,0,3,3,8,0.231717,0.23943,0,0.5
28277,,9,1,1,2,1,1,2,9,0.185522,0.189876,2864.154888,0
28279,,354,0,1,1,0,1,1,1,1,1,0,0
28280,,354,1,0,1,1,0,1,0,0,0,0,0
28281,,2,0,1,1,0,1,1,2,0.666667,0.75,0,0
28282,,6,0,1,1,0,1,1,9,0.202026,0.207543,0,0
28283,,13,0,2,2,0,2,2,9,0.217846,0.224618,0,0.5
28285,,13,0,4,4,0,4,4,8,0.233002,0.241082,0,0.5
28693,,13,1,0,1,1,0,1,0,0,0,0,0
28291,,355,0,1,1,0,1,1,1,1,1,0,0
28292,,355,1,0,1,1,0,1,0,0,0,0,0
28293,,8,0,3,3,0,3,3,9,0.243558,0.253231,0,1
28296,,8,0,2,2,0,2,2,8,0.231574,0.23945,0,0.5
28298,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
28302,,13,0,1,1,0,1,1,9,0.196594,0.201296,0,0
28303,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0
28305,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28306,,7,0,1,1,0,1,1,12,0.126136,0.127418,0,0
28307,,7,0,1,1,0,1,1,12,0.126136,0.127418,0,0
28309,,356,0,1,1,0,1,1,1,1,1,0,0
28310,,356,1,0,1,1,0,1,0,0,0,0,0
33565,,16,1,0,1,1,0,1,0,0,0,0,0
28312,,8,0,1,1,0,1,1,1,1,1,0,0
28321,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
28322,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
28324,,13,0,4,4,0,4,4,8,0.233002,0.241082,0,0.583333
28672,,13,1,1,2,1,1,2,9,0.217837,0.224577,0,0.5
28326,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
28327,,21,0,1,1,0,1,1,1,1,1,0,0
28328,,12,0,1,1,0,1,1,9,0.190149,0.194129,0,0
28329,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28330,,9,0,1,1,0,1,1,10,0.179083,0.182788,0,0
28333,,10,0,1,1,0,1,1,9,0.238286,0.246157,0,0
28336,,357,0,1,1,0,1,1,1,1,1,0,0
28337,,357,1,0,1,1,0,1,0,0,0,0,0
28338,,7,0,2,2,0,2,2,8,0.275309,0.287068,0,0.5
29093,,13,1,0,1,1,0,1,0,0,0,0,0
29452,,13,1,2,3,1,2,3,9,0.229392,0.237319,797.080633,0
28344,,10,0,1,1,0,1,1,9,0.218487,0.22468,0,0
28346,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28347,,8,1,1,2,1,1,2,9,0.207323,0.212821,0,0.5
28349,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
28350,,13,0,3,3,0,3,3,8,0.234973,0.243279,0,0.333333
28352,,13,0,1,1,0,1,1,9,0.196594,0.201296,0,0
28353,,358,0,1,1,0,1,1,1,1,1,0,0
28354,,358,1,0,1,1,0,1,0,0,0,0,0
28355,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28356,,13,1,2,3,1,2,3,8,0.232987,0.241006,18827,0.333333
28358,,16,0,1,1,0,1,1,10,0.187177,0.19082,0,0
28363,,7,0,1,1,0,1,1,10,0.171767,0.174838,0,0
28364,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28365,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
28366,,8,0,1,1,0,1,1,9,0.200413,0.20507,0,0
28367,,13,0,2,2,0,2,2,9,0.217853,0.224633,0,0.5
28612,,13,3,3,6,3,3,6,8,0.232997,0.241047,19461.446512,0.25
28368,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28369,,7,0,1,1,0,1,1,10,0.180059,0.183708,0,0
28371,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28374,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28376,,2,0,1,1,0,1,1,9,0.187557,0.191658,0,0
28377,,11,0,1,1,0,1,1,10,0.180536,0.183942,0,0
28380,,16,0,2,2,0,2,2,8,0.259783,0.27142,0,1
28383,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28384,,5,0,1,1,0,1,1,9,0.186485,0.190771,0,0
28386,,16,0,1,1,0,1,1,10,0.178924,0.182484,0,0
28387,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28389,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
28390,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
34955,,10,1,0,1,1,0,1,0,0,0,0,0
29197,,0,2,0,2,2,0,2,0,0,0,0,0
28393,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28394,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
28395,,11,0,1,1,0,1,1,8,0.227718,0.235112,0,0
28396,,13,0,2,2,0,2,2,9,0.224991,0.232234,0,0
28397,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
28398,,8,0,2,2,0,2,2,9,0.222035,0.228991,0,1
28400,,359,0,1,1,0,1,1,2,0.666667,0.75,0,0
28401,,7,0,1,1,0,1,1,13,0.112011,0.112926,0,0
28403,,7,0,1,1,0,1,1,13,0.112011,0.112926,0,0
28408,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28409,,5,0,1,1,0,1,1,8,0.230995,0.238519,0,0
28410,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28411,,24,0,2,2,0,2,2,9,0.220464,0.227136,0,0
28415,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
29341,,13,1,1,2,1,1,2,9,0.217833,0.224571,0,1
28419,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
28420,,15,0,1,1,0,1,1,8,0.230339,0.23724,0,0
28421,,13,0,2,2,0,2,2,9,0.217846,0.224618,0,0
28422,,13,1,0,1,1,0,1,0,0,0,0,0
28425,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
28426,,13,0,3,3,0,3,3,8,0.23433,0.242566,0,0.333333
28505,,7,2,0,2,2,0,2,0,0,0,0,0
28430,,10,0,1,1,0,1,1,9,0.185667,0.189849,0,0
28432,,13,1,4,5,1,4,5,8,0.233887,0.242074,14.558176,0.45
28434,,13,0,1,1,0,1,1,10,0.17888,0.18255,0,0
28435,,13,1,1,2,1,1,2,9,0.217837,0.224577,18827,0
28437,,7,0,1,1,0,1,1,8,0.229743,0.236549,0,0
28439,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
28440,,8,0,2,2,0,2,2,9,0.227245,0.234054,0,0.5
28441,,360,0,1,1,0,1,1,1,1,1,0,0
28442,,360,1,0,1,1,0,1,0,0,0,0,0
28443,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28445,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28447,,13,0,3,3,0,3,3,8,0.244411,0.253748,0,1
28449,,0,0,1,1,0,1,1,9,0.186297,0.190348,0,0
28451,,1,0,1,1,0,1,1,9,0.22624,0.233068,0,0
28452,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
28453,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28457,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28458,,0,0,1,1,0,1,1,8,0.250023,0.260333,0,0
28459,,361,0,1,1,0,1,1,1,1,1,0,0
28460,,361,1,0,1,1,0,1,0,0,0,0,0
28461,,13,0,1,1,0,1,1,9,0.189338,0.193526,0,0
28462,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
28463,,7,0,1,1,0,1,1,1,1,1,0,0
28466,,3,0,6,6,0,6,6,8,0.2632,0.274057,0,0.066667
28467,,3,1,0,1,1,0,1,0,0,0,0,0
28468,,7,0,2,2,0,2,2,8,0.267966,0.279519,0,1
28469,,11,0,1,1,0,1,1,9,0.206235,0.211976,0,0
28470,,5,0,2,2,0,2,2,8,0.248482,0.258142,0,0
28473,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
28474,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28476,,8,1,0,1,1,0,1,0,0,0,0,0
28477,,13,0,1,1,0,1,1,10,0.178877,0.182546,0,0
28478,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
28480,,2,0,1,1,0,1,1,10,0.171804,0.174842,0,0
28484,,8,0,1,1,0,1,1,9,0.219616,0.22591,0,0
28488,,3,0,1,1,0,1,1,1,1,1,0,0
28489,,3,0,1,1,0,1,1,1,1,1,0,0
28490,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28493,,3,0,1,1,0,1,1,1,1,1,0,0
28494,,3,0,1,1,0,1,1,1,1,1,0,0
28498,,6,0,1,1,0,1,1,9,0.22031,0.227442,0,0
28499,,13,0,1,1,0,1,1,9,0.18897,0.193135,0,0
28500,,13,1,2,3,1,2,3,8,0.232987,0.241006,18827,0.333333
28501,,5,0,1,1,0,1,1,9,0.214673,0.220515,0,0
28502,,11,0,1,1,0,1,1,10,0.19248,0.197046,0,0
28503,,13,0,3,3,0,3,3,8,0.233007,0.241075,0,1
28504,,7,0,1,1,0,1,1,1,1,1,0,0
28506,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28507,,8,0,1,1,0,1,1,8,0.241251,0.248887,0,0
28508,,459,0,1,1,0,1,1,2,0.666667,0.75,0,0
28509,,459,1,1,2,1,1,2,2,0.666667,0.75,2,0
28510,,8,0,1,1,0,1,1,8,0.225838,0.233103,0,0
28511,,8,0,1,1,0,1,1,8,0.231489,0.238755,0,0
28512,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28514,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28515,,13,1,1,2,1,1,2,9,0.217833,0.224571,0,1
28517,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28518,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28521,,8,0,1,1,0,1,1,8,0.233542,0.241585,0,0
28522,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28523,,5,0,1,1,0,1,1,9,0.211285,0.217062,0,0
28524,,5,0,2,2,0,2,2,8,0.235202,0.243265,0,0
28525,,13,0,3,3,0,3,3,8,0.250229,0.259591,0,0.5
28526,,10,0,1,1,0,1,1,8,0.248433,0.25796,0,0
28528,,9,0,1,1,0,1,1,9,0.204877,0.209719,0,0
28532,,0,0,1,1,0,1,1,2,0.666667,0.75,0,0
28534,,2,1,0,1,1,0,1,0,0,0,0,0
28536,,8,0,1,1,0,1,1,10,0.165978,0.168732,0,0
28537,,7,0,1,1,0,1,1,10,0.175604,0.178854,0,0
28539,,11,0,1,1,0,1,1,10,0.175906,0.179352,0,0
28540,,13,0,2,2,0,2,2,9,0.217846,0.224618,0,0
28541,,13,1,0,1,1,0,1,0,0,0,0,0
29085,,16,1,2,3,1,2,3,9,0.227631,0.235098,0.5,0.166667
29981,,7,1,0,1,1,0,1,0,0,0,0,0
28768,,13,1,1,2,1,1,2,9,0.217837,0.224577,0,0.5
28546,,8,0,2,2,0,2,2,8,0.244462,0.252862,0,0
28547,,8,1,0,1,1,0,1,0,0,0,0,0
28548,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
28551,,13,0,3,3,0,3,3,9,0.219603,0.226417,0,0.5
28553,,8,0,1,1,0,1,1,10,0.17851,0.181848,0,0
28554,,8,1,1,2,1,1,2,9,0.217289,0.223359,18827,0
28561,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28562,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28565,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28566,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28567,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
28568,,13,0,2,2,0,2,2,9,0.217842,0.224612,0,1
28569,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28570,,10,0,2,2,0,2,2,9,0.217314,0.223797,0,0
28571,,362,0,1,1,0,1,1,1,1,1,0,0
28572,,362,1,0,1,1,0,1,0,0,0,0,0
28574,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
28577,,11,0,2,2,0,2,2,8,0.253603,0.263587,0,0
28578,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28579,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28581,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28582,,8,0,1,1,0,1,1,9,0.236556,0.244293,0,0
28583,,16,0,2,2,0,2,2,9,0.218543,0.224827,0,0
28584,,8,0,1,1,0,1,1,1,1,1,0,0
29745,,7,1,0,1,1,0,1,0,0,0,0,0
30173,,7,1,2,3,1,2,3,9,0.229255,0.237078,0,0.5
30443,,7,1,2,3,1,2,3,8,0.250156,0.259441,0,0.333333
30783,,7,1,2,3,1,2,3,8,0.27448,0.287398,65.1603,0.666667
28586,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
28587,,7,0,1,1,0,1,1,9,0.223878,0.230235,0,0
28588,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28589,,8,0,1,1,0,1,1,9,0.210546,0.215947,0,0
28590,,10,0,1,1,0,1,1,10,0.177132,0.180657,0,0
28591,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28592,,13,1,1,2,1,1,2,9,0.217837,0.224577,18827,0
28594,,11,0,6,6,0,6,6,8,0.252264,0.262541,0,0.266667
28595,,11,0,1,1,0,1,1,9,0.221044,0.227377,0,0
28597,,13,0,2,2,0,2,2,8,0.229173,0.236751,0,1
28602,,13,0,1,1,0,1,1,9,0.188983,0.193166,0,0
28603,,13,1,3,4,1,3,4,8,0.233007,0.241075,18827,0.5
28604,,10,0,2,2,0,2,2,8,0.249553,0.259513,0,0
35744,,7,1,0,1,1,0,1,0,0,0,0,0
32931,,11,1,1,2,1,1,2,9,0.200894,0.20588,0,0
28609,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28611,,13,0,1,1,0,1,1,9,0.188976,0.193151,0,0
28659,,13,1,4,5,1,4,5,8,0.233,0.241073,1,0.583333
28613,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
28615,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28616,,21,0,1,1,0,1,1,10,0.186181,0.189967,0,0
28617,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28618,,11,0,3,3,0,3,3,8,0.238178,0.247538,0,1
28620,,0,0,1,1,0,1,1,10,0.178185,0.181688,0,0
28621,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
28622,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28625,,13,0,3,3,0,3,3,8,0.233007,0.241075,0,1
28631,,11,0,1,1,0,1,1,9,0.22825,0.235531,0,0
28633,,13,0,3,3,0,3,3,8,0.232993,0.241042,0,1
28636,,11,0,1,1,0,1,1,9,0.193252,0.197354,0,0
31766,,7,6,7,13,6,7,13,8,0.2486,0.257501,120738.712417,0.030303
28638,,11,0,1,1,0,1,1,9,0.22146,0.227964,0,0
28639,,16,0,1,1,0,1,1,9,0.19176,0.195692,0,0
28640,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
28642,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28643,,8,0,1,1,0,1,1,9,0.227374,0.234422,0,0
28646,,5,0,1,1,0,1,1,9,0.212622,0.218545,0,0
28648,,363,0,1,1,0,1,1,1,1,1,0,0
