id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
28649,,363,1,0,1,1,0,1,0,0,0,0,0
28650,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28651,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
29288,,11,1,1,2,1,1,2,10,0.188134,0.192425,0,0
28653,,11,0,2,2,0,2,2,9,0.228636,0.236987,0,0
28655,,16,0,2,2,0,2,2,8,0.23419,0.242213,0,1
28657,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
28658,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
28664,,0,0,1,1,0,1,1,10,0.182275,0.18619,0,0
28665,,16,1,2,3,1,2,3,8,0.239694,0.2473,48.303207,0.5
28667,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
28668,,364,0,1,1,0,1,1,1,1,1,0,0
28669,,364,1,0,1,1,0,1,0,0,0,0,0
28670,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
28673,,11,0,1,1,0,1,1,9,0.200004,0.20511,0,0
28674,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
28676,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
28677,,8,0,2,2,0,2,2,8,0.23785,0.246688,0,0
28678,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
28679,,13,0,4,4,0,4,4,8,0.233017,0.241116,0,0.5
29206,,13,1,0,1,1,0,1,0,0,0,0,0
28684,,13,0,2,2,0,2,2,9,0.217842,0.224612,0,1
28685,,7,0,1,1,0,1,1,9,0.197416,0.201715,0,0
28686,,7,0,1,1,0,1,1,9,0.197416,0.201715,0,0
28687,,365,0,1,1,0,1,1,1,1,1,0,0
28688,,365,1,0,1,1,0,1,0,0,0,0,0
28689,,264,0,1,1,0,1,1,1,1,1,0,0
28692,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
28696,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
28698,,0,1,2,3,1,2,3,10,0.168074,0.170946,18825,0
28700,,8,0,1,1,0,1,1,9,0.221359,0.227716,0,0
28701,,8,0,1,1,0,1,1,10,0.177709,0.181183,0,0
28702,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28705,,7,0,1,1,0,1,1,8,0.248791,0.258416,0,0
28706,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
28707,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
28708,,8,0,1,1,0,1,1,9,0.221489,0.228136,0,0
28709,,19,0,1,1,0,1,1,9,0.222124,0.228778,0,0
28711,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
28712,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
28714,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0
28717,,16,0,3,3,0,3,3,8,0.237029,0.245894,0,1
28722,,0,0,1,1,0,1,1,9,0.187182,0.191488,0,0
28725,,16,0,2,2,0,2,2,9,0.228919,0.237124,0,0
28726,,13,1,2,3,1,2,3,9,0.217841,0.224611,56475,0
28727,,10,0,1,1,0,1,1,9,0.206242,0.211786,0,0
28729,,7,0,3,3,0,3,3,8,0.231503,0.238831,0,0
28731,,7,0,1,1,0,1,1,8,0.226417,0.233209,0,0
28732,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28733,,10,0,1,1,0,1,1,9,0.212494,0.218198,0,0
28734,,6,0,2,2,0,2,2,9,0.220323,0.227504,0,1
28735,,16,0,2,2,0,2,2,9,0.21185,0.217525,0,0.5
28737,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
28739,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
28740,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0
28742,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
28743,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28744,,16,1,2,3,1,2,3,9,0.187559,0.1917,0,1
28745,,13,0,2,2,0,2,2,9,0.219582,0.226357,0,1
28751,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
28752,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28753,,11,0,1,1,0,1,1,9,0.19352,0.197987,0,0
28754,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28757,,2,0,2,2,0,2,2,9,0.222168,0.228583,0,0
28758,,8,0,3,3,0,3,3,9,0.236243,0.244697,0,0.333333
28761,,5,0,1,1,0,1,1,10,0.177017,0.180511,0,0
28767,,8,0,1,1,0,1,1,8,0.227522,0.234121,0,0
28769,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
28770,,11,0,1,1,0,1,1,8,0.222226,0.228739,0,0
28771,,7,0,1,1,0,1,1,1,1,1,0,0
28772,,24,0,1,1,0,1,1,9,0.188084,0.192171,0,0
28774,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
28775,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
28776,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0
28779,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
28780,,9,0,2,2,0,2,2,11,0.141629,0.143833,0,0.5
28781,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28782,,13,0,2,2,0,2,2,9,0.221434,0.228483,0,0.5
28783,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
28784,,7,0,1,1,0,1,1,9,0.230698,0.238054,0,0
28786,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28787,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28791,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
28792,,11,0,3,3,0,3,3,8,0.241582,0.24992,0,0.5
28793,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28836,,7,1,0,1,1,0,1,0,0,0,0,0
29010,,7,1,1,2,1,1,2,10,0.172673,0.17574,1,0
29012,,7,1,0,1,1,0,1,0,0,0,0,0
28801,,7,0,1,1,0,1,1,10,0.182953,0.186517,0,0
28804,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
28805,,15,0,2,2,0,2,2,9,0.234452,0.242361,0,0
29161,,15,1,0,1,1,0,1,0,0,0,0,0
28808,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28811,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28813,,10,0,2,2,0,2,2,8,0.239213,0.247395,0,1
28814,,16,0,3,3,0,3,3,8,0.23828,0.246724,0,0.166667
28815,,366,1,1,2,1,1,2,1,1,1,0,0
28816,,366,1,1,2,1,1,2,1,1,1,0,0
28818,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
28821,,7,0,1,1,0,1,1,9,0.223774,0.230664,0,0
28822,,16,0,1,1,0,1,1,1,1,1,0,0
28824,,13,0,3,3,0,3,3,8,0.233007,0.241075,0,1
28827,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28828,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
28829,,8,0,1,1,0,1,1,9,0.213686,0.219908,0,0
28830,,7,0,1,1,0,1,1,9,0.215121,0.221624,0,0
28831,,8,0,1,1,0,1,1,9,0.199568,0.204458,0,0
28832,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28833,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
28835,,8,0,1,1,0,1,1,9,0.197292,0.201776,0,0
28837,,8,0,2,2,0,2,2,9,0.235202,0.24437,0,1
28839,,0,0,1,1,0,1,1,8,0.225592,0.232946,0,0
28840,,0,0,20,20,0,20,20,8,0.287063,0.302261,0,0.273684
28841,,367,0,1,1,0,1,1,1,1,1,0,0
28842,,367,1,0,1,1,0,1,0,0,0,0,0
32876,,8,1,0,1,1,0,1,0,0,0,0,0
28847,,6,0,1,1,0,1,1,9,0.227036,0.233745,0,0
28848,,3,0,1,1,0,1,1,11,0.147746,0.149774,0,0
28850,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
28852,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
28856,,15,0,1,1,0,1,1,8,0.237074,0.24426,0,0
28857,,16,0,1,1,0,1,1,1,1,1,0,0
28859,,8,0,2,2,0,2,2,8,0.265289,0.276623,0,1
28860,,13,0,2,2,0,2,2,8,0.244783,0.253221,0,1
28861,,7,0,1,1,0,1,1,9,0.224481,0.231705,0,0
28862,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
28863,,8,0,2,2,0,2,2,9,0.211818,0.217938,0,0
28865,,13,0,3,3,0,3,3,8,0.229182,0.236792,0,0.166667
33772,,13,1,0,1,1,0,1,0,0,0,0,0
28866,,11,0,1,1,0,1,1,9,0.210558,0.216301,0,0
28868,,7,0,2,2,0,2,2,8,0.262976,0.273811,0,1
30778,,9,1,0,1,1,0,1,0,0,0,0,0
28871,,16,0,2,2,0,2,2,10,0.17457,0.178013,0,0
28872,,16,0,1,1,0,1,1,1,1,1,0,0
28873,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
28878,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28879,,5,0,1,1,0,1,1,9,0.224975,0.231937,0,0
28880,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28881,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29047,,6,1,0,1,1,0,1,0,0,0,0,0
29886,,6,1,0,1,1,0,1,0,0,0,0,0
32065,,6,1,0,1,1,0,1,0,0,0,0,0
28883,,11,0,2,2,0,2,2,8,0.224631,0.23187,0,1
28885,,7,0,1,1,0,1,1,1,1,1,0,0
28886,,6,0,3,3,0,3,3,8,0.244821,0.253135,0,0.5
28887,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
28889,,368,0,1,1,0,1,1,1,1,1,0,0
28890,,368,1,0,1,1,0,1,0,0,0,0,0
28891,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28892,,6,0,1,1,0,1,1,9,0.22031,0.227442,0,0
28895,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
28898,,0,0,1,1,0,1,1,9,0.207241,0.212972,0,0
28899,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
28901,,8,0,1,1,0,1,1,9,0.208648,0.213885,0,0
28902,,7,0,1,1,0,1,1,10,0.200283,0.205389,0,0
28903,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
28905,,369,0,1,1,0,1,1,2,0.666667,0.75,0,0
28907,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
28908,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28909,,21,0,2,2,0,2,2,8,0.257823,0.269033,0,0
28911,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28913,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28914,,10,0,1,1,0,1,1,10,0.17711,0.180507,0,0
28915,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28916,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28918,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28920,,11,0,1,1,0,1,1,9,0.228455,0.235531,0,0
28921,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28922,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
28923,,10,0,1,1,0,1,1,9,0.224337,0.231339,0,0
28925,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28926,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
28927,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28928,,370,0,1,1,0,1,1,1,1,1,0,0
28929,,370,1,0,1,1,0,1,0,0,0,0,0
28931,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28932,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
28933,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
28934,,13,1,3,4,1,3,4,9,0.219588,0.226393,18827,0.333333
28935,,11,0,1,1,0,1,1,9,0.213441,0.219648,0,0
28941,,13,0,1,1,0,1,1,10,0.17888,0.18255,0,0
28945,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
28947,,10,0,1,1,0,1,1,9,0.211254,0.216887,0,0
28948,,16,0,2,2,0,2,2,9,0.222355,0.229475,0,0.5
28949,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
28950,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
28952,,13,0,3,3,0,3,3,8,0.233007,0.241075,0,1
28954,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
28958,,10,0,2,2,0,2,2,9,0.233925,0.242459,0,1
28960,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28961,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
28963,,13,0,1,1,0,1,1,10,0.180059,0.183735,0,0
28966,,6,0,5,5,0,5,5,9,0.218453,0.225048,0,0.5
30810,,6,1,1,2,1,1,2,8,0.247395,0.256736,2078.558023,0
28968,,7,0,3,3,0,3,3,9,0.21531,0.221643,0,0
28974,,7,1,0,1,1,0,1,0,0,0,0,0
28969,,5,0,1,1,0,1,1,10,0.191668,0.195869,0,0
33372,,8,1,0,1,1,0,1,0,0,0,0,0
35770,,21,1,0,1,1,0,1,0,0,0,0,0
28976,,16,0,3,3,0,3,3,8,0.237093,0.244629,0,0.5
30992,,11,1,1,2,1,1,2,9,0.191424,0.19536,0,0.5
28978,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
28979,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
28983,,11,0,1,1,0,1,1,9,0.187821,0.191829,0,0
28988,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
28990,,13,0,3,3,0,3,3,8,0.234111,0.242457,0,0.333333
28994,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
28995,,11,0,1,1,0,1,1,9,0.20258,0.208154,0,0
28996,,8,1,4,5,1,4,5,8,0.264209,0.275295,6653.23657,0.2
28997,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
28998,,8,0,1,1,0,1,1,1,1,1,0,0
28999,,9,0,1,1,0,1,1,9,0.189796,0.194161,0,0
29001,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
29004,,307,0,1,1,0,1,1,2,0.666667,0.75,0,0
29006,,7,0,1,1,0,1,1,9,0.215121,0.221624,0,0
29007,,9,0,1,1,0,1,1,9,0.189796,0.194161,0,0
29009,,13,0,2,2,0,2,2,9,0.219582,0.226357,0,1
29014,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
29015,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
29016,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
29017,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
29018,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
29019,,1,0,1,1,0,1,1,1,1,1,0,0
29020,,1,4,0,4,4,0,4,0,0,0,0,0
29021,,8,0,1,1,0,1,1,9,0.224821,0.231852,0,0
29024,,13,0,2,2,0,2,2,9,0.219582,0.226357,0,1
29025,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
29027,,11,0,1,1,0,1,1,11,0.147751,0.149616,0,0
29028,,7,0,1,1,0,1,1,8,0.224816,0.231667,0,0
29029,,21,0,3,3,0,3,3,8,0.262774,0.273541,0,0
29030,,371,0,1,1,0,1,1,1,1,1,0,0
29031,,371,1,0,1,1,0,1,0,0,0,0,0
29032,,0,0,1,1,0,1,1,10,0.182275,0.18619,0,0
29034,,6,0,1,1,0,1,1,9,0.220586,0.226784,0,0
29037,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
29038,,11,1,1,2,1,1,2,9,0.193465,0.197513,0,0
29039,,11,1,2,3,1,2,3,8,0.239869,0.247753,18827,0
29040,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29041,,8,0,2,2,0,2,2,8,0.251456,0.261141,0,0
29042,,6,0,2,2,0,2,2,9,0.19481,0.199346,0,0
29043,,121,0,1,1,0,1,1,13,0.116243,0.117269,0,0
29044,,11,0,1,1,0,1,1,9,0.203824,0.20864,0,0
29046,,13,0,1,1,0,1,1,10,0.178886,0.182575,0,0
29048,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0
29049,,13,0,1,1,0,1,1,10,0.178886,0.182575,0,0
29051,,372,1,1,2,1,1,2,1,1,1,0,0.5
29052,,372,2,0,2,2,0,2,0,0,0,0,0.5
29053,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
29055,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
29056,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
29058,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29059,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
29060,,11,0,1,1,0,1,1,1,1,1,0,0
29063,,7,0,1,1,0,1,1,10,0.185065,0.188895,0,0
29065,,11,0,3,3,0,3,3,8,0.263717,0.27521,0,0.5
29067,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29069,,7,1,2,3,1,2,3,8,0.228409,0.235337,1,0.166667
30073,,7,1,0,1,1,0,1,0,0,0,0,0
29071,,13,0,1,1,0,1,1,9,0.188965,0.193128,0,0
29073,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
29074,,13,0,3,3,0,3,3,8,0.229202,0.236843,0,0.333333
29075,,13,1,0,1,1,0,1,0,0,0,0,0
29076,,5,0,1,1,0,1,1,9,0.222736,0.229684,0,0
29079,,372,0,2,2,0,2,2,1,1,1,0,0.5
29080,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
29083,,11,0,2,2,0,2,2,9,0.229959,0.23796,0,0.5
29087,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
29091,,373,0,1,1,0,1,1,1,1,1,0,0
29092,,373,1,0,1,1,0,1,0,0,0,0,0
29094,,11,0,1,1,0,1,1,1,1,1,0,0
29096,,11,0,1,1,0,1,1,9,0.192501,0.19669,0,0
29097,,24,0,1,1,0,1,1,10,0.192511,0.197309,0,0
29098,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29099,,374,0,1,1,0,1,1,2,0.666667,0.75,0,0
29100,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
29102,,11,0,1,1,0,1,1,9,0.213742,0.219942,0,0
29104,,7,0,1,1,0,1,1,9,0.209145,0.214505,0,0
29105,,11,0,2,2,0,2,2,8,0.255507,0.266429,0,1
29107,,6,0,2,2,0,2,2,8,0.247571,0.25704,0,1
29108,,13,1,2,3,1,2,3,9,0.217846,0.224618,18827,0
30202,,13,1,1,2,1,1,2,10,0.17888,0.18255,0,0
29109,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
29110,,375,0,1,1,0,1,1,1,1,1,0,0
29111,,375,2,0,2,2,0,2,0,0,0,0,0
29112,,0,0,1,1,0,1,1,9,0.22285,0.229108,0,0
29114,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29116,,10,0,1,1,0,1,1,9,0.212305,0.217693,0,0
29117,,375,0,1,1,0,1,1,1,1,1,0,0
29118,,24,0,1,1,0,1,1,9,0.190632,0.194799,0,0
29119,,5,0,1,1,0,1,1,9,0.220459,0.227318,0,0
29120,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
29121,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
29122,,11,0,4,4,0,4,4,9,0.231877,0.24052,0,0.083333
29125,,13,0,2,2,0,2,2,9,0.219582,0.226357,0,1
29127,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
29266,,7,1,0,1,1,0,1,0,0,0,0,0
29129,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
29131,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29134,,376,0,1,1,0,1,1,1,1,1,0,0
29135,,376,1,0,1,1,0,1,0,0,0,0,0
29136,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29137,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29138,,1,0,1,1,0,1,1,9,0.223923,0.230441,0,0
30135,,7,1,0,1,1,0,1,0,0,0,0,0
29141,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
29143,,7,0,1,1,0,1,1,8,0.240036,0.247689,0,0
29144,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
29146,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
29147,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
29149,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
29152,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
29154,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29155,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
29156,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0
29157,,5,0,1,1,0,1,1,9,0.21249,0.218584,0,0
29159,,10,0,2,2,0,2,2,8,0.231495,0.238791,0,0
29165,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
29168,,10,0,1,1,0,1,1,9,0.215951,0.221597,0,0
29169,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
29170,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
29171,,11,0,2,2,0,2,2,8,0.235673,0.244288,0,0
29173,,8,0,5,5,0,5,5,8,0.267535,0.279293,0,0.7
29174,,7,0,5,5,0,5,5,7,0.294135,0.308667,0,0.4
29176,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29177,,11,0,1,1,0,1,1,9,0.202744,0.208546,0,0
29179,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29180,,11,0,1,1,0,1,1,8,0.234108,0.241443,0,0
29181,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
29183,,11,0,2,2,0,2,2,8,0.236031,0.244651,0,1
29184,,13,0,1,1,0,1,1,10,0.178886,0.182567,0,0
29185,,21,0,2,2,0,2,2,9,0.222823,0.230156,0,0
29187,,24,0,1,1,0,1,1,9,0.202084,0.207066,0,0
29189,,3,0,5,5,0,5,5,11,0.152508,0.155074,0,0.1
29190,,3,1,1,2,1,1,2,13,0.114086,0.11513,2,0
29193,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29195,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
29199,,56,0,1,1,0,1,1,10,0.181315,0.184846,0,0
31153,,7,1,0,1,1,0,1,0,0,0,0,0
33761,,7,1,0,1,1,0,1,0,0,0,0,0
29203,,11,0,2,2,0,2,2,8,0.249963,0.258759,0,0
29204,,7,0,1,1,0,1,1,9,0.219575,0.226074,0,0
29207,,377,0,1,1,0,1,1,1,1,1,0,0
29208,,377,1,0,1,1,0,1,0,0,0,0,0
29209,,7,0,1,1,0,1,1,1,1,1,0,0
29210,,10,0,1,1,0,1,1,1,1,1,0,0
29211,,10,0,1,1,0,1,1,9,0.214299,0.220211,0,0
29212,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
29213,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
29214,,10,0,1,1,0,1,1,9,0.214299,0.220211,0,0
29215,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
29216,,7,1,1,2,1,1,2,9,0.209295,0.214589,18829,0
29217,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
29219,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
29220,,21,0,1,1,0,1,1,1,1,1,0,0
29221,,143,0,1,1,0,1,1,1,1,1,0,0
29222,,15,0,1,1,0,1,1,9,0.216731,0.222572,0,0
29223,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
29224,,8,0,1,1,0,1,1,9,0.202604,0.207309,0,0
29226,,0,0,2,2,0,2,2,8,0.231262,0.239418,0,1
29227,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29228,,15,0,1,1,0,1,1,8,0.225373,0.231994,0,0
29229,,8,0,1,1,0,1,1,8,0.2336,0.240852,0,0
29232,,1,0,3,3,0,3,3,8,0.251594,0.261704,0,0.166667
29233,,1,1,0,1,1,0,1,0,0,0,0,0
29237,,5,0,1,1,0,1,1,9,0.235541,0.243648,0,0
29238,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
29241,,8,0,1,1,0,1,1,9,0.194131,0.1984,0,0
29243,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
31734,,21,3,0,3,3,0,3,0,0,0,0,0
29248,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
29249,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29250,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
29252,,8,0,2,2,0,2,2,8,0.262766,0.273505,0,0
30370,,8,1,0,1,1,0,1,0,0,0,0,0
29253,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
29256,,7,0,1,1,0,1,1,1,1,1,0,0
29261,,7,0,1,1,0,1,1,8,0.256747,0.266706,0,0
29263,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
29268,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29269,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29270,,1,0,1,1,0,1,1,10,0.173799,0.177207,0,0
29271,,1,0,1,1,0,1,1,1,1,1,0,0
29272,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29275,,10,0,1,1,0,1,1,9,0.1952,0.200058,0,0
29276,,11,0,2,2,0,2,2,9,0.233502,0.241885,0,0
29277,,16,0,1,1,0,1,1,1,1,1,0,0
29278,,7,0,1,1,0,1,1,9,0.224481,0.231705,0,0
29281,,2,0,1,1,0,1,1,9,0.209228,0.21494,0,0
29282,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29284,,11,0,1,1,0,1,1,9,0.224355,0.231354,0,0
29285,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29287,,7,0,1,1,0,1,1,9,0.208526,0.214137,0,0
29289,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29290,,7,0,16,16,0,16,16,7,0.303713,0.320356,0,0.370833
29292,,11,0,2,2,0,2,2,8,0.253737,0.263745,0,1
29294,,7,0,1,1,0,1,1,8,0.237958,0.246963,0,0
29295,,8,0,2,2,0,2,2,9,0.250616,0.261008,0,0
29296,,11,0,1,1,0,1,1,9,0.213887,0.219963,0,0
29298,,2,0,1,1,0,1,1,11,0.150652,0.152799,0,0
29830,,11,1,2,3,1,2,3,9,0.221498,0.22804,0,1
29301,,11,0,9,9,0,9,9,8,0.272464,0.285596,0,0.319444
29302,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
29304,,6,1,1,2,1,1,2,10,0.180544,0.184388,0,0
29305,,7,0,2,2,0,2,2,9,0.209855,0.215324,0,0.5
29306,,11,0,2,2,0,2,2,8,0.234523,0.2431,0,0.5
29309,,5,0,1,1,0,1,1,9,0.198461,0.20316,0,0
29310,,8,0,2,2,0,2,2,8,0.222778,0.229748,0,0
29313,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
29314,,7,0,1,1,0,1,1,9,0.223156,0.230196,0,0
29315,,13,0,1,1,0,1,1,10,0.180055,0.183722,0,0
