id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
29316,,13,1,2,3,1,2,3,9,0.219582,0.226357,18827,0.333333
29322,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
29323,,10,0,2,2,0,2,2,8,0.239377,0.247664,0,0
29324,,8,0,1,1,0,1,1,8,0.23625,0.244472,0,0
29325,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
29327,,11,0,1,1,0,1,1,9,0.193226,0.197302,0,0
29328,,8,0,1,1,0,1,1,8,0.218568,0.224875,0,0
29333,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29335,,11,0,3,3,0,3,3,8,0.253945,0.264553,0,0.166667
29336,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
29337,,24,1,2,3,1,2,3,9,0.218591,0.22547,18827,0.166667
29338,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
29339,,21,0,4,4,0,4,4,9,0.224419,0.232069,0,1
29340,,13,0,2,2,0,2,2,2,0.75,0.833333,0,0.5
29343,,10,0,2,2,0,2,2,9,0.17714,0.180815,0,0.5
29345,,15,0,1,1,0,1,1,9,0.210935,0.216577,0,0
29349,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
29350,,56,0,3,3,0,3,3,8,0.248561,0.256965,0,0
29351,,13,0,2,2,0,2,2,9,0.217846,0.224618,0,0
33544,,13,1,0,1,1,0,1,0,0,0,0,0
29352,,9,0,1,1,0,1,1,11,0.141623,0.143776,0,0
29353,,7,0,2,2,0,2,2,8,0.247275,0.256582,0,0.5
33556,,6,1,0,1,1,0,1,0,0,0,0,0
31215,,11,1,0,1,1,0,1,0,0,0,0,0
29361,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
29364,,11,1,1,2,1,1,2,8,0.238151,0.247423,217.599418,0
29367,,8,0,1,1,0,1,1,10,0.180963,0.184482,0,0
29368,,15,0,2,2,0,2,2,8,0.240006,0.247749,0,0.5
29369,,0,0,1,1,0,1,1,2,0.666667,0.75,0,0
29370,,8,0,1,1,0,1,1,9,0.209781,0.215335,0,0
29372,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
29373,,11,0,1,1,0,1,1,10,0.192202,0.196641,0,0
29375,,12,0,1,1,0,1,1,8,0.235576,0.242737,0,0
29376,,1,2,1,3,2,1,3,9,0.188587,0.192382,1,0
29377,,1,1,2,3,1,2,3,8,0.232416,0.239667,18827,0
29378,,16,1,1,2,1,1,2,9,0.214045,0.219989,18827,0
29379,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29382,,378,0,1,1,0,1,1,1,1,1,0,0
29383,,378,1,0,1,1,0,1,0,0,0,0,0
29384,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
29386,,15,0,2,2,0,2,2,9,0.203828,0.208851,0,0.5
29387,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
29388,,8,0,3,3,0,3,3,8,0.23586,0.243412,0,0.166667
29389,,8,3,4,7,3,4,7,8,0.243014,0.252809,19527.592945,0.119048
29391,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
29392,,3,0,1,1,0,1,1,9,0.204226,0.20904,0,0
29549,,3,1,5,6,1,5,6,8,0.278351,0.291459,55913.742158,0.133333
33005,,3,1,1,2,1,1,2,9,0.20422,0.209025,0,0
29394,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
29395,,21,0,3,3,0,3,3,9,0.222331,0.229695,0,0.5
29396,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29398,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29401,,15,0,2,2,0,2,2,9,0.225473,0.232669,0,0
29403,,13,0,3,3,0,3,3,8,0.232996,0.241046,0,0.333333
29405,,24,0,1,1,0,1,1,9,0.202084,0.207066,0,0
29406,,16,0,1,1,0,1,1,1,1,1,0,0
29408,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
33613,,7,1,0,1,1,0,1,0,0,0,0,0
29410,,16,0,1,1,0,1,1,9,0.186402,0.190307,0,0
29411,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29412,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29413,,21,0,2,2,0,2,2,9,0.218428,0.225184,0,0
29414,,8,0,1,1,0,1,1,8,0.229797,0.237062,0,0
29415,,11,0,1,1,0,1,1,9,0.20702,0.213137,0,0
29417,,8,0,2,2,0,2,2,8,0.224545,0.231755,0,1
29419,,379,0,1,1,0,1,1,1,1,1,0,0
29420,,379,1,0,1,1,0,1,0,0,0,0,0
29424,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
29427,,0,0,2,2,0,2,2,8,0.224728,0.231599,0,1
29428,,7,0,3,3,0,3,3,8,0.244618,0.253637,0,0.666667
29429,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
29430,,15,0,1,1,0,1,1,10,0.160671,0.163033,0,0
29433,,15,0,1,1,0,1,1,9,0.209505,0.21502,0,0
29434,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
29436,,11,0,1,1,0,1,1,9,0.191436,0.195388,0,0
29437,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29438,,7,0,2,2,0,2,2,8,0.259497,0.270115,0,0.5
29441,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29442,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
29444,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
29445,,8,0,1,1,0,1,1,9,0.213055,0.219102,0,0
29447,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29451,,10,0,1,1,0,1,1,9,0.234856,0.243135,0,0
29454,,11,0,2,2,0,2,2,9,0.235123,0.243315,0,1
29455,,8,0,1,1,0,1,1,9,0.225166,0.232311,0,0
29457,,7,0,1,1,0,1,1,8,0.238229,0.245889,0,0
29458,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29459,,11,0,1,1,0,1,1,9,0.209403,0.215495,0,0
29460,,7,0,1,1,0,1,1,9,0.215698,0.221716,0,0
34741,,1,1,0,1,1,0,1,0,0,0,0,0
29462,,8,0,1,1,0,1,1,9,0.217001,0.22352,0,0
29463,,10,0,1,1,0,1,1,9,0.218178,0.22459,0,0
29466,,12,0,4,4,0,4,4,8,0.234462,0.242131,0,0.416667
29467,,11,0,1,1,0,1,1,10,0.173471,0.176828,0,0
29470,,11,0,2,2,0,2,2,8,0.246662,0.256187,0,1
29472,,11,0,3,3,0,3,3,8,0.262767,0.274089,0,0
29473,,8,0,1,1,0,1,1,8,0.219895,0.226484,0,0
29474,,2,0,1,1,0,1,1,9,0.218282,0.224678,0,0
29475,,11,0,1,1,0,1,1,9,0.232386,0.240377,0,0
29681,,7,1,0,1,1,0,1,0,0,0,0,0
29482,,6,0,2,2,0,2,2,8,0.24909,0.25814,0,1
29483,,8,0,1,1,0,1,1,8,0.244564,0.253553,0,0
29486,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
29487,,0,0,4,4,0,4,4,8,0.241623,0.250105,0,0.083333
29488,,7,0,2,2,0,2,2,9,0.218046,0.22484,0,0.5
29493,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
29495,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
29496,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
29501,,13,0,1,1,0,1,1,10,0.161225,0.163673,0,0
29502,,13,1,1,2,1,1,2,9,0.192204,0.196371,18827,0
29503,,13,0,2,2,0,2,2,8,0.229192,0.236803,0,1
29506,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
29507,,7,0,1,1,0,1,1,9,0.213897,0.219946,0,0
29509,,7,0,1,1,0,1,1,9,0.213897,0.219946,0,0
29510,,380,0,1,1,0,1,1,1,1,1,0,0
29511,,380,1,0,1,1,0,1,0,0,0,0,0
29512,,10,0,1,1,0,1,1,9,0.193292,0.198076,0,0
29513,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0
29515,,16,0,2,2,0,2,2,8,0.244288,0.253238,0,0
29517,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
29520,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
29525,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
29527,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
29528,,11,0,1,1,0,1,1,8,0.234108,0.241443,0,0
29533,,8,0,1,1,0,1,1,9,0.235349,0.243061,0,0
29537,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
29538,,7,0,1,1,0,1,1,9,0.224355,0.231466,0,0
29540,,11,0,1,1,0,1,1,9,0.201391,0.206745,0,0
29541,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
29545,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
29546,,8,0,1,1,0,1,1,8,0.224179,0.231106,0,0
29547,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
34140,,3,1,0,1,1,0,1,0,0,0,0,0
29551,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
29553,,13,0,1,1,0,1,1,11,0.151741,0.153982,0,0
29555,,13,0,1,1,0,1,1,11,0.151741,0.153982,0,0
29558,,3,0,2,2,0,2,2,9,0.197505,0.20205,0,0
29559,,381,0,1,1,0,1,1,1,1,1,0,0
29560,,381,1,0,1,1,0,1,0,0,0,0,0
29562,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
29563,,15,0,1,1,0,1,1,9,0.185181,0.189099,0,0
29564,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
29566,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
29570,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
29571,,13,0,1,1,0,1,1,1,1,1,0,0
29573,,11,0,1,1,0,1,1,9,0.213502,0.219414,0,0
29575,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
29576,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
29578,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
29579,,11,0,4,4,0,4,4,8,0.240727,0.250374,0,0
29580,,11,0,3,3,0,3,3,8,0.252163,0.26236,0,0.5
29581,,11,0,2,2,0,2,2,8,0.248171,0.258946,0,0.5
29582,,382,0,1,1,0,1,1,1,1,1,0,0
29583,,382,1,0,1,1,0,1,0,0,0,0,0
29593,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29595,,21,0,1,1,0,1,1,1,1,1,0,0
29596,,0,0,1,1,0,1,1,8,0.232191,0.239323,0,0
29597,,13,0,1,1,0,1,1,9,0.208252,0.214065,0,0
29598,,10,0,1,1,0,1,1,8,0.235482,0.243225,0,0
29600,,0,0,1,1,0,1,1,8,0.224722,0.231564,0,0
29601,,10,0,1,1,0,1,1,9,0.201719,0.206667,0,0
29603,,5,0,1,1,0,1,1,9,0.209921,0.215455,0,0
29606,,24,0,1,1,0,1,1,9,0.212999,0.219178,0,0
29607,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29609,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
29610,,7,0,1,1,0,1,1,9,0.21248,0.218221,0,0
29611,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
29614,,5,0,6,6,0,6,6,7,0.295687,0.310502,0,0.6
29616,,11,0,1,1,0,1,1,9,0.211911,0.217599,0,0
29619,,8,0,1,1,0,1,1,10,0.185165,0.18879,0,0
29621,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
29622,,333,0,1,1,0,1,1,2,0.666667,0.75,0,0
29623,,333,0,1,1,0,1,1,2,0.666667,0.75,0,0
29625,,5,0,1,1,0,1,1,8,0.237616,0.244944,0,0
29626,,8,0,2,2,0,2,2,8,0.241254,0.248913,0,0.5
29627,,0,0,1,1,0,1,1,9,0.221304,0.228388,0,0
29628,,7,0,1,1,0,1,1,9,0.210294,0.215825,0,0
29629,,383,0,1,1,0,1,1,1,1,1,0,0
29630,,383,1,0,1,1,0,1,0,0,0,0,0
29631,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
29633,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
29635,,6,0,2,2,0,2,2,9,0.229202,0.237261,0,0
29636,,8,0,8,8,0,8,8,8,0.257273,0.267295,0,0.071429
29637,,10,0,1,1,0,1,1,9,0.20277,0.207653,0,0
29639,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
29641,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
29643,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
29644,,7,0,1,1,0,1,1,9,0.214817,0.221092,0,0
29645,,16,0,1,1,0,1,1,9,0.217729,0.223726,0,0
29647,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
29649,,7,0,1,1,0,1,1,9,0.195147,0.199853,0,0
29651,,5,0,2,2,0,2,2,9,0.246362,0.256014,0,1
29652,,8,0,2,2,0,2,2,8,0.262827,0.27359,0,0.5
29653,,8,1,2,3,1,2,3,8,0.265536,0.276907,18827,0
29656,,11,0,1,1,0,1,1,10,0.167469,0.170715,0,0
29658,,7,0,1,1,0,1,1,9,0.209117,0.214172,0,0
29659,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
29661,,7,0,1,1,0,1,1,8,0.230898,0.237812,0,0
29662,,11,0,1,1,0,1,1,8,0.231783,0.238682,0,0
29666,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
29667,,7,0,1,1,0,1,1,9,0.220966,0.227679,0,0
29670,,11,0,1,1,0,1,1,9,0.207439,0.213277,0,0
29673,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
29676,,5,0,2,2,0,2,2,9,0.209189,0.214609,0,0.5
29678,,7,0,2,2,0,2,2,8,0.26567,0.277025,0,1
29679,,21,0,1,1,0,1,1,1,1,1,0,0
29680,,10,0,1,1,0,1,1,9,0.207296,0.21267,0,0
29685,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
29687,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29688,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
29689,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29690,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29691,,21,0,2,2,0,2,2,9,0.224126,0.231661,0,1
29692,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29693,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
29695,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
29697,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29698,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29699,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
29700,,11,0,2,2,0,2,2,9,0.193266,0.198141,0,0.5
29701,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
29702,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29703,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29704,,12,0,1,1,0,1,1,9,0.196125,0.200716,0,0
29705,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29706,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29708,,121,0,1,1,0,1,1,13,0.116243,0.117269,0,0
29709,,9,0,5,5,0,5,5,9,0.203331,0.209065,0,0.5
29710,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29712,,21,0,2,2,0,2,2,9,0.206275,0.212067,0,0
29716,,7,0,1,1,0,1,1,9,0.193566,0.19765,0,0
29717,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29718,,7,0,1,1,0,1,1,8,0.229614,0.236445,0,0
29719,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29720,,2,0,1,1,0,1,1,10,0.184655,0.18877,0,0
29723,,56,0,1,1,0,1,1,10,0.174383,0.177526,0,0
29725,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
29726,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
29729,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29730,,13,0,2,2,0,2,2,10,0.170035,0.173201,0,0.5
34088,,11,1,2,3,1,2,3,8,0.231844,0.239112,17.468792,0
29732,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
29733,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29734,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29735,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29737,,9,0,2,2,0,2,2,8,0.258318,0.268766,0,0
29739,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29740,,10,0,2,2,0,2,2,11,0.153497,0.155687,0,0
33468,,10,1,0,1,1,0,1,0,0,0,0,0
29744,,21,0,1,1,0,1,1,8,0.240355,0.248397,0,0
29746,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
29749,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29750,,13,0,1,1,0,1,1,9,0.189338,0.193526,0,0
29752,,24,0,2,2,0,2,2,8,0.262793,0.273536,0,0
29753,,6,0,1,1,0,1,1,9,0.216455,0.222514,0,0
29754,,7,0,1,1,0,1,1,8,0.254062,0.263563,0,0
29755,,15,0,1,1,0,1,1,9,0.223336,0.230404,0,0
29756,,21,0,1,1,0,1,1,1,1,1,0,0
29758,,5,0,2,2,0,2,2,8,0.24231,0.250654,0,0
31183,,5,1,0,1,1,0,1,0,0,0,0,0
29759,,15,0,2,2,0,2,2,8,0.23017,0.237721,0,0
29760,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
34420,,7,1,0,1,1,0,1,0,0,0,0,0
29762,,15,0,1,1,0,1,1,9,0.191129,0.195246,0,0
29763,,8,0,1,1,0,1,1,9,0.218682,0.225135,0,0
29764,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
29765,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29766,,7,0,1,1,0,1,1,1,1,1,0,0
29767,,5,0,1,1,0,1,1,9,0.189323,0.19339,0,0
29769,,5,0,1,1,0,1,1,9,0.189323,0.19339,0,0
29771,,6,0,3,3,0,3,3,9,0.205396,0.210724,0,0.5
29772,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29773,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29775,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29776,,13,0,3,3,0,3,3,8,0.235059,0.243336,0,0
29782,,13,1,0,1,1,0,1,0,0,0,0,0
29777,,11,0,1,1,0,1,1,10,0.183039,0.186821,0,0
29778,,11,0,1,1,0,1,1,9,0.2263,0.234284,0,0
29779,,16,0,2,2,0,2,2,8,0.230856,0.239094,0,1
29780,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29781,,10,0,5,5,0,5,5,8,0.25242,0.261706,0,0.15
29783,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29784,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29785,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29786,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
29787,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
29789,,13,0,1,1,0,1,1,9,0.18897,0.193135,0,0
29790,,13,0,1,1,0,1,1,9,0.21129,0.217018,0,0
29793,,8,0,1,1,0,1,1,8,0.225838,0.233103,0,0
29794,,7,0,3,3,0,3,3,8,0.267916,0.279376,0,1
29795,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29796,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29797,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
29799,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0
29800,,15,0,1,1,0,1,1,10,0.188052,0.192177,0,0
29801,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
29802,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29803,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29804,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29805,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29808,,11,0,1,1,0,1,1,9,0.223681,0.230334,0,0
29809,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29810,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29811,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29813,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29814,,9,0,2,2,0,2,2,9,0.209732,0.21584,0,0
29815,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29816,,11,0,1,1,0,1,1,9,0.212975,0.218717,0,0
29817,,10,0,1,1,0,1,1,9,0.217797,0.224336,0,0
29819,,11,0,1,1,0,1,1,9,0.221416,0.228332,0,0
29820,,6,0,1,1,0,1,1,9,0.213011,0.218609,0,0
29821,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29822,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29823,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29824,,9,0,2,2,0,2,2,9,0.185614,0.190164,0,1
29825,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29826,,0,0,1,1,0,1,1,8,0.230345,0.238007,0,0
29827,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29828,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29829,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29831,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
29832,,16,0,1,1,0,1,1,9,0.223846,0.23106,0,0
29834,,8,0,1,1,0,1,1,9,0.193288,0.197616,0,0
29836,,384,0,1,1,0,1,1,1,1,1,0,0
29837,,384,1,0,1,1,0,1,0,0,0,0,0
29838,,9,0,3,3,0,3,3,9,0.209844,0.216123,0,0.5
29839,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29840,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29842,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29843,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29844,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29845,,11,0,6,6,0,6,6,8,0.249447,0.259285,0,0.133333
29846,,9,0,1,1,0,1,1,9,0.209781,0.215204,0,0
29847,,9,0,1,1,0,1,1,9,0.209781,0.215204,0,0
29848,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
29849,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29850,,11,0,2,2,0,2,2,9,0.212763,0.218557,0,0
29851,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
29853,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29854,,8,0,1,1,0,1,1,8,0.23274,0.240511,0,0
29855,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29857,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29858,,11,0,2,2,0,2,2,9,0.222531,0.229652,0,0.5
29859,,1,0,1,1,0,1,1,8,0.231304,0.237928,0,0
29861,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29863,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29864,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
29865,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
29867,,1,0,1,1,0,1,1,8,0.228356,0.235614,0,0
29868,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
29869,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
29871,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
29874,,7,0,2,2,0,2,2,8,0.228416,0.235351,0,0.5
29875,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29876,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
29877,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
29878,,6,0,1,1,0,1,1,1,1,1,0,0
29882,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
29883,,7,0,1,1,0,1,1,1,1,1,0,0
29885,,11,0,1,1,0,1,1,9,0.201915,0.206674,0,0
29888,,10,0,1,1,0,1,1,9,0.201253,0.206248,0,0
29889,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
29890,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
29892,,6,0,1,1,0,1,1,10,0.173186,0.176402,0,0
29895,,8,0,1,1,0,1,1,9,0.215276,0.221125,0,0
29896,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29897,,5,0,1,1,0,1,1,8,0.235026,0.242987,0,0
29900,,10,0,2,2,0,2,2,9,0.233629,0.24153,0,0
29901,,15,0,1,1,0,1,1,9,0.191637,0.196079,0,0
29905,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
29908,,10,0,1,1,0,1,1,10,0.18472,0.18866,0,0
29912,,8,0,1,1,0,1,1,8,0.23625,0.244472,0,0
29914,,8,0,1,1,0,1,1,9,0.20077,0.205454,0,0
29919,,7,0,2,2,0,2,2,9,0.225792,0.23294,0,1
29920,,385,0,2,2,0,2,2,1,1,1,0,0
29921,,385,1,0,1,1,0,1,0,0,0,0,0
29924,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
29925,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
29926,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0
29927,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
29928,,21,0,2,2,0,2,2,8,0.240825,0.249022,0,1
29929,,11,0,1,1,0,1,1,1,1,1,0,0
29930,,7,0,1,1,0,1,1,1,1,1,0,0
29932,,11,0,1,1,0,1,1,9,0.198612,0.203043,0,0
29937,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
29940,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
29941,,7,0,8,8,0,8,8,8,0.251479,0.261216,0,0.035714
29942,,15,0,1,1,0,1,1,9,0.213262,0.219061,0,0
29945,,8,0,1,1,0,1,1,1,1,1,0,0
29947,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
29948,,15,0,1,1,0,1,1,9,0.216731,0.222572,0,0
29955,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
29957,,8,0,1,1,0,1,1,8,0.240465,0.248606,0,0
29958,,5,0,1,1,0,1,1,10,0.173147,0.17633,0,0
29959,,1,0,1,1,0,1,1,10,0.184289,0.188001,0,0
29960,,8,0,2,2,0,2,2,8,0.239954,0.247965,0,0
29961,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
29962,,16,0,1,1,0,1,1,10,0.182813,0.18679,0,0
29964,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
29966,,8,1,0,1,1,0,1,0,0,0,0,0
29967,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
29968,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
