id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
29969,,11,0,1,1,0,1,1,9,0.189968,0.194389,0,0
29971,,10,0,1,1,0,1,1,9,0.220068,0.2272,0,0
29973,,11,0,3,3,0,3,3,8,0.250983,0.261002,0,1
29975,,9,0,1,1,0,1,1,10,0.166989,0.170075,0,0
29976,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
29977,,10,0,1,1,0,1,1,9,0.204541,0.20984,0,0
29978,,8,0,2,2,0,2,2,9,0.235494,0.242998,0,0
29979,,10,0,1,1,0,1,1,9,0.229752,0.236924,0,0
29980,,24,0,1,1,0,1,1,9,0.219117,0.22557,0,0
29982,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
29983,,11,0,1,1,0,1,1,9,0.200469,0.205801,0,0
29984,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
29985,,386,0,1,1,0,1,1,1,1,1,0,0
29986,,386,1,0,1,1,0,1,0,0,0,0,0
29987,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
29988,,387,0,1,1,0,1,1,1,1,1,0,0
29989,,387,1,0,1,1,0,1,0,0,0,0,0
29990,,15,0,2,2,0,2,2,10,0.196315,0.201109,0,0.5
29991,,16,0,1,1,0,1,1,2,0.666667,0.75,0,0
29995,,8,0,1,1,0,1,1,8,0.235105,0.243285,0,0
29996,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
29998,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
29999,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
30001,,7,0,1,1,0,1,1,9,0.208176,0.213378,0,0
30002,,388,0,1,1,0,1,1,1,1,1,0,0
30003,,388,1,0,1,1,0,1,0,0,0,0,0
30005,,15,0,1,1,0,1,1,10,0.177702,0.181296,0,0
30009,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
30011,,11,0,3,3,0,3,3,8,0.251422,0.261557,0,0.666667
30012,,1,0,1,1,0,1,1,10,0.184289,0.188001,0,0
30013,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
30014,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
30018,,7,0,1,1,0,1,1,9,0.201902,0.20673,0,0
30019,,16,0,1,1,0,1,1,9,0.222009,0.228904,0,0
30021,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
30023,,6,0,2,2,0,2,2,8,0.241489,0.249816,0,0
30024,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0
30025,,11,0,2,2,0,2,2,8,0.258031,0.268361,0,0
30026,,11,0,1,1,0,1,1,9,0.197516,0.201911,0,0
30028,,24,0,1,1,0,1,1,9,0.222639,0.228954,0,0
30030,,8,0,1,1,0,1,1,9,0.21061,0.216114,0,0
30031,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30032,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
30033,,8,0,1,1,0,1,1,9,0.208769,0.214185,0,0
30034,,7,0,1,1,0,1,1,9,0.20749,0.212706,0,0
30035,,10,0,1,1,0,1,1,8,0.248433,0.25796,0,0
30036,,15,0,1,1,0,1,1,9,0.185957,0.189776,0,0
30037,,1,0,3,3,0,3,3,9,0.21954,0.226086,0,0.166667
30314,,1,1,1,2,1,1,2,10,0.178641,0.182155,0,0.5
30038,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30041,,7,0,1,1,0,1,1,8,0.226218,0.233435,0,0
30044,,0,0,1,1,0,1,1,9,0.21379,0.219801,0,0
30045,,10,0,1,1,0,1,1,9,0.202019,0.206947,0,0
30046,,16,0,3,3,0,3,3,8,0.259272,0.270932,0,0.833333
30049,,11,0,2,2,0,2,2,8,0.227036,0.23496,0,1
30050,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
30051,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
30052,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
30053,,8,2,4,6,2,4,6,8,0.243514,0.25301,37656,0.033333
30054,,21,0,1,1,0,1,1,8,0.240355,0.248397,0,0
30056,,7,0,1,1,0,1,1,9,0.224481,0.231705,0,0
30057,,7,0,1,1,0,1,1,1,1,1,0,0
30059,,16,0,2,2,0,2,2,8,0.236434,0.245117,0,1
30061,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
30062,,5,0,2,2,0,2,2,8,0.252214,0.261527,0,0
30064,,10,0,1,1,0,1,1,10,0.185121,0.189368,0,0
30066,,11,0,1,1,0,1,1,9,0.192354,0.197022,0,0
30067,,11,0,1,1,0,1,1,9,0.229957,0.237934,0,0
30068,,15,0,1,1,0,1,1,9,0.188812,0.192889,0,0
30070,,21,1,1,2,1,1,2,1,1,1,1,0
30072,,10,0,1,1,0,1,1,9,0.225592,0.232933,0,0
30076,,15,0,1,1,0,1,1,9,0.220127,0.227165,0,0
30077,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
30079,,15,0,16,16,0,16,16,8,0.248378,0.257918,0,0.075
30080,,15,1,0,1,1,0,1,0,0,0,0,0
30081,,8,0,1,1,0,1,1,8,0.224179,0.231106,0,0
30083,,8,0,1,1,0,1,1,8,0.241381,0.249677,0,0
30084,,21,0,3,3,0,3,3,9,0.233995,0.244953,0,0.333333
30085,,16,0,1,1,0,1,1,9,0.205163,0.210721,0,0
30086,,7,0,6,6,0,6,6,8,0.27741,0.29051,0,0.766667
30087,,0,0,1,1,0,1,1,1,1,1,0,0
30090,,16,0,1,1,0,1,1,9,0.186744,0.19112,0,0
30094,,7,0,1,1,0,1,1,9,0.193014,0.197058,0,0
30098,,8,0,1,1,0,1,1,9,0.231897,0.239409,0,0
30102,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
30103,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
30105,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
30107,,8,0,1,1,0,1,1,9,0.200194,0.2051,0,0
30109,,11,0,1,1,0,1,1,9,0.217121,0.223495,0,0
30110,,21,0,2,2,0,2,2,9,0.222329,0.229668,0,1
30113,,285,0,1,1,0,1,1,3,0.470588,0.520833,0,0
30115,,0,0,1,1,0,1,1,9,0.205967,0.21162,0,0
30116,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30117,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
30121,,12,0,2,2,0,2,2,9,0.213608,0.219575,0,1
30122,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30125,,11,0,1,1,0,1,1,9,0.229181,0.2372,0,0
30126,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
30128,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
30129,,7,0,1,1,0,1,1,9,0.192326,0.197,0,0
30130,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
30131,,7,0,3,3,0,3,3,9,0.229312,0.236665,0,0.166667
30133,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
30134,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30136,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
30138,,0,0,1,1,0,1,1,1,1,1,0,0
30139,,7,0,2,2,0,2,2,9,0.19283,0.196976,0,0
30141,,16,0,1,1,0,1,1,1,1,1,0,0
32416,,15,1,0,1,1,0,1,0,0,0,0,0
30145,,16,0,2,2,0,2,2,9,0.2349,0.243497,0,0.5
30146,,11,0,2,2,0,2,2,8,0.242722,0.252259,0,0
30147,,8,0,1,1,0,1,1,8,0.247064,0.255642,0,0
30148,,15,0,1,1,0,1,1,10,0.166982,0.169812,0,0
30149,,15,0,1,1,0,1,1,10,0.166982,0.169812,0,0
30150,,13,0,1,1,0,1,1,10,0.178879,0.182549,0,0
30151,,7,0,1,1,0,1,1,10,0.18324,0.18701,0,0
30154,,8,0,1,1,0,1,1,8,0.253959,0.263295,0,0
30155,,16,0,3,3,0,3,3,9,0.226911,0.234806,0,0.5
30157,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30158,,11,0,3,3,0,3,3,8,0.251399,0.261531,0,0.333333
30160,,0,0,1,1,0,1,1,9,0.191106,0.195042,0,0
30161,,7,0,1,1,0,1,1,9,0.193849,0.198168,0,0
30162,,7,0,2,2,0,2,2,8,0.2484,0.25721,0,0
30163,,8,0,5,5,0,5,5,8,0.269662,0.281548,0,0.55
30165,,24,0,1,1,0,1,1,10,0.16287,0.165687,0,0
30167,,21,0,1,1,0,1,1,1,1,1,0,0
30168,,8,0,5,5,0,5,5,8,0.259518,0.270769,0,0.2
30169,,6,0,1,1,0,1,1,1,1,1,0,0
30171,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
30172,,6,0,1,1,0,1,1,1,1,1,0,0
30175,,7,0,4,4,0,4,4,8,0.273768,0.285679,0,0.333333
30176,,0,0,1,1,0,1,1,9,0.19879,0.203639,0,0
30178,,11,0,1,1,0,1,1,9,0.217668,0.224276,0,0
30180,,5,0,1,1,0,1,1,10,0.188771,0.192846,0,0
30181,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
30182,,15,0,1,1,0,1,1,1,1,1,0,0
30183,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
30187,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
30189,,8,0,1,1,0,1,1,9,0.215946,0.221647,0,0
30190,,16,0,1,1,0,1,1,9,0.218246,0.224658,0,0
30191,,1,0,1,1,0,1,1,8,0.234973,0.242243,0,0
30192,,8,0,1,1,0,1,1,9,0.219898,0.226413,0,0
30193,,12,0,1,1,0,1,1,8,0.234438,0.242011,0,0
30194,,8,0,2,2,0,2,2,8,0.230443,0.238496,0,0.5
30196,,8,1,2,3,1,2,3,9,0.230202,0.23859,18827,0
30197,,8,1,1,2,1,1,2,10,0.187127,0.191494,0,0
30201,,16,0,1,1,0,1,1,9,0.21183,0.217537,0,0
30204,,7,0,1,1,0,1,1,1,1,1,0,0
30205,,9,0,1,1,0,1,1,12,0.124015,0.125359,0,0
30208,,2,0,1,1,0,1,1,9,0.208767,0.214577,0,0
30211,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
30214,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
30215,,6,0,1,1,0,1,1,9,0.213582,0.219922,0,0
30216,,11,0,1,1,0,1,1,8,0.227028,0.233491,0,0
30217,,7,0,1,1,0,1,1,1,1,1,0,0
30218,,7,0,1,1,0,1,1,1,1,1,0,0
30219,,5,0,1,1,0,1,1,9,0.209774,0.21535,0,0
30220,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30221,,8,0,2,2,0,2,2,8,0.228425,0.23561,0,0.5
30222,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
30224,,9,0,1,1,0,1,1,9,0.189796,0.194161,0,0
30225,,9,0,1,1,0,1,1,9,0.189796,0.194161,0,0
30226,,11,0,2,2,0,2,2,8,0.216968,0.223352,0,1
30227,,24,1,1,2,1,1,2,9,0.212999,0.219178,18827,0
30229,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
30231,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30233,,11,0,1,1,0,1,1,11,0.166952,0.169918,0,0
30238,,0,0,1,1,0,1,1,9,0.210708,0.216529,0,0
30239,,10,0,1,1,0,1,1,9,0.203588,0.208667,0,0
30241,,11,1,1,2,1,1,2,9,0.224852,0.232779,94.725025,0.5
30242,,7,0,2,2,0,2,2,8,0.25771,0.26797,0,0.5
30244,,7,0,2,2,0,2,2,8,0.248985,0.258923,0,1
30248,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
30249,,9,0,2,2,0,2,2,10,0.179103,0.182865,0,0
34543,,9,4,2,6,4,2,6,11,0.151897,0.154181,18833,0
30251,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
30252,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
30253,,389,0,1,1,0,1,1,1,1,1,0,0
30254,,389,1,0,1,1,0,1,0,0,0,0,0
30255,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
30256,,10,0,1,1,0,1,1,9,0.198085,0.202626,0,0
30260,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
30261,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
30262,,21,0,1,1,0,1,1,9,0.198618,0.203374,0,0
30264,,1,0,1,1,0,1,1,8,0.237205,0.244512,0,0
30265,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
30269,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
30271,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
30272,,21,0,1,1,0,1,1,1,1,1,0,0
30274,,16,0,3,3,0,3,3,8,0.227913,0.234602,0,0
31952,,16,1,0,1,1,0,1,0,0,0,0,0
35396,,16,1,1,2,1,1,2,9,0.214084,0.219917,201.936326,0
30275,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
30279,,5,0,2,2,0,2,2,8,0.259118,0.269685,0,1
30280,,8,0,1,1,0,1,1,8,0.23001,0.236754,0,0
30281,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
32163,,11,1,0,1,1,0,1,0,0,0,0,0
30283,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
30285,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
30287,,11,0,1,1,0,1,1,9,0.202084,0.206614,0,0
30288,,11,0,1,1,0,1,1,9,0.218631,0.224994,0,0
30289,,11,0,1,1,0,1,1,9,0.232386,0.240377,0,0
30290,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
30291,,11,0,1,1,0,1,1,9,0.229957,0.237934,0,0
30293,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
30295,,16,0,1,1,0,1,1,9,0.195086,0.199858,0,0
30296,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
30298,,24,0,1,1,0,1,1,9,0.208263,0.213764,0,0
30299,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
30300,,5,0,2,2,0,2,2,8,0.251678,0.260887,0,0
30304,,10,0,1,1,0,1,1,9,0.201326,0.206444,0,0
30306,,24,1,2,3,1,2,3,10,0.179943,0.183619,18827,0
30500,,24,1,1,2,1,1,2,11,0.152503,0.15472,0,0
30307,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
30308,,11,0,1,1,0,1,1,9,0.211392,0.217141,0,0
30309,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0
30310,,390,0,1,1,0,1,1,1,1,1,0,0
30311,,390,1,0,1,1,0,1,0,0,0,0,0
30312,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
30315,,16,0,3,3,0,3,3,8,0.239724,0.247402,0,0.666667
30317,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
30318,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
30319,,391,0,1,1,0,1,1,1,1,1,0,0
30320,,391,1,0,1,1,0,1,0,0,0,0,0
30321,,414,0,2,2,0,2,2,1,1,1,0,0
30322,,414,1,0,1,1,0,1,0,0,0,0,0
31427,,414,2,0,2,2,0,2,0,0,0,0,0
30323,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
30324,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
30325,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
30326,,6,0,1,1,0,1,1,9,0.202812,0.207666,0,0
30328,,7,0,1,1,0,1,1,8,0.237958,0.246963,0,0
30329,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
30330,,0,0,2,2,0,2,2,9,0.200734,0.206129,0,0.5
30331,,10,0,1,1,0,1,1,9,0.203219,0.20921,0,0
30332,,8,0,1,1,0,1,1,9,0.203346,0.208541,0,0
30334,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
30335,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30338,,18,0,1,1,0,1,1,9,0.183805,0.188435,0,0
30339,,7,0,4,4,0,4,4,8,0.257224,0.267611,0,0.166667
30340,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
30342,,7,0,1,1,0,1,1,1,1,1,0,0
30345,,7,0,1,1,0,1,1,9,0.208559,0.213833,0,0
30346,,10,0,1,1,0,1,1,9,0.216171,0.222636,0,0
30347,,11,0,5,5,0,5,5,8,0.274389,0.287238,0,0.15
30348,,11,1,0,1,1,0,1,0,0,0,0,0
30349,,6,0,1,1,0,1,1,8,0.234493,0.241933,0,0
30350,,15,0,1,1,0,1,1,1,1,1,0,0
30355,,11,0,1,1,0,1,1,9,0.199173,0.20434,0,0
30356,,11,0,1,1,0,1,1,9,0.199173,0.20434,0,0
30357,,12,0,1,1,0,1,1,9,0.200697,0.205965,0,0
30358,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30360,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30361,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
30363,,392,0,1,1,0,1,1,1,1,1,0,0
30364,,392,1,0,1,1,0,1,0,0,0,0,0
30366,,7,0,1,1,0,1,1,10,0.173079,0.176055,0,0
30367,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
30368,,0,0,1,1,0,1,1,10,0.191764,0.196581,0,0
30369,,16,0,2,2,0,2,2,8,0.235279,0.243654,0,0.5
30372,,2,0,2,2,0,2,2,8,0.261485,0.272606,0,0
30373,,2,1,0,1,1,0,1,0,0,0,0,0
30374,,7,0,2,2,0,2,2,8,0.238322,0.247121,0,0.5
30375,,15,0,1,1,0,1,1,10,0.18173,0.185747,0,0
30376,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
30377,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30378,,10,0,3,3,0,3,3,9,0.230799,0.238747,0,0.666667
30381,,15,0,1,1,0,1,1,9,0.202978,0.208136,0,0
30382,,15,0,1,1,0,1,1,9,0.191462,0.195622,0,0
30383,,15,0,2,2,0,2,2,9,0.197906,0.202649,0,0
30384,,10,0,2,2,0,2,2,8,0.255645,0.265626,0,0.5
30386,,11,0,2,2,0,2,2,8,0.240003,0.249458,0,0
30387,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
30388,,7,0,1,1,0,1,1,1,1,1,0,0
30390,,8,0,1,1,0,1,1,9,0.229906,0.237162,0,0
30391,,8,0,1,1,0,1,1,9,0.210546,0.215947,0,0
30392,,5,0,1,1,0,1,1,9,0.212622,0.218545,0,0
30393,,7,0,1,1,0,1,1,9,0.214323,0.220605,0,0
30395,,1,0,1,1,0,1,1,1,1,1,0,0
30397,,21,0,13,13,0,13,13,8,0.229097,0.236063,0,0.00641
30398,,21,1,0,1,1,0,1,0,0,0,0,0
30401,,10,0,1,1,0,1,1,9,0.232941,0.240927,0,0
30403,,11,0,1,1,0,1,1,9,0.22146,0.227964,0,0
30405,,393,0,1,1,0,1,1,1,1,1,0,0
30406,,393,1,0,1,1,0,1,0,0,0,0,0
30408,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30410,,8,0,1,1,0,1,1,9,0.21816,0.224584,0,0
30411,,8,0,1,1,0,1,1,8,0.234059,0.241902,0,0
30412,,16,0,1,1,0,1,1,9,0.214165,0.219651,0,0
30413,,7,0,1,1,0,1,1,1,1,1,0,0
30414,,9,0,1,1,0,1,1,10,0.168625,0.171488,0,0
30415,,9,0,2,2,0,2,2,8,0.240496,0.248373,0,0.5
30416,,10,0,1,1,0,1,1,9,0.214179,0.220404,0,0
30417,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
30418,,15,0,1,1,0,1,1,9,0.199733,0.204607,0,0
30419,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
30422,,7,0,1,1,0,1,1,8,0.236336,0.244243,0,0
30423,,8,0,2,2,0,2,2,9,0.194139,0.198449,0,1
30426,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
30427,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
30428,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
30429,,11,0,1,1,0,1,1,9,0.195481,0.200114,0,0
30430,,11,0,2,2,0,2,2,9,0.211525,0.217371,0,0
30431,,15,0,1,1,0,1,1,9,0.21407,0.220284,0,0
30434,,10,0,4,4,0,4,4,8,0.232558,0.240741,0,0.416667
30435,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30439,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
31980,,16,1,0,1,1,0,1,0,0,0,0,0
31981,,16,2,0,2,2,0,2,0,0,0,0,0
31990,,16,1,0,1,1,0,1,0,0,0,0,0
31991,,16,2,0,2,2,0,2,0,0,0,0,0
32689,,16,2,0,2,2,0,2,0,0,0,0,0
30441,,0,0,1,1,0,1,1,1,1,1,0,0
30444,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
30445,,10,0,3,3,0,3,3,9,0.227184,0.235019,0,0.333333
30448,,16,0,1,1,0,1,1,9,0.208855,0.214732,0,0
30449,,15,0,1,1,0,1,1,9,0.219954,0.226495,0,0
30451,,16,0,1,1,0,1,1,10,0.168098,0.170952,0,0
30453,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
30456,,7,0,2,2,0,2,2,9,0.208602,0.213917,0,0
30458,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30459,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30460,,15,0,1,1,0,1,1,9,0.214913,0.220648,0,0
30463,,11,0,4,4,0,4,4,9,0.245268,0.254621,0,0.416667
30465,,16,0,2,2,0,2,2,8,0.22905,0.23694,0,0
30466,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30467,,11,0,1,1,0,1,1,9,0.23172,0.239817,0,0
30468,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
30469,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
30470,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
30471,,11,0,2,2,0,2,2,8,0.25445,0.264365,0,0
30472,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
30473,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
30474,,21,0,1,1,0,1,1,9,0.233244,0.243883,0,0
30476,,8,0,1,1,0,1,1,9,0.209973,0.215196,0,0
30925,,7,1,0,1,1,0,1,0,0,0,0,0
31194,,7,1,0,1,1,0,1,0,0,0,0,0
32685,,7,1,0,1,1,0,1,0,0,0,0,0
30480,,11,0,1,1,0,1,1,9,0.207113,0.212719,0,0
30481,,9,0,1,1,0,1,1,10,0.164664,0.167567,0,0
30482,,11,0,3,3,0,3,3,9,0.21243,0.218875,0,0.5
30484,,11,0,1,1,0,1,1,9,0.204724,0.210569,0,0
30485,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
30486,,11,0,1,1,0,1,1,9,0.202766,0.208165,0,0
30488,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
30489,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
30490,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
30491,,8,0,1,1,0,1,1,10,0.17354,0.176472,0,0
30492,,2,0,1,1,0,1,1,9,0.209228,0.21494,0,0
30499,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
30503,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
30504,,2,0,2,2,0,2,2,8,0.2633,0.274757,0,0.5
30507,,15,0,1,1,0,1,1,9,0.192915,0.197425,0,0
30508,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30509,,11,0,1,1,0,1,1,9,0.202489,0.207724,0,0
30510,,0,0,1,1,0,1,1,9,0.208725,0.214391,0,0
30512,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
30513,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
30515,,16,0,1,1,0,1,1,9,0.22602,0.233288,0,0
30516,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
30517,,16,0,1,1,0,1,1,9,0.214045,0.219989,0,0
30519,,8,0,1,1,0,1,1,9,0.208499,0.214121,0,0
30522,,16,0,1,1,0,1,1,8,0.209429,0.215629,0,0
30525,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
30526,,394,0,1,1,0,1,1,1,1,1,0,0
30527,,394,1,0,1,1,0,1,0,0,0,0,0
30529,,8,0,2,2,0,2,2,9,0.239975,0.248581,0,0.5
30530,,11,0,1,1,0,1,1,9,0.211539,0.217068,0,0
30531,,8,0,1,1,0,1,1,9,0.215232,0.221161,0,0
30532,,8,1,1,2,1,1,2,9,0.191709,0.196047,0,0.5
30533,,8,0,1,1,0,1,1,9,0.213451,0.219373,0,0
30536,,8,0,1,1,0,1,1,9,0.219316,0.225988,0,0
30538,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30539,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
30541,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
30544,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
30546,,11,0,1,1,0,1,1,9,0.21089,0.216438,0,0
30547,,11,0,1,1,0,1,1,9,0.228455,0.235531,0,0
30552,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
30555,,8,0,1,1,0,1,1,9,0.195836,0.200623,0,0
30557,,8,0,1,1,0,1,1,9,0.195836,0.200623,0,0
30558,,7,0,1,1,0,1,1,8,0.219703,0.226184,0,0
30559,,395,0,1,1,0,1,1,1,1,1,0,0
30560,,395,1,0,1,1,0,1,0,0,0,0,0
30561,,396,0,1,1,0,1,1,1,1,1,0,0
30562,,396,2,0,2,2,0,2,0,0,0,0,0
30563,,7,0,1,1,0,1,1,9,0.230698,0.238054,0,0
30564,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
30565,,396,0,1,1,0,1,1,1,1,1,0,0
30567,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30568,,5,0,1,1,0,1,1,10,0.164626,0.167309,0,0
30569,,6,0,2,2,0,2,2,8,0.244449,0.253568,0,0
33503,,11,1,2,3,1,2,3,9,0.203884,0.20952,60.915685,0
30572,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
30573,,9,0,1,1,0,1,1,1,1,1,0,0
30574,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
30576,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
30578,,8,0,1,1,0,1,1,9,0.228173,0.235417,0,0
30579,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
30581,,397,0,1,1,0,1,1,1,1,1,0,0
30582,,397,1,0,1,1,0,1,0,0,0,0,0
30584,,24,0,4,4,0,4,4,8,0.265143,0.276599,0,0.583333
30585,,6,0,3,3,0,3,3,8,0.242117,0.250234,0,0
30586,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
30587,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
30588,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
30589,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
30592,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
