id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
30593,,6,0,1,1,0,1,1,10,0.179985,0.18371,0,0
30594,,11,0,1,1,0,1,1,10,0.184475,0.188272,0,0
30595,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
30596,,8,0,1,1,0,1,1,8,0.227429,0.234822,0,0
30597,,11,0,6,6,0,6,6,8,0.249239,0.258645,0,0.033333
30598,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
30599,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
30600,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
30601,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30603,,11,0,1,1,0,1,1,9,0.228527,0.235985,0,0
30607,,11,0,3,3,0,3,3,8,0.239917,0.247242,0,1
30608,,398,0,1,1,0,1,1,1,1,1,0,0
30609,,398,1,0,1,1,0,1,0,0,0,0,0
30610,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30611,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30612,,6,0,1,1,0,1,1,9,0.193014,0.197058,0,0
30614,,18,0,2,2,0,2,2,9,0.212941,0.219074,0,0.5
30615,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
30617,,15,0,3,3,0,3,3,9,0.217013,0.224287,0,0
30618,,15,1,0,1,1,0,1,0,0,0,0,0
30620,,11,0,1,1,0,1,1,9,0.214113,0.220365,0,0
30621,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
30625,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
30627,,16,0,2,2,0,2,2,8,0.235756,0.244234,0,1
30628,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
30629,,11,0,1,1,0,1,1,9,0.208121,0.214176,0,0
30630,,1,0,2,2,0,2,2,9,0.196746,0.201207,0,0
30635,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
30639,,11,0,3,3,0,3,3,9,0.213511,0.220012,0,0
30640,,11,0,1,1,0,1,1,9,0.202766,0.208165,0,0
30641,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
30642,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0
30643,,0,0,1,1,0,1,1,9,0.204153,0.209703,0,0
30645,,8,0,1,1,0,1,1,9,0.207861,0.213519,0,0
30646,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
30647,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
30648,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
30651,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
30652,,11,0,1,1,0,1,1,9,0.191298,0.196129,0,0
30657,,11,0,2,2,0,2,2,7,0.293809,0.308313,0,1
30659,,7,0,1,1,0,1,1,8,0.234964,0.242805,0,0
30660,,12,0,1,1,0,1,1,9,0.196125,0.200716,0,0
30661,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
30662,,0,0,2,2,0,2,2,8,0.228941,0.236683,0,1
30666,,11,0,1,1,0,1,1,9,0.229957,0.237934,0,0
30667,,11,0,1,1,0,1,1,9,0.212123,0.218423,0,0
30671,,12,0,1,1,0,1,1,9,0.213606,0.219549,0,0
30672,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
34691,,8,1,0,1,1,0,1,0,0,0,0,0
30674,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30678,,11,0,1,1,0,1,1,10,0.184122,0.187999,0,0
30680,,8,0,1,1,0,1,1,11,0.148491,0.150516,0,0
30681,,6,0,3,3,0,3,3,9,0.222774,0.229957,0,0.166667
34214,,6,1,3,4,1,3,4,9,0.22621,0.233851,205.173755,0.166667
30683,,6,0,1,1,0,1,1,11,0.155201,0.157616,0,0
30685,,6,0,1,1,0,1,1,11,0.155201,0.157616,0,0
30686,,11,0,1,1,0,1,1,9,0.194749,0.19978,0,0
30687,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30688,,8,0,1,1,0,1,1,9,0.227374,0.234422,0,0
30692,,11,0,1,1,0,1,1,10,0.19248,0.197046,0,0
30693,,11,0,1,1,0,1,1,8,0.240389,0.248209,0,0
30762,,10,3,1,4,3,1,4,9,0.214183,0.220407,37706.220027,0
30697,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
30700,,11,0,1,1,0,1,1,9,0.205257,0.210582,0,0
30702,,15,0,1,1,0,1,1,9,0.198482,0.202781,0,0
30704,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
30705,,24,0,1,1,0,1,1,10,0.175605,0.17901,0,0
30706,,7,0,1,1,0,1,1,8,0.229245,0.23586,0,0
30711,,7,0,1,1,0,1,1,11,0.166871,0.169789,0,0
30712,,7,1,1,2,1,1,2,10,0.200283,0.205389,18827,0
30713,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
30715,,7,0,1,1,0,1,1,9,0.210299,0.215735,0,0
30716,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
30717,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
30718,,7,0,1,1,0,1,1,9,0.210826,0.216917,0,0
30719,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
30720,,9,0,3,3,0,3,3,11,0.141573,0.143632,0,0.5
30721,,21,1,1,2,1,1,2,1,1,1,0.5,0
30723,,11,0,1,1,0,1,1,10,0.18677,0.190622,0,0
30725,,7,0,1,1,0,1,1,1,1,1,0,0
30727,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
32190,,11,1,0,1,1,0,1,0,0,0,0,0
30731,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
30732,,9,0,1,1,0,1,1,11,0.141593,0.143644,0,0
30733,,8,0,2,2,0,2,2,9,0.19587,0.200258,0,0
30734,,8,0,2,2,0,2,2,8,0.265442,0.276762,0,1
30735,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
30737,,13,0,1,1,0,1,1,9,0.195066,0.199384,0,0
30738,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
30739,,399,0,1,1,0,1,1,1,1,1,0,0
30740,,399,1,0,1,1,0,1,0,0,0,0,0
30741,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
30742,,11,0,1,1,0,1,1,1,1,1,0,0
30743,,8,0,1,1,0,1,1,9,0.228129,0.235344,0,0
30744,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
30745,,16,0,1,1,0,1,1,9,0.197236,0.201881,0,0
30746,,400,0,1,1,0,1,1,1,1,1,0,0
30747,,400,1,0,1,1,0,1,0,0,0,0,0
30753,,9,0,2,2,0,2,2,11,0.141625,0.143802,0,0.5
30754,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
30756,,8,0,2,2,0,2,2,9,0.209804,0.215278,0,0
30758,,8,0,1,1,0,1,1,9,0.216382,0.222638,0,0
30759,,8,0,2,2,0,2,2,8,0.263447,0.274312,0,0.5
30760,,15,0,1,1,0,1,1,9,0.194303,0.198729,0,0
30761,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
30764,,12,1,1,2,1,1,2,9,0.208153,0.213695,9412,0
30765,,12,1,1,2,1,1,2,9,0.208153,0.213695,9412,0
30766,,11,1,5,6,1,5,6,8,0.249924,0.259949,18827,0.3
34347,,11,1,1,2,1,1,2,9,0.199953,0.2049,0,0
30768,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
30769,,10,0,2,2,0,2,2,9,0.211739,0.217738,0,0
30770,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
30772,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
30774,,0,0,1,1,0,1,1,10,0.168065,0.1709,0,0
30776,,11,0,1,1,0,1,1,10,0.188949,0.193262,0,0
30779,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30782,,7,0,1,1,0,1,1,9,0.209226,0.214747,0,0
30785,,15,0,1,1,0,1,1,9,0.20116,0.206023,0,0
30787,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30789,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30790,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
30791,,11,0,1,1,0,1,1,8,0.267429,0.278245,0,0
30792,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
30793,,7,0,1,1,0,1,1,1,1,1,0,0
30795,,8,0,1,1,0,1,1,9,0.224717,0.23191,0,0
30799,,15,1,0,1,1,0,1,0,0,0,0,0
30800,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
30802,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
30804,,11,0,1,1,0,1,1,9,0.192352,0.197106,0,0
30805,,1,0,1,1,0,1,1,9,0.196738,0.201165,0,0
30808,,16,0,2,2,0,2,2,8,0.257636,0.268828,0,0.5
30814,,10,1,1,2,1,1,2,9,0.225849,0.233205,18827,0
30815,,6,0,1,1,0,1,1,9,0.220586,0.226784,0,0
30818,,5,0,1,1,0,1,1,9,0.217772,0.224194,0,0
30820,,8,0,1,1,0,1,1,10,0.176872,0.180264,0,0
30822,,401,0,1,1,0,1,1,1,1,1,0,0
30823,,401,1,0,1,1,0,1,0,0,0,0,0
30824,,0,0,1,1,0,1,1,10,0.171757,0.174807,0,0
30828,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
30829,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
30830,,15,0,1,1,0,1,1,10,0.177344,0.18093,0,0
30831,,10,0,1,1,0,1,1,9,0.208088,0.213254,0,0
30832,,0,0,2,2,0,2,2,9,0.197725,0.202727,0,0
30833,,7,0,5,5,0,5,5,8,0.254943,0.265296,0,0.2
30836,,16,0,1,1,0,1,1,9,0.195913,0.200498,0,0
30837,,8,0,3,3,0,3,3,8,0.256743,0.267917,0,0.166667
30839,,8,0,1,1,0,1,1,1,1,1,0,0
30840,,8,0,2,2,0,2,2,8,0.234997,0.243324,0,0
30843,,7,0,1,1,0,1,1,9,0.225849,0.233192,0,0
30844,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
30846,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
30847,,11,0,1,1,0,1,1,9,0.185052,0.189265,0,0
30849,,16,0,1,1,0,1,1,9,0.205901,0.211572,0,0
30850,,16,0,2,2,0,2,2,8,0.235041,0.243303,0,0.5
30851,,402,0,1,1,0,1,1,1,1,1,0,0
30852,,402,1,0,1,1,0,1,0,0,0,0,0
30853,,6,0,1,1,0,1,1,9,0.194937,0.199705,0,0
30858,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0
30859,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0
30860,,7,0,1,1,0,1,1,9,0.218036,0.224798,0,0
30861,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
30862,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
30863,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0
30866,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
30868,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
30874,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
30876,,6,2,2,4,2,2,4,9,0.221931,0.229293,18870.200104,0.083333
30881,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0
30882,,16,0,1,1,0,1,1,10,0.174562,0.177969,0,0
30883,,9,0,1,1,0,1,1,9,0.217144,0.223521,0,0
30886,,8,0,1,1,0,1,1,9,0.21396,0.220365,0,0
30887,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
30889,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
30890,,7,0,1,1,0,1,1,10,0.178811,0.182372,0,0
30892,,8,0,6,6,0,6,6,8,0.240604,0.24893,0,0.233333
34234,,8,1,0,1,1,0,1,0,0,0,0,0
30900,,7,0,1,1,0,1,1,9,0.210848,0.216275,0,0
30901,,7,0,1,1,0,1,1,9,0.219575,0.226074,0,0
30903,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
30904,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
30906,,403,0,1,1,0,1,1,1,1,1,0,0
30907,,403,1,0,1,1,0,1,0,0,0,0,0
30908,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0
30910,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
30912,,7,0,3,3,0,3,3,8,0.234304,0.241382,0,0
31910,,7,1,0,1,1,0,1,0,0,0,0,0
30913,,3,0,2,2,0,2,2,9,0.228425,0.23568,0,0.5
30916,,7,0,2,2,0,2,2,8,0.240662,0.249194,0,0
30917,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
30918,,11,0,1,1,0,1,1,9,0.19504,0.19992,0,0
30919,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
30920,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
30921,,11,0,1,1,0,1,1,9,0.22883,0.235861,0,0
30922,,3,0,1,1,0,1,1,12,0.132335,0.133992,0,0
30923,,24,0,1,1,0,1,1,10,0.178757,0.182105,0,0
30924,,24,0,1,1,0,1,1,10,0.178757,0.182105,0,0
30926,,10,0,1,1,0,1,1,9,0.227599,0.235178,0,0
30927,,8,0,2,2,0,2,2,9,0.219956,0.226791,0,0
30928,,8,1,0,1,1,0,1,0,0,0,0,0
30930,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30931,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
30932,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
30934,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
30935,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
30936,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
30940,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30942,,8,0,1,1,0,1,1,9,0.215493,0.221744,0,0
30943,,1,0,1,1,0,1,1,9,0.209697,0.215059,0,0
30944,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
30945,,10,0,1,1,0,1,1,10,0.189825,0.194237,0,0
30946,,404,0,1,1,0,1,1,1,1,1,0,0
30947,,404,1,0,1,1,0,1,0,0,0,0,0
30948,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
30951,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
30952,,405,0,1,1,0,1,1,1,1,1,0,0
30953,,405,1,0,1,1,0,1,0,0,0,0,0
30955,,16,0,2,2,0,2,2,8,0.237068,0.245799,0,0
33057,,11,1,0,1,1,0,1,0,0,0,0,0
33352,,11,1,1,2,1,1,2,9,0.214326,0.220599,0,0
34460,,11,1,0,1,1,0,1,0,0,0,0,0
34903,,11,1,0,1,1,0,1,0,0,0,0,0
35545,,11,1,0,1,1,0,1,0,0,0,0,0
30961,,8,0,1,1,0,1,1,9,0.210918,0.216469,0,0
30962,,21,1,1,2,1,1,2,1,1,1,1,0
30963,,6,0,4,4,0,4,4,8,0.249097,0.258193,0,0.75
30964,,1,0,1,1,0,1,1,9,0.217487,0.223937,0,0
30967,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
30969,,8,0,2,2,0,2,2,9,0.190197,0.193958,0,0.5
30970,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
30971,,16,0,2,2,0,2,2,8,0.258527,0.269785,0,1
30972,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
30973,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30974,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
30975,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
30976,,8,0,1,1,0,1,1,9,0.209089,0.214662,0,0
30978,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
30979,,8,0,1,1,0,1,1,9,0.216107,0.222464,0,0
30980,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
30982,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
30983,,8,0,2,2,0,2,2,8,0.246895,0.256593,0,1
30984,,21,0,1,1,0,1,1,1,1,1,0,0
30987,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
30988,,8,0,1,1,0,1,1,9,0.211361,0.21694,0,0
30991,,7,0,24,24,0,24,24,8,0.28646,0.301398,0,0.134058
30993,,11,0,1,1,0,1,1,9,0.203824,0.20864,0,0
30995,,5,0,1,1,0,1,1,9,0.214673,0.220515,0,0
30996,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
30997,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
31005,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
31006,,1,0,1,1,0,1,1,10,0.173358,0.176349,0,0
31007,,8,0,15,15,0,15,15,8,0.287404,0.301605,0,0.242857
31008,,11,0,1,1,0,1,1,9,0.192352,0.197106,0,0
31009,,8,0,2,2,0,2,2,9,0.231396,0.239109,0,0.5
31010,,7,0,1,1,0,1,1,9,0.192995,0.19715,0,0
31011,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
31013,,7,0,3,3,0,3,3,9,0.228883,0.236228,0,0
31014,,6,0,2,2,0,2,2,9,0.194802,0.199321,0,0.5
31016,,7,0,1,1,0,1,1,8,0.225776,0.232613,0,0
31017,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31018,,7,0,1,1,0,1,1,9,0.218685,0.225285,0,0
31019,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
31022,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31024,,16,0,1,1,0,1,1,10,0.186661,0.190652,0,0
31351,,12,1,0,1,1,0,1,0,0,0,0,0
31027,,9,0,1,1,0,1,1,11,0.141559,0.143507,0,0
31028,,8,0,3,3,0,3,3,8,0.233914,0.242349,0,0.333333
31029,,5,0,1,1,0,1,1,9,0.210296,0.216079,0,0
31033,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31034,,10,0,1,1,0,1,1,1,1,1,0,0
31037,,7,0,1,1,0,1,1,8,0.248325,0.257194,0,0
31046,,7,1,2,3,1,2,3,8,0.26165,0.272854,0,0.5
31039,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31040,,11,0,1,1,0,1,1,8,0.239018,0.246295,0,0
31041,,7,0,1,1,0,1,1,1,1,1,0,0
31042,,16,0,1,1,0,1,1,9,0.223434,0.230474,0,0
31043,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31044,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
31048,,11,0,1,1,0,1,1,9,0.225449,0.232111,0,0
31050,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
31051,,7,0,2,2,0,2,2,8,0.258247,0.268592,0,1
31054,,0,0,1,1,0,1,1,8,0.229903,0.23657,0,0
31055,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
31056,,0,0,1,1,0,1,1,9,0.185017,0.189215,0,0
31058,,0,0,5,5,0,5,5,8,0.250256,0.260308,0,0.1
31059,,21,0,1,1,0,1,1,1,1,1,0,0
31060,,15,0,1,1,0,1,1,9,0.209977,0.215427,0,0
31063,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31067,,13,0,1,1,0,1,1,9,0.198121,0.202884,0,0
31068,,8,0,1,1,0,1,1,1,1,1,0,0
31069,,7,0,1,1,0,1,1,9,0.215748,0.221849,0,0
31071,,7,0,1,1,0,1,1,9,0.214807,0.221097,0,0
31073,,406,0,1,1,0,1,1,1,1,1,0,0
31074,,406,1,0,1,1,0,1,0,0,0,0,0
31075,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31076,,0,0,2,2,0,2,2,11,0.147235,0.149365,0,1
31077,,13,0,1,1,0,1,1,9,0.208252,0.214065,0,0
31080,,19,0,1,1,0,1,1,10,0.162295,0.164913,0,0
31081,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
31083,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
31084,,5,0,1,1,0,1,1,8,0.23956,0.24711,0,0
31096,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31098,,15,0,1,1,0,1,1,9,0.227687,0.23488,0,0
31099,,15,0,1,1,0,1,1,10,0.158506,0.160946,0,0
31100,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
31103,,15,0,2,2,0,2,2,9,0.211949,0.218062,0,1
31105,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
31107,,15,0,1,1,0,1,1,9,0.21024,0.216158,0,0
31108,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31109,,10,0,1,1,0,1,1,9,0.197038,0.201853,0,0
31110,,407,1,1,2,1,1,2,1,1,1,0,0
31111,,407,1,1,2,1,1,2,1,1,1,0,0
31112,,12,3,8,11,3,8,11,8,0.258911,0.269777,56481,0.109091
31115,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
31116,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
31117,,16,0,1,1,0,1,1,9,0.206749,0.212099,0,0
31118,,11,0,9,9,0,9,9,8,0.287418,0.301644,0,0.291667
31120,,11,0,1,1,0,1,1,9,0.211392,0.217141,0,0
31121,,10,0,1,1,0,1,1,8,0.248433,0.25796,0,0
31124,,8,0,1,1,0,1,1,8,0.239947,0.24793,0,0
31125,,11,0,1,1,0,1,1,9,0.216719,0.222904,0,0
31130,,11,0,1,1,0,1,1,9,0.211539,0.217068,0,0
31132,,408,0,1,1,0,1,1,1,1,1,0,0
31133,,408,1,0,1,1,0,1,0,0,0,0,0
31134,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0
31136,,7,0,15,15,0,15,15,8,0.276591,0.289819,0,0.166667
31138,,8,0,1,1,0,1,1,8,0.234455,0.242731,0,0
31143,,8,0,1,1,0,1,1,9,0.225042,0.231898,0,0
31144,,11,0,1,1,0,1,1,8,0.227718,0.235112,0,0
31146,,11,0,1,1,0,1,1,9,0.217651,0.224244,0,0
31147,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
31148,,8,1,2,3,1,2,3,9,0.234484,0.242258,199.925656,0
31149,,0,0,1,1,0,1,1,10,0.162384,0.165038,0,0
31151,,9,0,2,2,0,2,2,11,0.141572,0.143574,0,0.5
31152,,9,1,2,3,1,2,3,11,0.141581,0.143633,9.666667,0.333333
31155,,11,0,1,1,0,1,1,9,0.22008,0.227059,0,0
31157,,10,0,1,1,0,1,1,9,0.196518,0.201492,0,0
31158,,8,0,7,7,0,7,7,8,0.265843,0.277243,0,0.119048
31160,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
31161,,5,0,2,2,0,2,2,8,0.246559,0.255023,0,0
31162,,7,0,1,1,0,1,1,9,0.221094,0.227895,0,0
31164,,7,0,1,1,0,1,1,9,0.20504,0.210463,0,0
31166,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
31167,,10,0,1,1,0,1,1,8,0.244161,0.253367,0,0
31171,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31172,,7,0,1,1,0,1,1,8,0.23758,0.245223,0,0
31173,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
31174,,409,0,1,1,0,1,1,1,1,1,0,0
31175,,409,1,0,1,1,0,1,0,0,0,0,0
31176,,7,0,1,1,0,1,1,9,0.192003,0.195864,0,0
31178,,11,0,1,1,0,1,1,9,0.192501,0.19669,0,0
31180,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
31181,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
31184,,8,0,2,2,0,2,2,9,0.212958,0.21897,0,0
31185,,8,1,0,1,1,0,1,0,0,0,0,0
31187,,8,0,1,1,0,1,1,9,0.212643,0.21848,0,0
31189,,11,0,1,1,0,1,1,8,0.224596,0.231783,0,0
31190,,0,0,1,1,0,1,1,9,0.205112,0.210236,0,0
31192,,15,0,1,1,0,1,1,9,0.191199,0.195318,0,0
31193,,16,0,1,1,0,1,1,9,0.207792,0.213203,0,0
31197,,7,0,1,1,0,1,1,9,0.232014,0.240012,0,0
31198,,11,0,1,1,0,1,1,9,0.207268,0.212668,0,0
31199,,10,0,1,1,0,1,1,9,0.221265,0.227889,0,0
31202,,5,0,1,1,0,1,1,9,0.209168,0.214738,0,0
31203,,21,0,2,2,0,2,2,9,0.224126,0.231661,0,1
31204,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
31205,,8,0,1,1,0,1,1,10,0.167226,0.169765,0,0
31206,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
31209,,8,0,1,1,0,1,1,9,0.211072,0.21673,0,0
31210,,8,0,1,1,0,1,1,1,1,1,0,0
31214,,16,0,2,2,0,2,2,8,0.220194,0.22715,0,0
31216,,10,0,1,1,0,1,1,9,0.221265,0.227889,0,0
31218,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
31219,,19,0,1,1,0,1,1,10,0.185907,0.189925,0,0
31221,,19,0,1,1,0,1,1,10,0.185907,0.189925,0,0
31222,,11,0,1,1,0,1,1,9,0.196047,0.201124,0,0
31224,,8,0,1,1,0,1,1,1,1,1,0,0
31225,,8,0,2,2,0,2,2,8,0.243993,0.252035,0,0
31226,,7,0,4,4,0,4,4,7,0.296339,0.311431,0,0.833333
31227,,16,0,1,1,0,1,1,9,0.201509,0.206566,0,0
31228,,410,0,1,1,0,1,1,1,1,1,0,0
31229,,410,1,0,1,1,0,1,0,0,0,0,0
31232,,7,0,1,1,0,1,1,9,0.226389,0.233867,0,0
35597,,11,1,4,5,1,4,5,9,0.210723,0.216656,6.319207,0.416667
31235,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
31236,,7,0,2,2,0,2,2,8,0.244748,0.253138,0,0.5
31237,,10,0,2,2,0,2,2,9,0.222053,0.228833,0,0
31238,,21,0,1,1,0,1,1,9,0.194822,0.199245,0,0
31240,,7,0,2,2,0,2,2,10,0.185031,0.188924,0,0
31242,,0,0,1,1,0,1,1,9,0.187759,0.19205,0,0
31245,,16,0,1,1,0,1,1,10,0.174198,0.17752,0,0
31246,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
31249,,11,0,1,1,0,1,1,1,1,1,0,0
31251,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
31252,,2,0,1,1,0,1,1,9,0.22198,0.228307,0,0
31253,,11,0,1,1,0,1,1,9,0.211236,0.217155,0,0
31255,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
31256,,8,0,1,1,0,1,1,8,0.237667,0.245207,0,0
31257,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31258,,8,0,2,2,0,2,2,9,0.217531,0.224211,0,0.5
31260,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
31261,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
31264,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
31267,,411,0,1,1,0,1,1,1,1,1,0,0
31268,,411,1,0,1,1,0,1,0,0,0,0,0
31269,,7,0,1,1,0,1,1,9,0.213902,0.22,0,0
