id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
31270,,5,0,1,1,0,1,1,9,0.217507,0.223845,0,0
31271,,11,0,1,1,0,1,1,9,0.215498,0.222153,0,0
31272,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
31273,,10,0,2,2,0,2,2,8,0.241545,0.249936,0,0
31278,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31279,,16,0,1,1,0,1,1,9,0.191575,0.195454,0,0
31280,,7,0,1,1,0,1,1,9,0.223774,0.230664,0,0
31281,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
31283,,8,0,1,1,0,1,1,9,0.222153,0.228864,0,0
31285,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
31286,,10,0,1,1,0,1,1,9,0.201809,0.206803,0,0
31289,,12,0,1,1,0,1,1,10,0.178908,0.182243,0,0
31291,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
31293,,8,0,1,1,0,1,1,8,0.240465,0.248606,0,0
31296,,11,0,1,1,0,1,1,8,0.217663,0.224097,0,0
31298,,21,0,1,1,0,1,1,10,0.181768,0.185669,0,0
31299,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0
31302,,8,0,1,1,0,1,1,9,0.212939,0.218795,0,0
31304,,24,0,2,2,0,2,2,8,0.230052,0.237921,0,1
31305,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
31308,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31311,,7,0,1,1,0,1,1,1,1,1,0,0
31315,,7,0,2,2,0,2,2,8,0.23938,0.247292,0,0
31318,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
31319,,16,0,1,1,0,1,1,9,0.220532,0.227191,0,0
31320,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
31321,,24,0,1,1,0,1,1,10,0.179432,0.183164,0,0
31322,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
31326,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0
31327,,412,0,1,1,0,1,1,1,1,1,0,0
31328,,412,1,0,1,1,0,1,0,0,0,0,0
31331,,11,0,2,2,0,2,2,8,0.230094,0.237728,0,1
31334,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31336,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
31340,,8,0,1,1,0,1,1,8,0.239548,0.247677,0,0
31341,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
31342,,8,0,1,1,0,1,1,9,0.220421,0.226636,0,0
31343,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31344,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
31345,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
31346,,12,0,1,1,0,1,1,9,0.205672,0.210922,0,0
31347,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
31348,,11,0,1,1,0,1,1,9,0.194245,0.198959,0,0
31349,,11,0,6,6,0,6,6,8,0.251762,0.263386,0,0.566667
31350,,0,0,1,1,0,1,1,9,0.21197,0.217681,0,0
33265,,10,1,0,1,1,0,1,0,0,0,0,0
31353,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
31354,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
31356,,1,1,1,2,1,1,2,1,1,1,0,0
31357,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
31359,,7,0,1,1,0,1,1,1,1,1,0,0
31362,,11,0,1,1,0,1,1,9,0.197276,0.202127,0,0
31365,,5,0,1,1,0,1,1,9,0.229028,0.236621,0,0
31366,,8,0,1,1,0,1,1,9,0.224964,0.231449,0,0
31367,,8,0,3,3,0,3,3,9,0.229805,0.236927,0,0.5
31368,,0,0,1,1,0,1,1,10,0.168065,0.1709,0,0
31388,,11,1,0,1,1,0,1,0,0,0,0,0
31373,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
31374,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
31375,,16,0,1,1,0,1,1,9,0.220464,0.227059,0,0
31376,,9,0,1,1,0,1,1,9,0.189796,0.194161,0,0
31379,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
31380,,11,0,1,1,0,1,1,1,1,1,0,0
31381,,11,0,2,2,0,2,2,8,0.236841,0.245555,0,1
31382,,24,0,1,1,0,1,1,10,0.179388,0.183114,0,0
31383,,11,0,1,1,0,1,1,9,0.217769,0.22458,0,0
31384,,7,1,1,2,1,1,2,8,0.257706,0.267944,399.040795,0
31385,,16,0,1,1,0,1,1,8,0.232025,0.239654,0,0
31386,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
31389,,0,0,1,1,0,1,1,8,0.225592,0.232946,0,0
31390,,0,0,1,1,0,1,1,8,0.225592,0.232946,0,0
31392,,8,0,1,1,0,1,1,9,0.215392,0.221631,0,0
31393,,0,0,1,1,0,1,1,9,0.224741,0.232186,0,0
31394,,11,0,1,1,0,1,1,9,0.197108,0.201539,0,0
31395,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
31396,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
31398,,1,0,1,1,0,1,1,1,1,1,0,0
31399,,15,0,1,1,0,1,1,9,0.216799,0.222974,0,0
31400,,15,0,1,1,0,1,1,9,0.220026,0.226909,0,0
31401,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
31402,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
31403,,19,0,4,4,0,4,4,9,0.245134,0.254453,0,0.25
31406,,3,0,3,3,0,3,3,8,0.270783,0.283363,0,0.833333
31407,,10,0,1,1,0,1,1,9,0.206806,0.211871,0,0
31408,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31410,,5,0,1,1,0,1,1,9,0.231156,0.238915,0,0
31411,,413,0,1,1,0,1,1,1,1,1,0,0
31412,,413,1,0,1,1,0,1,0,0,0,0,0
31413,,11,0,1,1,0,1,1,9,0.198492,0.203295,0,0
31415,,16,0,1,1,0,1,1,9,0.192576,0.196584,0,0
31416,,15,0,8,8,0,8,8,8,0.234969,0.242223,0,0.107143
31459,,15,1,0,1,1,0,1,0,0,0,0,0
31792,,15,1,0,1,1,0,1,0,0,0,0,0
31418,,8,0,2,2,0,2,2,8,0.235765,0.244256,0,0
31419,,6,0,1,1,0,1,1,9,0.19077,0.195039,0,0
31420,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
31422,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
31424,,8,0,1,1,0,1,1,9,0.198635,0.20319,0,0
31425,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
31426,,414,0,1,1,0,1,1,1,1,1,0,0
31429,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
31431,,8,0,1,1,0,1,1,9,0.220707,0.227488,0,0
31432,,16,0,1,1,0,1,1,9,0.190783,0.195147,0,0
31436,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
31437,,10,0,1,1,0,1,1,1,1,1,0,0
31438,,11,0,1,1,0,1,1,9,0.220024,0.226951,0,0
31440,,24,0,1,1,0,1,1,9,0.21389,0.220139,0,0
31441,,15,0,1,1,0,1,1,8,0.224983,0.23254,0,0
31442,,8,0,1,1,0,1,1,9,0.210928,0.21652,0,0
31444,,11,0,2,2,0,2,2,9,0.229959,0.23796,0,0.5
31445,,11,0,1,1,0,1,1,1,1,1,0,0
32743,,11,1,3,4,1,3,4,8,0.238162,0.247498,0,0.833333
31448,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
31449,,415,0,1,1,0,1,1,1,1,1,0,0
31450,,415,1,0,1,1,0,1,0,0,0,0,0
31453,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
31456,,11,0,4,4,0,4,4,8,0.249404,0.259501,0,0.25
33489,,9,1,0,1,1,0,1,0,0,0,0,0
33490,,9,1,0,1,1,0,1,0,0,0,0,0
31463,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31464,,7,0,1,1,0,1,1,9,0.226673,0.233625,0,0
31465,,2,0,1,1,0,1,1,9,0.219598,0.226206,0,0
31466,,10,0,1,1,0,1,1,9,0.199992,0.205028,0,0
31467,,16,0,1,1,0,1,1,10,0.161485,0.163854,0,0
31468,,10,0,1,1,0,1,1,1,1,1,0,0
31470,,6,0,1,1,0,1,1,9,0.209727,0.215495,0,0
31471,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
31472,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
31474,,10,0,2,2,0,2,2,9,0.219912,0.226666,0,0
35229,,10,1,0,1,1,0,1,0,0,0,0,0
31475,,11,0,1,1,0,1,1,8,0.224596,0.231783,0,0
31476,,7,0,1,1,0,1,1,9,0.221229,0.22782,0,0
31478,,11,0,2,2,0,2,2,9,0.236824,0.245429,0,0
31480,,7,0,1,1,0,1,1,1,1,1,0,0
31481,,5,0,1,1,0,1,1,9,0.231156,0.238915,0,0
31484,,7,0,1,1,0,1,1,9,0.203868,0.208754,0,0
31485,,6,0,1,1,0,1,1,9,0.202698,0.207584,0,0
31486,,7,0,1,1,0,1,1,9,0.209045,0.214299,0,0
31489,,7,1,0,1,1,0,1,0,0,0,0,0
31490,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
31493,,10,0,1,1,0,1,1,10,0.183163,0.186852,0,0
31494,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
31495,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31497,,7,0,1,1,0,1,1,8,0.237017,0.244035,0,0
31499,,11,0,2,2,0,2,2,8,0.251463,0.261554,0,1
31500,,7,0,2,2,0,2,2,8,0.257901,0.268193,0,1
31501,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
31502,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31503,,8,0,1,1,0,1,1,9,0.196323,0.200759,0,0
31505,,6,1,2,3,1,2,3,8,0.235264,0.242793,18827,0.333333
31506,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31508,,11,0,2,2,0,2,2,9,0.232521,0.240856,0,0
31511,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
31513,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
31515,,6,0,1,1,0,1,1,9,0.204067,0.209223,0,0
31517,,8,0,1,1,0,1,1,9,0.213579,0.219508,0,0
31521,,7,0,1,1,0,1,1,9,0.223156,0.230196,0,0
31525,,2,0,2,2,0,2,2,9,0.241868,0.250777,0,0
31526,,24,0,1,1,0,1,1,9,0.209301,0.214675,0,0
31528,,416,0,1,1,0,1,1,1,1,1,0,0
31529,,416,1,0,1,1,0,1,0,0,0,0,0
31531,,8,0,1,1,0,1,1,10,0.18833,0.192529,0,0
31533,,8,0,1,1,0,1,1,9,0.222507,0.229096,0,0
31536,,16,0,1,1,0,1,1,9,0.226185,0.233312,0,0
31537,,8,0,1,1,0,1,1,3,0.5,0.583333,0,0
31538,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31541,,8,0,1,1,0,1,1,9,0.222507,0.229096,0,0
31543,,7,0,2,2,0,2,2,8,0.25841,0.26872,0,1
31544,,16,0,1,1,0,1,1,8,0.220181,0.227105,0,0
31545,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
31546,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
31547,,8,0,1,1,0,1,1,9,0.213511,0.219556,0,0
31551,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
31554,,21,0,2,2,0,2,2,9,0.224126,0.231661,0,1
31556,,7,0,2,2,0,2,2,8,0.258,0.268303,0,0.5
31557,,15,0,3,3,0,3,3,8,0.23535,0.242938,0,0.5
31558,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
31563,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
31564,,15,0,1,1,0,1,1,9,0.219332,0.226151,0,0
31566,,10,0,1,1,0,1,1,8,0.240567,0.248665,0,0
31568,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31569,,8,0,1,1,0,1,1,9,0.213055,0.219102,0,0
31570,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31571,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
31574,,12,0,1,1,0,1,1,11,0.161974,0.164405,0,0
31575,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31576,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31577,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31578,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
31579,,5,0,1,1,0,1,1,9,0.224639,0.231408,0,0
31580,,16,0,5,5,0,5,5,8,0.237685,0.245858,0,0.45
32337,,16,1,0,1,1,0,1,0,0,0,0,0
31584,,12,0,2,2,0,2,2,7,0.293566,0.307994,0,0.5
31585,,7,0,2,2,0,2,2,8,0.252871,0.262487,0,1
31586,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31587,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31588,,7,0,1,1,0,1,1,9,0.20836,0.213558,0,0
31590,,8,0,1,1,0,1,1,1,1,1,0,0
31591,,10,0,2,2,0,2,2,9,0.229836,0.237077,0,0
31592,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
31593,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
31594,,11,0,2,2,0,2,2,8,0.251389,0.261487,0,1
31595,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
31596,,11,0,2,2,0,2,2,9,0.219128,0.225352,0,0.5
31599,,7,0,2,2,0,2,2,8,0.230455,0.238298,0,0
31600,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
31601,,5,0,1,1,0,1,1,9,0.212826,0.218692,0,0
31602,,15,0,1,1,0,1,1,9,0.214509,0.221386,0,0
31603,,417,0,1,1,0,1,1,1,1,1,0,0
31604,,417,1,0,1,1,0,1,0,0,0,0,0
31605,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
31606,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
31609,,21,0,1,1,0,1,1,1,1,1,0,0
31610,,7,0,2,2,0,2,2,8,0.265001,0.276093,0,0.5
31611,,8,0,2,2,0,2,2,9,0.218872,0.22546,0,0
35543,,8,1,0,1,1,0,1,0,0,0,0,0
31612,,8,0,1,1,0,1,1,9,0.201734,0.206697,0,0
31613,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31614,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31618,,11,0,1,1,0,1,1,9,0.216318,0.222799,0,0
31619,,11,0,1,1,0,1,1,8,0.221229,0.227752,0,0
31621,,7,0,1,1,0,1,1,8,0.218929,0.225476,0,0
31623,,10,0,1,1,0,1,1,9,0.219613,0.225769,0,0
31624,,11,0,1,1,0,1,1,9,0.232386,0.240377,0,0
31625,,8,0,1,1,0,1,1,9,0.209152,0.214723,0,0
31628,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
31630,,15,0,1,1,0,1,1,8,0.220725,0.227864,0,0
31631,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31633,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31635,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31638,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
31639,,5,0,1,1,0,1,1,8,0.23956,0.24711,0,0
31641,,8,0,1,1,0,1,1,1,1,1,0,0
31642,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
31643,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
31645,,7,0,1,1,0,1,1,9,0.223774,0.230664,0,0
31646,,6,0,1,1,0,1,1,9,0.198336,0.203017,0,0
31649,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
31650,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
31658,,418,0,1,1,0,1,1,1,1,1,0,0
31659,,418,1,0,1,1,0,1,0,0,0,0,0
31661,,11,1,1,2,1,1,2,1,1,1,0,0
31663,,419,0,1,1,0,1,1,1,1,1,0,0
31664,,419,1,0,1,1,0,1,0,0,0,0,0
31665,,16,0,1,1,0,1,1,9,0.191403,0.195756,0,0
31666,,11,0,1,1,0,1,1,9,0.201246,0.206574,0,0
31667,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31670,,7,1,0,1,1,0,1,0,0,0,0,0
31671,,420,0,1,1,0,1,1,1,1,1,0,0
31672,,420,1,0,1,1,0,1,0,0,0,0,0
31673,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
31674,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
31675,,11,0,1,1,0,1,1,8,0.227034,0.234934,0,0
31676,,9,0,3,3,0,3,3,10,0.179106,0.1829,0,0
31678,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
31680,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
31681,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
31682,,7,0,1,1,0,1,1,9,0.230362,0.237786,0,0
31684,,16,0,1,1,0,1,1,1,1,1,0,0
31685,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
33074,,16,1,1,2,1,1,2,1,1,1,0,0
31688,,421,0,1,1,0,1,1,1,1,1,0,0
31689,,421,2,0,2,2,0,2,0,0,0,0,0
31690,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
31691,,10,0,1,1,0,1,1,9,0.238286,0.246157,0,0
31696,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
31699,,7,0,2,2,0,2,2,8,0.25894,0.26946,0,0.5
31700,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
31701,,8,0,1,1,0,1,1,8,0.229363,0.236176,0,0
31702,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31707,,422,0,1,1,0,1,1,1,1,1,0,0
31708,,422,1,0,1,1,0,1,0,0,0,0,0
31712,,11,0,2,2,0,2,2,9,0.201686,0.20677,0,0
31713,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
31714,,16,0,1,1,0,1,1,9,0.1979,0.202918,0,0
31715,,11,0,1,1,0,1,1,10,0.174597,0.177556,0,0
31716,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
31720,,10,0,1,1,0,1,1,9,0.200618,0.206066,0,0
31722,,8,0,1,1,0,1,1,8,0.23625,0.244472,0,0
31724,,11,0,1,1,0,1,1,9,0.212231,0.218251,0,0
31726,,8,0,1,1,0,1,1,1,1,1,0,0
31732,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
31735,,21,0,1,1,0,1,1,1,1,1,0,0
31736,,5,0,1,1,0,1,1,8,0.231928,0.239836,0,0
31737,,10,0,1,1,0,1,1,9,0.185903,0.190018,0,0
31738,,21,0,1,1,0,1,1,1,1,1,0,0
31739,,11,0,1,1,0,1,1,9,0.216656,0.222492,0,0
31740,,121,0,1,1,0,1,1,12,0.131531,0.133,0,0
31741,,15,0,1,1,0,1,1,9,0.214509,0.221386,0,0
31742,,8,0,1,1,0,1,1,9,0.218206,0.224402,0,0
31746,,8,0,1,1,0,1,1,9,0.214655,0.22045,0,0
31747,,7,0,1,1,0,1,1,1,1,1,0,0
31749,,8,0,1,1,0,1,1,8,0.223971,0.231195,0,0
31750,,0,0,2,2,0,2,2,9,0.1911,0.195718,0,0
31751,,11,0,1,1,0,1,1,9,0.208929,0.214819,0,0
31752,,8,0,1,1,0,1,1,1,1,1,0,0
31753,,11,0,2,2,0,2,2,8,0.25215,0.262311,0,1
31754,,6,0,1,1,0,1,1,12,0.126435,0.127711,0,0
31757,,8,0,1,1,0,1,1,1,1,1,0,0
31758,,0,0,1,1,0,1,1,8,0.22747,0.234557,0,0
31760,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
31761,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
31762,,15,0,1,1,0,1,1,9,0.21407,0.220284,0,0
31763,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
31764,,10,0,1,1,0,1,1,9,0.22543,0.232572,0,0
31765,,7,0,1,1,0,1,1,9,0.199112,0.203549,0,0
31860,,7,2,0,2,2,0,2,0,0,0,0,0
31767,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
31768,,5,0,2,2,0,2,2,8,0.23445,0.241857,0,0.5
31769,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31772,,10,0,2,2,0,2,2,9,0.225595,0.23296,0,0.5
31773,,7,0,1,1,0,1,1,9,0.229589,0.236925,0,0
31774,,5,0,1,1,0,1,1,9,0.196752,0.201053,0,0
31776,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
31778,,16,0,1,1,0,1,1,1,1,1,0,0
31783,,7,0,1,1,0,1,1,9,0.222583,0.229264,0,0
31784,,423,0,1,1,0,1,1,1,1,1,0,0
31785,,423,1,0,1,1,0,1,0,0,0,0,0
31786,,7,0,1,1,0,1,1,8,0.242982,0.251576,0,0
31788,,8,0,2,2,0,2,2,8,0.273899,0.286113,0,0
31789,,21,0,1,1,0,1,1,9,0.194217,0.198456,0,0
31790,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
31791,,21,0,1,1,0,1,1,9,0.194217,0.198456,0,0
31793,,21,0,2,2,0,2,2,9,0.194221,0.198491,0,1
31794,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
31796,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31797,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31798,,5,0,1,1,0,1,1,9,0.215082,0.221433,0,0
31799,,8,0,3,3,0,3,3,9,0.227773,0.235103,0,0.166667
31800,,5,0,1,1,0,1,1,9,0.215082,0.221433,0,0
31801,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
31802,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
31805,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31807,,21,0,1,1,0,1,1,1,1,1,0,0
31808,,7,0,1,1,0,1,1,9,0.223878,0.230235,0,0
31810,,24,0,1,1,0,1,1,10,0.190291,0.194769,0,0
31811,,24,0,1,1,0,1,1,10,0.190291,0.194769,0,0
31815,,15,0,4,4,0,4,4,8,0.268332,0.280119,0,0.416667
31816,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
31819,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
31820,,8,0,1,1,0,1,1,8,0.234455,0.242731,0,0
31821,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
31822,,8,0,3,3,0,3,3,8,0.241264,0.248953,0,0.166667
35620,,8,1,0,1,1,0,1,0,0,0,0,0
31823,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31824,,16,0,1,1,0,1,1,9,0.227396,0.235291,0,0
31825,,7,0,1,1,0,1,1,9,0.224505,0.231147,0,0
31826,,8,0,3,3,0,3,3,8,0.264061,0.275043,0,0.166667
33182,,7,1,0,1,1,0,1,0,0,0,0,0
31828,,24,0,1,1,0,1,1,10,0.190291,0.194769,0,0
31829,,8,0,1,1,0,1,1,8,0.242826,0.251829,0,0
31830,,7,0,1,1,0,1,1,9,0.216611,0.2225,0,0
31831,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31833,,1,0,1,1,0,1,1,9,0.22624,0.233068,0,0
31836,,24,0,1,1,0,1,1,9,0.215382,0.221492,0,0
31837,,16,0,1,1,0,1,1,10,0.184714,0.18855,0,0
31839,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
31840,,7,0,1,1,0,1,1,1,1,1,0,0
31842,,10,0,1,1,0,1,1,9,0.197512,0.202006,0,0
31844,,11,0,1,1,0,1,1,9,0.199196,0.203985,0,0
31846,,7,0,2,2,0,2,2,8,0.242722,0.250593,0,0
31847,,7,1,1,2,1,1,2,9,0.212032,0.21776,18827,0
31849,,424,0,1,1,0,1,1,1,1,1,0,0
31850,,424,1,0,1,1,0,1,0,0,0,0,0
31854,,11,0,1,1,0,1,1,9,0.221416,0.228332,0,0
31857,,15,0,1,1,0,1,1,8,0.232979,0.239794,0,0
31858,,0,0,1,1,0,1,1,8,0.227539,0.234069,0,0
31862,,11,1,1,2,1,1,2,9,0.185024,0.188493,0,0
31864,,8,0,2,2,0,2,2,10,0.180918,0.184664,0,0.5
31869,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
31871,,0,0,1,1,0,1,1,9,0.200454,0.205716,0,0
31875,,15,0,1,1,0,1,1,9,0.184499,0.188427,0,0
31876,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
31877,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
31878,,425,0,1,1,0,1,1,1,1,1,0,0
31879,,425,1,0,1,1,0,1,0,0,0,0,0
31881,,7,0,1,1,0,1,1,9,0.217741,0.224266,0,0
31884,,8,1,1,2,1,1,2,9,0.212643,0.21848,18827,0
31887,,15,0,1,1,0,1,1,9,0.215533,0.221823,0,0
31888,,16,0,1,1,0,1,1,9,0.194981,0.19951,0,0
31889,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
31896,,12,0,2,2,0,2,2,1,1,1,0,0
31901,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
31902,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
31903,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
31904,,0,0,1,1,0,1,1,9,0.218294,0.224558,0,0
31905,,1,0,2,2,0,2,2,9,0.237271,0.24553,0,0
31906,,11,0,1,1,0,1,1,10,0.178034,0.181719,0,0
31907,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
31908,,7,0,2,2,0,2,2,9,0.214247,0.220231,0,0
31909,,7,1,0,1,1,0,1,0,0,0,0,0
31911,,16,0,1,1,0,1,1,9,0.223048,0.230398,0,0
31913,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
31916,,7,0,1,1,0,1,1,9,0.232863,0.240485,0,0
31918,,10,0,1,1,0,1,1,8,0.223019,0.229633,0,0
31919,,2,0,3,3,0,3,3,8,0.24759,0.257121,0,0
31920,,7,0,1,1,0,1,1,9,0.230698,0.238054,0,0
31924,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
31925,,19,0,2,2,0,2,2,9,0.222441,0.2297,0,1
31927,,16,0,1,1,0,1,1,9,0.218421,0.22521,0,0
31928,,426,0,1,1,0,1,1,1,1,1,0,0
31929,,426,1,0,1,1,0,1,0,0,0,0,0
31930,,7,0,1,1,0,1,1,10,0.179862,0.18319,0,0
31931,,7,1,3,4,1,3,4,9,0.219296,0.225402,18827,0
31932,,7,0,1,1,0,1,1,9,0.199112,0.203549,0,0
31935,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
31936,,11,0,1,1,0,1,1,8,0.217651,0.224048,0,0
31937,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
31939,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
31940,,7,0,1,1,0,1,1,1,1,1,0,0
31941,,7,0,1,1,0,1,1,9,0.199112,0.203549,0,0
31942,,7,0,1,1,0,1,1,9,0.214602,0.220513,0,0
31943,,8,0,1,1,0,1,1,9,0.209627,0.215249,0,0
