id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
31945,,0,0,2,2,0,2,2,9,0.221161,0.227803,0,0
31948,,16,0,2,2,0,2,2,8,0.257587,0.26878,0,1
31949,,21,0,1,1,0,1,1,2,0.666667,0.75,0,0
31950,,8,0,1,1,0,1,1,9,0.221406,0.228258,0,0
31953,,7,0,1,1,0,1,1,8,0.234569,0.242416,0,0
31955,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
31956,,6,0,2,2,0,2,2,8,0.235264,0.242793,0,1
31957,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
31959,,8,0,16,16,0,16,16,8,0.281204,0.295471,0,0.075
32473,,8,1,0,1,1,0,1,0,0,0,0,0
33163,,8,1,0,1,1,0,1,0,0,0,0,0
33478,,8,1,0,1,1,0,1,0,0,0,0,0
31962,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
31964,,427,0,1,1,0,1,1,1,1,1,0,0
31965,,427,1,0,1,1,0,1,0,0,0,0,0
31968,,8,0,1,1,0,1,1,8,0.253959,0.263295,0,0
31970,,7,0,1,1,0,1,1,9,0.22621,0.233004,0,0
31971,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
31975,,1,0,3,3,0,3,3,9,0.199521,0.204395,0,0
31976,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
31979,,11,0,1,1,0,1,1,9,0.213228,0.219825,0,0
31982,,16,0,17,17,0,17,17,8,0.242476,0.251026,0,0.102941
32305,,16,1,1,2,1,1,2,8,0.221865,0.228588,0,0.5
33713,,16,1,0,1,1,0,1,0,0,0,0,0
31983,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
31984,,7,0,1,1,0,1,1,1,1,1,0,0
31987,,5,0,1,1,0,1,1,11,0.146153,0.148052,0,0
31988,,15,0,1,1,0,1,1,9,0.214509,0.221386,0,0
31989,,10,0,1,1,0,1,1,9,0.215262,0.221613,0,0
31992,,2,1,1,2,1,1,2,8,0.261475,0.272568,18827,0
31993,,2,0,1,1,0,1,1,9,0.207286,0.212647,0,0
31996,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
31997,,8,0,1,1,0,1,1,9,0.196653,0.201376,0,0
31998,,7,0,1,1,0,1,1,1,1,1,0,0
32000,,7,0,1,1,0,1,1,9,0.227327,0.234472,0,0
32001,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
32002,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
32004,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
32006,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
32012,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
32013,,7,0,1,1,0,1,1,1,1,1,0,0
32016,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
32020,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
32021,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
32026,,11,0,1,1,0,1,1,9,0.199234,0.204613,0,0
32028,,10,0,1,1,0,1,1,9,0.213453,0.219651,0,0
32030,,11,0,1,1,0,1,1,10,0.186971,0.191173,0,0
32034,,0,0,2,2,0,2,2,8,0.227737,0.23525,0,0.5
32035,,0,0,3,3,0,3,3,8,0.227748,0.235293,0,0.166667
32036,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
32038,,8,0,3,3,0,3,3,9,0.235218,0.243059,0,0.166667
32584,,11,1,0,1,1,0,1,0,0,0,0,0
32042,,8,0,1,1,0,1,1,9,0.218206,0.224461,0,0
32043,,0,0,1,1,0,1,1,9,0.222216,0.229086,0,0
32044,,1,0,2,2,0,2,2,8,0.235014,0.24234,0,1
32045,,11,0,1,1,0,1,1,9,0.20138,0.206388,0,0
32046,,11,0,1,1,0,1,1,9,0.217628,0.224048,0,0
32052,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
32058,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
32059,,8,0,1,1,0,1,1,8,0.229405,0.236983,0,0
32060,,7,0,1,1,0,1,1,10,0.19118,0.195226,0,0
32061,,15,0,1,1,0,1,1,9,0.220026,0.226909,0,0
32062,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32063,,10,0,1,1,0,1,1,9,0.227599,0.235178,0,0
32064,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
32066,,7,0,1,1,0,1,1,1,1,1,0,0
32067,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
32068,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
32070,,8,0,1,1,0,1,1,10,0.172887,0.176073,0,0
32072,,8,0,1,1,0,1,1,8,0.228134,0.235523,0,0
32077,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
32078,,16,0,2,2,0,2,2,9,0.23797,0.246538,0,0
32079,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
32080,,8,0,1,1,0,1,1,9,0.219388,0.22606,0,0
32082,,7,0,2,2,0,2,2,8,0.251944,0.262092,0,0
32084,,7,0,3,3,0,3,3,8,0.255628,0.265257,0,0
32089,,11,1,4,5,1,4,5,8,0.244758,0.254642,18827,0.05
33148,,8,1,0,1,1,0,1,0,0,0,0,0
32091,,8,0,3,3,0,3,3,9,0.215426,0.221518,0,0.166667
32092,,7,0,1,1,0,1,1,8,0.236336,0.244243,0,0
32093,,7,0,1,1,0,1,1,8,0.236336,0.244243,0,0
32097,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32098,,8,0,1,1,0,1,1,8,0.231489,0.238755,0,0
32099,,16,0,1,1,0,1,1,10,0.197551,0.202614,0,0
32100,,16,0,1,1,0,1,1,9,0.202973,0.207933,0,0
32101,,8,0,3,3,0,3,3,9,0.207336,0.212898,0,0.333333
32102,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
32103,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
32104,,15,0,1,1,0,1,1,2,0.666667,0.75,0,0
32105,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
32106,,16,0,1,1,0,1,1,9,0.218421,0.22521,0,0
32107,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32108,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
32110,,428,1,1,2,1,1,2,1,1,1,0,0
32111,,428,1,1,2,1,1,2,1,1,1,0,0
32112,,7,0,1,1,0,1,1,9,0.192995,0.19715,0,0
32113,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
32114,,0,0,1,1,0,1,1,9,0.217357,0.223374,0,0
32115,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
32119,,8,0,1,1,0,1,1,9,0.216335,0.222647,0,0
32120,,11,0,1,1,0,1,1,9,0.216582,0.22242,0,0
32121,,16,0,2,2,0,2,2,8,0.267729,0.279715,0,1
32125,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
32126,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
32128,,4,0,3,3,0,3,3,11,0.152951,0.155115,0,1
32129,,4,0,2,2,0,2,2,12,0.132662,0.134083,0,1
32130,,4,0,2,2,0,2,2,12,0.132662,0.134083,0,1
32131,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
32133,,7,0,1,1,0,1,1,10,0.174947,0.17814,0,0
32134,,11,0,1,1,0,1,1,9,0.191207,0.195549,0,0
32135,,15,0,2,2,0,2,2,9,0.223219,0.230144,0,0.5
32136,,8,0,1,1,0,1,1,9,0.212528,0.218441,0,0
32137,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
32139,,16,0,1,1,0,1,1,9,0.190333,0.194353,0,0
32141,,9,0,2,2,0,2,2,9,0.218284,0.225275,0,0.5
32142,,7,0,1,1,0,1,1,9,0.218036,0.224798,0,0
32143,,13,0,3,3,0,3,3,8,0.23299,0.241033,0,0.833333
32144,,7,0,7,7,0,7,7,8,0.275297,0.288464,0,0.571429
32145,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
32146,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
32148,,10,0,1,1,0,1,1,9,0.203083,0.208247,0,0
32150,,429,0,1,1,0,1,1,1,1,1,0,0
32151,,429,1,0,1,1,0,1,0,0,0,0,0
32152,,11,0,1,1,0,1,1,10,0.19248,0.197046,0,0
32153,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
32155,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
32156,,5,0,2,2,0,2,2,8,0.226488,0.233336,0,0
32157,,8,0,2,2,0,2,2,9,0.223734,0.230719,0,1
32159,,8,0,3,3,0,3,3,9,0.223743,0.23076,0,0.333333
33061,,8,1,0,1,1,0,1,0,0,0,0,0
32160,,8,0,1,1,0,1,1,9,0.19484,0.199639,0,0
32161,,5,0,1,1,0,1,1,9,0.235541,0.243648,0,0
32164,,12,0,1,1,0,1,1,9,0.205672,0.210922,0,0
32165,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
32166,,0,0,1,1,0,1,1,10,0.161178,0.163674,0,0
32167,,11,0,1,1,0,1,1,9,0.219513,0.226196,0,0
32169,,11,0,1,1,0,1,1,9,0.225635,0.232826,0,0
32172,,11,0,1,1,0,1,1,9,0.196354,0.201057,0,0
32173,,8,0,1,1,0,1,1,9,0.224618,0.231248,0,0
32174,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
32176,,16,0,1,1,0,1,1,9,0.205163,0.210721,0,0
32178,,15,0,1,1,0,1,1,10,0.160364,0.162707,0,0
32179,,15,1,1,2,1,1,2,9,0.190982,0.194942,18827,0
32180,,9,0,1,1,0,1,1,9,0.202877,0.207845,0,0
32183,,5,0,1,1,0,1,1,9,0.220014,0.226627,0,0
32184,,21,0,1,1,0,1,1,1,1,1,0,0
32187,,5,0,2,2,0,2,2,9,0.224923,0.231448,0,0
32188,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
32189,,10,0,1,1,0,1,1,9,0.206922,0.212471,0,0
32191,,8,0,1,1,0,1,1,9,0.226897,0.234639,0,0
32194,,11,0,1,1,0,1,1,9,0.194245,0.198959,0,0
32196,,11,0,1,1,0,1,1,8,0.242301,0.250673,0,0
32199,,430,0,1,1,0,1,1,1,1,1,0,0
32200,,430,1,0,1,1,0,1,0,0,0,0,0
32203,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
32204,,11,0,1,1,0,1,1,9,0.215053,0.221273,0,0
32205,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
32207,,16,0,1,1,0,1,1,9,0.191713,0.196301,0,0
32208,,8,0,1,1,0,1,1,8,0.244453,0.252822,0,0
32209,,10,0,2,2,0,2,2,9,0.227613,0.234983,0,0
32210,,8,0,1,1,0,1,1,9,0.226946,0.234172,0,0
32212,,7,0,1,1,0,1,1,9,0.22266,0.228771,0,0
32218,,8,0,1,1,0,1,1,9,0.20833,0.214469,0,0
32219,,11,0,2,2,0,2,2,8,0.251392,0.261491,0,0.5
32220,,8,0,5,5,0,5,5,8,0.24992,0.259724,0,0.3
32221,,7,0,1,1,0,1,1,9,0.216611,0.2225,0,0
32224,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
32225,,7,0,1,1,0,1,1,1,1,1,0,0
32226,,11,0,1,1,0,1,1,9,0.207659,0.213363,0,0
32227,,8,0,1,1,0,1,1,8,0.238709,0.246069,0,0
32232,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
32235,,9,0,1,1,0,1,1,9,0.193105,0.197766,0,0
32240,,10,0,2,2,0,2,2,9,0.234172,0.242015,0,0.5
32243,,8,0,2,2,0,2,2,8,0.234546,0.242014,0,0.5
32244,,8,0,1,1,0,1,1,8,0.242744,0.250975,0,0
32245,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
32246,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32248,,8,0,1,1,0,1,1,9,0.211127,0.216842,0,0
32250,,0,0,1,1,0,1,1,9,0.197684,0.202368,0,0
32251,,7,0,1,1,0,1,1,8,0.238404,0.246059,0,0
32252,,8,0,1,1,0,1,1,9,0.220384,0.227087,0,0
32254,,16,0,2,2,0,2,2,8,0.257724,0.26892,0,0
32256,,2,0,1,1,0,1,1,9,0.207686,0.213086,0,0
32258,,8,0,1,1,0,1,1,8,0.243999,0.252847,0,0
32259,,21,0,9,9,0,9,9,8,0.24889,0.258121,0,0.013889
32260,,21,1,0,1,1,0,1,0,0,0,0,0
32261,,21,1,0,1,1,0,1,0,0,0,0,0
32262,,8,0,3,3,0,3,3,8,0.235141,0.244282,0,0.833333
32264,,8,0,4,4,0,4,4,8,0.23825,0.246008,0,0
32265,,7,0,3,3,0,3,3,8,0.261413,0.272063,0,0.666667
32267,,2,0,4,4,0,4,4,8,0.247782,0.256887,0,0.166667
32268,,1,0,4,4,0,4,4,8,0.228968,0.236781,0,0
32270,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
32271,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
32272,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
32273,,11,0,1,1,0,1,1,9,0.197648,0.202972,0,0
32274,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
32275,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
32276,,7,1,2,3,1,2,3,9,0.221892,0.228869,25975,0.166667
32591,,7,1,0,1,1,0,1,0,0,0,0,0
32277,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32279,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
32280,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
32282,,21,0,1,1,0,1,1,9,0.194217,0.198456,0,0
32283,,21,0,3,3,0,3,3,9,0.194223,0.198518,0,0.833333
32285,,21,4,2,6,4,2,6,9,0.194215,0.198475,37652,0.2
32284,,421,0,1,1,0,1,1,1,1,1,0,0
32287,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
32288,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
32291,,11,0,2,2,0,2,2,9,0.225427,0.233103,0,0.5
32292,,15,0,1,1,0,1,1,9,0.217608,0.223675,0,0
32294,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
32295,,7,0,4,4,0,4,4,8,0.270993,0.283227,0,0.666667
32296,,11,0,1,1,0,1,1,9,0.191267,0.195676,0,0
32299,,21,1,2,3,1,2,3,1,1,1,25978.333333,0
34103,,21,3,0,3,3,0,3,0,0,0,0,0
32303,,7,0,1,1,0,1,1,8,0.256747,0.266706,0,0
32306,,8,0,1,1,0,1,1,9,0.217146,0.223451,0,0
32307,,7,0,1,1,0,1,1,8,0.271138,0.283493,0,0
32308,,11,0,1,1,0,1,1,9,0.196025,0.200482,0,0
32309,,11,0,1,1,0,1,1,10,0.187539,0.19191,0,0
32310,,7,0,1,1,0,1,1,1,1,1,0,0
32311,,431,0,1,1,0,1,1,1,1,1,0,0
32312,,431,1,0,1,1,0,1,0,0,0,0,0
32313,,10,0,1,1,0,1,1,9,0.218178,0.22459,0,0
32315,,7,0,1,1,0,1,1,2,0.6,0.666667,0,0
32316,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
32317,,15,0,1,1,0,1,1,9,0.214509,0.221386,0,0
32471,,11,1,1,2,1,1,2,8,0.254953,0.265097,779.512658,0
32320,,10,0,2,2,0,2,2,9,0.227437,0.234108,0,1
32322,,0,0,1,1,0,1,1,8,0.230853,0.23867,0,0
32323,,15,0,2,2,0,2,2,9,0.21124,0.216866,0,0
32328,,11,0,1,1,0,1,1,9,0.196639,0.201609,0,0
32330,,11,0,1,1,0,1,1,9,0.213228,0.219825,0,0
32332,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
32333,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
32336,,24,0,1,1,0,1,1,9,0.215382,0.221492,0,0
32338,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
32339,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
32341,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
32342,,10,0,2,2,0,2,2,9,0.193035,0.197271,0,0
32343,,10,1,2,3,1,2,3,8,0.239185,0.247364,18827,0.333333
33100,,10,1,0,1,1,0,1,0,0,0,0,0
32344,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
32345,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
32346,,21,0,2,2,0,2,2,9,0.216517,0.222994,0,1
32349,,11,0,1,1,0,1,1,9,0.197561,0.202745,0,0
32351,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32352,,15,0,1,1,0,1,1,8,0.23485,0.242175,0,0
32353,,8,0,1,1,0,1,1,8,0.230232,0.237422,0,0
32355,,11,0,1,1,0,1,1,10,0.183511,0.187271,0,0
32356,,11,1,2,3,1,2,3,9,0.224745,0.231755,18828,0
32421,,11,1,0,1,1,0,1,0,0,0,0,0
32357,,7,0,2,2,0,2,2,8,0.242992,0.251616,0,0
32358,,7,1,2,3,1,2,3,8,0.240662,0.249194,82.546108,0
32359,,10,0,1,1,0,1,1,9,0.227171,0.235195,0,0
33000,,11,4,3,7,4,3,7,9,0.210055,0.216088,18934.385905,0.366667
33676,,11,4,2,6,4,2,6,9,0.219953,0.226373,378.766371,0.833333
33575,,11,2,5,7,2,5,7,9,0.219966,0.226471,25975,0.5
34022,,11,1,1,2,1,1,2,9,0.210048,0.216026,0,0
33576,,11,3,5,8,3,5,8,8,0.272556,0.284272,20112.758447,0.5
32361,,21,0,1,1,0,1,1,9,0.193465,0.197512,0,0
32364,,21,0,1,1,0,1,1,1,1,1,0,0
32365,,7,0,1,1,0,1,1,1,1,1,0,0
32366,,11,0,1,1,0,1,1,1,1,1,0,0
32367,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
32368,,8,0,1,1,0,1,1,9,0.202263,0.207249,0,0
32369,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
32370,,432,0,1,1,0,1,1,1,1,1,0,0
32371,,432,1,0,1,1,0,1,0,0,0,0,0
32373,,16,0,1,1,0,1,1,8,0.231378,0.23929,0,0
32374,,8,0,1,1,0,1,1,9,0.208015,0.213487,0,0
32376,,433,0,1,1,0,1,1,1,1,1,0,0
32377,,433,1,0,1,1,0,1,0,0,0,0,0
32378,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
32379,,8,0,1,1,0,1,1,9,0.193618,0.197826,0,0
32380,,7,0,1,1,0,1,1,9,0.228104,0.235296,0,0
32381,,0,0,1,1,0,1,1,2,0.666667,0.75,0,0
32382,,6,0,1,1,0,1,1,9,0.190465,0.194383,0,0
32383,,1,1,4,5,1,4,5,8,0.239801,0.249407,18827,0
33561,,1,1,1,2,1,1,2,9,0.193421,0.198278,0,0
32385,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
32386,,11,0,1,1,0,1,1,9,0.188487,0.192404,0,0
32388,,8,0,3,3,0,3,3,8,0.246533,0.255604,0,0.166667
32460,,8,1,3,4,1,3,4,8,0.265978,0.277256,530.618171,0.333333
32389,,15,0,1,1,0,1,1,8,0.235664,0.243096,0,0
32390,,10,0,1,1,0,1,1,9,0.198081,0.202585,0,0
32394,,10,0,1,1,0,1,1,9,0.220762,0.22725,0,0
32395,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
32396,,16,0,2,2,0,2,2,9,0.218249,0.224684,0,0.5
32399,,8,0,1,1,0,1,1,10,0.200445,0.205629,0,0
32400,,11,0,1,1,0,1,1,1,1,1,0,0
32401,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
32402,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
32403,,8,0,1,1,0,1,1,9,0.208619,0.213901,0,0
32404,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,1
32405,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
32407,,11,0,1,1,0,1,1,8,0.244158,0.252316,0,0
32409,,434,0,1,1,0,1,1,1,1,1,0,0
32410,,434,1,0,1,1,0,1,0,0,0,0,0
32412,,5,1,2,3,1,2,3,9,0.210692,0.216371,18827,0
32413,,12,0,1,1,0,1,1,1,1,1,0,0
32415,,7,0,15,15,0,15,15,7,0.296724,0.31189,0,0.052381
32417,,15,0,1,1,0,1,1,8,0.232979,0.239794,0,0
32418,,16,0,2,2,0,2,2,8,0.257554,0.268727,0,0
32419,,16,1,0,1,1,0,1,0,0,0,0,0
32420,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
32422,,5,0,1,1,0,1,1,8,0.23893,0.247221,0,0
32425,,11,0,1,1,0,1,1,8,0.211022,0.216747,0,0
32427,,10,0,1,1,0,1,1,9,0.209484,0.215083,0,0
32429,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
32431,,11,0,1,1,0,1,1,9,0.197667,0.202287,0,0
32432,,1,0,3,3,0,3,3,7,0.268635,0.281414,0,0.166667
32433,,6,0,3,3,0,3,3,1,1,1,0,0
32434,,6,1,0,1,1,0,1,0,0,0,0,0
33054,,6,2,0,2,2,0,2,0,0,0,0,0
32436,,13,0,1,1,0,1,1,8,0.234601,0.241751,0,0
32437,,13,0,2,2,0,2,2,8,0.245989,0.255092,0,0
32438,,10,0,1,1,0,1,1,1,1,1,0,0
32440,,0,0,1,1,0,1,1,9,0.199217,0.203911,0,0
32441,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
32444,,24,0,4,4,0,4,4,9,0.223982,0.230679,0,0.5
32445,,7,0,1,1,0,1,1,9,0.223445,0.230318,0,0
32449,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
32450,,16,0,2,2,0,2,2,8,0.259812,0.27135,0,0
32452,,9,0,2,2,0,2,2,9,0.212886,0.219036,0,0
32453,,8,0,1,1,0,1,1,1,1,1,0,0
32454,,11,0,3,3,0,3,3,8,0.236649,0.24616,0,0
32455,,435,0,1,1,0,1,1,1,1,1,0,0
32456,,435,1,0,1,1,0,1,0,0,0,0,0
32457,,10,0,1,1,0,1,1,9,0.203943,0.208989,0,0
32461,,11,0,1,1,0,1,1,9,0.194329,0.198657,0,0
32462,,436,0,1,1,0,1,1,1,1,1,0,0
32463,,436,1,0,1,1,0,1,0,0,0,0,0
32467,,8,0,1,1,0,1,1,9,0.206947,0.212785,0,0
33476,,152,1,0,1,1,0,1,0,0,0,0,0
32470,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
32472,,15,0,1,1,0,1,1,9,0.194003,0.19841,0,0
32475,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
32476,,8,0,1,1,0,1,1,9,0.210421,0.216168,0,0
32479,,8,0,1,1,0,1,1,9,0.229833,0.237605,0,0
32480,,7,0,1,1,0,1,1,10,0.166008,0.168708,0,0
32481,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
32482,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
32484,,10,0,1,1,0,1,1,11,0.151329,0.153504,0,0
32487,,1,0,2,2,0,2,2,9,0.229466,0.236982,0,0
32490,,437,0,1,1,0,1,1,1,1,1,0,0
32491,,437,1,0,1,1,0,1,0,0,0,0,0
32492,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
32493,,1,0,1,1,0,1,1,10,0.190268,0.194896,0,0
32495,,11,0,1,1,0,1,1,10,0.178033,0.181729,0,0
32497,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
32499,,2,0,1,1,0,1,1,10,0.176789,0.180292,0,0
32502,,7,0,1,1,0,1,1,1,1,1,0,0
32504,,8,1,0,1,1,0,1,0,0,0,0,0
32505,,8,0,1,1,0,1,1,8,0.230757,0.238159,0,0
32508,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
32509,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
32512,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
32514,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
32515,,8,0,1,1,0,1,1,9,0.207627,0.212897,0,0
32516,,8,1,3,4,1,3,4,8,0.262017,0.272949,18827,0.166667
32518,,11,0,2,2,0,2,2,10,0.171585,0.174763,0,0
32520,,11,0,1,1,0,1,1,1,1,1,0,0
32521,,11,0,3,3,0,3,3,9,0.229229,0.237479,0,0.166667
32522,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
32534,,11,0,1,1,0,1,1,9,0.19741,0.202675,0,0
32535,,21,0,1,1,0,1,1,1,1,1,0,0
32536,,8,0,1,1,0,1,1,9,0.21518,0.221247,0,0
32537,,7,0,1,1,0,1,1,9,0.214766,0.220717,0,0
32539,,11,0,2,2,0,2,2,9,0.221528,0.228378,0,0
32540,,7,0,2,2,0,2,2,9,0.210501,0.216011,0,0
32541,,15,0,1,1,0,1,1,1,1,1,0,0
32542,,10,0,1,1,0,1,1,10,0.177132,0.180657,0,0
32543,,11,0,1,1,0,1,1,9,0.197561,0.202745,0,0
32545,,438,0,1,1,0,1,1,1,1,1,0,0
32546,,438,1,0,1,1,0,1,0,0,0,0,0
32547,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
32548,,8,0,1,1,0,1,1,10,0.179235,0.182695,0,0
32549,,11,0,2,2,0,2,2,9,0.22169,0.228789,0,0
32551,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
32553,,439,0,1,1,0,1,1,1,1,1,0,0
32554,,439,1,0,1,1,0,1,0,0,0,0,0
32555,,440,0,1,1,0,1,1,1,1,1,0,0
32556,,440,1,0,1,1,0,1,0,0,0,0,0
32558,,7,0,1,1,0,1,1,10,0.166718,0.169204,0,0
32559,,12,0,1,1,0,1,1,9,0.191553,0.195654,0,0
32560,,21,0,1,1,0,1,1,1,1,1,0,0
32561,,21,2,0,2,2,0,2,0,0,0,0,0
32562,,11,0,1,1,0,1,1,8,0.234266,0.242061,0,0
32564,,8,0,1,1,0,1,1,9,0.216335,0.222647,0,0
32565,,3,0,4,4,0,4,4,9,0.229061,0.236396,0,0.333333
32566,,13,0,1,1,0,1,1,1,1,1,0,0
32567,,21,0,1,1,0,1,1,1,1,1,0,0
32569,,5,0,1,1,0,1,1,10,0.179803,0.183122,0,0
32574,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
32578,,10,0,3,3,0,3,3,9,0.220575,0.227229,0,0
32581,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
32582,,7,0,1,1,0,1,1,1,1,1,0,0
32583,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
32585,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
32587,,24,2,23,25,2,23,25,8,0.243331,0.252573,0,0.478333
32589,,11,0,1,1,0,1,1,9,0.209905,0.215766,0,0
32590,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
32592,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
32603,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32605,,10,0,2,2,0,2,2,9,0.209645,0.21546,0,0
32607,,2,0,1,1,0,1,1,9,0.207291,0.212661,0,0
