id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
32608,,11,0,2,2,0,2,2,8,0.245252,0.255437,0,1
32609,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
32611,,8,0,1,1,0,1,1,9,0.210437,0.216033,0,0
32612,,8,0,1,1,0,1,1,8,0.233969,0.24121,0,0
32613,,24,1,25,26,1,25,26,8,0.24335,0.252653,1,0.441538
32616,,1,1,0,1,1,0,1,0,0,0,0,0
32617,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
32619,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
32620,,11,0,1,1,0,1,1,9,0.211025,0.216219,0,0
32621,,0,0,1,1,0,1,1,9,0.226488,0.233295,0,0
32622,,8,0,1,1,0,1,1,9,0.204675,0.209511,0,0
32623,,15,0,1,1,0,1,1,10,0.195014,0.199652,0,0
32625,,7,0,1,1,0,1,1,9,0.210412,0.216165,0,0
32626,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
32627,,11,0,1,1,0,1,1,9,0.209739,0.215108,0,0
32628,,8,0,1,1,0,1,1,10,0.191112,0.195486,0,0
32629,,441,0,1,1,0,1,1,1,1,1,0,0
32630,,441,1,0,1,1,0,1,0,0,0,0,0
32631,,8,0,1,1,0,1,1,10,0.191112,0.195486,0,0
32633,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,0.5
32636,,24,0,25,25,0,25,25,8,0.243357,0.252666,0,0.478333
32637,,9,0,3,3,0,3,3,10,0.16491,0.168133,0,0.5
32639,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
32640,,21,0,1,1,0,1,1,3,0.5,0.583333,0,0
32641,,0,0,1,1,0,1,1,9,0.193642,0.198067,0,0
32644,,9,1,1,2,1,1,2,11,0.141559,0.143507,1,0
32645,,3,0,4,4,0,4,4,8,0.248482,0.258146,0,0.416667
32646,,15,0,1,1,0,1,1,8,0.245899,0.253968,0,0
32647,,5,0,1,1,0,1,1,9,0.235541,0.243648,0,0
32648,,16,0,2,2,0,2,2,9,0.214174,0.219693,0,0
32649,,16,1,0,1,1,0,1,0,0,0,0,0
32651,,6,0,1,1,0,1,1,9,0.203239,0.208464,0,0
32652,,8,0,2,2,0,2,2,8,0.266705,0.277648,0,1
32654,,7,0,1,1,0,1,1,9,0.228477,0.235727,0,0
32656,,21,0,1,1,0,1,1,1,1,1,0,0
32657,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
32658,,1,0,1,1,0,1,1,9,0.20086,0.206556,0,0
32659,,21,0,5,5,0,5,5,9,0.222271,0.22966,0,0.3
32660,,21,4,0,4,4,0,4,0,0,0,0,0
32665,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
32668,,16,0,1,1,0,1,1,9,0.219293,0.225533,0,0
32669,,13,0,1,1,0,1,1,1,1,1,0,0
32670,,5,0,1,1,0,1,1,9,0.198461,0.20316,0,0
32671,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
32673,,8,0,1,1,0,1,1,8,0.235105,0.243285,0,0
32675,,10,0,1,1,0,1,1,9,0.227599,0.234697,0,0
32738,,8,1,0,1,1,0,1,0,0,0,0,0
32678,,21,0,1,1,0,1,1,1,1,1,0,0
32679,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
32681,,10,0,1,1,0,1,1,9,0.192232,0.196901,0,0
32682,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
32683,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
32686,,8,0,1,1,0,1,1,9,0.197307,0.201703,0,0
32687,,19,0,1,1,0,1,1,9,0.188054,0.192248,0,0
32691,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0
32693,,2,0,2,2,0,2,2,8,0.264684,0.276244,0,0.5
32694,,10,0,1,1,0,1,1,1,1,1,0,0
32696,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
32697,,7,0,2,2,0,2,2,9,0.227919,0.235167,0,0.5
32698,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
32699,,11,1,1,2,1,1,2,9,0.210242,0.21576,18827,0
32700,,7,0,2,2,0,2,2,8,0.240165,0.249071,0,1
32701,,16,0,1,1,0,1,1,11,0.160269,0.162784,0,0
32704,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
32706,,7,0,4,4,0,4,4,8,0.268099,0.279755,0,0.416667
32707,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32710,,7,0,2,2,0,2,2,9,0.226617,0.234158,0,0
32711,,11,0,1,1,0,1,1,9,0.223934,0.230711,0,0
32712,,7,0,1,1,0,1,1,9,0.221711,0.228654,0,0
32715,,16,0,1,1,0,1,1,9,0.210916,0.216683,0,0
32718,,7,0,1,1,0,1,1,8,0.228126,0.235578,0,0
32719,,13,0,1,1,0,1,1,9,0.208252,0.214065,0,0
32720,,8,1,1,2,1,1,2,8,0.254949,0.265094,826.453636,0
32722,,1,0,1,1,0,1,1,9,0.234953,0.24388,0,0
33472,,7,1,1,2,1,1,2,8,0.242713,0.250553,0,0.5
34032,,7,1,0,1,1,0,1,0,0,0,0,0
32725,,11,0,1,1,0,1,1,9,0.201915,0.206674,0,0
32726,,16,0,1,1,0,1,1,8,0.234941,0.243151,0,0
32727,,7,0,1,1,0,1,1,8,0.239368,0.247149,0,0
32729,,11,0,1,1,0,1,1,8,0.227028,0.233491,0,0
32730,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32731,,16,0,2,2,0,2,2,9,0.234751,0.243275,0,0
32732,,16,3,0,3,3,0,3,0,0,0,0,0
32733,,16,0,1,1,0,1,1,1,1,1,0,0
32734,,21,0,3,3,0,3,3,9,0.222266,0.229606,0,0.666667
35521,,21,1,1,2,1,1,2,9,0.221965,0.229191,0,1
32736,,16,0,1,1,0,1,1,10,0.176315,0.179591,0,0
32740,,13,0,2,2,0,2,2,9,0.1974,0.202325,0,1
32741,,10,0,4,4,0,4,4,8,0.238202,0.24596,0,0.083333
32742,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
32749,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
32750,,3,0,1,1,0,1,1,9,0.211396,0.216926,0,0
32752,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
32753,,11,0,1,1,0,1,1,9,0.218196,0.224517,0,0
32754,,11,0,1,1,0,1,1,9,0.207113,0.212719,0,0
32755,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
32756,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
32757,,21,0,1,1,0,1,1,2,0.666667,0.75,0,0
32758,,1,0,1,1,0,1,1,1,1,1,0,0
32761,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
32762,,7,0,1,1,0,1,1,9,0.205353,0.21069,0,0
32764,,11,0,2,2,0,2,2,9,0.193399,0.198018,0,0
33870,,442,2,1,3,2,1,3,2,0.6,0.666667,77931,0
32766,,443,0,1,1,0,1,1,1,1,1,0,0
32767,,443,1,0,1,1,0,1,0,0,0,0,0
32768,,7,0,1,1,0,1,1,1,1,1,0,0
32769,,444,0,1,1,0,1,1,1,1,1,0,0
32770,,444,1,0,1,1,0,1,0,0,0,0,0
32771,,13,0,1,1,0,1,1,1,1,1,0,0
32773,,5,0,1,1,0,1,1,9,0.217772,0.224194,0,0
32774,,11,0,1,1,0,1,1,10,0.186971,0.191183,0,0
32775,,11,0,1,1,0,1,1,10,0.19244,0.196511,0,0
32776,,16,0,1,1,0,1,1,9,0.218421,0.22521,0,0
32778,,5,0,1,1,0,1,1,11,0.136363,0.138027,0,0
32779,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
32781,,11,0,1,1,0,1,1,11,0.153887,0.156263,0,0
32782,,21,0,1,1,0,1,1,9,0.193465,0.197512,0,0
32784,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
32785,,8,0,1,1,0,1,1,9,0.218107,0.224532,0,0
32786,,2,0,1,1,0,1,1,9,0.222142,0.228387,0,0
32787,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
32789,,6,0,2,2,0,2,2,8,0.219705,0.225909,0,0.5
32790,,0,0,1,1,0,1,1,9,0.209403,0.215422,0,0
32792,,4,0,2,2,0,2,2,12,0.132663,0.134092,0,0.5
32793,,4,0,3,3,0,3,3,11,0.152951,0.155115,0,1
32794,,16,0,1,1,0,1,1,8,0.227767,0.235137,0,0
32796,,445,1,1,2,1,1,2,1,1,1,0,0
32797,,445,1,1,2,1,1,2,1,1,1,0,0
32799,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
32800,,11,0,1,1,0,1,1,9,0.219913,0.226466,0,0
32803,,9,0,3,3,0,3,3,10,0.164913,0.16814,0,0.5
32804,,19,0,1,1,0,1,1,10,0.181993,0.185878,0,0
32805,,21,0,1,1,0,1,1,1,1,1,0,0
32806,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
32810,,2,0,1,1,0,1,1,10,0.176789,0.180292,0,0
32811,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
32814,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
32815,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
32816,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
32818,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
32821,,11,0,3,3,0,3,3,8,0.246572,0.255645,0,0
32822,,16,0,1,1,0,1,1,9,0.21555,0.221855,0,0
32824,,446,0,1,1,0,1,1,1,1,1,0,0
32825,,446,1,0,1,1,0,1,0,0,0,0,0
32827,,1,0,1,1,0,1,1,8,0.228356,0.235614,0,0
32828,,13,0,2,2,0,2,2,8,0.250672,0.261426,0,1
32829,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
32834,,7,0,2,2,0,2,2,8,0.241384,0.249704,0,0.5
32835,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
32836,,447,0,1,1,0,1,1,1,1,1,0,0
32837,,447,1,0,1,1,0,1,0,0,0,0,0
32838,,15,0,1,1,0,1,1,9,0.223336,0.230404,0,0
32840,,10,0,1,1,0,1,1,10,0.184247,0.188166,0,0
32841,,21,0,3,3,0,3,3,10,0.190865,0.196575,0,0
32842,,21,1,0,1,1,0,1,0,0,0,0,0
33883,,21,1,0,1,1,0,1,0,0,0,0,0
32843,,7,0,3,3,0,3,3,8,0.264235,0.275183,0,0.166667
32844,,11,0,1,1,0,1,1,9,0.18542,0.189477,0,0
32845,,10,0,2,2,0,2,2,9,0.221411,0.228292,0,0
32846,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
32848,,11,0,1,1,0,1,1,9,0.222268,0.22926,0,0
32849,,0,0,1,1,0,1,1,9,0.211335,0.217165,0,0
32850,,10,0,1,1,0,1,1,10,0.173287,0.1768,0,0
32853,,15,0,2,2,0,2,2,9,0.207748,0.21306,0,0
32854,,7,0,1,1,0,1,1,8,0.238359,0.245622,0,0
32856,,2,0,2,2,0,2,2,8,0.26169,0.272868,0,0.5
32857,,8,0,1,1,0,1,1,9,0.212528,0.218441,0,0
32858,,0,0,2,2,0,2,2,9,0.200253,0.20576,0,0
32859,,11,0,2,2,0,2,2,9,0.226365,0.234797,0,0
32860,,0,0,1,1,0,1,1,9,0.214646,0.22058,0,0
32861,,0,0,1,1,0,1,1,9,0.214646,0.22058,0,0
32863,,21,0,1,1,0,1,1,9,0.214724,0.220911,0,0
32865,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
32867,,11,0,1,1,0,1,1,10,0.180344,0.183937,0,0
32870,,10,1,0,1,1,0,1,0,0,0,0,0
32871,,8,0,1,1,0,1,1,9,0.224926,0.231589,0,0
32872,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32873,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32877,,10,0,1,1,0,1,1,9,0.201236,0.205916,0,0
32878,,11,0,2,2,0,2,2,8,0.238166,0.247485,0,1
32879,,0,0,1,1,0,1,1,9,0.214646,0.22058,0,0
32883,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
32889,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
32890,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32894,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
32895,,0,0,1,1,0,1,1,9,0.208088,0.213254,0,0
32898,,15,0,1,1,0,1,1,9,0.220858,0.227933,0,0
32899,,448,0,1,1,0,1,1,1,1,1,0,0
32900,,448,1,0,1,1,0,1,0,0,0,0,0
32906,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
32908,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
32909,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
32912,,10,0,1,1,0,1,1,1,1,1,0,0
32913,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
32916,,8,0,2,2,0,2,2,8,0.26276,0.273493,0,0.5
32918,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
32919,,1,0,2,2,0,2,2,9,0.236324,0.245507,0,0
32920,,9,0,1,1,0,1,1,9,0.185524,0.189879,0,0
32921,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
32925,,11,0,1,1,0,1,1,8,0.23674,0.244313,0,0
32926,,7,0,4,4,0,4,4,8,0.243312,0.251407,0,0
32930,,1,0,2,2,0,2,2,8,0.237361,0.244893,0,0
32934,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32935,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32936,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32937,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32938,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32940,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32941,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32942,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32943,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32944,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32945,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32946,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32947,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32948,,11,1,2,3,1,2,3,9,0.206394,0.212036,58.592819,0
34953,,0,6,10,16,6,10,16,8,0.246598,0.25665,78225.889143,0.014286
32949,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
32953,,24,0,2,2,0,2,2,9,0.215405,0.222224,0,0
32954,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
32956,,10,0,1,1,0,1,1,9,0.207526,0.213408,0,0
32957,,10,0,1,1,0,1,1,9,0.222352,0.229209,0,0
32958,,11,0,2,2,0,2,2,9,0.224866,0.232825,0,0
32959,,11,1,0,1,1,0,1,0,0,0,0,0
32960,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
32962,,7,0,1,1,0,1,1,8,0.224816,0.231667,0,0
32963,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
32964,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0
32965,,7,0,1,1,0,1,1,8,0.270888,0.28334,0,0
32966,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
32968,,2,0,1,1,0,1,1,9,0.207286,0.212647,0,0
32970,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
32971,,10,0,1,1,0,1,1,9,0.208642,0.214343,0,0
32972,,24,0,1,1,0,1,1,9,0.223182,0.229597,0,0
32974,,11,0,1,1,0,1,1,8,0.21785,0.224416,0,0
32975,,9,0,1,1,0,1,1,11,0.141559,0.143507,0,0
32979,,1,0,1,1,0,1,1,10,0.179239,0.182791,0,0
32981,,10,0,1,1,0,1,1,9,0.208415,0.213645,0,0
32982,,10,0,1,1,0,1,1,9,0.208415,0.213645,0,0
32983,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
32984,,449,0,1,1,0,1,1,1,1,1,0,0
32985,,449,1,0,1,1,0,1,0,0,0,0,0
32986,,2,0,2,2,0,2,2,9,0.226468,0.23425,0,0
32987,,7,0,3,3,0,3,3,8,0.244812,0.253288,0,0.166667
32989,,11,0,1,1,0,1,1,9,0.215053,0.221273,0,0
32990,,6,0,2,2,0,2,2,8,0.235264,0.242793,0,1
32992,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
32993,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
32996,,8,0,1,1,0,1,1,9,0.208091,0.213257,0,0
33001,,8,0,1,1,0,1,1,9,0.204675,0.209511,0,0
33002,,11,0,1,1,0,1,1,9,0.211863,0.218335,0,0
33003,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
33007,,12,0,2,2,0,2,2,9,0.213615,0.21959,0,0
33008,,12,1,0,1,1,0,1,0,0,0,0,0
33009,,2,0,2,2,0,2,2,8,0.259901,0.271572,0,1
33010,,8,0,1,1,0,1,1,9,0.222889,0.229835,0,0
33011,,21,0,3,3,0,3,3,9,0.224476,0.232109,0,1
33013,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
33014,,450,0,1,1,0,1,1,1,1,1,0,0
33015,,450,1,0,1,1,0,1,0,0,0,0,0
33016,,10,0,1,1,0,1,1,8,0.231335,0.239437,0,0
33017,,8,0,1,1,0,1,1,9,0.217294,0.223355,0,0
33019,,11,0,1,1,0,1,1,10,0.178256,0.182143,0,0
33020,,7,0,1,1,0,1,1,10,0.18361,0.187614,0,0
33021,,0,0,1,1,0,1,1,10,0.170875,0.174107,0,0
33022,,6,0,1,1,0,1,1,8,0.25615,0.266929,0,0
33023,,16,0,1,1,0,1,1,9,0.192714,0.196774,0,0
33024,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33025,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
33028,,7,0,2,2,0,2,2,9,0.233771,0.241081,0,0.5
33029,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
33031,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33032,,8,0,1,1,0,1,1,9,0.216199,0.222536,0,0
33034,,3,0,1,1,0,1,1,10,0.186077,0.189834,0,0
33035,,7,0,1,1,0,1,1,9,0.208176,0.213378,0,0
33036,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33037,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
33038,,10,0,1,1,0,1,1,9,0.183987,0.188014,0,0
33039,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
33040,,10,0,2,2,0,2,2,9,0.229713,0.237755,0,0
33041,,10,1,0,1,1,0,1,0,0,0,0,0
33042,,7,0,1,1,0,1,1,8,0.242982,0.251576,0,0
33043,,451,0,1,1,0,1,1,1,1,1,0,0
33044,,451,1,0,1,1,0,1,0,0,0,0,0
33045,,5,0,3,3,0,3,3,8,0.234553,0.241471,0,0.166667
33050,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33051,,452,0,1,1,0,1,1,1,1,1,0,0
33052,,452,1,0,1,1,0,1,0,0,0,0,0
33058,,11,0,1,1,0,1,1,9,0.201414,0.206778,0,0
33059,,11,0,1,1,0,1,1,10,0.18814,0.192441,0,0
33060,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
33062,,10,0,1,1,0,1,1,9,0.192886,0.197046,0,0
33063,,16,0,2,2,0,2,2,10,0.176357,0.179677,0,0
33065,,0,0,1,1,0,1,1,1,1,1,0,0
33066,,11,0,1,1,0,1,1,9,0.206296,0.211252,0,0
33067,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
33069,,11,1,1,2,1,1,2,10,0.161367,0.164262,0,0
33070,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
33072,,24,0,1,1,0,1,1,9,0.211904,0.218058,0,0
33075,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
33078,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
33079,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
33081,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
33085,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
33087,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33089,,8,0,1,1,0,1,1,8,0.226943,0.233373,0,0
33090,,8,0,1,1,0,1,1,8,0.233882,0.2414,0,0
33093,,2,0,1,1,0,1,1,10,0.194225,0.198648,0,0
33094,,2,1,3,4,1,3,4,9,0.241029,0.249699,18827,0.083333
34180,,16,1,1,2,1,1,2,10,0.190215,0.194606,0,0
33098,,7,0,1,1,0,1,1,10,0.180225,0.183937,0,0
33099,,10,0,1,1,0,1,1,9,0.21225,0.217941,0,0
33105,,16,0,1,1,0,1,1,9,0.20457,0.209951,0,0
33106,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
33107,,16,0,1,1,0,1,1,9,0.192204,0.196531,0,0
33108,,1,0,1,1,0,1,1,9,0.216779,0.223052,0,0
33109,,10,0,1,1,0,1,1,9,0.189542,0.193923,0,0
33110,,16,0,1,1,0,1,1,10,0.174818,0.177965,0,0
33112,,7,0,1,1,0,1,1,9,0.206708,0.212248,0,0
33114,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33115,,453,0,1,1,0,1,1,1,1,1,0,0
33116,,453,1,0,1,1,0,1,0,0,0,0,0
34049,,10,1,0,1,1,0,1,0,0,0,0,0
35576,,10,1,0,1,1,0,1,0,0,0,0,0
33118,,11,0,1,1,0,1,1,9,0.225957,0.2335,0,0
33119,,16,0,1,1,0,1,1,9,0.186744,0.19112,0,0
35693,,0,1,0,1,1,0,1,0,0,0,0,0
33123,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
33124,,0,0,1,1,0,1,1,1,1,1,0,0
33125,,7,0,2,2,0,2,2,8,0.27062,0.282917,0,1
33126,,11,0,1,1,0,1,1,8,0.23949,0.247366,0,0
33793,,24,1,0,1,1,0,1,0,0,0,0,0
33130,,1,0,1,1,0,1,1,9,0.206134,0.211532,0,0
33132,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
33133,,7,0,1,1,0,1,1,9,0.223156,0.230196,0,0
33134,,8,0,1,1,0,1,1,9,0.222497,0.229179,0,0
33136,,11,0,1,1,0,1,1,9,0.200888,0.205871,0,0
33137,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
33138,,11,0,2,2,0,2,2,8,0.251385,0.261478,0,1
33139,,10,0,16,16,0,16,16,8,0.264639,0.277081,0,0.079167
34485,,10,1,0,1,1,0,1,0,0,0,0,0
33140,,0,0,1,1,0,1,1,9,0.202006,0.206973,0,0
33141,,21,0,2,2,0,2,2,9,0.224126,0.231661,0,1
33142,,11,0,1,1,0,1,1,9,0.195817,0.19993,0,0
33143,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
33144,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
33145,,11,0,1,1,0,1,1,9,0.199192,0.204219,0,0
33146,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
33154,,11,0,1,1,0,1,1,9,0.23567,0.243316,0,0
33155,,454,0,1,1,0,1,1,1,1,1,0,0
33156,,454,1,0,1,1,0,1,0,0,0,0,0
33157,,10,0,2,2,0,2,2,8,0.240134,0.248056,0,0
33158,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
33160,,455,0,1,1,0,1,1,1,1,1,0,0
33161,,455,1,0,1,1,0,1,0,0,0,0,0
33165,,15,0,1,1,0,1,1,10,0.182223,0.186129,0,0
33166,,5,0,1,1,0,1,1,9,0.227897,0.235595,0,0
33169,,10,0,2,2,0,2,2,10,0.177051,0.180662,0,0
33170,,10,1,0,1,1,0,1,0,0,0,0,0
33171,,11,0,3,3,0,3,3,8,0.222583,0.229254,0,0.333333
33172,,11,0,1,1,0,1,1,9,0.217769,0.22458,0,0
33173,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
33176,,11,0,1,1,0,1,1,9,0.206235,0.211976,0,0
33177,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
33178,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33180,,10,0,1,1,0,1,1,8,0.239167,0.246988,0,0
33183,,8,0,1,1,0,1,1,8,0.233056,0.241283,0,0
33185,,16,0,1,1,0,1,1,10,0.179858,0.183256,0,0
33188,,11,0,1,1,0,1,1,9,0.213504,0.219764,0,0
33191,,7,0,1,1,0,1,1,9,0.204909,0.209909,0,0
33192,,13,0,1,1,0,1,1,8,0.235883,0.243933,0,0
33193,,8,0,1,1,0,1,1,9,0.217001,0.22352,0,0
33194,,6,0,3,3,0,3,3,9,0.207008,0.212819,0,0.5
33195,,8,0,1,1,0,1,1,8,0.230108,0.238119,0,0
33196,,3,0,1,1,0,1,1,9,0.204226,0.20904,0,0
33198,,21,0,1,1,0,1,1,1,1,1,0,0
33199,,3,0,4,4,0,4,4,8,0.247492,0.256744,0,0.166667
33200,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
33201,,15,0,1,1,0,1,1,9,0.185597,0.189521,0,0
33202,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33205,,13,0,2,2,0,2,2,9,0.219582,0.226357,0,1
33207,,15,0,1,1,0,1,1,8,0.232346,0.238845,0,0
33210,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
33211,,456,0,1,1,0,1,1,1,1,1,0,0
33212,,456,1,0,1,1,0,1,0,0,0,0,0
33213,,5,0,1,1,0,1,1,8,0.235026,0.242987,0,0
33214,,16,0,2,2,0,2,2,9,0.210491,0.216022,0,0
33326,,16,1,0,1,1,0,1,0,0,0,0,0
33215,,11,0,1,1,0,1,1,9,0.200469,0.205801,0,0
33216,,16,0,2,2,0,2,2,8,0.257706,0.268967,0,0.5
33217,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33218,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
33220,,7,0,1,1,0,1,1,9,0.228477,0.235727,0,0
33223,,5,0,2,2,0,2,2,9,0.211039,0.216731,0,0
33224,,15,0,2,2,0,2,2,9,0.22087,0.227695,0,0
33225,,15,0,2,2,0,2,2,8,0.236197,0.243742,0,1
33226,,13,0,1,1,0,1,1,10,0.170034,0.173175,0,0
33227,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33229,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33231,,11,0,1,1,0,1,1,9,0.217442,0.223573,0,0
33232,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
33233,,8,0,1,1,0,1,1,9,0.21237,0.218116,0,0
33234,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
33235,,8,0,1,1,0,1,1,9,0.21237,0.218116,0,0
33236,,16,0,1,1,0,1,1,8,0.226676,0.234633,0,0
33238,,6,0,2,2,0,2,2,9,0.205394,0.210697,0,0.5
33239,,8,0,1,1,0,1,1,9,0.21237,0.218116,0,0
33242,,8,0,1,1,0,1,1,10,0.166368,0.169124,0,0
