id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
33243,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33244,,11,0,1,1,0,1,1,9,0.231783,0.240091,0,0
33246,,1,0,1,1,0,1,1,9,0.21491,0.22074,0,0
33251,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
33252,,16,0,3,3,0,3,3,8,0.259794,0.271055,0,0.166667
33254,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,1
33257,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
33258,,5,0,1,1,0,1,1,1,1,1,0,0
33259,,16,0,1,1,0,1,1,9,0.211834,0.217468,0,0
33260,,10,0,1,1,0,1,1,1,1,1,0,0
33262,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33263,,0,0,1,1,0,1,1,9,0.224787,0.232402,0,0
33266,,457,0,1,1,0,1,1,1,1,1,0,0
33267,,457,1,0,1,1,0,1,0,0,0,0,0
33270,,2,0,2,2,0,2,2,8,0.262675,0.274226,0,1
33272,,11,0,1,1,0,1,1,9,0.213018,0.218729,0,0
33275,,1,0,1,1,0,1,1,9,0.207022,0.212651,0,0
33276,,10,0,1,1,0,1,1,9,0.198405,0.202963,0,0
33280,,5,0,2,2,0,2,2,9,0.228394,0.235873,0,1
33281,,13,0,1,1,0,1,1,8,0.22917,0.236725,0,0
33282,,0,0,1,1,0,1,1,2,0.666667,0.75,0,0
33284,,10,0,2,2,0,2,2,9,0.218934,0.225544,0,0
33285,,13,0,2,2,0,2,2,8,0.242691,0.251268,0,1
33286,,8,0,1,1,0,1,1,9,0.216199,0.222536,0,0
33287,,13,1,3,4,1,3,4,8,0.235902,0.244014,18829,0
33288,,13,1,0,1,1,0,1,0,0,0,0,0
35482,,13,1,0,1,1,0,1,0,0,0,0,0
33290,,8,0,1,1,0,1,1,9,0.196381,0.200812,0,0
33291,,8,0,1,1,0,1,1,10,0.180963,0.184482,0,0
33292,,7,0,1,1,0,1,1,9,0.211894,0.217644,0,0
33295,,8,0,1,1,0,1,1,9,0.21209,0.21763,0,0
33296,,0,0,1,1,0,1,1,8,0.230717,0.238683,0,0
33298,,5,1,0,1,1,0,1,0,0,0,0,0
33299,,5,2,0,2,2,0,2,0,0,0,0,0
33300,,0,0,1,1,0,1,1,9,0.204153,0.209703,0,0
33301,,8,0,1,1,0,1,1,9,0.225096,0.232329,0,0
33303,,7,0,1,1,0,1,1,9,0.204915,0.209925,0,0
33499,,7,1,0,1,1,0,1,0,0,0,0,0
33307,,7,0,3,3,0,3,3,9,0.224355,0.231564,0,0.333333
33308,,11,0,1,1,0,1,1,9,0.197195,0.202032,0,0
33310,,458,0,1,1,0,1,1,1,1,1,0,0
33311,,458,1,0,1,1,0,1,0,0,0,0,0
33312,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
33313,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33314,,7,0,3,3,0,3,3,8,0.24684,0.255626,0,0.166667
33316,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
33317,,7,0,1,1,0,1,1,8,0.240656,0.249158,0,0
33318,,8,0,1,1,0,1,1,9,0.211124,0.216724,0,0
33322,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33323,,8,0,1,1,0,1,1,9,0.218122,0.224516,0,0
33325,,7,0,1,1,0,1,1,9,0.223304,0.229864,0,0
33330,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
33331,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
33332,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
33333,,8,0,1,1,0,1,1,9,0.197371,0.20178,0,0
33334,,7,0,1,1,0,1,1,9,0.220315,0.227121,0,0
33336,,15,2,0,2,2,0,2,0,0,0,0,0
33337,,24,0,1,1,0,1,1,10,0.185771,0.189924,0,0
33340,,7,0,1,1,0,1,1,9,0.218036,0.224798,0,0
33341,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33343,,10,0,3,3,0,3,3,9,0.230401,0.238516,0,0.5
33345,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
35407,,16,2,0,2,2,0,2,0,0,0,0,1
33351,,8,0,1,1,0,1,1,9,0.223726,0.230675,0,0
33354,,21,0,10,10,0,10,10,9,0.200294,0.206547,0,0
33355,,21,1,0,1,1,0,1,0,0,0,0,0
33357,,7,0,1,1,0,1,1,9,0.189802,0.193456,0,0
33358,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0
33361,,10,0,1,1,0,1,1,9,0.228024,0.235474,0,0
33362,,7,0,1,1,0,1,1,1,1,1,0,0
33363,,10,0,1,1,0,1,1,9,0.228024,0.235474,0,0
33366,,13,0,1,1,0,1,1,9,0.194087,0.198408,0,0
33367,,11,0,1,1,0,1,1,9,0.221831,0.228371,0,0
33368,,15,0,1,1,0,1,1,9,0.216731,0.222572,0,0
33369,,8,0,2,2,0,2,2,9,0.220268,0.227109,0,0.5
33378,,11,0,1,1,0,1,1,9,0.199173,0.20434,0,0
33382,,10,0,1,1,0,1,1,9,0.194556,0.198958,0,0
33383,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
33384,,5,0,1,1,0,1,1,9,0.197675,0.202403,0,0
33386,,24,0,2,2,0,2,2,9,0.213253,0.219522,0,0
33387,,5,0,1,1,0,1,1,9,0.215743,0.222004,0,0
33389,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
33391,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
33393,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
33394,,16,0,4,4,0,4,4,8,0.240718,0.249165,0,0
33396,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33397,,10,0,1,1,0,1,1,9,0.197371,0.201683,0,0
33398,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
33400,,7,0,1,1,0,1,1,1,1,1,0,0
33402,,7,0,5,5,0,5,5,8,0.249745,0.259318,0,0.1
33405,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
33408,,11,0,1,1,0,1,1,9,0.194289,0.198359,0,0
33413,,5,0,3,3,0,3,3,8,0.256635,0.266794,0,0.166667
33414,,11,0,1,1,0,1,1,9,0.212696,0.2189,0,0
33416,,7,0,1,1,0,1,1,8,0.248791,0.258416,0,0
33417,,8,0,1,1,0,1,1,9,0.215577,0.221749,0,0
33420,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
33421,,13,0,1,1,0,1,1,10,0.178886,0.182567,0,0
33423,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
33424,,21,0,1,1,0,1,1,10,0.162637,0.165121,0,0
33425,,21,0,1,1,0,1,1,10,0.162637,0.165121,0,0
33426,,5,0,8,8,0,8,8,8,0.259464,0.270291,0,0.125
33428,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
33429,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33432,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
33433,,8,0,1,1,0,1,1,9,0.216871,0.222917,0,0
33434,,8,0,1,1,0,1,1,10,0.175363,0.178603,0,0
33439,,8,0,2,2,0,2,2,9,0.224278,0.231264,0,0
33440,,11,0,1,1,0,1,1,9,0.206488,0.211947,0,0
33442,,11,0,2,2,0,2,2,8,0.2453,0.255044,0,1
33443,,6,0,3,3,0,3,3,8,0.233723,0.240872,0,0.333333
33444,,6,1,0,1,1,0,1,0,0,0,0,0
33445,,18,0,1,1,0,1,1,2,0.545455,0.583333,0,0
33447,,8,0,1,1,0,1,1,9,0.20815,0.213325,0,0
33451,,459,0,1,1,0,1,1,3,0.5,0.611111,0,0
33452,,460,0,1,1,0,1,1,1,1,1,0,0
33453,,460,1,0,1,1,0,1,0,0,0,0,0
33455,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
33458,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
33459,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
33460,,16,0,1,1,0,1,1,9,0.230483,0.238015,0,0
33462,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33464,,0,0,1,1,0,1,1,9,0.194169,0.198907,0,0
33465,,2,0,1,1,0,1,1,9,0.212104,0.218034,0,0
33466,,8,0,1,1,0,1,1,9,0.211011,0.216637,0,0
33469,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
33473,,8,0,1,1,0,1,1,9,0.209781,0.215335,0,0
33475,,7,0,2,2,0,2,2,8,0.257721,0.267986,0,0.5
33479,,8,0,50,50,0,50,50,8,0.298028,0.313668,0,0.068571
33480,,8,1,0,1,1,0,1,0,0,0,0,0
33481,,8,1,0,1,1,0,1,0,0,0,0,0
33482,,0,0,6,6,0,6,6,9,0.224464,0.231743,0,0.166667
33973,,0,1,0,1,1,0,1,0,0,0,0,0
33485,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
33486,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
33492,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33493,,16,0,1,1,0,1,1,11,0.145633,0.147634,0,0
33495,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
33496,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
33497,,461,0,1,1,0,1,1,1,1,1,0,0
33498,,461,1,0,1,1,0,1,0,0,0,0,0
33501,,8,0,1,1,0,1,1,10,0.182973,0.186681,0,0
33502,,8,0,1,1,0,1,1,10,0.184711,0.188557,0,0
33504,,8,0,2,2,0,2,2,9,0.23087,0.238562,0,0.5
33505,,5,0,1,1,0,1,1,8,0.23956,0.24711,0,0
33507,,16,0,2,2,0,2,2,9,0.215567,0.221926,0,0.5
33508,,7,0,1,1,0,1,1,8,0.271138,0.283493,0,0
33510,,8,0,1,1,0,1,1,9,0.193636,0.197971,0,0
33511,,8,0,1,1,0,1,1,8,0.243999,0.252847,0,0
33512,,6,0,1,1,0,1,1,9,0.199422,0.203936,0,0
33513,,8,0,1,1,0,1,1,1,1,1,0,0
33515,,11,0,1,1,0,1,1,8,0.242301,0.250673,0,0
33517,,16,0,1,1,0,1,1,9,0.219278,0.22586,0,0
33519,,15,0,1,1,0,1,1,1,1,1,0,0
33520,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
33522,,8,0,1,1,0,1,1,1,1,1,0,0
33523,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
33525,,7,0,3,3,0,3,3,8,0.26083,0.27175,0,0.5
33528,,0,0,1,1,0,1,1,8,0.232191,0.239323,0,0
33529,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
33530,,10,0,1,1,0,1,1,8,0.217397,0.223349,0,0
33531,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
33532,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
33533,,2,0,1,1,0,1,1,9,0.218282,0.224678,0,0
33535,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
33537,,8,0,1,1,0,1,1,9,0.213481,0.219174,0,0
33538,,5,0,1,1,0,1,1,10,0.178887,0.182524,0,0
33540,,11,0,1,1,0,1,1,10,0.174292,0.177627,0,0
33541,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
33546,,10,0,1,1,0,1,1,10,0.176408,0.179844,0,0
33547,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
33548,,10,0,1,1,0,1,1,1,1,1,0,0
33549,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
33550,,12,0,1,1,0,1,1,9,0.205672,0.210922,0,0
33551,,1,0,1,1,0,1,1,1,1,1,0,0
33552,,11,0,1,1,0,1,1,1,1,1,0,0
33553,,11,1,2,3,1,2,3,9,0.215625,0.221633,0,1
33554,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33558,,16,0,1,1,0,1,1,9,0.196863,0.201279,0,0
33559,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33563,,11,0,1,1,0,1,1,9,0.210874,0.217038,0,0
33564,,24,0,1,1,0,1,1,9,0.218761,0.22523,0,0
33567,,462,0,1,1,0,1,1,1,1,1,0,0
33568,,462,1,0,1,1,0,1,0,0,0,0,0
33569,,11,0,1,1,0,1,1,9,0.214866,0.221492,0,0
33570,,11,0,1,1,0,1,1,9,0.224856,0.232784,0,0
33571,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
33573,,16,0,4,4,0,4,4,8,0.236532,0.245228,0,0.833333
33574,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35441,,11,1,0,1,1,0,1,0,0,0,0,0
33578,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
33579,,24,0,1,1,0,1,1,9,0.207822,0.213226,0,0
33581,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
33586,,11,0,1,1,0,1,1,9,0.220826,0.22761,0,0
33590,,16,0,2,2,0,2,2,8,0.239563,0.247921,0,0
33591,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33592,,9,0,3,3,0,3,3,10,0.1649,0.168085,0,0.666667
33593,,7,0,2,2,0,2,2,9,0.224339,0.231508,0,1
33594,,7,0,1,1,0,1,1,1,1,1,0,0
33596,,11,0,1,1,0,1,1,9,0.205347,0.210863,0,0
34224,,7,1,1,2,1,1,2,1,1,1,25976,0
33598,,24,0,1,1,0,1,1,10,0.181675,0.185336,0,0
33603,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33604,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
33606,,7,0,1,1,0,1,1,9,0.228104,0.235296,0,0
33608,,8,0,2,2,0,2,2,9,0.225779,0.232805,0,0
33667,,7,1,0,1,1,0,1,0,0,0,0,0
33610,,8,0,1,1,0,1,1,1,1,1,0,0
33612,,7,0,1,1,0,1,1,9,0.221836,0.22815,0,0
33615,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
33616,,7,0,1,1,0,1,1,9,0.207609,0.212853,0,0
33617,,7,0,1,1,0,1,1,1,1,1,0,0
33619,,15,0,1,1,0,1,1,9,0.222815,0.230116,0,0
33621,,16,0,1,1,0,1,1,9,0.210713,0.216558,0,0
33622,,463,0,1,1,0,1,1,1,1,1,0,0
33623,,463,1,0,1,1,0,1,0,0,0,0,0
33624,,7,0,1,1,0,1,1,9,0.200066,0.204368,0,0
33625,,8,0,1,1,0,1,1,9,0.211236,0.21683,0,0
33627,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33628,,11,0,1,1,0,1,1,9,0.226657,0.233753,0,0
33632,,16,0,2,2,0,2,2,8,0.257548,0.268715,0,1
33633,,8,0,1,1,0,1,1,8,0.235105,0.243285,0,0
33635,,4,0,3,3,0,3,3,11,0.152951,0.155115,0,1
33636,,4,0,3,3,0,3,3,11,0.152951,0.155115,0,1
33638,,7,0,1,1,0,1,1,8,0.252153,0.261614,0,0
33641,,8,0,1,1,0,1,1,9,0.216146,0.222184,0,0
33643,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33644,,9,0,3,3,0,3,3,9,0.199202,0.204302,0,0.333333
35460,,9,1,0,1,1,0,1,0,0,0,0,0
33645,,11,1,1,2,1,1,2,9,0.222661,0.228772,39.759809,0
33646,,11,0,1,1,0,1,1,9,0.189968,0.194389,0,0
33647,,16,0,1,1,0,1,1,9,0.214045,0.219989,0,0
33650,,21,0,1,1,0,1,1,9,0.193465,0.197512,0,0
33651,,21,0,1,1,0,1,1,9,0.192495,0.19832,0,0
33652,,8,0,1,1,0,1,1,8,0.231489,0.238755,0,0
33653,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
33656,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
33657,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33658,,464,0,1,1,0,1,1,1,1,1,0,0
33659,,464,1,0,1,1,0,1,0,0,0,0,0
33661,,10,0,1,1,0,1,1,9,0.212547,0.218255,0,0
33662,,0,0,1,1,0,1,1,9,0.196102,0.200893,0,0
33663,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
33665,,11,0,1,1,0,1,1,9,0.205257,0.210582,0,0
33670,,7,0,1,1,0,1,1,9,0.204906,0.209904,0,0
33673,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
33674,,21,0,2,2,0,2,2,9,0.222266,0.229577,0,0.5
33675,,8,0,1,1,0,1,1,10,0.183703,0.187709,0,0
33677,,16,0,2,2,0,2,2,8,0.234959,0.243213,0,1
33678,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
33679,,16,0,3,3,0,3,3,8,0.26358,0.274572,0,0.666667
33681,,8,0,1,1,0,1,1,9,0.218297,0.224718,0,0
33683,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
33687,,8,0,1,1,0,1,1,9,0.171887,0.17496,0,0
33688,,7,0,2,2,0,2,2,9,0.226351,0.233192,0,0.5
33689,,5,0,1,1,0,1,1,9,0.209401,0.215118,0,0
33690,,10,0,1,1,0,1,1,10,0.194816,0.199579,0,0
33691,,465,0,1,1,0,1,1,1,1,1,0,0
33692,,465,1,0,1,1,0,1,0,0,0,0,0
33693,,5,0,2,2,0,2,2,9,0.231697,0.239325,0,0.5
33694,,11,0,1,1,0,1,1,9,0.196354,0.201057,0,0
33696,,24,0,1,1,0,1,1,9,0.216278,0.22219,0,0
33697,,8,0,1,1,0,1,1,8,0.255022,0.264509,0,0
33699,,11,0,1,1,0,1,1,9,0.232956,0.241234,0,0
33703,,10,0,4,4,0,4,4,9,0.196773,0.200953,0,0
33704,,10,1,0,1,1,0,1,0,0,0,0,0
33705,,10,0,1,1,0,1,1,8,0.236767,0.24412,0,0
33707,,8,0,1,1,0,1,1,1,1,1,0,0
33708,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
33710,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
33711,,7,0,1,1,0,1,1,9,0.221094,0.227895,0,0
33712,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
33714,,9,0,2,2,0,2,2,9,0.204908,0.210084,0,0
33716,,21,0,1,1,0,1,1,10,0.186181,0.189967,0,0
33717,,466,0,1,1,0,1,1,1,1,1,0,0
33718,,466,1,0,1,1,0,1,0,0,0,0,0
33719,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33720,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
33721,,24,0,1,1,0,1,1,9,0.207815,0.213246,0,0
33722,,24,0,1,1,0,1,1,9,0.216278,0.22219,0,0
33723,,7,0,1,1,0,1,1,10,0.178867,0.182209,0,0
33724,,8,0,1,1,0,1,1,8,0.233056,0.241283,0,0
33725,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
33728,,11,0,1,1,0,1,1,9,0.23666,0.245195,0,0
33729,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
33730,,5,0,1,1,0,1,1,10,0.187328,0.191544,0,0
33731,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
33732,,9,0,1,1,0,1,1,11,0.150755,0.152747,0,0
33734,,21,0,2,2,0,2,2,1,1,1,0,0
33738,,9,0,1,1,0,1,1,11,0.151124,0.1532,0,0
33739,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
33741,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33743,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
33744,,11,0,1,1,0,1,1,9,0.222541,0.229274,0,0
33745,,11,0,1,1,0,1,1,9,0.21948,0.225447,0,0
33748,,5,0,1,1,0,1,1,10,0.187328,0.191544,0,0
33749,,5,0,1,1,0,1,1,10,0.187328,0.191544,0,0
33750,,5,0,1,1,0,1,1,10,0.187328,0.191544,0,0
33751,,5,0,1,1,0,1,1,10,0.187328,0.191544,0,0
33752,,8,0,1,1,0,1,1,9,0.227844,0.235164,0,0
33754,,9,0,3,3,0,3,3,9,0.209131,0.214504,0,0
33755,,7,0,1,1,0,1,1,9,0.199112,0.203549,0,0
33756,,7,0,1,1,0,1,1,9,0.199112,0.203549,0,0
33757,,11,0,1,1,0,1,1,9,0.220268,0.2265,0,0
33758,,0,0,3,3,0,3,3,10,0.173527,0.177099,0,0.666667
33759,,467,0,1,1,0,1,1,1,1,1,0,0
33760,,467,1,0,1,1,0,1,0,0,0,0,0
33762,,7,0,4,4,0,4,4,8,0.272125,0.284759,0,0.416667
33763,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
33764,,16,0,1,1,0,1,1,9,0.1979,0.202918,0,0
33765,,5,0,1,1,0,1,1,8,0.23956,0.24711,0,0
33769,,9,0,20,20,0,20,20,9,0.185749,0.190997,0,0.118421
34115,,9,2,0,2,2,0,2,0,0,0,0,0.5
35255,,9,1,0,1,1,0,1,0,0,0,0,0
35516,,9,1,0,1,1,0,1,0,0,0,0,0
33771,,7,0,1,1,0,1,1,9,0.204967,0.210001,0,0
33773,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
33774,,16,0,1,1,0,1,1,10,0.179856,0.183247,0,0
33776,,21,0,2,2,0,2,2,8,0.262763,0.273502,0,0
33780,,7,0,1,1,0,1,1,9,0.208127,0.213306,0,0
33781,,11,0,1,1,0,1,1,9,0.217769,0.22458,0,0
33782,,0,0,1,1,0,1,1,9,0.208947,0.214795,0,0
33783,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
33784,,7,0,1,1,0,1,1,9,0.214238,0.220189,0,0
33786,,8,0,1,1,0,1,1,1,1,1,0,0
33788,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
33789,,5,0,1,1,0,1,1,1,1,1,0,0
33791,,8,0,1,1,0,1,1,9,0.211072,0.21673,0,0
33794,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
33795,,2,0,2,2,0,2,2,8,0.262811,0.274125,0,1
33798,,10,0,8,8,0,8,8,9,0.23166,0.23954,0,0.107143
33799,,15,0,1,1,0,1,1,9,0.211887,0.217855,0,0
33800,,468,0,1,1,0,1,1,1,1,1,0,0
33801,,468,1,0,1,1,0,1,0,0,0,0,0
33803,,11,0,1,1,0,1,1,9,0.207661,0.213494,0,0
33805,,6,0,1,1,0,1,1,9,0.204284,0.209641,0,0
33810,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
33811,,11,0,1,1,0,1,1,10,0.173599,0.176936,0,0
33812,,11,0,1,1,0,1,1,9,0.20702,0.213137,0,0
33813,,10,0,1,1,0,1,1,9,0.185667,0.189849,0,0
33815,,7,0,1,1,0,1,1,8,0.244503,0.252663,0,0
33816,,8,0,1,1,0,1,1,1,1,1,0,0
33817,,0,0,1,1,0,1,1,9,0.211335,0.217165,0,0
33818,,8,0,1,1,0,1,1,1,1,1,0,0
33819,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
33821,,9,0,2,2,0,2,2,10,0.164899,0.168058,0,1
33822,,0,0,4,4,0,4,4,8,0.25659,0.26716,0,0.166667
33824,,7,0,1,1,0,1,1,8,0.232953,0.240316,0,0
33825,,24,0,1,1,0,1,1,10,0.177817,0.181262,0,0
33827,,19,0,1,1,0,1,1,9,0.193733,0.198249,0,0
33828,,21,0,1,1,0,1,1,9,0.213332,0.219326,0,0
33829,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33830,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
33834,,10,0,1,1,0,1,1,9,0.238286,0.246157,0,0
33835,,7,0,1,1,0,1,1,9,0.214602,0.220513,0,0
33836,,7,0,1,1,0,1,1,9,0.218461,0.224529,0,0
33837,,9,0,1,1,0,1,1,9,0.200119,0.204941,0,0
33838,,6,0,2,2,0,2,2,9,0.204071,0.209258,0,0.5
33839,,10,0,1,1,0,1,1,9,0.215274,0.221176,0,0
33843,,2,0,1,1,0,1,1,1,1,1,0,0
33845,,7,0,1,1,0,1,1,9,0.208947,0.214165,0,0
33846,,0,0,1,1,0,1,1,9,0.216599,0.222787,0,0
33848,,13,0,1,1,0,1,1,9,0.20184,0.206976,0,0
33849,,7,0,2,2,0,2,2,9,0.20536,0.21073,0,0
33851,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33853,,11,0,1,1,0,1,1,9,0.211511,0.216772,0,0
33855,,12,0,1,1,0,1,1,9,0.196125,0.200716,0,0
33857,,7,0,1,1,0,1,1,1,1,1,0,0
33858,,0,0,2,2,0,2,2,8,0.248106,0.256992,0,0
33859,,6,0,2,2,0,2,2,9,0.202565,0.207614,0,1
33860,,15,0,1,1,0,1,1,9,0.220858,0.227933,0,0
33861,,5,0,2,2,0,2,2,8,0.239877,0.247699,0,0
33862,,16,0,1,1,0,1,1,9,0.194667,0.199521,0,0
33863,,8,0,1,1,0,1,1,9,0.212528,0.218441,0,0
33864,,11,0,1,1,0,1,1,9,0.208855,0.214236,0,0
33866,,11,0,1,1,0,1,1,9,0.217651,0.224244,0,0
33867,,11,0,1,1,0,1,1,9,0.203489,0.208664,0,0
33869,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
33871,,442,1,2,3,1,2,3,1,1,1,51956,0
34513,,442,1,0,1,1,0,1,0,0,0,0,0
34557,,442,1,0,1,1,0,1,0,0,0,0,0
33873,,12,0,2,2,0,2,2,9,0.19577,0.200088,0,0
33874,,7,0,5,5,0,5,5,8,0.26579,0.277323,0,0.15
33875,,9,0,1,1,0,1,1,10,0.177506,0.180764,0,0
33877,,11,0,1,1,0,1,1,8,0.267429,0.278245,0,0
33878,,16,0,1,1,0,1,1,9,0.216208,0.222155,0,0
33879,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
33880,,0,0,1,1,0,1,1,8,0.230345,0.238007,0,0
33881,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
33882,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
33884,,7,0,1,1,0,1,1,9,0.212064,0.218043,0,0
33886,,9,0,1,1,0,1,1,1,1,1,0,0
33889,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
33890,,8,0,1,1,0,1,1,9,0.225039,0.232567,0,0
33891,,11,0,1,1,0,1,1,9,0.214333,0.220614,0,0
33893,,0,0,1,1,0,1,1,1,1,1,0,0
33896,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
33897,,8,0,1,1,0,1,1,9,0.224577,0.231594,0,0
33900,,10,0,1,1,0,1,1,10,0.162503,0.16503,0,0
33902,,11,0,1,1,0,1,1,9,0.208762,0.214329,0,0
33904,,11,0,1,1,0,1,1,9,0.22643,0.233486,0,0
33906,,11,0,2,2,0,2,2,8,0.251385,0.261478,0,1
33907,,11,0,1,1,0,1,1,9,0.211304,0.216824,0,0
33908,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
33914,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33915,,16,0,1,1,0,1,1,11,0.160269,0.162784,0,0
33916,,10,0,3,3,0,3,3,10,0.176423,0.179931,0,0
33917,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
33918,,11,0,2,2,0,2,2,9,0.235105,0.242749,0,0.5
33920,,16,0,3,3,0,3,3,9,0.227302,0.234551,0,0.5
33921,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
