id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
33922,,21,1,1,2,1,1,2,10,0.18167,0.185563,18560.369108,0
33924,,8,0,1,1,0,1,1,9,0.208825,0.214124,0,0
33926,,24,0,3,3,0,3,3,9,0.211737,0.218088,0,0
33930,,24,0,1,1,0,1,1,9,0.217963,0.224044,0,0
33931,,15,0,1,1,0,1,1,10,0.177974,0.18159,0,0
33932,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
33933,,9,0,1,1,0,1,1,1,1,1,0,0
33934,,10,0,1,1,0,1,1,10,0.162503,0.16503,0,0
33935,,7,0,1,1,0,1,1,9,0.208947,0.214165,0,0
33936,,8,0,1,1,0,1,1,1,1,1,0,0
33937,,24,0,1,1,0,1,1,1,1,1,0,0
33939,,6,0,1,1,0,1,1,2,0.666667,0.75,0,0
33989,,0,1,2,3,1,2,3,1,1,1,2,0
33942,,8,0,1,1,0,1,1,9,0.215567,0.221603,0,0
33943,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33944,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
33947,,11,0,1,1,0,1,1,9,0.208162,0.213687,0,0
33950,,5,0,1,1,0,1,1,9,0.213822,0.21934,0,0
33951,,0,0,1,1,0,1,1,8,0.230345,0.238007,0,0
33952,,8,0,1,1,0,1,1,9,0.216199,0.222536,0,0
33954,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
33955,,21,0,1,1,0,1,1,11,0.152113,0.154195,0,0
33956,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33957,,8,0,1,1,0,1,1,9,0.224618,0.231248,0,0
33959,,6,0,2,2,0,2,2,8,0.253276,0.262884,0,1
33961,,10,0,1,1,0,1,1,8,0.234094,0.242348,0,0
33962,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
33963,,11,0,1,1,0,1,1,9,0.208929,0.214819,0,0
33964,,7,0,3,3,0,3,3,7,0.295363,0.310147,0,0.5
33965,,7,0,1,1,0,1,1,9,0.22391,0.230514,0,0
33968,,5,0,1,1,0,1,1,1,1,1,0,0
33969,,8,0,1,1,0,1,1,9,0.209903,0.215811,0,0
33970,,8,0,1,1,0,1,1,9,0.209678,0.215098,0,0
33971,,469,0,1,1,0,1,1,1,1,1,0,0
33972,,469,1,0,1,1,0,1,0,0,0,0,0
33975,,8,0,1,1,0,1,1,1,1,1,0,0
33978,,11,0,1,1,0,1,1,9,0.208121,0.214176,0,0
33979,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
33980,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
33981,,11,0,1,1,0,1,1,9,0.192913,0.196689,0,0
33982,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
33983,,10,0,1,1,0,1,1,2,0.571429,0.625,0,0
33984,,21,0,1,1,0,1,1,1,1,1,0,0
33986,,11,0,7,7,0,7,7,8,0.266245,0.277591,0,0.02381
33987,,1,0,2,2,0,2,2,9,0.194606,0.198878,0,0
33992,,8,0,1,1,0,1,1,9,0.217626,0.22351,0,0
33994,,16,0,1,1,0,1,1,1,1,1,0,0
33995,,8,0,2,2,0,2,2,9,0.22078,0.22776,0,0.5
33996,,11,0,11,11,0,11,11,8,0.246099,0.255742,0,0
34385,,11,1,0,1,1,0,1,0,0,0,0,0
33997,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
33998,,0,0,1,1,0,1,1,9,0.192206,0.196986,0,0
33999,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
34002,,470,0,1,1,0,1,1,1,1,1,0,0
34003,,470,1,0,1,1,0,1,0,0,0,0,0
34004,,8,0,2,2,0,2,2,8,0.243482,0.251758,0,0
34005,,5,0,7,7,0,7,7,8,0.249685,0.25907,0,0.238095
34008,,11,0,1,1,0,1,1,8,0.237376,0.246856,0,0
34009,,8,0,1,1,0,1,1,9,0.221309,0.227843,0,0
34010,,7,0,2,2,0,2,2,9,0.22676,0.234084,0,0
34011,,11,0,1,1,0,1,1,9,0.211304,0.216824,0,0
34012,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
34013,,7,0,1,1,0,1,1,1,1,1,0,0
34015,,11,0,1,1,0,1,1,10,0.181659,0.185505,0,0
34016,,9,0,1,1,0,1,1,9,0.208199,0.213456,0,0
34017,,7,0,2,2,0,2,2,7,0.296372,0.311404,0,1
34018,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
34019,,471,0,1,1,0,1,1,1,1,1,0,0
34020,,471,1,0,1,1,0,1,0,0,0,0,0
34023,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34024,,7,0,1,1,0,1,1,1,1,1,0,0
34025,,7,0,2,2,0,2,2,8,0.233311,0.240323,0,0
34029,,8,0,1,1,0,1,1,9,0.227168,0.234544,0,0
34033,,7,0,1,1,0,1,1,8,0.225776,0.232613,0,0
34034,,472,0,1,1,0,1,1,1,1,1,0,0
34035,,472,1,0,1,1,0,1,0,0,0,0,0
34036,,10,0,1,1,0,1,1,8,0.233638,0.242002,0,0
34037,,5,0,2,2,0,2,2,9,0.20941,0.215167,0,0.5
34038,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34040,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
34042,,5,0,1,1,0,1,1,8,0.245851,0.255055,0,0
34043,,6,0,1,1,0,1,1,9,0.202971,0.207926,0,0
34045,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
34046,,15,0,1,1,0,1,1,10,0.188052,0.192177,0,0
34047,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
34048,,8,0,1,1,0,1,1,8,0.251449,0.261106,0,0
34052,,6,0,1,1,0,1,1,1,1,1,0,0
34053,,11,1,1,2,1,1,2,1,1,1,0,0
34056,,11,0,1,1,0,1,1,9,0.197667,0.202287,0,0
34057,,8,0,1,1,0,1,1,10,0.167226,0.169765,0,0
34058,,24,0,1,1,0,1,1,9,0.219117,0.22557,0,0
34059,,7,0,1,1,0,1,1,9,0.235473,0.242933,0,0
34060,,7,0,1,1,0,1,1,1,1,1,0,0
34061,,2,0,2,2,0,2,2,9,0.238389,0.246904,0,0
34063,,11,0,1,1,0,1,1,9,0.222226,0.228905,0,0
34064,,121,0,1,1,0,1,1,10,0.178452,0.182062,0,0
34065,,8,0,1,1,0,1,1,9,0.193929,0.198102,0,0
34066,,2,1,1,2,1,1,2,9,0.210485,0.215946,0,0.5
34068,,2,0,3,3,0,3,3,9,0.217338,0.223655,0,0.166667
34069,,6,0,1,1,0,1,1,8,0.249084,0.258104,0,0
34070,,7,0,1,1,0,1,1,9,0.213067,0.218887,0,0
34071,,8,0,1,1,0,1,1,9,0.221839,0.228332,0,0
34073,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
34074,,15,0,1,1,0,1,1,9,0.214913,0.220648,0,0
34075,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
34076,,6,0,1,1,0,1,1,1,1,1,0,0
34077,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
34079,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
34080,,15,0,1,1,0,1,1,2,0.666667,0.75,0,0
34081,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
34085,,0,0,1,1,0,1,1,10,0.17877,0.182219,0,0
34087,,24,0,4,4,0,4,4,9,0.21914,0.226063,0,0.333333
34089,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34093,,7,0,1,1,0,1,1,9,0.196524,0.201048,0,0
34094,,8,0,2,2,0,2,2,9,0.223148,0.230149,0,0
34095,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34096,,473,0,1,1,0,1,1,1,1,1,0,0
34097,,473,1,0,1,1,0,1,0,0,0,0,0
34098,,11,0,1,1,0,1,1,9,0.214333,0.220614,0,0
34099,,6,0,1,1,0,1,1,1,1,1,0,0
34100,,5,0,1,1,0,1,1,8,0.224682,0.231308,0,0
34102,,21,0,1,1,0,1,1,1,1,1,0,0
34104,,21,0,1,1,0,1,1,1,1,1,0,0
34106,,2,0,2,2,0,2,2,9,0.208664,0.21419,0,0
34107,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
34108,,15,0,1,1,0,1,1,9,0.220178,0.227274,0,0
34109,,8,0,1,1,0,1,1,9,0.222497,0.229179,0,0
34110,,6,0,1,1,0,1,1,9,0.204253,0.209483,0,0
34112,,7,0,1,1,0,1,1,9,0.217943,0.224069,0,0
34113,,5,0,4,4,0,4,4,9,0.234327,0.242219,0,0.416667
34116,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
34117,,8,0,1,1,0,1,1,8,0.243999,0.252847,0,0
34118,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
34121,,474,0,1,1,0,1,1,1,1,1,0,0
34122,,474,1,0,1,1,0,1,0,0,0,0,0
34123,,9,0,1,1,0,1,1,11,0.141623,0.143776,0,0
34126,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
34127,,8,0,1,1,0,1,1,10,0.191306,0.195312,0,0
34129,,10,0,1,1,0,1,1,9,0.219903,0.226625,0,0
34130,,3,0,1,1,0,1,1,12,0.128771,0.130239,0,0
34133,,11,0,1,1,0,1,1,10,0.190291,0.194714,0,0
34134,,475,0,1,1,0,1,1,1,1,1,0,0
34135,,475,1,0,1,1,0,1,0,0,0,0,0
34137,,10,0,1,1,0,1,1,8,0.248433,0.25796,0,0
34139,,15,0,1,1,0,1,1,9,0.203544,0.209057,0,0
34142,,7,0,3,3,0,3,3,8,0.240082,0.248471,0,0.5
34143,,11,0,1,1,0,1,1,1,1,1,0,0
34144,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
34147,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
34148,,1,0,1,1,0,1,1,10,0.192438,0.196795,0,0
34150,,7,0,1,1,0,1,1,2,0.666667,0.75,0,0
34151,,7,1,1,2,1,1,2,1,1,1,1,0
34153,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
34156,,7,0,1,1,0,1,1,9,0.215725,0.221768,0,0
34157,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
34158,,16,0,1,1,0,1,1,9,0.199365,0.204461,0,0
34160,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34163,,7,0,2,2,0,2,2,8,0.24451,0.253761,0,0.5
34164,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
34165,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
34168,,11,0,1,1,0,1,1,1,1,1,0,0
34169,,0,0,2,2,0,2,2,11,0.147227,0.149348,0,0
34171,,16,1,1,2,1,1,2,10,0.178939,0.182224,0,0
34172,,16,1,1,2,1,1,2,10,0.178939,0.182224,0,0
34175,,16,0,1,1,0,1,1,10,0.178945,0.182241,0,0
34177,,16,0,1,1,0,1,1,10,0.178945,0.182241,0,0
34179,,16,0,1,1,0,1,1,10,0.178945,0.182241,0,0
34181,,8,0,2,2,0,2,2,8,0.247103,0.255735,0,0
34182,,2,0,1,1,0,1,1,9,0.212487,0.218157,0,0
34183,,8,0,10,10,0,10,10,8,0.277752,0.290826,0,0.344444
34186,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
34187,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
34189,,11,0,1,1,0,1,1,8,0.237095,0.244476,0,0
34192,,21,0,3,3,0,3,3,9,0.224476,0.232109,0,1
34194,,10,0,1,1,0,1,1,9,0.221928,0.228393,0,0
34197,,11,0,1,1,0,1,1,8,0.236535,0.24595,0,0
34202,,13,0,3,3,0,3,3,9,0.219585,0.226384,0,0.833333
34204,,3,0,1,1,0,1,1,9,0.232872,0.240708,0,0
34205,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
34207,,15,0,1,1,0,1,1,10,0.183664,0.187335,0,0
34208,,10,0,1,1,0,1,1,9,0.216686,0.223215,0,0
34209,,8,0,1,1,0,1,1,1,1,1,0,0
34210,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34211,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34212,,16,0,1,1,0,1,1,9,0.214954,0.220677,0,0
34213,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34215,,6,0,2,2,0,2,2,8,0.248217,0.257679,0,0.5
34216,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
34218,,8,0,1,1,0,1,1,9,0.217036,0.223277,0,0
34219,,7,0,1,1,0,1,1,9,0.213897,0.219946,0,0
34222,,11,0,1,1,0,1,1,8,0.229374,0.235958,0,0
34223,,8,0,1,1,0,1,1,9,0.225695,0.232516,0,0
34225,,7,1,0,1,1,0,1,0,0,0,0,0
34226,,7,0,2,2,0,2,2,9,0.235476,0.24296,0,1
34228,,8,0,1,1,0,1,1,10,0.193383,0.197884,0,0
34229,,8,0,1,1,0,1,1,8,0.248761,0.257751,0,0
34230,,8,0,1,1,0,1,1,9,0.226264,0.233982,0,0
34231,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
34235,,476,0,1,1,0,1,1,1,1,1,0,0
34236,,476,1,0,1,1,0,1,0,0,0,0,0
34238,,21,0,3,3,0,3,3,9,0.224476,0.232109,0,1
34239,,11,0,1,1,0,1,1,8,0.238151,0.247423,0,0
34242,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34243,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34245,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
34247,,15,0,1,1,0,1,1,9,0.21081,0.216444,0,0
34248,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
34249,,477,0,1,1,0,1,1,1,1,1,0,0
34250,,477,1,0,1,1,0,1,0,0,0,0,0
34253,,11,0,1,1,0,1,1,9,0.200469,0.205801,0,0
34254,,478,0,1,1,0,1,1,1,1,1,0,0
34255,,478,1,0,1,1,0,1,0,0,0,0,0
34257,,11,0,1,1,0,1,1,9,0.190906,0.195091,0,0
34260,,8,0,1,1,0,1,1,9,0.195512,0.200438,0,0
34262,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
34264,,121,0,1,1,0,1,1,12,0.131531,0.133,0,0
34265,,8,0,1,1,0,1,1,9,0.198884,0.203512,0,0
34266,,15,0,2,2,0,2,2,9,0.213759,0.219961,0,1
34267,,8,0,1,1,0,1,1,8,0.226185,0.232941,0,0
34268,,15,0,1,1,0,1,1,9,0.223336,0.230404,0,0
34269,,11,0,1,1,0,1,1,9,0.225085,0.231702,0,0
34270,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34271,,6,0,1,1,0,1,1,9,0.206584,0.212281,0,0
34272,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34273,,0,0,1,1,0,1,1,9,0.222216,0.229086,0,0
34274,,11,0,1,1,0,1,1,8,0.244433,0.254493,0,0
34275,,16,0,2,2,0,2,2,8,0.250516,0.261153,0,0.5
34276,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
34277,,7,0,1,1,0,1,1,9,0.22667,0.233371,0,0
34278,,24,0,1,1,0,1,1,9,0.196184,0.20077,0,0
34279,,6,0,1,1,0,1,1,8,0.236758,0.244748,0,0
34280,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34281,,16,0,1,1,0,1,1,9,0.192204,0.196531,0,0
34282,,11,0,2,2,0,2,2,9,0.223262,0.230302,0,0.5
34284,,6,0,1,1,0,1,1,9,0.203445,0.208515,0,0
34285,,6,0,1,1,0,1,1,9,0.203445,0.208515,0,0
34286,,5,0,1,1,0,1,1,8,0.224682,0.231308,0,0
34287,,11,0,1,1,0,1,1,8,0.267429,0.278245,0,0
34288,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34289,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
34291,,2,0,1,1,0,1,1,10,0.172717,0.175979,0,0
34292,,479,0,1,1,0,1,1,1,1,1,0,0
34293,,479,1,0,1,1,0,1,0,0,0,0,0
34294,,8,0,1,1,0,1,1,9,0.233264,0.241028,0,0
34295,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34297,,13,0,2,2,0,2,2,1,1,1,0,0
34298,,11,0,1,1,0,1,1,9,0.194245,0.198959,0,0
34300,,11,0,1,1,0,1,1,8,0.216596,0.222828,0,0
34302,,15,0,3,3,0,3,3,8,0.239228,0.246864,0,0
34303,,15,0,3,3,0,3,3,8,0.239228,0.246864,0,0
34304,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
34305,,16,0,2,2,0,2,2,8,0.235217,0.243542,0,0
34306,,2,0,1,1,0,1,1,9,0.223883,0.231045,0,0
34309,,8,0,1,1,0,1,1,9,0.221195,0.227881,0,0
34310,,19,0,1,1,0,1,1,10,0.162295,0.164913,0,0
34311,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
34313,,480,0,1,1,0,1,1,1,1,1,0,0
34314,,480,1,0,1,1,0,1,0,0,0,0,0
34315,,7,0,1,1,0,1,1,9,0.207293,0.21267,0,0
34316,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34319,,11,0,1,1,0,1,1,9,0.204014,0.209706,0,0
34321,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34322,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34323,,5,0,1,1,0,1,1,8,0.23893,0.247221,0,0
34327,,11,0,2,2,0,2,2,8,0.2374,0.246218,0,1
34328,,11,0,2,2,0,2,2,8,0.237688,0.245776,0,1
34330,,8,0,1,1,0,1,1,8,0.251449,0.261106,0,0
34331,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
34332,,481,0,1,1,0,1,1,1,1,1,0,0
34333,,481,1,0,1,1,0,1,0,0,0,0,0
34334,,11,0,1,1,0,1,1,9,0.210874,0.217038,0,0
34336,,10,0,1,1,0,1,1,9,0.192886,0.197046,0,0
34337,,7,0,1,1,0,1,1,9,0.227327,0.234472,0,0
34338,,8,0,1,1,0,1,1,9,0.208936,0.214425,0,0
34340,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
34341,,7,0,1,1,0,1,1,9,0.213308,0.219119,0,0
34343,,5,0,1,1,0,1,1,8,0.248302,0.257867,0,0
34344,,8,0,1,1,0,1,1,10,0.176872,0.180264,0,0
34346,,11,0,1,1,0,1,1,1,1,1,0,0
34348,,11,0,1,1,0,1,1,8,0.230091,0.237701,0,0
34349,,2,0,1,1,0,1,1,9,0.218317,0.224658,0,0
34350,,24,0,1,1,0,1,1,9,0.218312,0.224902,0,0
34353,,15,0,1,1,0,1,1,9,0.214913,0.220648,0,0
34356,,482,0,1,1,0,1,1,1,1,1,0,0
34357,,482,1,0,1,1,0,1,0,0,0,0,0
34358,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34359,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34360,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
34362,,0,0,1,1,0,1,1,9,0.200249,0.205725,0,0
34363,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
34364,,8,0,1,1,0,1,1,1,1,1,0,0
34365,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
34367,,483,0,1,1,0,1,1,1,1,1,0,0
34368,,483,1,0,1,1,0,1,0,0,0,0,0
34369,,8,0,1,1,0,1,1,9,0.209226,0.214674,0,0
34371,,8,0,3,3,0,3,3,8,0.240478,0.248672,0,0.166667
34372,,0,0,1,1,0,1,1,10,0.161176,0.163665,0,0
34373,,18,0,1,1,0,1,1,9,0.21286,0.218905,0,0
34374,,11,0,2,2,0,2,2,8,0.227036,0.23496,0,1
34375,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34376,,484,0,1,1,0,1,1,1,1,1,0,0
34377,,484,1,0,1,1,0,1,0,0,0,0,0
34379,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34690,,8,1,1,2,1,1,2,9,0.213309,0.21933,18825,0.5
34383,,8,0,2,2,0,2,2,9,0.239972,0.248572,0,0
34384,,8,1,0,1,1,0,1,0,0,0,0,0
34386,,16,0,1,1,0,1,1,9,0.196863,0.201279,0,0
34387,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34388,,16,0,1,1,0,1,1,9,0.196863,0.201279,0,0
34389,,7,0,2,2,0,2,2,8,0.23941,0.248662,0,1
34390,,8,0,1,1,0,1,1,8,0.230596,0.237823,0,0
34391,,0,0,1,1,0,1,1,9,0.218335,0.225066,0,0
34393,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
34397,,10,0,1,1,0,1,1,9,0.20669,0.212021,0,0
34398,,6,0,1,1,0,1,1,9,0.202026,0.207543,0,0
34399,,485,0,1,1,0,1,1,1,1,1,0,0
34400,,485,1,0,1,1,0,1,0,0,0,0,0
34401,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
34402,,5,0,1,1,0,1,1,9,0.199731,0.204756,0,0
34404,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
34405,,10,0,1,1,0,1,1,9,0.210367,0.216353,0,0
34406,,0,0,1,1,0,1,1,1,1,1,0,0
34407,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
34408,,16,0,1,1,0,1,1,9,0.211371,0.217148,0,0
34410,,13,0,1,1,0,1,1,9,0.190883,0.19506,0,0
34411,,7,0,1,1,0,1,1,9,0.213284,0.219286,0,0
34412,,7,0,1,1,0,1,1,9,0.226164,0.233246,0,0
34413,,11,0,1,1,0,1,1,1,1,1,0,0
34414,,5,0,1,1,0,1,1,9,0.22138,0.227546,0,0
35237,,11,1,0,1,1,0,1,0,0,0,0,0
34416,,11,0,1,1,0,1,1,9,0.21785,0.223905,0,0
34418,,21,0,1,1,0,1,1,10,0.183099,0.187115,0,0
34419,,21,0,2,2,0,2,2,9,0.199733,0.204742,0,1
34421,,8,0,1,1,0,1,1,8,0.238709,0.246069,0,0
34422,,11,0,1,1,0,1,1,10,0.162257,0.164727,0,0
34425,,8,0,1,1,0,1,1,9,0.189974,0.193855,0,0
34426,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
34428,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34430,,7,0,1,1,0,1,1,1,1,1,0,0
34431,,442,0,1,1,0,1,1,3,0.444444,0.541667,0,0
34432,,7,0,1,1,0,1,1,1,1,1,0,0
34434,,11,0,1,1,0,1,1,9,0.205436,0.210391,0,0
34436,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
34437,,10,0,2,2,0,2,2,8,0.235806,0.244246,0,1
34440,,10,0,1,1,0,1,1,9,0.227448,0.235151,0,0
34441,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
34443,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
34444,,11,0,1,1,0,1,1,9,0.23085,0.239151,0,0
34445,,486,0,1,1,0,1,1,1,1,1,0,0
34446,,486,1,0,1,1,0,1,0,0,0,0,0
34447,,8,0,1,1,0,1,1,8,0.235818,0.243199,0,0
34449,,21,0,3,3,0,3,3,10,0.181681,0.185652,0,0
35476,,21,1,0,1,1,0,1,0,0,0,0,0
34450,,8,0,1,1,0,1,1,9,0.194071,0.198306,0,0
34452,,516,1,2,3,1,2,3,1,1,1,3,0.166667
34453,,516,1,0,1,1,0,1,0,0,0,0,0
34454,,516,2,0,2,2,0,2,0,0,0,0,0.5
34455,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34456,,15,0,1,1,0,1,1,10,0.18091,0.184614,0,0
34457,,24,0,1,1,0,1,1,10,0.180642,0.184413,0,0
34459,,16,0,1,1,0,1,1,9,0.205901,0.211572,0,0
34461,,0,0,1,1,0,1,1,9,0.223974,0.230994,0,0
34462,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
34463,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
34464,,487,0,1,1,0,1,1,1,1,1,0,0
34465,,487,1,0,1,1,0,1,0,0,0,0,0
34466,,8,0,1,1,0,1,1,1,1,1,0,0
34468,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
34469,,5,0,2,2,0,2,2,9,0.209177,0.21478,0,0
35448,,5,1,0,1,1,0,1,0,0,0,0,0
34470,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
34471,,16,0,1,1,0,1,1,10,0.176228,0.179542,0,0
34474,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34475,,10,0,1,1,0,1,1,9,0.229337,0.237191,0,0
34477,,24,0,1,1,0,1,1,8,0.22375,0.230857,0,0
34479,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34480,,8,0,1,1,0,1,1,9,0.214655,0.22045,0,0
34482,,10,0,1,1,0,1,1,9,0.188555,0.192876,0,0
34484,,8,0,1,1,0,1,1,9,0.226025,0.232676,0,0
34486,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
34487,,8,0,2,2,0,2,2,8,0.227528,0.234157,0,0
34488,,7,0,2,2,0,2,2,8,0.2445,0.253625,0,0.5
34489,,19,0,1,1,0,1,1,9,0.194139,0.198784,0,0
34490,,11,0,1,1,0,1,1,8,0.247792,0.25846,0,0
34491,,11,0,2,2,0,2,2,8,0.251385,0.261478,0,1
34492,,11,0,1,1,0,1,1,8,0.235791,0.243491,0,0
34494,,11,0,1,1,0,1,1,9,0.211511,0.216772,0,0
34495,,15,0,2,2,0,2,2,9,0.222987,0.22994,0,0.5
34497,,5,0,5,5,0,5,5,8,0.248135,0.257229,0,0.4
35140,,5,1,0,1,1,0,1,0,0,0,0,0
34498,,488,0,1,1,0,1,1,1,1,1,0,0
34499,,488,1,0,1,1,0,1,0,0,0,0,0
34500,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
34502,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34503,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34504,,15,0,1,1,0,1,1,9,0.215533,0.221823,0,0
34505,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
34506,,11,0,1,1,0,1,1,9,0.192161,0.196752,0,0
34507,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34509,,10,0,1,1,0,1,1,9,0.19012,0.194718,0,0
34512,,21,0,46,46,0,46,46,8,0.270185,0.284996,0,0.017874
34520,,21,1,0,1,1,0,1,0,0,0,0,0
34521,,21,1,0,1,1,0,1,0,0,0,0,0
34522,,21,1,0,1,1,0,1,0,0,0,0,0
34727,,21,1,0,1,1,0,1,0,0,0,0,0
34728,,21,1,0,1,1,0,1,0,0,0,0,0
34729,,21,1,0,1,1,0,1,0,0,0,0,0
34730,,21,1,0,1,1,0,1,0,0,0,0,0
34731,,21,1,0,1,1,0,1,0,0,0,0,0
34732,,21,1,0,1,1,0,1,0,0,0,0,0
34733,,21,1,0,1,1,0,1,0,0,0,0,0
34734,,21,1,0,1,1,0,1,0,0,0,0,0
34735,,21,1,0,1,1,0,1,0,0,0,0,0
34514,,7,0,1,1,0,1,1,8,0.224816,0.231667,0,0
34516,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
34518,,7,1,1,2,1,1,2,9,0.210299,0.215735,18827,0
34525,,13,0,2,2,0,2,2,8,0.232987,0.241006,0,1
34526,,11,0,1,1,0,1,1,9,0.193084,0.197315,0,0
