id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
34528,,16,0,1,1,0,1,1,9,0.215313,0.221009,0,0
34529,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34530,,8,0,1,1,0,1,1,9,0.209903,0.215811,0,0
34533,,7,0,1,1,0,1,1,9,0.234601,0.242743,0,0
34534,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34535,,11,0,1,1,0,1,1,9,0.204575,0.209961,0,0
34536,,7,0,1,1,0,1,1,1,1,1,0,0
34537,,11,0,1,1,0,1,1,9,0.187056,0.191076,0,0
34538,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34540,,8,0,1,1,0,1,1,8,0.219895,0.226484,0,0
34541,,489,0,1,1,0,1,1,1,1,1,0,0
34542,,489,1,0,1,1,0,1,0,0,0,0,0
34544,,9,1,1,2,1,1,2,12,0.131868,0.133349,0,0
34576,,9,1,2,3,1,2,3,10,0.179097,0.182848,37654,0
34546,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34547,,15,0,2,2,0,2,2,9,0.220016,0.226599,0,0.5
34550,,6,0,1,1,0,1,1,8,0.234493,0.241933,0,0
34551,,6,0,1,1,0,1,1,8,0.236758,0.244748,0,0
34555,,11,0,5,5,0,5,5,8,0.257837,0.268503,0,0.2
34556,,7,0,1,1,0,1,1,8,0.239639,0.247488,0,0
34559,,10,0,1,1,0,1,1,2,0.571429,0.625,0,0
34561,,8,0,1,1,0,1,1,9,0.220751,0.227509,0,0
34562,,0,0,1,1,0,1,1,8,0.238232,0.246371,0,0
34563,,24,0,1,1,0,1,1,1,1,1,0,0
34564,,11,0,1,1,0,1,1,9,0.222195,0.229023,0,0
34565,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
34566,,7,0,1,1,0,1,1,9,0.193869,0.197904,0,0
34568,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
34571,,16,0,1,1,0,1,1,10,0.193877,0.198377,0,0
34572,,6,0,2,2,0,2,2,8,0.249153,0.258898,0,1
34573,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34574,,11,0,1,1,0,1,1,1,1,1,0,0
34577,,8,0,2,2,0,2,2,8,0.262766,0.273505,0,0
34578,,8,1,0,1,1,0,1,0,0,0,0,0
34579,,9,0,1,1,0,1,1,10,0.179083,0.182788,0,0
34580,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
34582,,11,0,1,1,0,1,1,8,0.234514,0.24306,0,0
34584,,490,0,1,1,0,1,1,1,1,1,0,0
34585,,490,1,0,1,1,0,1,0,0,0,0,0
34586,,5,0,1,1,0,1,1,1,1,1,0,0
34587,,15,0,1,1,0,1,1,9,0.219954,0.226495,0,0
34588,,5,0,1,1,0,1,1,10,0.193687,0.198341,0,0
34589,,491,0,2,2,0,2,2,1,1,1,0,0
34590,,491,1,0,1,1,0,1,0,0,0,0,0
35171,,491,1,0,1,1,0,1,0,0,0,0,0
34591,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34592,,5,0,1,1,0,1,1,8,0.23893,0.247221,0,0
34593,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
34594,,11,0,2,2,0,2,2,8,0.23816,0.247463,0,0
34595,,15,0,1,1,0,1,1,9,0.220312,0.226978,0,0
34596,,16,0,1,1,0,1,1,8,0.209429,0.215629,0,0
34597,,8,0,1,1,0,1,1,8,0.24685,0.256506,0,0
34603,,11,0,1,1,0,1,1,9,0.204724,0.210569,0,0
34605,,492,0,1,1,0,1,1,1,1,1,0,0
34606,,492,1,0,1,1,0,1,0,0,0,0,0
34607,,10,0,1,1,0,1,1,10,0.185425,0.189443,0,0
34608,,21,0,1,1,0,1,1,1,1,1,0,0
34609,,0,0,1,1,0,1,1,10,0.191386,0.195438,0,0
34610,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
34611,,15,0,1,1,0,1,1,9,0.195437,0.199907,0,0
34613,,6,0,1,1,0,1,1,9,0.221481,0.227789,0,0
34614,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34615,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
34619,,11,0,1,1,0,1,1,9,0.213412,0.219402,0,0
34628,,16,0,1,1,0,1,1,9,0.197236,0.201881,0,0
34629,,15,0,1,1,0,1,1,9,0.215533,0.221823,0,0
34630,,7,0,1,1,0,1,1,10,0.186373,0.190547,0,0
34631,,8,0,1,1,0,1,1,10,0.192531,0.197115,0,0
34634,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
34635,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
34636,,6,0,1,1,0,1,1,9,0.226458,0.233655,0,0
34637,,12,0,1,1,0,1,1,9,0.200492,0.205579,0,0
34638,,11,0,1,1,0,1,1,9,0.214333,0.220614,0,0
34640,,5,0,1,1,0,1,1,9,0.23711,0.245258,0,0
34645,,8,0,1,1,0,1,1,9,0.214014,0.220089,0,0
34646,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
34647,,10,0,1,1,0,1,1,9,0.197512,0.202006,0,0
34648,,5,0,1,1,0,1,1,9,0.21249,0.218584,0,0
34649,,11,0,1,1,0,1,1,1,1,1,0,0
34650,,8,0,1,1,0,1,1,10,0.172991,0.175975,0,0
34651,,0,0,1,1,0,1,1,9,0.199705,0.204961,0,0
34652,,7,0,1,1,0,1,1,8,0.244503,0.252663,0,0
34654,,6,0,1,1,0,1,1,9,0.202812,0.207666,0,0
34655,,16,0,1,1,0,1,1,10,0.174495,0.177695,0,0
34656,,1,0,1,1,0,1,1,8,0.232406,0.239626,0,0
34657,,10,0,1,1,0,1,1,8,0.232564,0.240768,0,0
34660,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
34661,,7,0,1,1,0,1,1,8,0.228561,0.235614,0,0
34662,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
34663,,11,0,1,1,0,1,1,9,0.225085,0.231702,0,0
34665,,19,0,1,1,0,1,1,9,0.224454,0.231835,0,0
34666,,15,0,1,1,0,1,1,1,1,1,0,0
34667,,7,0,1,1,0,1,1,8,0.251523,0.26155,0,0
34668,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34669,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
34670,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
34671,,493,0,2,2,0,2,2,1,1,1,0,0
34672,,493,1,0,1,1,0,1,0,0,0,0,0
34827,,493,1,0,1,1,0,1,0,0,0,0,0
34674,,1,0,1,1,0,1,1,10,0.192438,0.196795,0,0
34676,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
34677,,11,0,1,1,0,1,1,9,0.197539,0.202089,0,0
34679,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
34680,,10,0,1,1,0,1,1,9,0.206922,0.212471,0,0
34684,,11,0,1,1,0,1,1,9,0.221523,0.228343,0,0
34685,,494,0,1,1,0,1,1,1,1,1,0,0
34686,,494,1,0,1,1,0,1,0,0,0,0,0
34688,,0,0,1,1,0,1,1,8,0.226147,0.233528,0,0
34689,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
34692,,15,0,1,1,0,1,1,1,1,1,0,0
34693,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
34695,,11,0,1,1,0,1,1,9,0.206235,0.211976,0,0
34697,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
34698,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
34699,,16,0,1,1,0,1,1,9,0.205901,0.211572,0,0
34701,,7,0,1,1,0,1,1,9,0.205742,0.211127,0,0
34703,,11,0,1,1,0,1,1,9,0.219952,0.2264,0,0
34705,,11,0,1,1,0,1,1,9,0.228527,0.235985,0,0
34706,,11,0,1,1,0,1,1,1,1,1,0,0
34709,,495,0,1,1,0,1,1,1,1,1,0,0
34710,,495,1,0,1,1,0,1,0,0,0,0,0
34711,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
34712,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
34713,,8,0,1,1,0,1,1,9,0.188594,0.192926,0,0
34714,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
34715,,15,0,2,2,0,2,2,8,0.236612,0.244353,0,0
34717,,16,0,1,1,0,1,1,9,0.208088,0.213254,0,0
34718,,1,0,1,1,0,1,1,9,0.195727,0.200675,0,0
34719,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34720,,2,0,1,1,0,1,1,9,0.208767,0.214577,0,0
34723,,6,0,2,2,0,2,2,8,0.249153,0.258898,0,1
34726,,7,0,1,1,0,1,1,9,0.218461,0.224529,0,0
34737,,7,0,2,2,0,2,2,9,0.233065,0.240634,0,0.5
34739,,5,0,1,1,0,1,1,10,0.178338,0.181752,0,0
34740,,8,0,1,1,0,1,1,9,0.212528,0.218441,0,0
34743,,10,0,1,1,0,1,1,9,0.214179,0.220404,0,0
34744,,9,0,2,2,0,2,2,9,0.195445,0.200169,0,0
34745,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34746,,0,0,1,1,0,1,1,3,0.5,0.611111,0,0
34747,,7,0,1,1,0,1,1,9,0.22667,0.233371,0,0
34748,,11,0,1,1,0,1,1,8,0.234108,0.241443,0,0
34749,,5,0,1,1,0,1,1,9,0.201092,0.205666,0,0
34753,,0,0,2,2,0,2,2,9,0.19215,0.196442,0,0
34754,,0,1,0,1,1,0,1,0,0,0,0,0
34755,,496,0,1,1,0,1,1,1,1,1,0,0
34756,,496,1,0,1,1,0,1,0,0,0,0,0
34757,,6,0,1,1,0,1,1,9,0.211297,0.216928,0,0
34759,,7,0,1,1,0,1,1,9,0.215121,0.221624,0,0
34760,,8,0,1,1,0,1,1,9,0.216335,0.222647,0,0
34761,,6,0,1,1,0,1,1,9,0.207004,0.212451,0,0
34762,,497,0,1,1,0,1,1,1,1,1,0,0
34763,,497,1,0,1,1,0,1,0,0,0,0,0
34764,,5,0,1,1,0,1,1,10,0.174034,0.177197,0,0
34765,,10,0,1,1,0,1,1,9,0.227723,0.235174,0,0
34766,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
34767,,24,0,1,1,0,1,1,9,0.202084,0.207066,0,0
34770,,1,0,1,1,0,1,1,9,0.219196,0.225231,0,0
34771,,21,0,5,5,0,5,5,11,0.153854,0.156381,0,0
34772,,21,1,0,1,1,0,1,0,0,0,0,0
34773,,21,1,0,1,1,0,1,0,0,0,0,0
34774,,21,1,0,1,1,0,1,0,0,0,0,0
34775,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
34780,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
34782,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
34783,,5,0,7,7,0,7,7,7,0.294879,0.309786,0,0.309524
34784,,5,1,0,1,1,0,1,0,0,0,0,0
34785,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34788,,7,0,1,1,0,1,1,9,0.210892,0.216699,0,0
34789,,7,0,1,1,0,1,1,9,0.216594,0.222821,0,0
34790,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34793,,498,1,1,2,1,1,2,1,1,1,0,0
34794,,498,1,1,2,1,1,2,1,1,1,0,0
34795,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
34798,,8,0,1,1,0,1,1,9,0.236556,0.244293,0,0
34802,,7,0,1,1,0,1,1,9,0.220762,0.227438,0,0
34803,,16,0,1,1,0,1,1,2,0.6,0.666667,0,0
34804,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34805,,11,0,1,1,0,1,1,1,1,1,0,0
34807,,0,0,1,1,0,1,1,1,1,1,0,0
34808,,11,0,1,1,0,1,1,9,0.221669,0.228885,0,0
34810,,8,0,1,1,0,1,1,9,0.193891,0.198045,0,0
34811,,8,0,1,1,0,1,1,9,0.193891,0.198045,0,0
34812,,7,0,1,1,0,1,1,10,0.198298,0.203268,0,0
34813,,8,0,1,1,0,1,1,9,0.223726,0.230675,0,0
34815,,499,0,1,1,0,1,1,1,1,1,0,0
34816,,499,1,0,1,1,0,1,0,0,0,0,0
34817,,7,0,1,1,0,1,1,8,0.256649,0.267075,0,0
34818,,500,0,1,1,0,1,1,1,1,1,0,0
34819,,500,1,0,1,1,0,1,0,0,0,0,0
34820,,0,0,1,1,0,1,1,11,0.15511,0.15758,0,0
34821,,0,0,7,7,0,7,7,8,0.24049,0.249222,0,0.428571
34823,,9,0,4,4,0,4,4,11,0.141638,0.143923,0,0.25
34824,,8,0,1,1,0,1,1,1,1,1,0,0
34825,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
34826,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
34828,,516,1,4,5,1,4,5,2,0.75,0.833333,12,0.05
35266,,516,1,1,2,1,1,2,1,1,1,3,0
35397,,516,1,0,1,1,0,1,0,0,0,0,0
34829,,7,0,1,1,0,1,1,1,1,1,0,0
34830,,16,0,1,1,0,1,1,8,0.230955,0.238384,0,0
34831,,15,0,2,2,0,2,2,9,0.214518,0.221427,0,0
35284,,15,1,0,1,1,0,1,0,0,0,0,0
34832,,7,3,6,9,3,6,9,8,0.251967,0.261959,55376.125018,0.152778
34833,,5,0,1,1,0,1,1,9,0.208725,0.213946,0,0
34834,,8,0,1,1,0,1,1,9,0.211361,0.21694,0,0
34838,,0,0,1,1,0,1,1,9,0.222605,0.230046,0,0
34840,,11,0,1,1,0,1,1,10,0.175885,0.179194,0,0
34841,,7,0,1,1,0,1,1,1,1,1,0,0
34842,,16,0,1,1,0,1,1,9,0.227396,0.235291,0,0
34843,,21,0,1,1,0,1,1,10,0.156957,0.159284,0,0
34846,,21,1,1,2,1,1,2,9,0.221969,0.229196,0,0.5
34848,,8,0,1,1,0,1,1,9,0.2229,0.230213,0,0
34849,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
34850,,11,0,1,1,0,1,1,8,0.244275,0.253708,0,0
34852,,11,0,1,1,0,1,1,9,0.228869,0.236881,0,0
34853,,12,0,2,2,0,2,2,8,0.237152,0.244989,0,1
34854,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
34856,,11,0,1,1,0,1,1,8,0.232418,0.240737,0,0
34857,,11,0,1,1,0,1,1,9,0.189707,0.193553,0,0
34858,,10,0,1,1,0,1,1,8,0.236767,0.24412,0,0
34859,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
34860,,11,0,1,1,0,1,1,9,0.211511,0.216772,0,0
34862,,501,0,1,1,0,1,1,1,1,1,0,0
34863,,501,1,0,1,1,0,1,0,0,0,0,0
34865,,10,0,1,1,0,1,1,9,0.189127,0.193496,0,0
34866,,8,0,1,1,0,1,1,9,0.209259,0.214889,0,0
34867,,15,0,1,1,0,1,1,10,0.182501,0.186226,0,0
34868,,12,0,1,1,0,1,1,10,0.188104,0.191839,0,0
34870,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
34872,,16,0,3,3,0,3,3,9,0.208651,0.214664,0,0.166667
34873,,15,0,1,1,0,1,1,9,0.211577,0.217298,0,0
34874,,11,0,1,1,0,1,1,9,0.211511,0.216772,0,0
34875,,8,0,1,1,0,1,1,9,0.209152,0.214723,0,0
34876,,0,0,1,1,0,1,1,8,0.230345,0.238007,0,0
34877,,10,0,1,1,0,1,1,9,0.225849,0.233205,0,0
34879,,5,0,1,1,0,1,1,1,1,1,0,0
34880,,8,0,1,1,0,1,1,9,0.219616,0.22591,0,0
34881,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
34882,,516,1,1,2,1,1,2,3,0.466667,0.52381,7,0
34883,,11,0,1,1,0,1,1,9,0.205899,0.211486,0,0
34885,,6,0,1,1,0,1,1,8,0.234493,0.242444,0,0
34886,,15,0,1,1,0,1,1,9,0.218893,0.225422,0,0
34887,,502,0,1,1,0,1,1,1,1,1,0,0
34888,,502,1,0,1,1,0,1,0,0,0,0,0
34890,,8,0,2,2,0,2,2,9,0.227434,0.234534,0,0
34891,,503,0,1,1,0,1,1,1,1,1,0,0
34892,,503,1,0,1,1,0,1,0,0,0,0,0
34894,,11,0,1,1,0,1,1,9,0.197195,0.202032,0,0
34895,,10,0,1,1,0,1,1,11,0.153491,0.155642,0,0
34896,,16,0,1,1,0,1,1,8,0.234155,0.242097,0,0
34899,,11,0,2,2,0,2,2,9,0.225735,0.233776,0,0
34900,,9,0,1,1,0,1,1,1,1,1,0,0
34902,,7,0,1,1,0,1,1,9,0.195445,0.199593,0,0
34904,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
34905,,6,0,1,1,0,1,1,10,0.181866,0.185716,0,0
34906,,5,0,2,2,0,2,2,9,0.235608,0.243355,0,0
34908,,11,0,1,1,0,1,1,9,0.192407,0.197369,0,0
34909,,11,0,1,1,0,1,1,10,0.188496,0.192511,0,0
34910,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
34912,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
34913,,5,0,1,1,0,1,1,9,0.188223,0.191808,0,0
34914,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
34916,,10,0,2,2,0,2,2,8,0.223604,0.230972,0,1
34924,,11,1,3,4,1,3,4,9,0.205289,0.211051,59191.631253,0
34938,,11,2,3,5,2,3,5,8,0.240256,0.249354,3544.022708,0.05
34940,,11,1,0,1,1,0,1,0,0,0,0,0
34941,,11,1,0,1,1,0,1,0,0,0,0,0
34944,,11,1,1,2,1,1,2,10,0.177703,0.181218,0,0.5
34987,,11,1,0,1,1,0,1,0,0,0,0,0
35029,,11,1,1,2,1,1,2,9,0.201658,0.206723,25974,0
34992,,5,4,4,8,4,4,8,8,0.250279,0.260237,64649.838578,0.095238
35043,,0,2,3,5,2,3,5,9,0.228385,0.235693,390.326505,0.3
35013,,11,1,1,2,1,1,2,1,1,1,25976,0
35079,,11,1,0,1,1,0,1,0,0,0,0,0
34918,,7,0,1,1,0,1,1,8,0.237017,0.244035,0,0
34919,,10,0,1,1,0,1,1,8,0.227105,0.234293,0,0
34965,,5,1,0,1,1,0,1,0,0,0,0,0
34980,,5,1,1,2,1,1,2,8,0.228593,0.236142,116.238796,0
35056,,5,1,1,2,1,1,2,8,0.231497,0.23901,89.246185,0.5
34921,,8,0,1,1,0,1,1,1,1,1,0,0
34923,,11,2,7,9,2,7,9,8,0.23654,0.245661,49820.882712,0.013889
34946,,11,1,1,2,1,1,2,8,0.231499,0.239015,657.954852,0
34925,,16,0,1,1,0,1,1,9,0.205329,0.210602,0,0
34927,,5,0,1,1,0,1,1,9,0.224975,0.231937,0,0
34928,,11,0,1,1,0,1,1,9,0.21182,0.218077,0,0
34929,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
34930,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
34931,,9,0,1,1,0,1,1,1,1,1,0,0
34932,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
34933,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
34934,,11,0,1,1,0,1,1,1,1,1,0,0
34935,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
34936,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
34943,,11,1,0,1,1,0,1,0,0,0,0,0
35038,,11,1,0,1,1,0,1,0,0,0,0,0
34945,,0,0,5,5,0,5,5,7,0.294232,0.308929,0,0.6
35225,,14,3,0,3,3,0,3,0,0,0,0,0.333333
35224,,14,1,2,3,1,2,3,9,0.20816,0.213394,0,1
35232,,14,1,1,2,1,1,2,3,0.5,0.583333,0,0.5
35230,,14,4,3,7,4,3,7,9,0.208165,0.21343,37653.5,0.133333
35296,,14,4,2,6,4,2,6,2,0.75,0.833333,25986,0.05
35382,,14,6,2,8,6,2,8,2,0.75,0.833333,25991,0.095238
34948,,504,0,1,1,0,1,1,1,1,1,0,0
34949,,504,1,0,1,1,0,1,0,0,0,0,0
34950,,15,0,1,1,0,1,1,9,0.200533,0.205138,0,0
34951,,11,0,1,1,0,1,1,9,0.1913,0.195936,0,0
34954,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
34957,,15,0,1,1,0,1,1,8,0.232979,0.239794,0,0
34958,,16,1,2,3,1,2,3,10,0.188919,0.193151,412.980623,0
34960,,7,0,2,2,0,2,2,9,0.22251,0.22949,0,0
34963,,7,0,1,1,0,1,1,9,0.201721,0.206326,0,0
34964,,5,0,1,1,0,1,1,8,0.228875,0.236469,0,0
34967,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
34968,,8,0,1,1,0,1,1,1,1,1,0,0
34969,,8,0,1,1,0,1,1,1,1,1,0,0
34972,,11,0,1,1,0,1,1,8,0.239859,0.247713,0,0
34975,,5,0,1,1,0,1,1,1,1,1,0,0
34976,,5,0,1,1,0,1,1,8,0.245108,0.253561,0,0
34977,,8,0,1,1,0,1,1,1,1,1,0,0
34979,,5,1,5,6,1,5,6,8,0.235279,0.242715,3471.730062,0
35028,,5,2,1,3,2,1,3,9,0.200187,0.205108,61.901005,0
35069,,5,1,0,1,1,0,1,0,0,0,0,0
34981,,5,0,2,2,0,2,2,9,0.205989,0.21138,0,0.5
35020,,5,1,5,6,1,5,6,8,0.237154,0.245702,90.597254,0.1
35055,,5,1,0,1,1,0,1,0,0,0,0,0
34983,,505,0,1,1,0,1,1,1,1,1,0,0
34984,,505,1,0,1,1,0,1,0,0,0,0,0
34985,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
34986,,11,0,2,2,0,2,2,8,0.231842,0.239547,0,0
34988,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
34989,,7,0,1,1,0,1,1,8,0.227352,0.23384,0,0
34990,,5,0,1,1,0,1,1,8,0.240484,0.248319,0,0
35005,,0,1,0,1,1,0,1,0,0,0,0,0
35081,,5,1,0,1,1,0,1,0,0,0,0,0
34993,,11,0,1,1,0,1,1,9,0.23129,0.238425,0,0
34994,,7,0,1,1,0,1,1,9,0.216087,0.222461,0,0
34995,,11,0,4,4,0,4,4,9,0.222641,0.229599,0,0
34996,,24,0,1,1,0,1,1,9,0.216587,0.222886,0,0
34997,,5,0,1,1,0,1,1,9,0.200948,0.205772,0,0
34998,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
34999,,16,0,3,3,0,3,3,8,0.243539,0.25269,0,0
35001,,0,0,1,1,0,1,1,10,0.161176,0.163665,0,0
35002,,16,0,1,1,0,1,1,9,0.20457,0.209951,0,0
35004,,15,0,1,1,0,1,1,8,0.232346,0.238845,0,0
35006,,15,0,1,1,0,1,1,8,0.232346,0.238845,0,0
35007,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35008,,15,0,1,1,0,1,1,8,0.232346,0.238845,0,0
35009,,15,0,1,1,0,1,1,1,1,1,0,0
35010,,11,0,1,1,0,1,1,9,0.213579,0.219742,0,0
35012,,5,0,1,1,0,1,1,8,0.212432,0.21837,0,0
35014,,11,2,0,2,2,0,2,0,0,0,0,0
35016,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
35017,,10,0,4,4,0,4,4,9,0.207375,0.213116,0,0
35018,,10,1,0,1,1,0,1,0,0,0,0,0
35019,,10,1,0,1,1,0,1,0,0,0,0,0
35049,,0,1,0,1,1,0,1,0,0,0,0,0
35022,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35024,,11,0,1,1,0,1,1,2,0.6,0.666667,0,0
35026,,516,0,1,1,0,1,1,4,0.347826,0.416667,0,0
35027,,21,0,1,1,0,1,1,1,1,1,0,0
35030,,11,1,3,4,1,3,4,8,0.252586,0.262875,18825,0
35160,,11,2,5,7,2,5,7,8,0.247733,0.256694,650.022663,0.142857
35031,,16,0,1,1,0,1,1,9,0.205329,0.210602,0,0
35033,,5,0,1,1,0,1,1,8,0.230995,0.238519,0,0
35036,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
35037,,11,0,2,2,0,2,2,8,0.233551,0.241237,0,0.5
35039,,3,0,1,1,0,1,1,9,0.189737,0.19334,0,0
35040,,11,0,1,1,0,1,1,9,0.217908,0.22531,0,0
35041,,0,0,1,1,0,1,1,10,0.191343,0.195558,0,0
35042,,5,0,1,1,0,1,1,9,0.235167,0.243063,0,0
35044,,9,0,1,1,0,1,1,1,1,1,0,0
35045,,11,0,2,2,0,2,2,8,0.232475,0.240338,0,0
35047,,10,0,1,1,0,1,1,9,0.217244,0.223553,0,0
35048,,10,0,1,1,0,1,1,10,0.180992,0.184791,0,0
35051,,0,1,1,2,1,1,2,8,0.230858,0.238674,57.354446,0
35052,,5,0,2,2,0,2,2,9,0.204519,0.209988,0,0
35053,,3,0,2,2,0,2,2,9,0.212744,0.21853,0,0
35054,,0,0,1,1,0,1,1,10,0.191343,0.195558,0,0
35057,,8,0,3,3,0,3,3,9,0.231745,0.239611,0,0.166667
35059,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35060,,5,0,2,2,0,2,2,9,0.232352,0.240534,0,0
35061,,16,0,1,1,0,1,1,10,0.165906,0.168597,0,0
35062,,5,0,3,3,0,3,3,9,0.2319,0.239527,0,0.166667
35063,,15,0,1,1,0,1,1,10,0.180475,0.183809,0,0
35064,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
35065,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35305,,5,1,0,1,1,0,1,0,0,0,0,0
35067,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
35068,,11,0,1,1,0,1,1,8,0.239554,0.247876,0,0
35070,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35072,,5,0,1,1,0,1,1,9,0.203892,0.209,0,0
35073,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35075,,0,0,2,2,0,2,2,8,0.231888,0.239499,0,0
35076,,11,0,1,1,0,1,1,1,1,1,0,0
35080,,0,0,1,1,0,1,1,10,0.191343,0.195558,0,0
35082,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35083,,8,0,1,1,0,1,1,9,0.206028,0.211464,0,0
35084,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35085,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35086,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35087,,506,0,1,1,0,1,1,1,1,1,0,0
35088,,506,1,0,1,1,0,1,0,0,0,0,0
35089,,5,0,1,1,0,1,1,8,0.244933,0.25344,0,0
35090,,7,0,1,1,0,1,1,8,0.256747,0.266706,0,0
35092,,1,0,1,1,0,1,1,9,0.22624,0.233068,0,0
35094,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35096,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
35098,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
35100,,7,0,1,1,0,1,1,8,0.242713,0.250553,0,0
35101,,7,0,1,1,0,1,1,9,0.225849,0.233192,0,0
35102,,7,0,2,2,0,2,2,8,0.265453,0.27678,0,0.5
35105,,1,0,1,1,0,1,1,10,0.178303,0.181862,0,0
35106,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
35108,,11,0,1,1,0,1,1,9,0.19689,0.20222,0,0
35109,,7,0,2,2,0,2,2,8,0.272519,0.284181,0,0
35111,,8,0,1,1,0,1,1,1,1,1,0,0
35112,,7,0,1,1,0,1,1,8,0.23867,0.246586,0,0
