id,label,modularity_class,indegree,outdegree,degree,weighted indegree,weighted outdegree,weighted degree,eccentricity,closnesscentrality,harmonicclosnesscentrality,betweenesscentrality,clustering
35114,,11,0,1,1,0,1,1,8,0.232249,0.239663,0,0
35115,,2,0,1,1,0,1,1,9,0.217276,0.223895,0,0
35116,,6,0,1,1,0,1,1,1,1,1,0,0
35117,,0,0,1,1,0,1,1,8,0.228936,0.236648,0,0
35118,,11,0,2,2,0,2,2,8,0.238154,0.247449,0,1
35122,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
35123,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35125,,11,0,1,1,0,1,1,8,0.2315,0.239015,0,0
35126,,15,0,1,1,0,1,1,9,0.203544,0.209057,0,0
35128,,507,1,1,2,1,1,2,1,1,1,0,0
35129,,507,1,1,2,1,1,2,1,1,1,0,0
35130,,1,0,1,1,0,1,1,2,0.555556,0.6,0,0
35131,,1,0,2,2,0,2,2,2,0.625,0.7,0,0.5
35132,,508,0,1,1,0,1,1,1,1,1,0,0
35133,,508,1,0,1,1,0,1,0,0,0,0,0
35135,,11,0,1,1,0,1,1,9,0.197534,0.202076,0,0
35142,,6,0,1,1,0,1,1,8,0.231954,0.238893,0,0
35143,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
35144,,11,0,5,5,0,5,5,8,0.277869,0.290533,0,0.4
35145,,8,0,1,1,0,1,1,8,0.263743,0.27463,0,0
35147,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
35148,,7,0,1,1,0,1,1,8,0.238229,0.245889,0,0
35151,,509,0,1,1,0,1,1,1,1,1,0,0
35152,,509,1,0,1,1,0,1,0,0,0,0,0
35155,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
35156,,11,0,1,1,0,1,1,9,0.21415,0.220455,0,0
35157,,510,0,1,1,0,1,1,1,1,1,0,0
35158,,510,1,0,1,1,0,1,0,0,0,0,0
35162,,11,0,1,1,0,1,1,9,0.196428,0.201487,0,0
35163,,511,0,1,1,0,1,1,1,1,1,0,0
35164,,511,1,0,1,1,0,1,0,0,0,0,0
35165,,5,0,1,1,0,1,1,9,0.217507,0.223845,0,0
35166,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35167,,11,0,1,1,0,1,1,9,0.223934,0.230711,0,0
35169,,6,0,3,3,0,3,3,8,0.235267,0.242819,0,0.833333
35172,,7,0,1,1,0,1,1,8,0.242475,0.25106,0,0
35173,,11,0,1,1,0,1,1,1,1,1,0,0
35174,,7,0,1,1,0,1,1,8,0.226935,0.234515,0,0
35175,,6,0,1,1,0,1,1,1,1,1,0,0
35179,,512,0,1,1,0,1,1,1,1,1,0,0
35180,,512,1,0,1,1,0,1,0,0,0,0,0
35182,,0,0,1,1,0,1,1,9,0.203252,0.208399,0,0
35184,,8,0,1,1,0,1,1,1,1,1,0,0
35185,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
35186,,24,0,1,1,0,1,1,10,0.179453,0.183225,0,0
35188,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
35189,,513,0,1,1,0,1,1,1,1,1,0,0
35190,,513,1,0,1,1,0,1,0,0,0,0,0
35192,,8,0,1,1,0,1,1,9,0.216221,0.222545,0,0
35193,,8,0,1,1,0,1,1,8,0.263621,0.273995,0,0
35195,,11,0,1,1,0,1,1,9,0.219598,0.226231,0,0
35196,,8,0,2,2,0,2,2,9,0.237466,0.246372,0,1
35197,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
35198,,11,0,1,1,0,1,1,9,0.201132,0.206047,0,0
35202,,16,0,1,1,0,1,1,8,0.238712,0.2466,0,0
35203,,7,0,1,1,0,1,1,9,0.201055,0.206219,0,0
35204,,6,0,1,1,0,1,1,9,0.211837,0.217649,0,0
35205,,514,0,1,1,0,1,1,1,1,1,0,0
35206,,514,1,0,1,1,0,1,0,0,0,0,0
35207,,5,0,1,1,0,1,1,9,0.232771,0.240328,0,0
35208,,21,0,4,4,0,4,4,9,0.221989,0.229308,0,0.416667
35209,,15,0,1,1,0,1,1,9,0.211727,0.217557,0,0
35210,,7,0,1,1,0,1,1,9,0.226406,0.233591,0,0
35211,,21,0,1,1,0,1,1,11,0.161421,0.164033,0,0
35212,,11,0,1,1,0,1,1,8,0.227028,0.233491,0,0
35214,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
35216,,15,0,1,1,0,1,1,10,0.177062,0.180538,0,0
35217,,15,0,1,1,0,1,1,10,0.177062,0.180538,0,0
35218,,10,0,1,1,0,1,1,10,0.191907,0.196436,0,0
35220,,5,0,2,2,0,2,2,9,0.201719,0.206917,0,0
35221,,15,0,1,1,0,1,1,9,0.223111,0.229961,0,0
35223,,0,0,1,1,0,1,1,9,0.188504,0.192408,0,0
35227,,11,0,1,1,0,1,1,10,0.16172,0.163952,0,0
35228,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
35235,,11,0,1,1,0,1,1,9,0.222268,0.22926,0,0
35236,,8,0,1,1,0,1,1,1,1,1,0,0
35239,,19,0,1,1,0,1,1,9,0.222431,0.229647,0,0
35241,,11,0,1,1,0,1,1,8,0.238528,0.246408,0,0
35244,,5,0,1,1,0,1,1,8,0.230249,0.237146,0,0
35247,,11,0,1,1,0,1,1,9,0.222807,0.229794,0,0
35248,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
35249,,5,0,1,1,0,1,1,9,0.22138,0.227546,0,0
35250,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35251,,8,0,1,1,0,1,1,8,0.24587,0.25403,0,0
35252,,6,0,2,2,0,2,2,9,0.220335,0.22751,0,0.5
35254,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
35256,,24,0,38,38,0,38,38,8,0.278633,0.293401,0,0.049787
35257,,24,1,0,1,1,0,1,0,0,0,0,0
35258,,24,1,0,1,1,0,1,0,0,0,0,0
35259,,24,1,0,1,1,0,1,0,0,0,0,0
35260,,24,1,0,1,1,0,1,0,0,0,0,0
35261,,24,1,0,1,1,0,1,0,0,0,0,0
35264,,515,0,1,1,0,1,1,1,1,1,0,0
35265,,515,1,0,1,1,0,1,0,0,0,0,0
35267,,516,1,0,1,1,0,1,0,0,0,0,0
35268,,24,0,1,1,0,1,1,9,0.21834,0.225148,0,0
35270,,7,0,1,1,0,1,1,10,0.17543,0.178481,0,0
35271,,8,0,1,1,0,1,1,9,0.217683,0.224105,0,0
35272,,6,0,1,1,0,1,1,9,0.22031,0.227442,0,0
35273,,517,0,1,1,0,1,1,1,1,1,0,0
35274,,517,1,0,1,1,0,1,0,0,0,0,0
35277,,15,0,1,1,0,1,1,10,0.156006,0.158513,0,0
35279,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35280,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
35281,,518,0,1,1,0,1,1,1,1,1,0,0
35282,,518,1,0,1,1,0,1,0,0,0,0,0
35283,,11,0,1,1,0,1,1,9,0.229659,0.236946,0,0
35286,,16,0,1,1,0,1,1,8,0.235753,0.244207,0,0
35287,,21,0,1,1,0,1,1,9,0.221969,0.229196,0,0
35289,,21,0,1,1,0,1,1,3,0.428571,0.5,0,0
35291,,10,0,1,1,0,1,1,9,0.211911,0.217841,0,0
35292,,2,0,1,1,0,1,1,9,0.217605,0.223812,0,0
35293,,8,0,1,1,0,1,1,8,0.263006,0.273325,0,0
35297,,14,1,0,1,1,0,1,0,0,0,0,0
35298,,10,0,2,2,0,2,2,9,0.215748,0.222315,0,0
35299,,16,0,1,1,0,1,1,9,0.194027,0.198138,0,0
35300,,0,0,1,1,0,1,1,9,0.200454,0.205716,0,0
35301,,15,0,1,1,0,1,1,1,1,1,0,0
35302,,11,0,1,1,0,1,1,9,0.200413,0.205688,0,0
35303,,0,0,1,1,0,1,1,10,0.161181,0.163674,0,0
35304,,0,1,1,2,1,1,2,9,0.192142,0.196399,18827,0
35308,,8,0,1,1,0,1,1,9,0.223726,0.230675,0,0
35311,,16,0,1,1,0,1,1,9,0.232711,0.240726,0,0
35313,,5,0,1,1,0,1,1,10,0.171155,0.174203,0,0
35314,,7,0,1,1,0,1,1,8,0.235538,0.2429,0,0
35315,,14,0,1,1,0,1,1,1,1,1,0,0
35316,,8,0,1,1,0,1,1,1,1,1,0,0
35320,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
35321,,7,0,1,1,0,1,1,8,0.263278,0.27399,0,0
35324,,7,0,1,1,0,1,1,9,0.193032,0.196903,0,0
35326,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35329,,519,0,1,1,0,1,1,1,1,1,0,0
35330,,519,1,0,1,1,0,1,0,0,0,0,0
35331,,11,0,1,1,0,1,1,9,0.217716,0.223687,0,0
35333,,15,0,1,1,0,1,1,1,1,1,0,0
35334,,0,0,1,1,0,1,1,1,1,1,0,0
35337,,0,0,1,1,0,1,1,1,1,1,0,0
35338,,12,0,1,1,0,1,1,1,1,1,0,0
35339,,2,0,1,1,0,1,1,9,0.217276,0.223895,0,0
35341,,10,0,1,1,0,1,1,9,0.229438,0.237372,0,0
35342,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35344,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
35346,,10,0,1,1,0,1,1,9,0.192104,0.19612,0,0
35347,,1,0,2,2,0,2,2,8,0.225527,0.232706,0,0
35348,,10,0,1,1,0,1,1,9,0.201253,0.206248,0,0
35349,,0,0,1,1,0,1,1,9,0.204153,0.209703,0,0
35350,,8,0,1,1,0,1,1,9,0.230193,0.238549,0,0
35351,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
35353,,6,0,1,1,0,1,1,9,0.22031,0.227442,0,0
35354,,8,0,1,1,0,1,1,9,0.210522,0.216384,0,0
35356,,520,0,1,1,0,1,1,1,1,1,0,0
35357,,520,1,0,1,1,0,1,0,0,0,0,0
35358,,21,0,1,1,0,1,1,10,0.171278,0.17455,0,0
35360,,11,0,1,1,0,1,1,9,0.196047,0.201124,0,0
35362,,7,0,3,3,0,3,3,9,0.201712,0.206699,0,0
35363,,10,0,1,1,0,1,1,8,0.244161,0.253367,0,0
35364,,8,0,1,1,0,1,1,9,0.217001,0.22352,0,0
35365,,8,0,1,1,0,1,1,9,0.224158,0.230868,0,0
35366,,6,1,2,3,1,2,3,9,0.204684,0.210134,0,0.5
35367,,6,0,3,3,0,3,3,9,0.204692,0.210176,0,0.5
35369,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
35373,,7,0,1,1,0,1,1,8,0.244345,0.253397,0,0
35375,,12,0,1,1,0,1,1,9,0.191497,0.195504,0,0
35376,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
35377,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
35379,,7,0,3,3,0,3,3,8,0.228397,0.235511,0,0.166667
35380,,8,0,1,1,0,1,1,9,0.213511,0.219556,0,0
35381,,2,0,1,1,0,1,1,9,0.238286,0.246733,0,0
35383,,14,1,0,1,1,0,1,0,0,0,0,0
35384,,11,0,1,1,0,1,1,8,0.246114,0.255055,0,0
35385,,14,0,1,1,0,1,1,10,0.172306,0.175257,0,0
35386,,16,0,2,2,0,2,2,9,0.225697,0.232994,0,0.5
35387,,2,0,1,1,0,1,1,10,0.184662,0.188787,0,0
35389,,7,0,3,3,0,3,3,9,0.234847,0.242873,0,0.666667
35390,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
35391,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
35392,,8,0,1,1,0,1,1,9,0.239963,0.248532,0,0
35393,,16,0,1,1,0,1,1,9,0.194594,0.19933,0,0
35394,,7,0,2,2,0,2,2,8,0.236346,0.244283,0,0.5
35395,,7,1,1,2,1,1,2,8,0.236336,0.244243,0,0.5
35398,,8,0,1,1,0,1,1,9,0.250609,0.260973,0,0
35399,,0,0,1,1,0,1,1,11,0.147223,0.149306,0,0
35400,,0,0,1,1,0,1,1,11,0.147223,0.149306,0,0
35401,,11,0,1,1,0,1,1,9,0.187754,0.191792,0,0
35404,,7,0,2,2,0,2,2,8,0.246085,0.254455,0,1
35405,,15,0,1,1,0,1,1,9,0.224977,0.231842,0,0
35406,,16,0,1,1,0,1,1,9,0.216208,0.222155,0,0
35409,,21,0,1,1,0,1,1,1,1,1,0,0
35411,,8,0,1,1,0,1,1,8,0.251452,0.260347,0,0
35412,,24,0,1,1,0,1,1,1,1,1,0,0
35415,,16,0,1,1,0,1,1,1,1,1,0,0
35417,,14,0,1,1,0,1,1,3,0.5,0.583333,0,0
35419,,11,0,1,1,0,1,1,9,0.213412,0.219402,0,0
35420,,3,0,1,1,0,1,1,1,1,1,0,0
35421,,11,0,2,2,0,2,2,8,0.237742,0.245299,0,0
35423,,21,0,1,1,0,1,1,1,1,1,0,0
35424,,15,0,1,1,0,1,1,9,0.18594,0.190089,0,0
35426,,0,0,1,1,0,1,1,9,0.218294,0.224558,0,0
35427,,5,0,1,1,0,1,1,9,0.200187,0.205108,0,0
35428,,16,0,2,2,0,2,2,8,0.242307,0.251132,0,1
35429,,14,0,1,1,0,1,1,3,0.5,0.583333,0,0
35430,,14,0,1,1,0,1,1,3,0.5,0.583333,0,0
35431,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35432,,13,0,1,1,0,1,1,1,1,1,0,0
35433,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35434,,11,0,1,1,0,1,1,9,0.18405,0.18774,0,0
35438,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
35439,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
35440,,11,0,1,1,0,1,1,9,0.224977,0.23191,0,0
35442,,5,0,1,1,0,1,1,10,0.182166,0.185907,0,0
35443,,5,0,1,1,0,1,1,8,0.242301,0.250615,0,0
35446,,11,0,1,1,0,1,1,9,0.224032,0.231579,0,0
35451,,521,0,1,1,0,1,1,1,1,1,0,0
35452,,521,1,0,1,1,0,1,0,0,0,0,0
35454,,16,0,1,1,0,1,1,9,0.234736,0.243231,0,0
35455,,15,0,1,1,0,1,1,8,0.23999,0.247696,0,0
35457,,16,0,1,1,0,1,1,9,0.20007,0.204807,0,0
35458,,11,0,1,1,0,1,1,8,0.235824,0.242716,0,0
35461,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
35462,,522,0,1,1,0,1,1,1,1,1,0,0
35463,,522,1,0,1,1,0,1,0,0,0,0,0
35464,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
35465,,0,0,1,1,0,1,1,10,0.162384,0.165038,0,0
35466,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
35469,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35470,,10,0,1,1,0,1,1,11,0.153491,0.155642,0,0
35471,,523,1,1,2,1,1,2,1,1,1,0,0
35472,,523,1,1,2,1,1,2,1,1,1,0,0
35474,,11,0,1,1,0,1,1,8,0.236167,0.244733,0,0
35478,,11,0,1,1,0,1,1,9,0.208121,0.214176,0,0
35480,,15,0,1,1,0,1,1,9,0.204915,0.210351,0,0
35483,,14,0,1,1,0,1,1,10,0.172306,0.175257,0,0
35484,,7,0,1,1,0,1,1,8,0.257706,0.267944,0,0
35485,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
35487,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35489,,0,0,1,1,0,1,1,10,0.159964,0.16253,0,0
35490,,7,0,2,2,0,2,2,7,0.295358,0.310121,0,1
35492,,10,0,2,2,0,2,2,9,0.233071,0.241417,0,0
35493,,12,0,1,1,0,1,1,1,1,1,0,0
35494,,2,0,1,1,0,1,1,8,0.261475,0.272568,0,0
35495,,312,0,1,1,0,1,1,1,1,1,0,0
35496,,312,0,1,1,0,1,1,1,1,1,0,0
35499,,16,0,1,1,0,1,1,8,0.209429,0.215629,0,0
35500,,24,0,1,1,0,1,1,9,0.187449,0.191671,0,0
35501,,14,0,1,1,0,1,1,3,0.5,0.583333,0,0
35503,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35504,,15,0,1,1,0,1,1,10,0.179156,0.182314,0,0
35506,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
35507,,12,0,1,1,0,1,1,8,0.236841,0.24458,0,0
35508,,8,0,1,1,0,1,1,9,0.200283,0.204748,0,0
35509,,11,0,1,1,0,1,1,10,0.173727,0.176812,0,0
35510,,0,0,1,1,0,1,1,8,0.242388,0.250662,0,0
35511,,11,0,1,1,0,1,1,10,0.187539,0.19191,0,0
35513,,3,0,1,1,0,1,1,10,0.186077,0.189834,0,0
35514,,0,0,1,1,0,1,1,9,0.21102,0.217224,0,0
35515,,1,0,1,1,0,1,1,9,0.216392,0.222482,0,0
35518,,11,0,1,1,0,1,1,8,0.21785,0.224416,0,0
35520,,15,0,1,1,0,1,1,10,0.180328,0.183952,0,0
35522,,7,0,1,1,0,1,1,10,0.180989,0.184644,0,0
35523,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35525,,524,0,1,1,0,1,1,1,1,1,0,0
35526,,524,1,0,1,1,0,1,0,0,0,0,0
35529,,7,0,1,1,0,1,1,8,0.2284,0.235296,0,0
35530,,7,0,1,1,0,1,1,9,0.228747,0.235507,0,0
35532,,525,0,1,1,0,1,1,1,1,1,0,0
35533,,525,1,0,1,1,0,1,0,0,0,0,0
35534,,24,0,1,1,0,1,1,9,0.231745,0.239907,0,0
35536,,5,0,1,1,0,1,1,8,0.223508,0.229876,0,0
35538,,10,0,1,1,0,1,1,8,0.23897,0.247046,0,0
35540,,11,0,1,1,0,1,1,9,0.187499,0.19159,0,0
35541,,11,0,1,1,0,1,1,9,0.221572,0.228332,0,0
35546,,11,0,1,1,0,1,1,9,0.201246,0.206574,0,0
35547,,526,0,1,1,0,1,1,1,1,1,0,0
35548,,526,1,0,1,1,0,1,0,0,0,0,0
35550,,5,0,1,1,0,1,1,9,0.229134,0.236663,0,0
35551,,8,0,1,1,0,1,1,1,1,1,0,0
35552,,16,0,1,1,0,1,1,9,0.209788,0.215674,0,0
35554,,8,0,1,1,0,1,1,9,0.224765,0.231975,0,0
35555,,10,0,1,1,0,1,1,9,0.200422,0.205302,0,0
35556,,21,0,1,1,0,1,1,1,1,1,0,0
35557,,16,1,1,2,1,1,2,9,0.220039,0.226382,18827,0
35558,,8,0,1,1,0,1,1,8,0.231489,0.238755,0,0
35560,,8,0,1,1,0,1,1,9,0.212491,0.218361,0,0
35561,,16,0,1,1,0,1,1,9,0.214851,0.22109,0,0
35565,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
35566,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
35567,,3,0,1,1,0,1,1,9,0.219562,0.226336,0,0
35569,,2,0,1,1,0,1,1,9,0.223294,0.230462,0,0
35571,,5,0,1,1,0,1,1,8,0.251664,0.260845,0,0
35572,,527,0,1,1,0,1,1,1,1,1,0,0
35573,,527,1,0,1,1,0,1,0,0,0,0,0
35574,,8,0,1,1,0,1,1,9,0.208609,0.213898,0,0
35575,,21,0,1,1,0,1,1,1,1,1,0,0
35577,,15,0,2,2,0,2,2,9,0.232696,0.240516,0,0.5
35578,,7,0,1,1,0,1,1,10,0.186096,0.189943,0,0
35579,,12,0,1,1,0,1,1,9,0.191497,0.195504,0,0
35580,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35581,,8,0,2,2,0,2,2,9,0.234786,0.242861,0,1
35582,,8,0,1,1,0,1,1,9,0.216739,0.222835,0,0
35584,,8,0,1,1,0,1,1,8,0.234991,0.243288,0,0
35641,,11,1,0,1,1,0,1,0,0,0,0,0
35737,,11,1,1,2,1,1,2,9,0.211246,0.216708,0,0
35587,,7,0,1,1,0,1,1,9,0.211032,0.216691,0,0
35588,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
35590,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
35591,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35592,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35593,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35596,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
35599,,7,0,1,1,0,1,1,9,0.201266,0.206193,0,0
35600,,11,0,1,1,0,1,1,9,0.221669,0.228885,0,0
35604,,16,0,1,1,0,1,1,8,0.257544,0.268689,0,0
35605,,11,0,1,1,0,1,1,9,0.224805,0.232229,0,0
35606,,11,0,1,1,0,1,1,9,0.224805,0.232229,0,0
35607,,11,0,1,1,0,1,1,9,0.224805,0.232229,0,0
35608,,11,0,1,1,0,1,1,9,0.224805,0.232229,0,0
35610,,8,0,1,1,0,1,1,1,1,1,0,0
35612,,10,0,1,1,0,1,1,8,0.222153,0.229249,0,0
35613,,7,0,1,1,0,1,1,8,0.247779,0.256716,0,0
35614,,2,0,1,1,0,1,1,9,0.208767,0.214577,0,0
35615,,6,0,1,1,0,1,1,8,0.231954,0.238893,0,0
35616,,8,0,2,2,0,2,2,8,0.263385,0.274288,0,1
35619,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35621,,7,0,1,1,0,1,1,8,0.237622,0.245065,0,0
35622,,11,0,1,1,0,1,1,9,0.215353,0.222032,0,0
35623,,7,0,1,1,0,1,1,9,0.223851,0.230913,0,0
35627,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
35628,,7,0,1,1,0,1,1,9,0.221081,0.227768,0,0
35629,,11,0,1,1,0,1,1,8,0.227253,0.234761,0,0
35630,,11,0,1,1,0,1,1,9,0.193725,0.198077,0,0
35632,,6,0,1,1,0,1,1,9,0.202812,0.207666,0,0
35635,,7,0,1,1,0,1,1,8,0.234926,0.242134,0,0
35636,,8,0,1,1,0,1,1,8,0.239947,0.24793,0,0
35638,,7,0,1,1,0,1,1,8,0.272188,0.283721,0,0
35639,,21,0,1,1,0,1,1,9,0.20712,0.212824,0,0
35640,,8,0,1,1,0,1,1,9,0.224027,0.230383,0,0
35642,,11,0,1,1,0,1,1,9,0.219883,0.226442,0,0
35645,,7,0,1,1,0,1,1,9,0.20921,0.214873,0,0
35646,,10,0,1,1,0,1,1,9,0.20669,0.212021,0,0
35647,,3,0,1,1,0,1,1,9,0.214123,0.219985,0,0
35648,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35650,,11,0,1,1,0,1,1,8,0.230667,0.237711,0,0
35651,,7,0,1,1,0,1,1,7,0.293553,0.307954,0,0
35652,,7,0,1,1,0,1,1,8,0.265449,0.276753,0,0
35655,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
35658,,0,0,1,1,0,1,1,9,0.192142,0.196399,0,0
35660,,8,0,1,1,0,1,1,8,0.226185,0.232941,0,0
35663,,528,0,1,1,0,1,1,1,1,1,0,0
35664,,528,1,0,1,1,0,1,0,0,0,0,0
35665,,13,0,1,1,0,1,1,9,0.217837,0.224577,0,0
35667,,1,0,1,1,0,1,1,9,0.212011,0.2181,0,0
35668,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35671,,11,0,1,1,0,1,1,8,0.229011,0.236303,0,0
35672,,19,0,1,1,0,1,1,10,0.162295,0.164913,0,0
35674,,15,0,1,1,0,1,1,8,0.217234,0.223577,0,0
35675,,11,0,1,1,0,1,1,9,0.21182,0.218077,0,0
35677,,6,0,1,1,0,1,1,8,0.247395,0.256736,0,0
35678,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35679,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35680,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35686,,7,0,1,1,0,1,1,9,0.201266,0.206193,0,0
35687,,11,0,1,1,0,1,1,8,0.246659,0.25616,0,0
35688,,7,0,1,1,0,1,1,1,1,1,0,0
35690,,8,0,1,1,0,1,1,8,0.233056,0.241283,0,0
35696,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
35697,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
35699,,24,0,1,1,0,1,1,9,0.199145,0.203856,0,0
35702,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
35705,,16,0,1,1,0,1,1,8,0.236961,0.24442,0,0
35707,,5,0,1,1,0,1,1,8,0.227308,0.234453,0,0
35708,,8,0,1,1,0,1,1,9,0.209829,0.215268,0,0
35709,,12,0,1,1,0,1,1,9,0.208155,0.213697,0,0
35710,,8,0,2,2,0,2,2,9,0.223029,0.229784,0,1
35711,,1,0,1,1,0,1,1,8,0.229128,0.236488,0,0
35712,,7,0,1,1,0,1,1,9,0.216087,0.222461,0,0
35716,,11,0,1,1,0,1,1,9,0.207501,0.213249,0,0
35717,,0,0,1,1,0,1,1,9,0.192287,0.196258,0,0
35718,,8,0,1,1,0,1,1,9,0.21396,0.220365,0,0
35719,,529,0,1,1,0,1,1,1,1,1,0,0
35720,,529,1,0,1,1,0,1,0,0,0,0,0
35723,,7,0,1,1,0,1,1,9,0.239538,0.247501,0,0
35725,,8,0,1,1,0,1,1,9,0.231387,0.239068,0,0
35726,,8,0,1,1,0,1,1,1,1,1,0,0
35728,,24,0,1,1,0,1,1,9,0.216587,0.222886,0,0
35729,,10,0,1,1,0,1,1,9,0.19616,0.200485,0,0
35730,,16,0,1,1,0,1,1,9,0.214878,0.220568,0,0
35731,,13,0,1,1,0,1,1,9,0.218879,0.224876,0,0
35733,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
35734,,11,0,1,1,0,1,1,8,0.251382,0.261452,0,0
35736,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35739,,11,0,1,1,0,1,1,9,0.225085,0.231702,0,0
35740,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35741,,11,0,1,1,0,1,1,9,0.211252,0.216723,0,0
35742,,11,0,1,1,0,1,1,9,0.211511,0.216772,0,0
35743,,11,0,1,1,0,1,1,9,0.229957,0.237934,0,0
35745,,9,0,1,1,0,1,1,10,0.164896,0.168023,0,0
35747,,9,0,2,2,0,2,2,9,0.199847,0.205116,0,1
35748,,8,0,1,1,0,1,1,9,0.21396,0.220365,0,0
35749,,8,0,2,2,0,2,2,8,0.271204,0.283708,0,0.5
35750,,530,0,1,1,0,1,1,1,1,1,0,0
35751,,530,1,0,1,1,0,1,0,0,0,0,0
35752,,8,0,1,1,0,1,1,9,0.192576,0.19678,0,0
35754,,16,0,1,1,0,1,1,10,0.180362,0.183808,0,0
35755,,8,0,1,1,0,1,1,9,0.219947,0.22675,0,0
35756,,7,0,1,1,0,1,1,9,0.218751,0.224866,0,0
35757,,19,0,1,1,0,1,1,9,0.188054,0.192248,0,0
35758,,7,0,1,1,0,1,1,8,0.233233,0.240201,0,0
35759,,7,0,1,1,0,1,1,9,0.222499,0.229441,0,0
35760,,1,0,3,3,0,3,3,8,0.263883,0.274907,0,0.833333
35761,,1,0,1,1,0,1,1,10,0.182021,0.185765,0,0
35762,,5,0,2,2,0,2,2,9,0.214677,0.22055,0,0
35763,,16,0,1,1,0,1,1,8,0.221262,0.228206,0,0
35768,,8,0,1,1,0,1,1,9,0.207282,0.212605,0,0
35769,,8,0,1,1,0,1,1,8,0.262756,0.273466,0,0
35771,,8,0,3,3,0,3,3,10,0.179231,0.183003,0,0
35772,,531,0,1,1,0,1,1,1,1,1,0,0
35773,,531,1,0,1,1,0,1,0,0,0,0,0
35774,,7,0,2,2,0,2,2,10,0.173773,0.17685,0,0
35775,,7,1,0,1,1,0,1,0,0,0,0,0
